"Time (s)","Distance (cm)"
1.363119300E2,5.000000000E0
1.363319300E2,5.000000000E0
1.363519300E2,5.000000000E0
1.363719300E2,5.000000000E0
1.363919300E2,5.000000000E0
1.364119300E2,5.000000000E0
1.364319300E2,5.000000000E0
1.364519300E2,5.000000000E0
1.364719300E2,5.000000000E0
1.364919300E2,5.000000000E0
1.365119300E2,5.000000000E0
1.365319300E2,5.000000000E0
1.365519300E2,5.000000000E0
1.365719300E2,5.000000000E0
1.365919300E2,5.000000000E0
1.366119300E2,5.000000000E0
1.366319300E2,5.000000000E0
1.366519300E2,5.000000000E0
1.366719300E2,5.000000000E0
1.366919300E2,5.000000000E0
1.367119300E2,5.000000000E0
1.367319300E2,5.000000000E0
1.367519300E2,5.000000000E0
1.367719300E2,5.000000000E0
1.367919300E2,5.000000000E0
1.368119300E2,5.000000000E0
1.368319300E2,5.000000000E0
1.368519300E2,5.000000000E0
1.368719300E2,5.000000000E0
1.368919300E2,5.000000000E0
1.369119300E2,5.000000000E0
1.369319300E2,5.000000000E0
1.369519300E2,5.000000000E0
1.369719300E2,5.000000000E0
1.369919300E2,5.000000000E0
1.370119300E2,5.000000000E0
1.370319300E2,5.000000000E0
1.370519300E2,5.000000000E0
1.370719300E2,5.000000000E0
1.370919300E2,5.000000000E0
1.371119300E2,5.000000000E0
1.371319300E2,5.000000000E0
1.371519300E2,5.000000000E0
1.371719300E2,5.000000000E0
1.371919300E2,5.000000000E0
1.372119300E2,5.000000000E0
1.372319300E2,5.000000000E0
1.372519300E2,5.000000000E0
1.372719300E2,5.000000000E0
1.372919300E2,5.000000000E0
1.373119300E2,5.000000000E0
1.373319300E2,5.000000000E0
1.373519300E2,5.000000000E0
1.373719300E2,5.000000000E0
1.373919300E2,5.000000000E0
1.374119300E2,5.000000000E0
1.374319300E2,5.000000000E0
1.374519300E2,5.000000000E0
1.374719300E2,5.000000000E0
1.374919300E2,5.000000000E0
1.375119300E2,5.000000000E0
1.375319300E2,5.000000000E0
1.375519300E2,5.000000000E0
1.375719300E2,5.000000000E0
1.375919300E2,5.000000000E0
1.376119300E2,5.000000000E0
1.376319300E2,5.000000000E0
1.376519300E2,5.000000000E0
1.376719300E2,5.000000000E0
1.376919300E2,5.000000000E0
1.377119300E2,5.000000000E0
1.377319300E2,5.000000000E0
1.377519300E2,5.000000000E0
1.377719300E2,5.000000000E0
1.377919300E2,5.000000000E0
1.378119300E2,5.000000000E0
1.378319300E2,5.000000000E0
1.378519300E2,5.000000000E0
1.378719300E2,5.000000000E0
1.378919300E2,5.000000000E0
1.379119300E2,5.000000000E0
1.379319300E2,5.000000000E0
1.379519300E2,5.000000000E0
1.379719300E2,5.000000000E0
1.379919300E2,5.000000000E0
1.380119300E2,5.000000000E0
1.380319300E2,5.000000000E0
1.380519300E2,5.000000000E0
1.380719300E2,5.000000000E0
1.380919300E2,5.000000000E0
1.381119300E2,5.000000000E0
1.381319300E2,5.000000000E0
1.381519300E2,5.000000000E0
1.381719300E2,5.000000000E0
1.381919300E2,5.000000000E0
1.382119300E2,5.000000000E0
1.382319300E2,5.000000000E0
1.382519300E2,5.000000000E0
1.382719300E2,5.000000000E0
1.382919300E2,5.000000000E0
1.383119300E2,5.000000000E0
1.383319300E2,5.000000000E0
1.383519300E2,5.000000000E0
1.383719300E2,5.000000000E0
1.383919300E2,5.000000000E0
1.384119300E2,5.000000000E0
1.384319300E2,5.000000000E0
1.384519300E2,5.000000000E0
1.384719300E2,5.000000000E0
1.384919300E2,5.000000000E0
1.385119300E2,5.000000000E0
1.385319300E2,5.000000000E0
1.385519300E2,5.000000000E0
1.385719300E2,5.000000000E0
1.385919300E2,5.000000000E0
1.386119300E2,5.000000000E0
1.386319300E2,5.000000000E0
1.386519300E2,5.000000000E0
1.386719300E2,5.000000000E0
1.386919300E2,5.000000000E0
1.387119300E2,5.000000000E0
1.387319300E2,5.000000000E0
1.387519300E2,5.000000000E0
1.387719300E2,5.000000000E0
1.387919300E2,5.000000000E0
1.388119300E2,5.000000000E0
1.388319300E2,5.000000000E0
1.388519300E2,5.000000000E0
1.388719300E2,5.000000000E0
1.388919300E2,5.000000000E0
1.389119300E2,5.000000000E0
1.389319300E2,5.000000000E0
1.389519300E2,5.000000000E0
1.389719300E2,5.000000000E0
1.389919300E2,5.000000000E0
1.390119300E2,5.000000000E0
1.390319300E2,5.000000000E0
1.390519300E2,5.000000000E0
1.390719300E2,5.000000000E0
1.390919300E2,5.000000000E0
1.391119300E2,5.000000000E0
1.391319300E2,5.000000000E0
1.391519300E2,5.000000000E0
1.391719300E2,5.000000000E0
1.391919300E2,5.000000000E0
1.392119300E2,5.000000000E0
1.392319300E2,5.000000000E0
1.392519300E2,5.000000000E0
1.392719300E2,5.000000000E0
1.392919300E2,5.000000000E0
1.393119300E2,5.000000000E0
1.393319300E2,5.000000000E0
1.393519300E2,5.000000000E0
1.393719300E2,5.000000000E0
1.393919300E2,5.000000000E0
1.394119300E2,5.000000000E0
1.394319300E2,5.000000000E0
1.394519300E2,5.000000000E0
1.394719300E2,5.000000000E0
1.394919300E2,5.000000000E0
1.395119300E2,5.000000000E0
1.395319300E2,5.000000000E0
1.395519300E2,5.000000000E0
1.395719300E2,5.000000000E0
1.395919300E2,5.000000000E0
1.396119300E2,5.000000000E0
1.396319300E2,5.000000000E0
1.396519300E2,5.000000000E0
1.396719300E2,5.000000000E0
1.396919300E2,5.000000000E0
1.397119300E2,5.000000000E0
1.397319300E2,5.000000000E0
1.397519300E2,5.000000000E0
1.397719300E2,5.000000000E0
1.397919300E2,5.000000000E0
1.398119300E2,5.000000000E0
1.398319300E2,5.000000000E0
1.398519300E2,5.000000000E0
1.398719300E2,5.000000000E0
1.398919300E2,5.000000000E0
1.399119300E2,5.000000000E0
1.399319300E2,5.000000000E0
1.399519300E2,5.000000000E0
1.399719300E2,5.000000000E0
1.399919300E2,5.000000000E0
1.400119300E2,5.000000000E0
1.400319300E2,5.000000000E0
1.400519300E2,5.000000000E0
1.400719300E2,5.000000000E0
1.400919300E2,5.000000000E0
1.401119300E2,5.000000000E0
1.401319300E2,5.000000000E0
1.401519300E2,5.000000000E0
1.401719300E2,5.000000000E0
1.401919300E2,5.000000000E0
1.402119300E2,5.000000000E0
1.402319300E2,5.000000000E0
1.402519300E2,5.000000000E0
1.402719300E2,5.000000000E0
1.402919300E2,5.000000000E0
1.403119300E2,5.000000000E0
1.403319300E2,5.000000000E0
1.403519300E2,5.000000000E0
1.403719300E2,5.000000000E0
1.403919300E2,5.000000000E0
1.404119300E2,5.000000000E0
1.404319300E2,5.000000000E0
1.404519300E2,5.000000000E0
1.404719300E2,5.000000000E0
1.404919300E2,5.000000000E0
1.405119300E2,5.000000000E0
1.405319300E2,5.000000000E0
1.405519300E2,5.000000000E0
1.405719300E2,5.000000000E0
1.405919300E2,5.000000000E0
1.406119300E2,5.000000000E0
1.406319300E2,5.000000000E0
1.406519300E2,5.000000000E0
1.406719300E2,5.000000000E0
1.406919300E2,5.000000000E0
1.407119300E2,5.000000000E0
1.407319300E2,5.000000000E0
1.407519300E2,5.000000000E0
1.407719300E2,5.000000000E0
1.407919300E2,5.000000000E0
1.408119300E2,5.000000000E0
1.408319300E2,5.000000000E0
1.408519300E2,5.000000000E0
1.408719300E2,5.000000000E0
1.408919300E2,5.000000000E0
1.409119300E2,5.000000000E0
1.409319300E2,5.000000000E0
1.409519300E2,5.000000000E0
1.409719300E2,5.000000000E0
1.409919300E2,5.000000000E0
1.410119300E2,5.000000000E0
1.410319300E2,5.000000000E0
1.410519300E2,5.000000000E0
1.410719300E2,5.000000000E0
1.410919300E2,5.000000000E0
1.411119300E2,5.000000000E0
1.411319300E2,5.000000000E0
1.411519300E2,5.000000000E0
1.411719300E2,5.000000000E0
1.411919300E2,5.000000000E0
1.412119300E2,5.000000000E0
1.412319300E2,5.000000000E0
1.412519300E2,5.000000000E0
1.412719300E2,5.000000000E0
1.412919300E2,5.000000000E0
1.413119300E2,5.000000000E0
1.413319300E2,5.000000000E0
1.413519300E2,5.000000000E0
1.413719300E2,5.000000000E0
1.413919300E2,5.000000000E0
1.414119300E2,5.000000000E0
1.414319300E2,5.000000000E0
1.414519300E2,5.000000000E0
1.414719300E2,5.000000000E0
1.414919300E2,5.000000000E0
1.415119300E2,5.000000000E0
1.415319300E2,5.000000000E0
1.415519300E2,5.000000000E0
1.415719300E2,5.000000000E0
1.415919300E2,5.000000000E0
1.416119300E2,5.000000000E0
1.416319300E2,5.000000000E0
1.416519300E2,5.000000000E0
1.416719300E2,5.000000000E0
1.416919300E2,5.000000000E0
1.417119300E2,5.000000000E0
1.417319300E2,5.000000000E0
1.417519300E2,5.000000000E0
1.417719300E2,5.000000000E0
1.417919300E2,5.000000000E0
1.418119300E2,5.000000000E0
1.418319300E2,5.000000000E0
1.418519300E2,5.000000000E0
1.418719300E2,5.000000000E0
1.418919300E2,5.000000000E0
1.419119300E2,5.000000000E0
1.419319300E2,5.000000000E0
1.419519300E2,5.000000000E0
1.419719300E2,5.000000000E0
1.419919300E2,5.000000000E0
1.420119300E2,5.000000000E0
1.420319300E2,5.000000000E0
1.420519300E2,5.000000000E0
1.420719300E2,5.000000000E0
1.420919300E2,5.000000000E0
1.421119300E2,5.000000000E0
1.421319300E2,5.000000000E0
1.421519300E2,5.000000000E0
1.421719300E2,5.000000000E0
1.421919300E2,5.000000000E0
1.422119300E2,5.000000000E0
1.422319300E2,5.000000000E0
1.422519300E2,5.000000000E0
1.422719300E2,5.000000000E0
1.422919300E2,5.000000000E0
1.423119300E2,5.000000000E0
1.423319300E2,5.000000000E0
1.423519300E2,5.000000000E0
1.423719300E2,5.000000000E0
1.423919300E2,5.000000000E0
1.424119300E2,5.000000000E0
1.424319300E2,5.000000000E0
1.424519300E2,5.000000000E0
1.424719300E2,5.000000000E0
1.424919300E2,5.000000000E0
1.425119300E2,5.000000000E0
1.425319300E2,5.000000000E0
1.425519300E2,5.000000000E0
1.425719300E2,5.000000000E0
1.425919300E2,5.000000000E0
1.426119300E2,5.000000000E0
1.426319300E2,5.000000000E0
1.426519300E2,5.000000000E0
1.426719300E2,5.000000000E0
1.426919300E2,5.000000000E0
1.427119300E2,5.000000000E0
1.427319300E2,5.000000000E0
1.427519300E2,5.000000000E0
1.427719300E2,5.000000000E0
1.427919300E2,5.000000000E0
1.428119300E2,5.000000000E0
1.428319300E2,5.000000000E0
1.428519300E2,5.000000000E0
1.428719300E2,5.000000000E0
1.428919300E2,5.000000000E0
1.429119300E2,5.000000000E0
1.429319300E2,5.000000000E0
1.429519300E2,5.000000000E0
1.429719300E2,5.000000000E0
1.429919300E2,5.000000000E0
1.430119300E2,5.000000000E0
1.430319300E2,5.000000000E0
1.430519300E2,5.000000000E0
1.430719300E2,5.000000000E0
1.430919300E2,5.000000000E0
1.431119300E2,5.000000000E0
1.431319300E2,5.000000000E0
1.431519300E2,5.000000000E0
1.431719300E2,5.000000000E0
1.431919300E2,5.000000000E0
1.432119300E2,5.000000000E0
1.432319300E2,5.000000000E0
1.432519300E2,5.000000000E0
1.432719300E2,5.000000000E0
1.432919300E2,5.000000000E0
1.433119300E2,5.000000000E0
1.433319300E2,5.000000000E0
1.433519300E2,5.000000000E0
1.433719300E2,5.000000000E0
1.433919300E2,5.000000000E0
1.434119300E2,5.000000000E0
1.434319300E2,5.000000000E0
1.434519300E2,5.000000000E0
1.434719300E2,5.000000000E0
1.434919300E2,5.000000000E0
1.435119300E2,5.000000000E0
1.435319300E2,5.000000000E0
1.435519300E2,5.000000000E0
1.435719300E2,5.000000000E0
1.435919300E2,5.000000000E0
1.436119300E2,5.000000000E0
1.436319300E2,5.000000000E0
1.436519300E2,5.000000000E0
1.436719300E2,5.000000000E0
1.436919300E2,5.000000000E0
1.437119300E2,5.000000000E0
1.437319300E2,5.000000000E0
1.437519300E2,5.000000000E0
1.437719300E2,5.000000000E0
1.437919300E2,5.000000000E0
1.438119300E2,5.000000000E0
1.438319300E2,5.000000000E0
1.438519300E2,5.000000000E0
1.438719300E2,5.000000000E0
1.438919300E2,5.000000000E0
1.439119300E2,5.000000000E0
1.439319300E2,5.000000000E0
1.439519300E2,5.000000000E0
1.439719300E2,5.000000000E0
1.439919300E2,5.000000000E0
1.440119300E2,5.000000000E0
1.440319300E2,5.000000000E0
1.440519300E2,5.000000000E0
1.440719300E2,5.000000000E0
1.440919300E2,5.000000000E0
1.441119300E2,5.000000000E0
1.441319300E2,5.000000000E0
1.441519300E2,5.000000000E0
1.441719300E2,5.000000000E0
1.441919300E2,5.000000000E0
1.442119300E2,5.000000000E0
1.442319300E2,5.000000000E0
1.442519300E2,5.000000000E0
1.442719300E2,5.000000000E0
1.442919300E2,5.000000000E0
1.443119300E2,5.000000000E0
1.443319300E2,5.000000000E0
1.443519300E2,5.000000000E0
1.443719300E2,5.000000000E0
1.443919300E2,5.000000000E0
1.444119300E2,5.000000000E0
1.444319300E2,5.000000000E0
1.444519300E2,5.000000000E0
1.444719300E2,5.000000000E0
1.444919300E2,5.000000000E0
1.445119300E2,5.000000000E0
1.445319300E2,5.000000000E0
1.445519300E2,5.000000000E0
1.445719300E2,5.000000000E0
1.445919300E2,5.000000000E0
1.446119300E2,5.000000000E0
1.446319300E2,5.000000000E0
1.446519300E2,5.000000000E0
1.446719300E2,5.000000000E0
1.446919300E2,5.000000000E0
1.447119300E2,5.000000000E0
1.447319300E2,5.000000000E0
1.447519300E2,5.000000000E0
1.447719300E2,5.000000000E0
1.447919300E2,5.000000000E0
1.448119300E2,5.000000000E0
1.448319300E2,5.000000000E0
1.448519300E2,5.000000000E0
1.448719300E2,5.000000000E0
1.448919300E2,5.000000000E0
1.449119300E2,5.000000000E0
1.449319300E2,5.000000000E0
1.449519300E2,5.000000000E0
1.449719300E2,5.000000000E0
1.449919300E2,5.000000000E0
1.450119300E2,5.000000000E0
1.450319300E2,5.000000000E0
1.450519300E2,5.000000000E0
1.450719300E2,5.000000000E0
1.450919300E2,5.000000000E0
1.451119300E2,5.000000000E0
1.451319300E2,5.000000000E0
1.451519300E2,5.000000000E0
1.451719300E2,5.000000000E0
1.451919300E2,5.000000000E0
1.452119300E2,5.000000000E0
1.452319300E2,5.000000000E0
1.452519300E2,5.000000000E0
1.452719300E2,5.000000000E0
1.452919300E2,5.000000000E0
1.453119300E2,5.000000000E0
1.453319300E2,5.000000000E0
1.453519300E2,5.000000000E0
1.453719300E2,5.000000000E0
1.453919300E2,5.000000000E0
1.454119300E2,5.000000000E0
1.454319300E2,5.000000000E0
1.454519300E2,5.000000000E0
1.454719300E2,5.000000000E0
1.454919300E2,5.000000000E0
1.455119300E2,5.000000000E0
1.455319300E2,5.000000000E0
1.455519300E2,5.000000000E0
1.455719300E2,5.000000000E0
1.455919300E2,5.000000000E0
1.456119300E2,5.000000000E0
1.456319300E2,5.000000000E0
1.456519300E2,5.000000000E0
1.456719300E2,5.000000000E0
1.456919300E2,5.000000000E0
1.457119300E2,5.000000000E0
1.457319300E2,5.000000000E0
1.457519300E2,5.000000000E0
1.457719300E2,5.000000000E0
1.457919300E2,5.000000000E0
1.458119300E2,5.000000000E0
1.458319300E2,5.000000000E0
1.458519300E2,5.000000000E0
1.458719300E2,5.000000000E0
1.458919300E2,5.000000000E0
1.459119300E2,5.000000000E0
1.459319300E2,5.000000000E0
1.459519300E2,5.000000000E0
1.459719300E2,5.000000000E0
1.459919300E2,5.000000000E0
1.460119300E2,5.000000000E0
1.460319300E2,5.000000000E0
1.460519300E2,5.000000000E0
1.460719300E2,5.000000000E0
1.460919300E2,5.000000000E0
1.461119300E2,5.000000000E0
1.461319300E2,5.000000000E0
1.461519300E2,5.000000000E0
1.461719300E2,5.000000000E0
1.461919300E2,5.000000000E0
1.462119300E2,5.000000000E0
1.462319300E2,5.000000000E0
1.462519300E2,5.000000000E0
1.462719300E2,5.000000000E0
1.462919300E2,5.000000000E0
1.463119300E2,5.000000000E0
1.463319300E2,5.000000000E0
1.463519300E2,5.000000000E0
1.463719300E2,5.000000000E0
1.463919300E2,5.000000000E0
1.464119300E2,5.000000000E0
1.464319300E2,5.000000000E0
1.464519300E2,5.000000000E0
1.464719300E2,5.000000000E0
1.464919300E2,5.000000000E0
1.465119300E2,5.000000000E0
1.465319300E2,5.000000000E0
1.465519300E2,5.000000000E0
1.465719300E2,5.000000000E0
1.465919300E2,5.000000000E0
1.466119300E2,5.000000000E0
1.466319300E2,5.000000000E0
1.466519300E2,5.000000000E0
1.466719300E2,5.000000000E0
1.466919300E2,5.000000000E0
1.467119300E2,5.000000000E0
1.467319300E2,5.000000000E0
1.467519300E2,5.000000000E0
1.467719300E2,5.000000000E0
1.467919300E2,5.000000000E0
1.468119300E2,5.000000000E0
1.468319300E2,5.000000000E0
1.468519300E2,5.000000000E0
1.468719300E2,5.000000000E0
1.468919300E2,5.000000000E0
1.469119300E2,5.000000000E0
1.469319300E2,5.000000000E0
1.469519300E2,5.000000000E0
1.469719300E2,5.000000000E0
1.469919300E2,5.000000000E0
1.470119300E2,5.000000000E0
1.470319300E2,5.000000000E0
1.470519300E2,5.000000000E0
1.470719300E2,5.000000000E0
1.470919300E2,5.000000000E0
1.471119300E2,5.000000000E0
1.471319300E2,5.000000000E0
1.471519300E2,5.000000000E0
1.471719300E2,5.000000000E0
1.471919300E2,5.000000000E0
1.472119300E2,5.000000000E0
1.472319300E2,5.000000000E0
1.472519300E2,5.000000000E0
1.472719300E2,5.000000000E0
1.472919300E2,5.000000000E0
1.473119300E2,5.000000000E0
1.473319300E2,5.000000000E0
1.473519300E2,5.000000000E0
1.473719300E2,5.000000000E0
1.473919300E2,5.000000000E0
1.474119300E2,5.000000000E0
1.474319300E2,5.000000000E0
1.474519300E2,5.000000000E0
1.474719300E2,5.000000000E0
1.474919300E2,5.000000000E0
1.475119300E2,5.000000000E0
1.475319300E2,5.000000000E0
1.475519300E2,5.000000000E0
1.475719300E2,5.000000000E0
1.475919300E2,5.000000000E0
1.476119300E2,5.000000000E0
1.476319300E2,5.000000000E0
1.476519300E2,5.000000000E0
1.476719300E2,5.000000000E0
1.476919300E2,5.000000000E0
1.477119300E2,5.000000000E0
1.477319300E2,5.000000000E0
1.477519300E2,5.000000000E0
1.477719300E2,5.000000000E0
1.477919300E2,5.000000000E0
1.478119300E2,5.000000000E0
1.478319300E2,5.000000000E0
1.478519300E2,5.000000000E0
1.478719300E2,5.000000000E0
1.478919300E2,5.000000000E0
1.479119300E2,5.000000000E0
1.479319300E2,5.000000000E0
1.479519300E2,5.000000000E0
1.479719300E2,5.000000000E0
1.479919300E2,5.000000000E0
1.480119300E2,5.000000000E0
1.480319300E2,5.000000000E0
1.480519300E2,5.000000000E0
1.480719300E2,5.000000000E0
1.480919300E2,5.000000000E0
1.481119300E2,5.000000000E0
1.481319300E2,5.000000000E0
1.481519300E2,5.000000000E0
1.481719300E2,5.000000000E0
1.481919300E2,5.000000000E0
1.482119300E2,5.000000000E0
1.482319300E2,5.000000000E0
1.482519300E2,5.000000000E0
1.482719300E2,5.000000000E0
1.482919300E2,5.000000000E0
1.483119300E2,5.000000000E0
1.483319300E2,5.000000000E0
1.483519300E2,5.000000000E0
1.483719300E2,5.000000000E0
1.483919300E2,5.000000000E0
1.484119300E2,5.000000000E0
1.484319300E2,5.000000000E0
1.484519300E2,5.000000000E0
1.484719300E2,5.000000000E0
1.484919300E2,5.000000000E0
1.485119300E2,5.000000000E0
1.485319300E2,5.000000000E0
1.485519300E2,5.000000000E0
1.485719300E2,5.000000000E0
1.485919300E2,5.000000000E0
1.486119300E2,5.000000000E0
1.486319300E2,5.000000000E0
1.486519300E2,5.000000000E0
1.486719300E2,5.000000000E0
1.486919300E2,5.000000000E0
1.487119300E2,5.000000000E0
1.487319300E2,5.000000000E0
1.487519300E2,5.000000000E0
1.487719300E2,5.000000000E0
1.487919300E2,5.000000000E0
1.488119300E2,5.000000000E0
1.488319300E2,5.000000000E0
1.488519300E2,5.000000000E0
1.488719300E2,5.000000000E0
1.488919300E2,5.000000000E0
1.489119300E2,5.000000000E0
1.489319300E2,5.000000000E0
1.489519300E2,5.000000000E0
1.489719300E2,5.000000000E0
1.489919300E2,5.000000000E0
1.490119300E2,5.000000000E0
1.490319300E2,5.000000000E0
1.490519300E2,5.000000000E0
1.490719300E2,5.000000000E0
1.490919300E2,5.000000000E0
1.491119300E2,5.000000000E0
1.491319300E2,5.000000000E0
1.491519300E2,5.000000000E0
1.491719300E2,5.000000000E0
1.491919300E2,5.000000000E0
1.492119300E2,5.000000000E0
1.492319300E2,5.000000000E0
1.492519300E2,5.000000000E0
1.492719300E2,5.000000000E0
1.492919300E2,5.000000000E0
1.493119300E2,5.000000000E0
1.493319300E2,5.000000000E0
1.493519300E2,5.000000000E0
1.493719300E2,5.000000000E0
1.493919300E2,5.000000000E0
1.494119300E2,5.000000000E0
1.494319300E2,5.000000000E0
1.494519300E2,5.000000000E0
1.494719300E2,5.000000000E0
1.494919300E2,5.000000000E0
1.495119300E2,5.000000000E0
1.495319300E2,5.000000000E0
1.495519300E2,5.000000000E0
1.495719300E2,5.000000000E0
1.495919300E2,5.000000000E0
1.496119300E2,5.000000000E0
1.496319300E2,5.000000000E0
1.496519300E2,5.000000000E0
1.496719300E2,5.000000000E0
1.496919300E2,5.000000000E0
1.497119300E2,5.000000000E0
1.497319300E2,5.000000000E0
1.497519300E2,5.000000000E0
1.497719300E2,5.000000000E0
1.497919300E2,5.000000000E0
1.498119300E2,5.000000000E0
1.498319300E2,5.000000000E0
1.498519300E2,5.000000000E0
1.498719300E2,5.000000000E0
1.498919300E2,5.000000000E0
1.499119300E2,5.000000000E0
1.499319300E2,5.000000000E0
1.499519300E2,5.000000000E0
1.499719300E2,5.000000000E0
1.499919300E2,5.000000000E0
1.500119300E2,5.000000000E0
1.500319300E2,5.000000000E0
1.500519300E2,5.000000000E0
1.500719300E2,5.000000000E0
1.500919300E2,5.000000000E0
1.501119300E2,5.000000000E0
1.501319300E2,5.000000000E0
1.501519300E2,5.000000000E0
1.501719300E2,5.000000000E0
1.501919300E2,5.000000000E0
1.502119300E2,5.000000000E0
1.502319300E2,5.000000000E0
1.502519300E2,5.000000000E0
1.502719300E2,5.000000000E0
1.502919300E2,5.000000000E0
1.503119300E2,5.000000000E0
1.503319300E2,5.000000000E0
1.503519300E2,5.000000000E0
1.503719300E2,5.000000000E0
1.503919300E2,5.000000000E0
1.504119300E2,5.000000000E0
1.504319300E2,5.000000000E0
1.504519300E2,5.000000000E0
1.504719300E2,5.000000000E0
1.504919300E2,5.000000000E0
1.505119300E2,5.000000000E0
1.505319300E2,5.000000000E0
1.505519300E2,5.000000000E0
1.505719300E2,5.000000000E0
1.505919300E2,5.000000000E0
1.506119300E2,5.000000000E0
1.506319300E2,5.000000000E0
1.506519300E2,5.000000000E0
1.506719300E2,5.000000000E0
1.506919300E2,5.000000000E0
1.507119300E2,5.000000000E0
1.507319300E2,5.000000000E0
1.507519300E2,5.000000000E0
1.507719300E2,5.000000000E0
1.507919300E2,5.000000000E0
1.508119300E2,5.000000000E0
1.508319300E2,5.000000000E0
1.508519300E2,5.000000000E0
1.508719300E2,5.000000000E0
1.508919300E2,5.000000000E0
1.509119300E2,5.000000000E0
1.509319300E2,5.000000000E0
1.509519300E2,5.000000000E0
1.509719300E2,5.000000000E0
1.509919300E2,5.000000000E0
1.510119300E2,5.000000000E0
1.510319300E2,5.000000000E0
1.510519300E2,5.000000000E0
1.510719300E2,5.000000000E0
1.510919300E2,5.000000000E0
1.511119300E2,5.000000000E0
1.511319300E2,5.000000000E0
1.511519300E2,5.000000000E0
1.511719300E2,5.000000000E0
1.511919300E2,5.000000000E0
1.512119300E2,5.000000000E0
1.512319300E2,5.000000000E0
1.512519300E2,5.000000000E0
1.512719300E2,5.000000000E0
1.512919300E2,5.000000000E0
1.513119300E2,5.000000000E0
1.513319300E2,5.000000000E0
1.513519300E2,5.000000000E0
1.513719300E2,5.000000000E0
1.513919300E2,5.000000000E0
1.514119300E2,5.000000000E0
1.514319300E2,5.000000000E0
1.514519300E2,5.000000000E0
1.514719300E2,5.000000000E0
1.514919300E2,5.000000000E0
1.515119300E2,5.000000000E0
1.515319300E2,5.000000000E0
1.515519300E2,5.000000000E0
1.515719300E2,5.000000000E0
1.515919300E2,5.000000000E0
1.516119300E2,5.000000000E0
1.516319300E2,5.000000000E0
1.516519300E2,5.000000000E0
1.516719300E2,5.000000000E0
1.516919300E2,5.000000000E0
1.517119300E2,5.000000000E0
1.517319300E2,5.000000000E0
1.517519300E2,5.000000000E0
1.517719300E2,5.000000000E0
1.517919300E2,5.000000000E0
1.518119300E2,5.000000000E0
1.518319300E2,5.000000000E0
1.518519300E2,5.000000000E0
1.518719300E2,5.000000000E0
1.518919300E2,5.000000000E0
1.519119300E2,5.000000000E0
1.519319300E2,5.000000000E0
1.519519300E2,5.000000000E0
1.519719300E2,5.000000000E0
1.519919300E2,5.000000000E0
1.520119300E2,5.000000000E0
1.520319300E2,5.000000000E0
1.520519300E2,5.000000000E0
1.520719300E2,5.000000000E0
1.520919300E2,5.000000000E0
1.521119300E2,5.000000000E0
1.521319300E2,5.000000000E0
1.521519300E2,5.000000000E0
1.521719300E2,5.000000000E0
1.521919300E2,5.000000000E0
1.522119300E2,5.000000000E0
1.522319300E2,5.000000000E0
1.522519300E2,5.000000000E0
1.522719300E2,5.000000000E0
1.522919300E2,5.000000000E0
1.523119300E2,5.000000000E0
1.523319300E2,5.000000000E0
1.523519300E2,5.000000000E0
1.523719300E2,5.000000000E0
1.523919300E2,5.000000000E0
1.524119300E2,5.000000000E0
1.524319300E2,5.000000000E0
1.524519300E2,5.000000000E0
1.524719300E2,5.000000000E0
1.524919300E2,5.000000000E0
1.525119300E2,5.000000000E0
1.525319300E2,5.000000000E0
1.525519300E2,5.000000000E0
1.525719300E2,5.000000000E0
1.525919300E2,5.000000000E0
1.526119300E2,5.000000000E0
1.526319300E2,5.000000000E0
1.526519300E2,5.000000000E0
1.526719300E2,5.000000000E0
1.526919300E2,5.000000000E0
1.527119300E2,5.000000000E0
1.527319300E2,5.000000000E0
1.527519300E2,5.000000000E0
1.527719300E2,5.000000000E0
1.527919300E2,5.000000000E0
1.528119300E2,5.000000000E0
1.528319300E2,5.000000000E0
1.528519300E2,5.000000000E0
1.528719300E2,5.000000000E0
1.528919300E2,5.000000000E0
1.529119300E2,5.000000000E0
1.529319300E2,5.000000000E0
1.529519300E2,5.000000000E0
1.529719300E2,5.000000000E0
1.529919300E2,5.000000000E0
1.530119300E2,5.000000000E0
1.530319300E2,5.000000000E0
1.530519300E2,5.000000000E0
1.530719300E2,5.000000000E0
1.530919300E2,5.000000000E0
1.531119300E2,5.000000000E0
1.531319300E2,5.000000000E0
1.531519300E2,5.000000000E0
1.531719300E2,5.000000000E0
1.531919300E2,5.000000000E0
1.532119300E2,5.000000000E0
1.532319300E2,5.000000000E0
1.532519300E2,5.000000000E0
1.532719300E2,5.000000000E0
1.532919300E2,5.000000000E0
1.533119300E2,5.000000000E0
1.533319300E2,5.000000000E0
1.533519300E2,5.000000000E0
1.533719300E2,5.000000000E0
1.533919300E2,5.000000000E0
1.534119300E2,5.000000000E0
1.534319300E2,5.000000000E0
1.534519300E2,5.000000000E0
1.534719300E2,5.000000000E0
1.534919300E2,5.000000000E0
1.535119300E2,5.000000000E0
1.535319300E2,5.000000000E0
1.535519300E2,5.000000000E0
1.535719300E2,5.000000000E0
1.535919300E2,5.000000000E0
1.536119300E2,5.000000000E0
1.536319300E2,5.000000000E0
1.536519300E2,5.000000000E0
1.536719300E2,5.000000000E0
1.536919300E2,5.000000000E0
1.537119300E2,5.000000000E0
1.537319300E2,5.000000000E0
1.537519300E2,5.000000000E0
1.537719300E2,5.000000000E0
