"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.965152917E0,-1.796264648E1,-1.621113876E1,2.118589371E1
3.985154917E0,-1.628762970E0,1.152513336E1,5.883365479E0
4.005156917E0,1.528426620E1,1.398856064E1,-1.941208237E1
4.025159917E0,1.070543793E1,5.024152222E0,1.108894043E0
4.045161917E0,4.621489563E0,1.778601379E0,2.398462372E0
4.065163917E0,1.925221481E1,-5.715115356E-1,7.662266235E0
4.085166917E0,2.042008621E1,-3.395688629E0,8.467591553E0
4.105168917E0,1.848985016E1,-2.799179077E0,9.691596222E0
4.125170917E0,1.474029739E1,-2.195933533E-1,8.847351837E0
4.145173917E0,1.164413589E1,1.203048248E0,6.843618622E0
4.165175917E0,9.192534027E0,1.392703857E0,5.486241302E0
4.185177917E0,8.061036987E0,1.237326965E0,5.398673401E0
4.205180917E0,7.828570404E0,1.173709259E0,6.351591797E0
4.225182917E0,8.619226227E0,1.313817902E0,7.555238800E0
4.245184917E0,9.059460754E0,8.913963318E-1,8.918453979E0
4.265187917E0,9.262738037E0,2.487826538E-1,9.668693848E0
4.285189917E0,8.951535187E0,3.378474426E-1,9.408235474E0
4.305192917E0,8.422535248E0,1.133892059E0,8.468639374E0
4.325194917E0,7.849676514E0,1.614991608E0,7.995922394E0
4.345196917E0,7.683821411E0,1.333726501E0,8.187973022E0
4.365199917E0,7.697293396E0,1.058598633E0,8.716673584E0
4.385201917E0,7.628885651E0,7.758366394E-1,9.245673523E0
4.405203917E0,7.479196930E0,1.751358032E-1,9.054071960E0
4.425206917E0,7.430847473E0,1.302291870E-2,8.467142487E0
4.445208917E0,7.140601044E0,-2.077679443E-1,8.206085358E0
4.465210917E0,6.894363098E0,-4.658312988E-1,7.859705658E0
4.485213917E0,6.560706940E0,-5.387297058E-1,7.446714478E0
4.505215917E0,6.459217987E0,-6.262976074E-1,7.307503967E0
4.525217917E0,6.689289551E0,-8.327183533E-1,7.318880310E0
4.545220917E0,6.924300842E0,-1.153950348E0,7.266189880E0
4.565222917E0,6.879244537E0,-1.263672180E0,7.216044159E0
4.585225917E0,6.769971771E0,-1.137035522E0,7.100783844E0
4.605227917E0,6.830296326E0,-1.111588440E0,6.939269714E0
4.625229917E0,6.913223877E0,-1.154249725E0,7.046446838E0
4.645232917E0,7.079228668E0,-1.226549377E0,7.198979645E0
4.665234917E0,7.172933807E0,-1.195863190E0,7.244185638E0
4.685236917E0,7.160809021E0,-1.175804901E0,7.173083496E0
4.705240917E0,7.115004272E0,-1.159937897E0,6.940167847E0
4.725242917E0,7.187303925E0,-1.165925446E0,6.903943176E0
4.745245917E0,7.402855682E0,-1.134490814E0,6.820716248E0
4.765247917E0,7.459288330E0,-9.780661011E-1,6.816524963E0
4.785249917E0,7.535030823E0,-1.034798126E0,6.807094574E0
4.805252917E0,7.556136932E0,-9.749226379E-1,6.570885773E0
4.825254917E0,7.544910278E0,-9.943821716E-1,6.449338531E0
4.845256917E0,7.738906860E0,-9.740245056E-1,6.329737244E0
4.865259917E0,8.078400879E0,-9.466314697E-1,6.208040314E0
4.885261917E0,8.264463959E0,-1.143023071E0,6.307882690E0
4.905264917E0,8.449479218E0,-1.028062134E0,6.071673889E0
4.925266917E0,8.571774902E0,-1.065184937E0,5.736670532E0
4.945268917E0,8.636739807E0,-1.140029297E0,5.616620178E0
4.965271917E0,8.703051910E0,-9.987231445E-1,5.454058228E0
4.985273917E0,8.738528137E0,-9.180409241E-1,5.172793121E0
5.005275917E0,8.728199615E0,-9.973759460E-1,5.090314636E0
5.025278917E0,8.748557281E0,-1.160386963E0,5.082530823E0
5.045280917E0,8.712781677E0,-1.200054474E0,4.911885681E0
5.065283917E0,8.672665100E0,-1.397344208E0,4.878205719E0
5.085285917E0,8.659791870E0,-1.575922852E0,4.815635834E0
5.105287917E0,8.581354980E0,-1.677411804E0,4.859195251E0
5.125290917E0,8.542735291E0,-1.793420563E0,4.841382294E0
5.145292917E0,8.469088440E0,-1.888772278E0,4.899611206E0
5.165295917E0,8.463250580E0,-2.004631348E0,4.861440582E0
5.185297917E0,8.465196533E0,-2.043849792E0,4.923112335E0
5.205299917E0,8.447233887E0,-2.123484192E0,4.937033386E0
5.225302917E0,8.415499878E0,-2.176324310E0,4.982089691E0
5.245304917E0,8.404273224E0,-2.151625671E0,4.977000275E0
5.265307917E0,8.317603455E0,-2.123184814E0,4.971012726E0
5.285309917E0,8.223299561E0,-2.159708862E0,4.911286926E0
5.305311917E0,8.221203918E0,-2.166893921E0,4.853806458E0
5.325314917E0,8.143665161E0,-2.159259796E0,4.760101318E0
5.345316917E0,8.167016602E0,-2.214644623E0,4.837939453E0
5.365319917E0,8.280181274E0,-2.225571899E0,4.866080933E0
5.385321917E0,8.333919525E0,-2.237996063E0,4.769232330E0
5.405323917E0,8.350385284E0,-2.272274780E0,4.883444824E0
5.425326917E0,8.483009491E0,-2.428699493E0,4.972359924E0
5.445328917E0,8.481512604E0,-2.406395874E0,4.851112061E0
5.465331917E0,8.417146454E0,-2.403402100E0,4.830005951E0
5.485333917E0,8.419391785E0,-2.403551788E0,4.794978790E0
5.505335917E0,8.421487427E0,-2.410736847E0,4.759951630E0
5.525338917E0,8.381520538E0,-2.406096497E0,4.687651978E0
5.545340917E0,8.301287384E0,-2.318378906E0,4.610113220E0
5.565343917E0,8.334967346E0,-2.404599609E0,4.628973999E0
5.585345917E0,8.317453766E0,-2.362088013E0,4.656965790E0
5.605347917E0,8.364905090E0,-2.402803345E0,4.724924469E0
5.625350917E0,8.439300385E0,-2.570604401E0,4.772525482E0
5.645352917E0,8.393944702E0,-2.507136383E0,4.739893341E0
5.665355917E0,8.379574585E0,-2.562970276E0,4.740791473E0
5.685357917E0,8.378676453E0,-2.576591949E0,4.725223846E0
5.705360542E0,8.325237579E0,-2.497107239E0,4.650229797E0
5.725362542E0,8.300688629E0,-2.511926422E0,4.608466644E0
5.745364542E0,8.367449799E0,-2.566562805E0,4.708458710E0
5.765367542E0,8.404871979E0,-2.571801910E0,4.717739410E0
5.785369542E0,8.390202484E0,-2.552941132E0,4.716691589E0
5.805372542E0,8.399632874E0,-2.434088287E0,4.621339874E0
5.825374542E0,8.405770111E0,-2.393822021E0,4.632566528E0
5.845377542E0,8.443192291E0,-2.375110931E0,4.674629059E0
5.865379542E0,8.494086456E0,-2.383044434E0,4.771777039E0
5.885381542E0,8.506061554E0,-2.412233734E0,4.773722992E0
5.905384542E0,8.486152954E0,-2.368973694E0,4.743036804E0
5.925386542E0,8.453520813E0,-2.311343536E0,4.683311005E0
5.945389542E0,8.410859528E0,-2.258204041E0,4.682263184E0
5.965391542E0,8.428223419E0,-2.183958435E0,4.782255249E0
5.985394542E0,8.462502136E0,-2.122586060E0,4.791086884E0
6.005396542E0,8.442593536E0,-2.120939484E0,4.771777039E0
6.025399542E0,8.471483459E0,-2.072739716E0,4.791386261E0
6.045401542E0,8.529412994E0,-2.078278198E0,4.791985016E0
6.065403542E0,8.513545990E0,-1.993255005E0,4.715194702E0
6.085406542E0,8.504265289E0,-1.913620605E0,4.738097076E0
6.105408542E0,8.579708405E0,-1.909728699E0,4.829706573E0
6.125411542E0,8.586743774E0,-1.845512238E0,4.906047821E0
6.145413542E0,8.556656342E0,-1.783690796E0,4.968468018E0
6.165416542E0,8.550968170E0,-1.757644958E0,5.040019226E0
6.185418542E0,8.464448090E0,-1.665436707E0,5.034031677E0
6.205421542E0,8.402926025E0,-1.537003784E0,5.035378876E0
6.225423542E0,8.388855286E0,-1.430126038E0,5.161117401E0
6.245425542E0,8.437204742E0,-1.265169067E0,5.584287415E0
6.265428542E0,8.364156647E0,-9.982740784E-1,6.026767273E0
6.285430542E0,8.124804382E0,-8.568182373E-1,6.138285370E0
6.305433542E0,7.764353943E0,-5.668711853E-1,6.056555328E0
6.325435542E0,7.468119965E0,-1.821711731E-1,6.459966431E0
6.345438542E0,7.512278137E0,2.185455322E-1,7.426057434E0
6.365440542E0,7.497458954E0,6.388714600E-1,8.009843445E0
6.385443542E0,7.123835907E0,9.583071899E-1,7.867639160E0
6.405445542E0,6.845414886E0,1.324445801E0,8.039930878E0
6.425448542E0,6.875502319E0,1.838177490E0,8.962013397E0
6.445450542E0,7.338040466E0,2.380350037E0,1.006252487E1
6.465453542E0,7.674989777E0,2.792742462E0,1.114776810E1
6.485455542E0,8.264164581E0,2.685864716E0,1.191357559E1
6.505457542E0,8.474327545E0,3.024909668E0,1.284883072E1
6.525460542E0,9.032666473E0,3.255579987E0,1.392778702E1
6.545462542E0,9.895023193E0,3.163222046E0,1.459539871E1
6.565465542E0,1.030951126E1,3.571423187E0,1.496213608E1
6.585467542E0,1.068612808E1,4.425696716E0,1.593376556E1
6.605470542E0,1.111483658E1,5.517825623E0,1.784633835E1
6.625472542E0,1.213032486E1,5.920488281E0,1.904968597E1
6.645475542E0,1.284404068E1,6.634054413E0,1.922796524E1
6.665477542E0,1.335537735E1,6.108946381E0,1.908471313E1
6.685480542E0,1.396326324E1,3.384611664E0,1.927631470E1
6.705482542E0,1.513487686E1,-4.836442566E-1,1.713756226E1
6.725485542E0,1.493743744E1,-5.272485809E0,1.360745316E1
6.745487542E0,1.508667709E1,-1.306078995E1,8.675958252E0
6.765490542E0,2.725562164E1,-5.568150970E1,-5.915279114E1
6.785492542E0,-2.402099808E1,-1.506356516E2,-1.478610214E1
6.805495542E0,-1.523786270E1,4.472549286E0,3.416854614E1
6.825497542E0,1.138427628E1,8.845555573E0,-1.247984802E1
6.860501542E0,1.643222900E1,-2.893932037E0,5.467081146E0
6.880504542E0,1.129341522E1,-1.612147522E-1,3.129242706E0
6.900506542E0,2.062186661E1,8.116122437E-1,4.198618927E0
6.920509542E0,2.046873505E1,-3.981719971E-1,6.771169281E0
6.940511542E0,1.850766312E1,-2.828667755E0,7.490423584E0
6.960514542E0,1.508233612E1,-7.258406067E-1,6.876999207E0
6.980516542E0,1.183558777E1,1.906136169E0,5.739364929E0
7.000519542E0,9.099876709E0,1.866318970E0,5.241649933E0
7.020521542E0,8.127049713E0,1.699865112E0,5.844895477E0
7.040524542E0,7.821235657E0,1.334175568E0,6.914271698E0
7.060526542E0,7.869285736E0,8.761280823E-1,8.579109650E0
7.080529542E0,7.813751221E0,6.622229004E-1,9.959688721E0
7.100531542E0,7.465425568E0,6.523434448E-1,1.033420990E1
7.120534542E0,6.871311035E0,8.411009216E-1,1.021221359E1
7.140536542E0,6.052663422E0,1.302740936E0,9.763895874E0
7.160539542E0,5.695655823E0,1.538500671E0,9.620793457E0
7.180541542E0,5.528752899E0,1.868863678E0,9.001231842E0
7.200544542E0,5.401218109E0,2.199825439E0,8.596623230E0
7.220546542E0,5.454806671E0,2.352058868E0,8.455915833E0
7.240549542E0,5.747897186E0,2.444416809E0,8.783883820E0
7.260551542E0,6.174809418E0,2.313888245E0,8.996591492E0
7.280554542E0,6.521338806E0,2.194586334E0,8.684191132E0
7.300556542E0,6.739584961E0,2.341730347E0,7.872129822E0
7.320559542E0,6.831793213E0,2.505190430E0,7.367978210E0
7.340561542E0,7.140151978E0,2.423011322E0,7.112309875E0
7.360564542E0,7.322921906E0,2.305505676E0,7.124734039E0
7.380566542E0,7.511679382E0,1.929786987E0,7.108567657E0
7.400569542E0,7.679779816E0,1.674567719E0,6.852899323E0
7.420571542E0,7.607629852E0,1.493893433E0,6.428232422E0
7.440574542E0,7.702532501E0,1.489702148E0,5.978268127E0
7.460576542E0,7.755073242E0,1.453178101E0,5.969586182E0
7.480579542E0,7.984396362E0,1.329834595E0,6.089486847E0
7.500581542E0,8.117619324E0,1.260079651E0,6.185587006E0
7.520584542E0,8.253536682E0,1.081950073E0,6.238876190E0
7.540586542E0,8.397387543E0,9.033714294E-1,6.231092377E0
7.560589542E0,8.570278015E0,5.152285767E-1,6.342760162E0
7.580591542E0,8.672365723E0,4.146377563E-1,6.299051056E0
7.600594542E0,8.769813080E0,3.372486877E-1,6.281387787E0
7.620596542E0,8.787326660E0,2.344125366E-1,6.201154633E0
7.640599542E0,8.759634247E0,1.323248291E-1,5.972430267E0
7.660601542E0,8.573571167E0,1.101708984E-1,5.785469055E0
7.680604542E0,8.462053070E0,1.155596924E-1,5.489085388E0
7.700609208E0,8.387508087E0,3.712280273E-2,5.416935425E0
7.720612208E0,8.491691437E0,-3.861968994E-2,5.351970520E0
7.740614208E0,8.416697388E0,-5.388793945E-3,5.287304993E0
7.760617208E0,8.435258789E0,1.272354126E-2,5.430108032E0
7.780619208E0,8.539142761E0,-1.642085266E-1,5.473368073E0
7.800622208E0,8.455616455E0,-1.294807434E-1,5.428311768E0
7.820624208E0,8.342302094E0,-1.359173584E-1,5.395380249E0
7.840627208E0,8.394992523E0,-3.481759644E-1,5.325774994E0
7.860629208E0,8.374934235E0,-3.499722290E-1,5.270090790E0
7.880632208E0,8.331823883E0,-3.709286499E-1,5.375172272E0
7.900634208E0,8.500373383E0,-5.833369446E-1,5.464386749E0
7.920637208E0,8.451574860E0,-5.445675659E-1,5.402265930E0
7.940639208E0,8.508306885E0,-7.017407227E-1,5.459896088E0
7.960642208E0,8.517587585E0,-7.458988953E-1,5.411097565E0
7.980644208E0,8.481213226E0,-7.234455872E-1,5.337600403E0
8.000647208E0,8.406967621E0,-6.873706055E-1,5.220394135E0
8.020649208E0,8.269703064E0,-5.532495117E-1,5.128934326E0
8.040652208E0,8.387508087E0,-6.180647278E-1,5.193599854E0
8.060654208E0,8.437803497E0,-6.953041077E-1,5.194647675E0
8.080657208E0,8.449179840E0,-6.942562866E-1,5.171894989E0
8.100659208E0,8.417296143E0,-6.423143005E-1,5.138664093E0
8.120662208E0,8.455915833E0,-6.002517700E-1,5.147795105E0
8.140664208E0,8.456813965E0,-6.110293579E-1,5.180876312E0
8.160667208E0,8.448880463E0,-5.137316895E-1,5.195845184E0
8.180669208E0,8.407716064E0,-4.581971741E-1,5.253924408E0
8.200672208E0,8.430618439E0,-4.840933228E-1,5.187462616E0
8.220675208E0,8.446485443E0,-5.471122742E-1,5.258265381E0
8.240677208E0,8.520731049E0,-5.569917297E-1,5.334157562E0
8.260680208E0,8.526568909E0,-5.667214966E-1,5.292843475E0
8.280682208E0,8.506660309E0,-5.664221191E-1,5.295687561E0
8.300685208E0,8.441545715E0,-5.834866333E-1,5.210065613E0
8.320687208E0,8.408913574E0,-5.427713013E-1,5.125940552E0
8.340690208E0,8.470285950E0,-6.451583862E-1,5.158572693E0
8.360692208E0,8.458909607E0,-5.894741821E-1,5.168751526E0
8.380695208E0,8.497529297E0,-6.439608765E-1,5.184618530E0
