"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.014878458E0,9.897268524E0,2.201322327E0,-1.508113861E0
3.034727458E0,8.863667908E0,2.076781311E0,-1.046623535E0
3.054576458E0,7.957901459E0,1.973047028E0,-6.920109558E-1
3.074425458E0,7.522307281E0,1.784439240E0,-3.872447205E-1
3.094274458E0,7.273674316E0,1.755249939E0,-3.936813354E-2
3.114123458E0,6.991211700E0,1.905687103E0,1.625619507E-1
3.133972458E0,6.877148895E0,2.045795746E0,3.022215271E-1
3.153821458E0,6.950346680E0,2.236648865E0,6.459068298E-1
3.173670458E0,6.883286133E0,2.846031647E0,1.091380463E0
3.193518458E0,6.457571411E0,3.975133667E0,1.503024445E0
3.213367458E0,6.345903625E0,4.972808990E0,2.002386017E0
3.233216458E0,6.403982849E0,5.789510651E0,2.322121124E0
3.253065458E0,6.596332855E0,6.559808807E0,2.448608093E0
3.272914458E0,6.789131927E0,7.275620270E0,2.406395874E0
3.292763458E0,7.204518127E0,8.010442200E0,2.527194672E0
3.312612458E0,7.863747253E0,8.145910492E0,2.862946472E0
3.332461458E0,9.185199280E0,8.003855896E0,3.398682404E0
3.352310458E0,1.009560608E1,7.577692108E0,3.928131409E0
3.372159458E0,1.077369598E1,7.022346954E0,4.250710602E0
3.392007458E0,1.086874832E1,6.734495544E0,4.309837646E0
3.411856458E0,1.040306671E1,6.452481995E0,4.077520752E0
3.431705458E0,9.750274200E0,6.266568604E0,3.662882996E0
3.451554458E0,9.106013947E0,5.960455170E0,3.241060181E0
3.471403458E0,8.692124634E0,5.369035034E0,2.879711609E0
3.491252458E0,8.605754242E0,4.772375793E0,2.323019257E0
3.511101458E0,8.568182373E0,4.238885193E0,1.594933319E0
3.530950458E0,8.017178192E0,3.833378448E0,7.060816956E-1
3.550799458E0,7.226672058E0,3.464844818E0,-1.799258423E-1
3.570648458E0,6.679559784E0,2.926564178E0,-8.610095215E-1
3.590496458E0,6.720873871E0,2.622696075E0,-1.145567780E0
3.610345458E0,6.890321503E0,2.570155334E0,-1.407972107E0
3.630194458E0,6.923103333E0,2.598296814E0,-1.592089233E0
3.650043458E0,6.885232086E0,3.009192352E0,-1.725162506E0
3.669892458E0,7.106172638E0,3.523822174E0,-1.825154572E0
3.689741458E0,8.102500763E0,3.944297791E0,-2.188898163E0
3.709590458E0,9.609117737E0,4.084855499E0,-2.190844116E0
3.729439458E0,1.104313568E1,4.124672699E0,-2.355052643E0
3.749288458E0,1.160431870E1,4.272864532E0,-2.515369263E0
3.769137458E0,1.150627258E1,4.909640350E0,-2.746039581E0
3.788986458E0,1.132634674E1,4.953050079E0,-3.004552002E0
3.808834458E0,1.185235291E1,4.834047546E0,-2.894081726E0
3.828683458E0,1.223540634E1,4.423451385E0,-2.835104370E0
3.848532458E0,1.195219528E1,3.976929932E0,-2.844834137E0
3.868381083E0,1.122410934E1,3.609743500E0,-2.810106354E0
3.888230083E0,1.045964905E1,3.174448700E0,-2.439327393E0
3.908079083E0,9.646839294E0,2.911445618E0,-1.735341339E0
3.927928083E0,8.822503510E0,2.707868958E0,-1.019679565E0
3.947777083E0,8.387059021E0,2.568658447E0,-4.505630493E-1
3.967626083E0,8.124954071E0,2.709814911E0,-2.350112915E-1
3.987475083E0,7.660320282E0,2.876268768E0,-1.185534668E-1
4.007324083E0,7.022496643E0,3.283122711E0,6.765930176E-2
4.027172083E0,6.703210602E0,3.757935333E0,3.332070923E-1
4.047021083E0,6.654412079E0,4.092489624E0,6.580316162E-1
4.066870083E0,7.212152252E0,4.423900452E0,9.222322083E-1
