"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.034198417E0,1.063762894E0,1.953317499E0,8.708796215E-1
4.054200417E0,9.795688355E-1,1.742288124E0,4.943393987E-1
4.074201417E0,9.529014391E-1,1.764803558E0,4.648396111E-1
4.094203417E0,8.977849996E-1,1.766777578E0,3.659824902E-1
4.114204417E0,8.377785337E-1,1.706882648E0,2.735467815E-1
4.134206417E0,9.316374546E-1,1.675092506E0,3.213629723E-2
4.154207417E0,8.953993356E-1,1.533317115E0,1.065386081E-1
4.174209417E0,7.401750559E-1,1.303307239E0,8.159263194E-2
4.194210417E0,5.573834932E-1,1.351713122E0,1.910121632E-1
4.214211417E0,4.584041655E-1,1.148125498E0,2.769065917E-1
4.234213417E0,4.260608768E-1,1.096498384E0,3.475140595E-1
4.254214417E0,4.722082722E-1,1.165753684E0,3.128289610E-1
4.274216417E0,3.649200511E-1,1.154761941E0,5.065214878E-1
4.294217417E0,1.305671561E-1,8.185474800E-1,8.694610870E-1
4.314219417E0,1.783634663E-2,6.410758603E-1,8.989491802E-1
4.334220417E0,-3.794784486E-2,6.836033906E-1,7.095262903E-1
4.354222417E0,3.487922609E-2,7.720188461E-1,5.450821209E-1
4.374223417E0,1.084366143E-1,7.974146193E-1,4.243874037E-1
4.394225417E0,9.943482578E-2,6.956819840E-1,3.842942154E-1
4.414226417E0,3.127968013E-2,6.340853678E-1,3.266564566E-1
4.434227417E0,2.610840261E-2,6.027090624E-1,2.434710431E-1
4.454229417E0,-4.664206982E-2,6.273344649E-1,1.425229579E-1
4.474230417E0,-3.463656664E-2,5.976311941E-1,1.739546657E-2
4.494232417E0,5.483168006E-2,4.930196822E-1,-1.477825284E-2
4.514233417E0,1.007451868E-1,3.827033342E-1,1.171232378E-1
4.534235417E0,2.341108203E-2,2.451929019E-1,2.754319239E-1
4.554236417E0,-1.899760365E-3,3.721898943E-2,4.216696179E-1
4.574238417E0,2.449281693E-2,-9.341102421E-2,2.476880550E-1
4.594239417E0,-3.968739152E-2,-3.367660001E-2,1.413611162E-1
4.614241417E0,2.862270534E-2,-2.078436658E-2,2.673756301E-2
4.634242417E0,7.503497958E-2,-4.153248042E-2,4.103342056E-2
4.654244542E0,3.390624940E-2,-9.090534613E-2,7.204939127E-2
4.674245542E0,-4.157019496E-2,-1.499914603E-1,1.120729977E-1
4.694246542E0,-3.221523464E-2,-2.234380437E-1,1.012386918E-1
4.714248542E0,-4.357988298E-2,-1.757839671E-1,5.085674286E-2
4.734249542E0,-1.766268432E-2,-1.501570827E-1,8.220015764E-3
4.754251542E0,4.914760172E-2,-1.071589977E-1,-5.380257010E-2
4.774252542E0,6.082156777E-2,-1.722221357E-1,5.286993921E-2
4.794254542E0,5.510299087E-2,-2.720151034E-1,8.671420813E-3
4.814255542E0,4.269695342E-2,-2.079747896E-1,-1.692184210E-2
4.834257542E0,6.606652021E-2,-2.670394152E-1,-9.052191496E-2
4.854258542E0,4.088607073E-2,-2.253290333E-1,-1.444092697E-1
4.874260542E0,4.773023665E-2,-3.206827949E-1,-1.409506416E-1
4.894261542E0,2.965123057E-3,-3.567118759E-1,-1.046616518E-1
4.914263542E0,-3.278533816E-2,-4.130617855E-1,-1.387707996E-1
4.934264542E0,-4.471658170E-2,-4.027658620E-1,-1.560352886E-1
4.954266542E0,-4.315654457E-2,-3.968227521E-1,-1.870541829E-1
4.974267542E0,-4.333254576E-2,-3.563581194E-1,-2.948113507E-1
4.994269542E0,-5.271498799E-2,-3.654853307E-1,-2.791612780E-1
5.014270542E0,-2.799179077E-2,-4.556184058E-1,-2.019856328E-1
5.034272542E0,-7.607169092E-2,-4.325825688E-1,-1.535432053E-1
5.054273542E0,-2.861276507E-2,-3.697273394E-1,-1.648932356E-1
5.074275542E0,-3.503300786E-2,-2.854097588E-1,-1.780675972E-1
5.094276542E0,-2.026294112E-2,-1.613691187E-1,-1.425744134E-1
5.114278542E0,2.045297563E-2,-1.137961721E-1,-5.736703277E-2
5.134279542E0,4.711861789E-2,-9.234317645E-2,-4.311093628E-2
5.154281542E0,-3.534641862E-2,-1.385497749E-2,7.069517612E-2
5.174282542E0,-4.202569306E-2,-3.416630432E-2,1.266986382E-1
5.194283542E0,3.084990978E-2,7.698561072E-2,5.050707936E-2
5.214285542E0,9.496521413E-2,1.336141402E-1,-5.017261863E-2
5.234286542E0,1.167262119E-1,2.234865756E-1,2.109616935E-2
5.254288542E0,1.152170455E-1,1.091390111E-1,1.621655095E-1
5.274289542E0,7.248091578E-2,6.321614876E-2,2.845383775E-1
5.294291542E0,4.474114001E-2,-3.641850561E-2,2.578926158E-1
5.314292542E0,2.243518174E-2,1.238045588E-2,1.763602102E-1
5.334294542E0,8.055475116E-2,2.560305700E-2,1.514136493E-1
5.354296542E0,1.178126246E-1,2.987503275E-2,1.653253448E-1
5.374297542E0,1.008241242E-1,-8.132570654E-2,2.099793613E-1
5.394298542E0,9.461672008E-2,-1.459526423E-1,2.273847681E-1
5.414300542E0,9.046987474E-2,-7.510134548E-2,1.719783068E-1
5.434301542E0,7.816733301E-2,4.118033186E-2,7.519928634E-2
5.454303542E0,8.864612818E-2,5.114778802E-2,6.359431744E-2
5.474304542E0,1.226237136E-1,6.835789785E-2,6.551922083E-2
5.494306542E0,1.433263654E-1,1.438841897E-1,8.057229280E-2
5.514308542E0,7.136526704E-2,3.013410826E-1,8.299128592E-2
5.534309542E0,1.075817513E-1,3.940539493E-1,2.230771244E-1
5.554311542E0,1.715163767E-1,5.265714441E-1,3.806268418E-1
5.574312542E0,1.716760057E-1,7.171485744E-1,4.287903571E-1
5.594314542E0,2.433301252E-1,8.741239491E-1,5.155156749E-1
5.614315542E0,3.276171541E-1,9.629156730E-1,7.130521613E-1
5.634317542E0,4.161802518E-1,1.019877201E0,7.272468621E-1
5.654319292E0,3.495500600E-1,1.172772974E0,6.858123225E-1
5.674321292E0,5.526747304E-1,1.477121864E0,8.317722738E-1
5.694322292E0,9.237267566E-1,1.605438134E0,1.241507140E0
5.714324292E0,1.017836523E0,1.666122293E0,1.455677201E0
5.734325292E0,9.593298680E-1,1.220449562E0,1.527391546E0
5.754327292E0,1.127996897E0,1.183944518E0,1.404114699E0
5.774328292E0,1.277257601E0,1.568536064E0,1.427601210E0
5.794330292E0,1.103616931E0,2.493007464E0,1.727042386E0
5.814331292E0,9.297213221E-1,3.662700270E0,2.120934806E0
5.834333292E0,9.694461358E-1,4.929410956E0,2.577539198E0
