"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.652048167E0,2.087245136E-2,-6.505655497E-2,6.673459709E-2
6.672049167E0,1.872679032E-2,-3.325798362E-2,6.867999583E-2
6.692051167E0,2.329269983E-2,1.401657611E-2,7.381470501E-2
6.712053167E0,1.883272640E-2,3.152693808E-2,7.989321649E-2
6.732054708E0,1.775836013E-2,-9.573935531E-4,8.095692098E-2
6.752056708E0,1.897737011E-2,-4.393014684E-2,7.961508632E-2
6.772057708E0,2.398646437E-2,-6.638634950E-2,7.472369820E-2
6.792059708E0,2.923886850E-2,-6.613679230E-2,6.950873882E-2
6.812060708E0,3.664284945E-2,-6.017380580E-2,7.222979516E-2
6.832062708E0,4.486422241E-2,-5.052807555E-2,8.003304899E-2
6.852063708E0,6.192680821E-2,-3.551405296E-2,8.189526945E-2
6.872065708E0,8.468835801E-2,-3.662150353E-2,8.965516090E-2
6.892066708E0,1.150832400E-1,-6.775720417E-2,1.024950892E-1
6.912068708E0,1.431360394E-1,-1.102190837E-1,1.047397628E-1
6.932069708E0,1.766229123E-1,-1.371302903E-1,1.073635668E-1
6.952071708E0,2.189323902E-1,-1.394397020E-1,1.122890711E-1
6.972073708E0,2.524780333E-1,-1.530177444E-1,1.353544146E-1
6.992074708E0,2.809410989E-1,-2.014220059E-1,1.662088037E-1
7.012076708E0,3.381130993E-1,-2.268851250E-1,1.736453772E-1
7.032077708E0,4.615702033E-1,-2.377448529E-1,2.052894831E-1
7.052079708E0,6.179294586E-1,-2.673938870E-1,3.323169947E-1
7.072080708E0,7.600799203E-1,-3.534781039E-1,4.831296206E-1
7.092082708E0,8.669500351E-1,-4.196780920E-1,5.393601060E-1
7.112083708E0,9.228328466E-1,-4.030673206E-1,5.037520528E-1
7.132085708E0,9.639623165E-1,-3.685249984E-1,4.232064486E-1
7.152086708E0,1.025821447E0,-3.266598880E-1,3.564198911E-1
7.172088708E0,1.104232550E0,-3.790736496E-1,2.974114716E-1
7.192090708E0,1.200825810E0,-5.616553426E-1,1.801228225E-1
7.212091708E0,1.423896194E0,-6.692367792E-1,-3.813183308E-2
7.232093708E0,1.754669189E0,-5.056999326E-1,-2.742812037E-1
7.252094708E0,2.036106348E0,-3.651747108E-1,-4.472912550E-1
7.272096708E0,2.293429852E0,-4.878104031E-1,-6.608615518E-1
7.292097708E0,2.626341581E0,-7.649294734E-1,-9.953682423E-1
7.312099708E0,3.011077166E0,-7.558891177E-1,-1.397688627E0
7.332101708E0,3.300741434E0,-7.291893959E-1,-1.710667849E0
7.352102708E0,3.483668566E0,-1.270230770E0,-1.995617032E0
7.372104708E0,3.777879000E0,-2.153876305E0,-2.563890696E0
7.392105708E0,3.922405005E0,-2.540494204E0,-3.622461319E0
7.412107708E0,4.098672867E0,-2.190159559E0,-4.299472809E0
7.432108708E0,4.257104397E0,-2.289669037E0,-4.634716034E0
7.452110708E0,4.316619396E0,-2.818419695E0,-5.046784878E0
7.472111708E0,4.260541916E0,-1.732657552E0,-5.307352066E0
7.492113708E0,4.134572983E0,2.281166613E-1,-4.961499214E0
7.512115708E0,4.882369995E0,8.916386366E-1,-4.074356556E0
7.532116708E0,5.302006721E0,1.466517597E-1,-3.490314722E0
7.552118708E0,-1.568135643E1,1.152233315E1,7.687133312E0
7.572119708E0,1.992461085E0,2.653535604E0,1.762510777E0
7.592121708E0,-7.834225893E-1,-3.782078028E0,-1.942398787E0
7.612122708E0,6.273587346E-1,2.717998028E-1,-2.267909527E0
7.632124708E0,-7.451307178E-1,9.016064554E-2,1.950340509E0
7.652126708E0,-8.550667167E-1,3.142774582E0,4.459525585E0
7.672127708E0,-5.462380052E-1,3.044284344E0,1.512121201E0
