"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.302909708E0,5.690832734E-1,1.680143118E0,-1.773508072E0
2.322760708E0,7.065631151E-1,1.240576029E0,-1.316949368E0
2.342612708E0,8.548785448E-1,5.690761209E-1,-7.582130432E-1
2.362463708E0,9.096385837E-1,-1.584315300E-1,-2.804851532E-1
2.382315708E0,9.167717099E-1,-7.766467333E-1,8.303609490E-2
2.402167708E0,8.492352962E-1,-1.179203510E0,2.443816811E-1
2.422018708E0,7.378685474E-1,-1.211564064E0,2.290727496E-1
2.441870708E0,5.621816516E-1,-8.700065613E-1,1.157274842E-1
2.461721708E0,2.525543272E-1,-2.814929783E-1,-6.928525120E-2
2.481573708E0,-2.011266798E-1,2.716806233E-1,-9.253074974E-2
2.501425708E0,-7.646819949E-1,6.207022667E-1,-4.062498733E-2
2.521276708E0,-1.296028614E0,5.987448096E-1,8.948402852E-2
2.541128708E0,-1.683620811E0,1.024648100E-1,2.440923452E-2
2.560979708E0,-1.761345267E0,-7.883827686E-1,-1.273563653E-1
2.580831708E0,-1.559934258E0,-1.852900386E0,-2.863638401E-1
2.600683708E0,-1.145855188E0,-2.779707670E0,-4.641864300E-1
2.620534708E0,-6.487572789E-1,-3.310474634E0,-7.372684479E-1
2.640386708E0,-1.543762386E-1,-3.394516468E0,-1.160919428E0
2.660237708E0,3.077541888E-1,-3.116140366E0,-1.707707286E0
2.680089708E0,7.239032388E-1,-2.628134727E0,-2.237448931E0
2.699941708E0,1.091400623E0,-1.994033813E0,-2.690914154E0
2.719792708E0,1.289585233E0,-1.214211226E0,-3.117880106E0
2.739644708E0,1.300091624E0,-1.075223237E-1,-3.448061705E0
2.759495708E0,1.234101772E0,1.282354832E0,-3.632731199E0
2.779347708E0,1.004772782E0,2.880092382E0,-3.780308962E0
2.799199708E0,7.023345828E-1,4.395541668E0,-3.871459246E0
2.819050708E0,3.614358306E-1,5.667974472E0,-3.907170057E0
2.838902708E0,5.362761766E-2,6.515071392E0,-3.954043627E0
2.858753708E0,-1.212704256E-1,7.094104290E0,-4.425773621E0
2.878605708E0,-5.837844610E-1,7.581394672E0,-4.761630058E0
2.898456625E0,-7.774059772E-1,9.696352005E0,-5.264550209E0
2.918308625E0,-1.060999393E0,9.510556221E0,-3.942015409E0
2.938160625E0,-2.863300085E0,8.355648994E0,-3.194194317E0
2.958011625E0,-6.189978600E0,5.141202927E0,-2.557837963E0
2.977863625E0,-1.018309021E1,1.209855556E0,-1.876344562E0
2.997714625E0,-1.325751781E1,-8.457571268E-1,1.542160213E-1
3.017566625E0,-1.470104504E1,2.884550095E-1,3.253620863E0
3.037418625E0,-1.514827633E1,2.097752571E0,5.533626080E0
3.057269625E0,-1.506502247E1,1.918628931E0,5.628357410E0
3.077121625E0,-1.393803215E1,8.901329637E-1,4.747496605E0
3.096972625E0,-1.117418766E1,1.128116399E-1,5.667979240E0
3.116824625E0,-7.885173798E0,2.227707148E0,4.770848751E0
3.136675625E0,-5.482802391E0,2.912814617E0,1.729675412E0
3.156527625E0,-2.738349915E0,4.678376317E-1,-1.278210998E0
3.176379625E0,2.491293848E-1,-1.935503840E0,-3.261850357E0
3.196230625E0,3.406320333E0,-2.370095968E0,-4.503862381E0
3.216082625E0,6.495127201E0,-2.275304943E-1,-4.665077686E0
3.235933625E0,8.516329765E0,1.444468021E0,-4.633795261E0
3.255785625E0,9.365638733E0,-9.602113813E-2,-4.613357067E0
3.275637625E0,9.669763565E0,-2.599178314E0,-4.647138596E0
3.295488625E0,9.068926811E0,-2.739270210E0,-3.728881836E0
3.315340625E0,7.065646172E0,-6.419460773E-1,-2.505714893E0
3.335191625E0,5.017941475E0,3.922027349E-2,-1.577539682E0
3.355043625E0,3.618909121E0,-1.761409760E0,-1.179242492E0
3.374894625E0,1.965881109E0,-5.844340324E0,-1.631580710E0
3.394746625E0,8.824356645E-2,-1.043601131E1,-1.419726133E0
3.414598625E0,-3.870721161E-1,-1.182609653E1,-1.032470584E0
3.434449625E0,-1.301545203E-1,-1.164595985E1,-5.986090302E-1
3.454301625E0,1.629086435E-1,-1.128431797E1,-3.470991850E-1
3.474153625E0,1.057653800E-1,-1.072183323E1,-2.987967990E-2
3.494004625E0,4.985189065E-2,-9.623222351E0,-1.089300215E-2
3.513856625E0,-6.061401963E-2,-8.220755577E0,-1.561057568E-1
3.533707625E0,2.136996761E-2,-6.995359898E0,-3.379099667E-1
3.553559625E0,1.745777428E-1,-6.101285458E0,-3.622403741E-1
3.573410625E0,1.812378019E-1,-5.106558800E0,-3.245029747E-1
3.593262625E0,-1.510645747E-1,-3.866868973E0,-3.586055636E-1
3.613114625E0,-6.997525096E-1,-2.548238516E0,-3.730620742E-1
3.632965625E0,-1.055054545E0,-1.605468154E0,-1.953554899E-1
3.652817625E0,-9.826928973E-1,-1.211478233E0,2.120889723E-2
3.672668625E0,-8.842624426E-1,-1.278588891E0,1.038271561E-1
3.692520625E0,-9.654333591E-1,-1.457608104E0,4.640873149E-2
3.712371625E0,-9.786013365E-1,-1.454749107E0,5.205358565E-2
3.732223625E0,-9.869055748E-1,-1.189624548E0,1.640885174E-1
3.752075625E0,-9.033662081E-1,-7.759050131E-1,2.548985183E-1
3.771926625E0,-6.299834251E-1,-3.819022179E-1,2.231321484E-1
3.791778625E0,-3.715070784E-1,-2.161194384E-1,1.598013043E-1
3.811629625E0,-3.355969191E-1,-2.008429170E-1,6.842423230E-2
3.831481625E0,-3.576910496E-1,-1.113331392E-1,-1.482729055E-2
3.851333625E0,-2.318746150E-1,7.356783003E-2,-7.538966835E-2
3.871184625E0,-2.887058258E-2,1.887940764E-1,-8.892932534E-2
3.891036625E0,1.964672953E-1,2.881534696E-1,-8.085142821E-2
3.910888208E0,3.583626449E-1,3.847411275E-1,-5.441616476E-2
3.930740208E0,4.271371067E-1,5.574163198E-1,-1.008622069E-2
3.950591208E0,6.260572076E-1,9.357982874E-1,2.714479156E-2
3.970443208E0,8.809303641E-1,1.506195426E0,-8.495874703E-2
3.990295208E0,1.211837649E0,2.150718212E0,-2.232634723E-1
4.010146208E0,1.648613811E0,2.658500195E0,-3.964380324E-1
4.029998208E0,1.931304932E0,2.963351250E0,-5.378506780E-1
4.049849208E0,2.217025280E0,3.394293070E0,-5.183130503E-1
4.069701208E0,2.649300337E0,3.930875540E0,-3.118501306E-1
4.089553208E0,3.134679317E0,4.155232430E0,6.952319760E-3
4.109404208E0,3.680169582E0,4.096006393E0,5.316761136E-1
4.129256208E0,4.439808846E0,4.097877502E0,1.145235658E0
4.149107208E0,4.775077343E0,4.196113110E0,1.780416489E0
4.168959208E0,3.877133131E0,3.988582611E0,2.393164873E0
4.188811208E0,2.752037525E0,3.629301310E0,2.655413628E0
4.208662208E0,1.905622840E0,3.534623623E0,2.427978754E0
4.228514208E0,1.063763261E0,3.759844780E0,2.058387280E0
4.248365208E0,1.873211861E-1,4.015402317E0,1.540037632E0
