"Time (s)","Distance (cm)"
2.485314934E2,5.000000000E0
2.485514934E2,5.000000000E0
2.485714934E2,5.000000000E0
2.485914934E2,5.000000000E0
2.486114934E2,5.000000000E0
2.486314934E2,5.000000000E0
2.486514934E2,5.000000000E0
2.486714934E2,5.000000000E0
2.486914934E2,5.000000000E0
2.487114934E2,5.000000000E0
2.487314934E2,5.000000000E0
2.487514934E2,5.000000000E0
2.487714934E2,5.000000000E0
2.487914934E2,5.000000000E0
2.488114934E2,5.000000000E0
2.488314934E2,5.000000000E0
2.488514934E2,5.000000000E0
2.488714934E2,5.000000000E0
2.488914934E2,5.000000000E0
2.489114934E2,5.000000000E0
2.489314934E2,5.000000000E0
2.489514934E2,5.000000000E0
2.489714934E2,5.000000000E0
2.489914934E2,5.000000000E0
2.490114934E2,5.000000000E0
2.490314934E2,5.000000000E0
2.490514934E2,5.000000000E0
2.490714934E2,5.000000000E0
2.490914934E2,5.000000000E0
2.491114934E2,5.000000000E0
2.491314934E2,0.000000000E0
2.491514934E2,0.000000000E0
2.491714934E2,0.000000000E0
2.491914934E2,0.000000000E0
2.492114934E2,0.000000000E0
2.492314934E2,0.000000000E0
2.492514934E2,0.000000000E0
2.492714934E2,0.000000000E0
2.492914934E2,5.000000000E0
2.493114934E2,5.000000000E0
2.493314934E2,5.000000000E0
2.493514934E2,5.000000000E0
2.493714934E2,5.000000000E0
2.493914934E2,5.000000000E0
2.494114934E2,5.000000000E0
2.494314934E2,5.000000000E0
2.494514934E2,5.000000000E0
2.494714934E2,5.000000000E0
2.494914934E2,5.000000000E0
2.495114934E2,5.000000000E0
2.495314934E2,5.000000000E0
2.495514934E2,5.000000000E0
2.495714934E2,5.000000000E0
2.495914934E2,5.000000000E0
2.496114934E2,5.000000000E0
2.496314934E2,5.000000000E0
2.496514934E2,5.000000000E0
2.496714934E2,5.000000000E0
2.496914934E2,0.000000000E0
2.497114934E2,0.000000000E0
2.497314934E2,0.000000000E0
2.497514934E2,0.000000000E0
2.497714934E2,0.000000000E0
2.497914934E2,0.000000000E0
2.498114934E2,0.000000000E0
2.498314934E2,0.000000000E0
2.498514934E2,0.000000000E0
2.498714934E2,0.000000000E0
2.498914934E2,0.000000000E0
2.499114934E2,0.000000000E0
2.499314934E2,5.000000000E0
2.499514934E2,5.000000000E0
2.499714934E2,5.000000000E0
2.499914934E2,5.000000000E0
2.500114934E2,5.000000000E0
2.500314934E2,5.000000000E0
2.500514934E2,5.000000000E0
2.500714934E2,5.000000000E0
2.500914934E2,5.000000000E0
2.501114934E2,5.000000000E0
2.501314934E2,5.000000000E0
2.501514934E2,5.000000000E0
2.501714934E2,5.000000000E0
2.501914934E2,5.000000000E0
2.502114934E2,5.000000000E0
2.502314934E2,5.000000000E0
2.502514934E2,5.000000000E0
2.502714934E2,5.000000000E0
2.502914934E2,5.000000000E0
2.503114934E2,5.000000000E0
2.503314934E2,5.000000000E0
2.503514934E2,5.000000000E0
2.503714934E2,5.000000000E0
2.503914934E2,5.000000000E0
2.504114934E2,5.000000000E0
2.504314934E2,5.000000000E0
2.504514934E2,5.000000000E0
2.504714934E2,5.000000000E0
2.504914934E2,5.000000000E0
2.505114934E2,5.000000000E0
2.505314934E2,5.000000000E0
2.505514934E2,5.000000000E0
2.505714934E2,5.000000000E0
2.505914934E2,5.000000000E0
2.506114934E2,5.000000000E0
2.506314934E2,5.000000000E0
2.506514934E2,5.000000000E0
2.506714934E2,5.000000000E0
2.506914934E2,5.000000000E0
2.507114934E2,5.000000000E0
2.507314934E2,5.000000000E0
2.507514934E2,5.000000000E0
2.507714934E2,0.000000000E0
2.507914934E2,0.000000000E0
2.508114934E2,0.000000000E0
2.508314934E2,0.000000000E0
2.508514934E2,0.000000000E0
2.508714934E2,0.000000000E0
2.508914934E2,0.000000000E0
2.509114934E2,0.000000000E0
2.509314934E2,5.000000000E0
2.509514934E2,5.000000000E0
2.509714934E2,5.000000000E0
2.509914934E2,5.000000000E0
2.510114934E2,5.000000000E0
2.510314934E2,5.000000000E0
2.510514934E2,5.000000000E0
2.510714934E2,5.000000000E0
2.510914934E2,5.000000000E0
2.511114934E2,5.000000000E0
2.511314934E2,5.000000000E0
2.511514934E2,5.000000000E0
2.511714934E2,5.000000000E0
2.511914934E2,5.000000000E0
2.512114934E2,5.000000000E0
2.512314934E2,5.000000000E0
2.512514934E2,5.000000000E0
2.512714934E2,5.000000000E0
2.512914934E2,5.000000000E0
2.513114934E2,5.000000000E0
2.513314934E2,5.000000000E0
2.513514934E2,5.000000000E0
2.513714934E2,5.000000000E0
2.513914934E2,5.000000000E0
2.514114934E2,5.000000000E0
2.514314934E2,5.000000000E0
2.514514934E2,5.000000000E0
2.514714934E2,5.000000000E0
2.514914934E2,5.000000000E0
2.515114934E2,5.000000000E0
2.515314934E2,5.000000000E0
2.515514934E2,5.000000000E0
2.515714934E2,5.000000000E0
2.515914934E2,5.000000000E0
2.516114934E2,5.000000000E0
2.516314934E2,5.000000000E0
2.516514934E2,5.000000000E0
2.516714934E2,5.000000000E0
2.516914934E2,5.000000000E0
2.517114934E2,5.000000000E0
2.517314934E2,5.000000000E0
2.517514934E2,5.000000000E0
2.517714934E2,5.000000000E0
2.517914934E2,5.000000000E0
2.518114934E2,5.000000000E0
2.518314934E2,5.000000000E0
2.518514934E2,5.000000000E0
2.518714934E2,5.000000000E0
2.518914934E2,5.000000000E0
2.519114934E2,5.000000000E0
2.519314934E2,5.000000000E0
2.519514934E2,5.000000000E0
2.519714934E2,5.000000000E0
2.519914934E2,5.000000000E0
2.520114934E2,5.000000000E0
2.520314934E2,5.000000000E0
2.520514934E2,5.000000000E0
2.520714934E2,5.000000000E0
2.520914934E2,5.000000000E0
2.521114934E2,5.000000000E0
2.521314934E2,5.000000000E0
2.521514934E2,5.000000000E0
2.521714934E2,5.000000000E0
2.521914934E2,5.000000000E0
2.522114934E2,5.000000000E0
2.522314934E2,5.000000000E0
2.522514934E2,5.000000000E0
2.522714934E2,5.000000000E0
2.522914934E2,5.000000000E0
2.523114934E2,5.000000000E0
2.523314934E2,5.000000000E0
2.523514934E2,5.000000000E0
2.523714934E2,5.000000000E0
2.523914934E2,5.000000000E0
2.524114934E2,5.000000000E0
2.524314934E2,5.000000000E0
2.524514934E2,5.000000000E0
2.524714934E2,0.000000000E0
2.524914934E2,0.000000000E0
2.525114934E2,0.000000000E0
2.525314934E2,0.000000000E0
2.525514934E2,5.000000000E0
2.525714934E2,5.000000000E0
2.525914934E2,5.000000000E0
2.526114934E2,5.000000000E0
2.526314934E2,5.000000000E0
2.526514934E2,5.000000000E0
2.526714934E2,5.000000000E0
2.526914934E2,5.000000000E0
2.527114934E2,5.000000000E0
2.527314934E2,5.000000000E0
2.527514934E2,5.000000000E0
2.527714934E2,5.000000000E0
2.527914934E2,5.000000000E0
2.528114934E2,5.000000000E0
2.528314934E2,5.000000000E0
2.528514934E2,5.000000000E0
2.528714934E2,5.000000000E0
2.528914934E2,0.000000000E0
2.529114934E2,0.000000000E0
2.529314934E2,0.000000000E0
2.529514934E2,0.000000000E0
2.529714934E2,0.000000000E0
2.529914934E2,0.000000000E0
2.530114934E2,0.000000000E0
2.530314934E2,0.000000000E0
2.530514934E2,0.000000000E0
2.530714934E2,0.000000000E0
2.530914934E2,0.000000000E0
2.531114934E2,0.000000000E0
2.531314934E2,0.000000000E0
2.531514934E2,0.000000000E0
2.531714934E2,0.000000000E0
2.531914934E2,0.000000000E0
2.532114934E2,0.000000000E0
2.532314934E2,0.000000000E0
2.532514934E2,0.000000000E0
2.532714934E2,0.000000000E0
2.532914934E2,0.000000000E0
2.533114934E2,0.000000000E0
2.533314934E2,0.000000000E0
2.533514934E2,0.000000000E0
2.533714934E2,0.000000000E0
2.533914934E2,0.000000000E0
2.534114934E2,0.000000000E0
2.534314934E2,5.000000000E0
2.534514934E2,5.000000000E0
2.534714934E2,5.000000000E0
2.534914934E2,5.000000000E0
2.535114934E2,5.000000000E0
2.535314934E2,5.000000000E0
2.535514934E2,0.000000000E0
2.535714934E2,0.000000000E0
2.535914934E2,0.000000000E0
2.536114934E2,0.000000000E0
2.536314934E2,0.000000000E0
2.536514934E2,0.000000000E0
2.536714934E2,0.000000000E0
2.536914934E2,0.000000000E0
2.537114934E2,0.000000000E0
2.537314934E2,0.000000000E0
2.537514934E2,0.000000000E0
2.537714934E2,0.000000000E0
2.537914934E2,0.000000000E0
2.538114934E2,0.000000000E0
2.538314934E2,5.000000000E0
2.538514934E2,5.000000000E0
2.538714934E2,5.000000000E0
2.538914934E2,5.000000000E0
2.539114934E2,5.000000000E0
2.539314934E2,5.000000000E0
2.539514934E2,5.000000000E0
2.539714934E2,0.000000000E0
2.539914934E2,0.000000000E0
2.540114934E2,0.000000000E0
2.540314934E2,0.000000000E0
2.540514934E2,0.000000000E0
2.540714934E2,0.000000000E0
2.540914934E2,0.000000000E0
2.541114934E2,0.000000000E0
2.541314934E2,0.000000000E0
2.541514934E2,0.000000000E0
2.541714934E2,0.000000000E0
2.541914934E2,0.000000000E0
2.542114934E2,0.000000000E0
2.542314934E2,0.000000000E0
2.542514934E2,0.000000000E0
2.542714934E2,0.000000000E0
2.542914934E2,0.000000000E0
2.543114934E2,0.000000000E0
2.543314934E2,0.000000000E0
2.543514934E2,0.000000000E0
2.543714934E2,0.000000000E0
2.543914934E2,0.000000000E0
2.544114934E2,0.000000000E0
2.544314934E2,0.000000000E0
2.544514934E2,0.000000000E0
2.544714934E2,0.000000000E0
2.544914934E2,0.000000000E0
2.545114934E2,0.000000000E0
2.545314934E2,0.000000000E0
2.545514934E2,0.000000000E0
2.545714934E2,0.000000000E0
2.545914934E2,0.000000000E0
2.546114934E2,0.000000000E0
2.546314934E2,0.000000000E0
2.546514934E2,0.000000000E0
2.546714934E2,0.000000000E0
2.546914934E2,5.000000000E0
2.547114934E2,5.000000000E0
2.547314934E2,5.000000000E0
2.547514934E2,5.000000000E0
2.547714934E2,5.000000000E0
2.547914934E2,5.000000000E0
2.548114934E2,5.000000000E0
2.548314934E2,5.000000000E0
2.548514934E2,5.000000000E0
2.548714934E2,5.000000000E0
2.548914934E2,5.000000000E0
2.549114934E2,5.000000000E0
2.549314934E2,5.000000000E0
2.549514934E2,5.000000000E0
2.549714934E2,5.000000000E0
2.549914934E2,5.000000000E0
2.550114934E2,5.000000000E0
2.550314934E2,5.000000000E0
2.550514934E2,5.000000000E0
2.550714934E2,5.000000000E0
2.550914934E2,5.000000000E0
2.551114934E2,5.000000000E0
2.551314934E2,5.000000000E0
2.551514934E2,5.000000000E0
2.551714934E2,5.000000000E0
2.551914934E2,5.000000000E0
2.552114934E2,5.000000000E0
2.552314934E2,5.000000000E0
2.552514934E2,5.000000000E0
2.552714934E2,5.000000000E0
2.552914934E2,5.000000000E0
2.553114934E2,5.000000000E0
2.553314934E2,5.000000000E0
2.553514934E2,5.000000000E0
2.553714934E2,5.000000000E0
2.553914934E2,5.000000000E0
2.554114934E2,5.000000000E0
2.554314934E2,5.000000000E0
2.554514934E2,5.000000000E0
2.554714934E2,5.000000000E0
2.554914934E2,5.000000000E0
2.555114934E2,5.000000000E0
2.555314934E2,5.000000000E0
2.555514934E2,5.000000000E0
2.555714934E2,5.000000000E0
2.555914934E2,5.000000000E0
2.556114934E2,0.000000000E0
2.556314934E2,0.000000000E0
2.556514934E2,0.000000000E0
2.556714934E2,0.000000000E0
2.556914934E2,0.000000000E0
2.557114934E2,0.000000000E0
2.557314934E2,0.000000000E0
2.557514934E2,0.000000000E0
2.557714934E2,5.000000000E0
2.557914934E2,5.000000000E0
2.558114934E2,5.000000000E0
2.558314934E2,5.000000000E0
2.558514934E2,5.000000000E0
2.558714934E2,5.000000000E0
2.558914934E2,5.000000000E0
2.559114934E2,5.000000000E0
2.559314934E2,5.000000000E0
2.559514934E2,5.000000000E0
2.559714934E2,5.000000000E0
2.559914934E2,5.000000000E0
2.560114934E2,5.000000000E0
2.560314934E2,5.000000000E0
2.560514934E2,5.000000000E0
2.560714934E2,5.000000000E0
2.560914934E2,0.000000000E0
2.561114934E2,0.000000000E0
2.561314934E2,0.000000000E0
2.561514934E2,0.000000000E0
2.561714934E2,5.000000000E0
2.561914934E2,5.000000000E0
2.562114934E2,5.000000000E0
2.562314934E2,5.000000000E0
2.562514934E2,5.000000000E0
2.562714934E2,5.000000000E0
2.562914934E2,5.000000000E0
2.563114934E2,5.000000000E0
2.563314934E2,5.000000000E0
2.563514934E2,5.000000000E0
2.563714934E2,5.000000000E0
2.563914934E2,5.000000000E0
2.564114934E2,5.000000000E0
2.564314934E2,5.000000000E0
2.564514934E2,5.000000000E0
2.564714934E2,5.000000000E0
2.564914934E2,5.000000000E0
2.565114934E2,5.000000000E0
2.565314934E2,5.000000000E0
2.565514934E2,5.000000000E0
2.565714934E2,5.000000000E0
2.565914934E2,0.000000000E0
2.566114934E2,0.000000000E0
2.566314934E2,0.000000000E0
2.566514934E2,0.000000000E0
2.566714934E2,0.000000000E0
2.566914934E2,0.000000000E0
2.567114934E2,0.000000000E0
2.567314934E2,0.000000000E0
2.567514934E2,0.000000000E0
2.567714934E2,0.000000000E0
2.567914934E2,0.000000000E0
2.568114934E2,0.000000000E0
2.568314934E2,0.000000000E0
2.568514934E2,0.000000000E0
2.568714934E2,0.000000000E0
2.568914934E2,0.000000000E0
2.569114934E2,0.000000000E0
2.569314934E2,0.000000000E0
2.569514934E2,5.000000000E0
2.569714934E2,5.000000000E0
2.569914934E2,5.000000000E0
2.570114934E2,5.000000000E0
2.570314934E2,5.000000000E0
2.570514934E2,0.000000000E0
2.570714934E2,0.000000000E0
2.570914934E2,0.000000000E0
2.571114934E2,0.000000000E0
2.571314934E2,0.000000000E0
2.571514934E2,0.000000000E0
2.571714934E2,0.000000000E0
2.571914934E2,0.000000000E0
2.572114934E2,0.000000000E0
2.572314934E2,0.000000000E0
2.572514934E2,0.000000000E0
2.572714934E2,0.000000000E0
2.572914934E2,0.000000000E0
2.573114934E2,0.000000000E0
2.573314934E2,0.000000000E0
2.573514934E2,0.000000000E0
2.573714934E2,0.000000000E0
2.573914934E2,0.000000000E0
2.574114934E2,0.000000000E0
2.574314934E2,0.000000000E0
2.574514934E2,0.000000000E0
2.574714934E2,0.000000000E0
2.574914934E2,0.000000000E0
2.575114934E2,0.000000000E0
2.575314934E2,0.000000000E0
2.575514934E2,0.000000000E0
2.575714934E2,5.000000000E0
2.575914934E2,5.000000000E0
2.576114934E2,5.000000000E0
2.576314934E2,5.000000000E0
2.576514934E2,5.000000000E0
2.576714934E2,5.000000000E0
2.576914934E2,0.000000000E0
2.577114934E2,0.000000000E0
2.577314934E2,0.000000000E0
2.577514934E2,0.000000000E0
2.577714934E2,0.000000000E0
2.577914934E2,0.000000000E0
2.578114934E2,0.000000000E0
2.578314934E2,0.000000000E0
2.578514934E2,0.000000000E0
2.578714934E2,0.000000000E0
2.578914934E2,0.000000000E0
2.579114934E2,0.000000000E0
2.579314934E2,0.000000000E0
2.579514934E2,0.000000000E0
2.579714934E2,0.000000000E0
2.579914934E2,0.000000000E0
2.580114934E2,0.000000000E0
2.580314934E2,0.000000000E0
2.580514934E2,0.000000000E0
2.580714934E2,0.000000000E0
2.580914934E2,0.000000000E0
2.581114934E2,0.000000000E0
2.581314934E2,0.000000000E0
2.581514934E2,0.000000000E0
2.581714934E2,0.000000000E0
2.581914934E2,0.000000000E0
2.582114934E2,0.000000000E0
2.582314934E2,0.000000000E0
2.582514934E2,0.000000000E0
2.582714934E2,0.000000000E0
2.582914934E2,0.000000000E0
2.583114934E2,0.000000000E0
2.583314934E2,0.000000000E0
2.583514934E2,0.000000000E0
2.583714934E2,0.000000000E0
2.583914934E2,0.000000000E0
2.584114934E2,0.000000000E0
2.584314934E2,0.000000000E0
2.584514934E2,0.000000000E0
2.584714934E2,0.000000000E0
2.584914934E2,0.000000000E0
2.585114934E2,0.000000000E0
2.585314934E2,0.000000000E0
2.585514934E2,0.000000000E0
2.585714934E2,0.000000000E0
2.585914934E2,0.000000000E0
2.586114934E2,0.000000000E0
2.586314934E2,0.000000000E0
2.586514934E2,0.000000000E0
2.586714934E2,0.000000000E0
2.586914934E2,0.000000000E0
2.587114934E2,0.000000000E0
2.587314934E2,0.000000000E0
2.587514934E2,0.000000000E0
2.587714934E2,0.000000000E0
2.587914934E2,0.000000000E0
2.588114934E2,0.000000000E0
2.588314934E2,5.000000000E0
2.588514934E2,5.000000000E0
2.588714934E2,5.000000000E0
2.588914934E2,5.000000000E0
2.589114934E2,5.000000000E0
2.589314934E2,5.000000000E0
2.589514934E2,5.000000000E0
2.589714934E2,5.000000000E0
2.589914934E2,5.000000000E0
2.590114934E2,5.000000000E0
2.590314934E2,5.000000000E0
2.590514934E2,5.000000000E0
2.590714934E2,5.000000000E0
2.590914934E2,5.000000000E0
2.591114934E2,5.000000000E0
2.591314934E2,5.000000000E0
2.591514934E2,5.000000000E0
2.591714934E2,5.000000000E0
2.591914934E2,5.000000000E0
2.592114934E2,5.000000000E0
2.592314934E2,5.000000000E0
2.592514934E2,5.000000000E0
2.592714934E2,5.000000000E0
2.592914934E2,5.000000000E0
2.593114934E2,5.000000000E0
2.593314934E2,5.000000000E0
2.593514934E2,5.000000000E0
2.593714934E2,5.000000000E0
2.593914934E2,5.000000000E0
2.594114934E2,5.000000000E0
2.594314934E2,5.000000000E0
2.594514934E2,5.000000000E0
2.594714934E2,5.000000000E0
2.594914934E2,5.000000000E0
2.595114934E2,5.000000000E0
2.595314934E2,5.000000000E0
2.595514934E2,5.000000000E0
2.595714934E2,5.000000000E0
2.595914934E2,5.000000000E0
2.596114934E2,5.000000000E0
2.596314934E2,5.000000000E0
2.596514934E2,5.000000000E0
2.596714934E2,0.000000000E0
2.596914934E2,0.000000000E0
2.597114934E2,0.000000000E0
2.597314934E2,0.000000000E0
2.597514934E2,0.000000000E0
2.597714934E2,0.000000000E0
2.597914934E2,0.000000000E0
2.598114934E2,0.000000000E0
2.598314934E2,5.000000000E0
2.598514934E2,5.000000000E0
2.598714934E2,5.000000000E0
2.598914934E2,5.000000000E0
2.599114934E2,5.000000000E0
2.599314934E2,5.000000000E0
2.599514934E2,5.000000000E0
2.599714934E2,5.000000000E0
2.599914934E2,5.000000000E0
2.600114934E2,5.000000000E0
2.600314934E2,5.000000000E0
2.600514934E2,5.000000000E0
2.600714934E2,5.000000000E0
2.600914934E2,5.000000000E0
2.601114934E2,5.000000000E0
2.601314934E2,5.000000000E0
2.601514934E2,5.000000000E0
2.601714934E2,5.000000000E0
2.601914934E2,5.000000000E0
2.602114934E2,5.000000000E0
2.602314934E2,5.000000000E0
2.602514934E2,5.000000000E0
2.602714934E2,5.000000000E0
2.602914934E2,5.000000000E0
2.603114934E2,5.000000000E0
2.603314934E2,5.000000000E0
2.603514934E2,5.000000000E0
2.603714934E2,5.000000000E0
2.603914934E2,5.000000000E0
2.604114934E2,5.000000000E0
2.604314934E2,5.000000000E0
2.604514934E2,0.000000000E0
2.604714934E2,0.000000000E0
2.604914934E2,0.000000000E0
2.605114934E2,0.000000000E0
2.605314934E2,0.000000000E0
2.605514934E2,0.000000000E0
2.605714934E2,0.000000000E0
2.605914934E2,0.000000000E0
2.606114934E2,0.000000000E0
2.606314934E2,0.000000000E0
2.606514934E2,0.000000000E0
2.606714934E2,0.000000000E0
2.606914934E2,0.000000000E0
2.607114934E2,5.000000000E0
2.607314934E2,5.000000000E0
2.607514934E2,5.000000000E0
2.607714934E2,5.000000000E0
2.607914934E2,5.000000000E0
2.608114934E2,5.000000000E0
2.608314934E2,5.000000000E0
2.608514934E2,5.000000000E0
2.608714934E2,0.000000000E0
2.608914934E2,0.000000000E0
2.609114934E2,0.000000000E0
2.609314934E2,0.000000000E0
2.609514934E2,0.000000000E0
2.609714934E2,0.000000000E0
2.609914934E2,0.000000000E0
2.610114934E2,0.000000000E0
2.610314934E2,0.000000000E0
2.610514934E2,0.000000000E0
2.610714934E2,0.000000000E0
2.610914934E2,0.000000000E0
2.611114934E2,0.000000000E0
2.611314934E2,0.000000000E0
2.611514934E2,0.000000000E0
2.611714934E2,0.000000000E0
2.611914934E2,0.000000000E0
2.612114934E2,0.000000000E0
2.612314934E2,0.000000000E0
2.612514934E2,0.000000000E0
2.612714934E2,0.000000000E0
2.612914934E2,0.000000000E0
2.613114934E2,0.000000000E0
2.613314934E2,0.000000000E0
2.613514934E2,0.000000000E0
2.613714934E2,0.000000000E0
2.613914934E2,0.000000000E0
2.614114934E2,0.000000000E0
2.614314934E2,0.000000000E0
2.614514934E2,0.000000000E0
2.614714934E2,0.000000000E0
2.614914934E2,0.000000000E0
2.615114934E2,0.000000000E0
2.615314934E2,0.000000000E0
2.615514934E2,0.000000000E0
2.615714934E2,0.000000000E0
2.615914934E2,0.000000000E0
2.616114934E2,0.000000000E0
2.616314934E2,0.000000000E0
2.616514934E2,0.000000000E0
2.616714934E2,0.000000000E0
2.616914934E2,0.000000000E0
2.617114934E2,0.000000000E0
2.617314934E2,0.000000000E0
2.617514934E2,0.000000000E0
2.617714934E2,0.000000000E0
2.617914934E2,0.000000000E0
2.618114934E2,0.000000000E0
2.618314934E2,0.000000000E0
2.618514934E2,0.000000000E0
2.618714934E2,0.000000000E0
2.618914934E2,0.000000000E0
2.619114934E2,0.000000000E0
2.619314934E2,0.000000000E0
2.619514934E2,0.000000000E0
2.619714934E2,0.000000000E0
2.619914934E2,0.000000000E0
2.620114934E2,0.000000000E0
2.620314934E2,0.000000000E0
2.620514934E2,0.000000000E0
2.620714934E2,0.000000000E0
2.620914934E2,0.000000000E0
2.621114934E2,0.000000000E0
2.621314934E2,0.000000000E0
2.621514934E2,0.000000000E0
2.621714934E2,0.000000000E0
2.621914934E2,0.000000000E0
2.622114934E2,0.000000000E0
2.622314934E2,0.000000000E0
2.622514934E2,0.000000000E0
2.622714934E2,0.000000000E0
2.622914934E2,0.000000000E0
2.623114934E2,0.000000000E0
2.623314934E2,0.000000000E0
2.623514934E2,0.000000000E0
2.623714934E2,0.000000000E0
2.623914934E2,0.000000000E0
2.624114934E2,0.000000000E0
2.624314934E2,0.000000000E0
2.624514934E2,0.000000000E0
2.624714934E2,0.000000000E0
2.624914934E2,0.000000000E0
2.625114934E2,0.000000000E0
2.625314934E2,0.000000000E0
2.625514934E2,0.000000000E0
2.625714934E2,0.000000000E0
2.625914934E2,0.000000000E0
2.626114934E2,0.000000000E0
2.626314934E2,0.000000000E0
2.626514934E2,0.000000000E0
2.626714934E2,0.000000000E0
2.626914934E2,0.000000000E0
2.627114934E2,0.000000000E0
2.627314934E2,0.000000000E0
2.627514934E2,0.000000000E0
2.627714934E2,0.000000000E0
2.627914934E2,0.000000000E0
2.628114934E2,0.000000000E0
2.628314934E2,0.000000000E0
2.628514934E2,0.000000000E0
2.628714934E2,0.000000000E0
2.628914934E2,0.000000000E0
2.629114934E2,0.000000000E0
2.629314934E2,0.000000000E0
2.629514934E2,0.000000000E0
2.629714934E2,0.000000000E0
2.629914934E2,0.000000000E0
2.630114934E2,0.000000000E0
2.630314934E2,0.000000000E0
2.630514934E2,0.000000000E0
2.630714934E2,0.000000000E0
2.630914934E2,0.000000000E0
2.631114934E2,0.000000000E0
2.631314934E2,0.000000000E0
2.631514934E2,0.000000000E0
2.631714934E2,0.000000000E0
2.631914934E2,0.000000000E0
2.632114934E2,0.000000000E0
2.632314934E2,0.000000000E0
2.632514934E2,0.000000000E0
2.632714934E2,0.000000000E0
2.632914934E2,0.000000000E0
2.633114934E2,0.000000000E0
2.633314934E2,0.000000000E0
2.633514934E2,0.000000000E0
2.633714934E2,0.000000000E0
2.633914934E2,0.000000000E0
2.634114934E2,0.000000000E0
2.634314934E2,0.000000000E0
2.634514934E2,0.000000000E0
2.634714934E2,0.000000000E0
2.634914934E2,0.000000000E0
2.635114934E2,0.000000000E0
2.635314934E2,0.000000000E0
2.635514934E2,0.000000000E0
2.635714934E2,0.000000000E0
2.635914934E2,0.000000000E0
2.636114934E2,0.000000000E0
2.636314934E2,0.000000000E0
2.636514934E2,0.000000000E0
2.636714934E2,0.000000000E0
2.636914934E2,0.000000000E0
2.637114934E2,0.000000000E0
2.637314934E2,0.000000000E0
2.637514934E2,0.000000000E0
2.637714934E2,0.000000000E0
2.637914934E2,0.000000000E0
2.638114934E2,0.000000000E0
2.638314934E2,0.000000000E0
2.638514934E2,0.000000000E0
2.638714934E2,0.000000000E0
2.638914934E2,0.000000000E0
2.639114934E2,0.000000000E0
2.639314934E2,5.000000000E0
2.639514934E2,5.000000000E0
2.639714934E2,5.000000000E0
2.639914934E2,5.000000000E0
2.640114934E2,5.000000000E0
2.640314934E2,5.000000000E0
2.640514934E2,0.000000000E0
2.640714934E2,0.000000000E0
2.640914934E2,0.000000000E0
2.641114934E2,0.000000000E0
2.641314934E2,0.000000000E0
2.641514934E2,0.000000000E0
2.641714934E2,0.000000000E0
2.641914934E2,0.000000000E0
2.642114934E2,5.000000000E0
2.642314934E2,5.000000000E0
2.642514934E2,5.000000000E0
2.642714934E2,5.000000000E0
2.642914934E2,5.000000000E0
2.643114934E2,5.000000000E0
2.643314934E2,5.000000000E0
2.643514934E2,5.000000000E0
2.643714934E2,5.000000000E0
2.643914934E2,5.000000000E0
2.644114934E2,5.000000000E0
2.644314934E2,5.000000000E0
2.644514934E2,5.000000000E0
2.644714934E2,5.000000000E0
2.644914934E2,5.000000000E0
2.645114934E2,5.000000000E0
2.645314934E2,5.000000000E0
2.645514934E2,5.000000000E0
2.645714934E2,5.000000000E0
2.645914934E2,5.000000000E0
2.646114934E2,5.000000000E0
2.646314934E2,5.000000000E0
2.646514934E2,0.000000000E0
2.646714934E2,0.000000000E0
2.646914934E2,0.000000000E0
2.647114934E2,0.000000000E0
2.647314934E2,5.000000000E0
2.647514934E2,5.000000000E0
2.647714934E2,5.000000000E0
2.647914934E2,5.000000000E0
2.648114934E2,5.000000000E0
2.648314934E2,5.000000000E0
2.648514934E2,5.000000000E0
2.648714934E2,5.000000000E0
2.648914934E2,5.000000000E0
2.649114934E2,5.000000000E0
2.649314934E2,5.000000000E0
2.649514934E2,5.000000000E0
2.649714934E2,5.000000000E0
2.649914934E2,5.000000000E0
2.650114934E2,5.000000000E0
2.650314934E2,5.000000000E0
2.650514934E2,5.000000000E0
2.650714934E2,5.000000000E0
2.650914934E2,5.000000000E0
2.651114934E2,5.000000000E0
2.651314934E2,5.000000000E0
2.651514934E2,5.000000000E0
2.651714934E2,5.000000000E0
2.651914934E2,0.000000000E0
2.652114934E2,0.000000000E0
2.652314934E2,0.000000000E0
2.652514934E2,0.000000000E0
2.652714934E2,5.000000000E0
2.652914934E2,5.000000000E0
2.653114934E2,5.000000000E0
2.653314934E2,5.000000000E0
2.653514934E2,5.000000000E0
2.653714934E2,5.000000000E0
2.653914934E2,5.000000000E0
2.654114934E2,5.000000000E0
2.654314934E2,5.000000000E0
2.654514934E2,5.000000000E0
2.654714934E2,5.000000000E0
2.654914934E2,5.000000000E0
2.655114934E2,5.000000000E0
2.655314934E2,5.000000000E0
2.655514934E2,5.000000000E0
2.655714934E2,5.000000000E0
2.655914934E2,5.000000000E0
2.656114934E2,5.000000000E0
2.656314934E2,5.000000000E0
2.656514934E2,5.000000000E0
2.656714934E2,5.000000000E0
2.656914934E2,5.000000000E0
2.657114934E2,5.000000000E0
2.657314934E2,5.000000000E0
2.657514934E2,5.000000000E0
2.657714934E2,5.000000000E0
2.657914934E2,5.000000000E0
2.658114934E2,5.000000000E0
2.658314934E2,5.000000000E0
2.658514934E2,5.000000000E0
2.658714934E2,5.000000000E0
2.658914934E2,5.000000000E0
2.659114934E2,5.000000000E0
2.659314934E2,5.000000000E0
2.659514934E2,5.000000000E0
2.659714934E2,5.000000000E0
2.659914934E2,5.000000000E0
