"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.092400417E0,-1.667051792E0,2.682887316E0,-8.361734390E0
3.112250417E0,-5.047387481E-1,2.084908724E0,-8.001972198E0
3.132100417E0,1.036973715E0,-2.394539565E-1,-6.556694508E0
3.151950417E0,2.570698261E0,-3.340590715E0,-4.655329704E0
3.171800417E0,4.094085693E0,-5.108545303E0,-2.715681076E0
3.191650417E0,5.440053940E0,-4.469910622E0,5.999659002E-2
3.211499417E0,6.355148315E0,-2.673289776E0,3.140502691E0
3.231349417E0,6.312116146E0,-1.613141775E0,7.292081833E0
3.251199417E0,4.928747177E0,-2.152470350E0,1.083398628E1
3.271049417E0,3.144840479E0,-3.544977665E0,1.426361942E1
3.290899417E0,2.078576326E0,-3.640846968E0,1.545770073E1
3.310749417E0,7.138448358E-1,-2.564429045E0,1.522869682E1
3.330599417E0,6.321794540E-2,-2.674036503E0,1.355523872E1
3.350449417E0,1.232348561E0,-2.305077314E0,1.006985664E1
3.370299417E0,2.223255396E0,-6.340513229E-1,6.902184963E0
3.390149417E0,1.733567834E0,2.347238541E0,4.423265934E0
3.409999417E0,6.420996785E-1,4.006548405E0,1.584673762E0
3.429849417E0,-1.828154325E-1,3.107957840E0,-7.977244854E-1
3.449698417E0,-4.979288280E-1,1.979062200E0,-2.795051575E0
3.469548417E0,-5.637392998E-1,1.959342241E0,-4.302451134E0
3.489398417E0,-5.527362227E-1,2.988521576E0,-5.307279110E0
3.509248417E0,-3.855559528E-1,4.101688385E0,-5.892649651E0
3.529098417E0,7.036271505E-3,4.266308308E0,-5.731377125E0
3.548948417E0,3.869918883E-1,3.584968328E0,-4.885643482E0
3.568798417E0,6.375960708E-1,2.767941475E0,-3.869631529E0
3.588648417E0,7.061018944E-1,1.876818895E0,-2.754143953E0
3.608498417E0,9.679297805E-1,7.582376003E-1,-1.631435990E0
3.628348417E0,1.431377769E0,-6.332878768E-2,-8.196667433E-1
3.648198417E0,1.900455356E0,-1.530186236E-1,-7.750795782E-2
3.668046542E0,2.421276808E0,5.490007624E-2,7.194170356E-1
3.687896542E0,2.913260937E0,3.286495209E-1,1.386684537E0
3.707746542E0,3.264518738E0,5.034509897E-1,1.978543878E0
3.727596542E0,3.314810514E0,5.878050327E-1,2.261385679E0
3.747446542E0,3.236778498E0,5.314375162E-1,2.350579262E0
3.767296542E0,3.007703781E0,4.750260711E-1,2.343787670E0
3.787146542E0,2.645421982E0,4.235507846E-1,2.194650412E0
3.806996542E0,2.226805449E0,3.985894024E-1,1.862734556E0
3.826846542E0,1.797836900E0,6.373192072E-1,1.228064418E0
3.846696542E0,1.399315476E0,9.635678530E-1,6.591570973E-1
3.866545542E0,1.140025139E0,1.228632808E0,2.901209593E-1
3.886395542E0,1.042295575E0,1.681922197E0,-2.272122055E-1
3.906245542E0,1.057093263E0,2.223034620E0,-8.610690236E-1
3.926095542E0,9.839296937E-1,2.604481697E0,-1.628957272E0
3.945945542E0,1.032982945E0,2.636899948E0,-2.178668261E0
3.965795542E0,1.320795655E0,2.557981253E0,-2.483006954E0
3.985645542E0,1.674383640E0,2.391988039E0,-2.653961658E0
4.005495542E0,1.707919598E0,2.193106890E0,-2.534793377E0
4.025345542E0,1.443986654E0,1.847622514E0,-2.094140291E0
4.045195542E0,1.183907986E0,1.562378883E0,-8.789316416E-1
4.065045542E0,8.536828160E-1,1.030831337E0,5.766999125E-1
4.084895542E0,4.758013785E-1,2.074438035E-1,1.796899438E0
4.104744542E0,9.560242295E-2,-6.774711609E-1,2.564165831E0
4.124594542E0,-1.576966941E-1,-1.403856277E0,2.912724972E0
4.144444542E0,-2.709045112E-1,-1.740798235E0,2.912751436E0
4.164294542E0,-3.968950510E-1,-1.433829784E0,2.595249891E0
4.184144542E0,-5.450844765E-1,-7.207842469E-1,2.177771330E0
4.203994542E0,-6.958452463E-1,-1.980847679E-2,1.585247874E0
4.223844542E0,-6.934358478E-1,4.176588356E-1,9.367454648E-1
4.243694542E0,-8.339791298E-1,5.630819798E-1,3.741496205E-1
4.263544542E0,-8.798987269E-1,4.353640676E-1,-1.247131526E-1
4.283394542E0,-8.212813735E-1,7.983938605E-2,-4.805253744E-1
4.303244542E0,-6.853697896E-1,-2.370323986E-1,-7.718113661E-1
4.323093542E0,-4.804412425E-1,-2.351258099E-1,-1.036314368E0
4.342943542E0,-2.723329961E-1,2.242898569E-2,-1.227201700E0
4.362793542E0,7.261951920E-3,4.706522822E-1,-1.421427250E0
4.382643542E0,3.732383847E-1,1.113981724E0,-1.604438663E0
4.402493542E0,7.397444844E-1,1.901487708E0,-1.721770763E0
4.422343542E0,1.031942487E0,2.526560307E0,-1.489138603E0
4.442193542E0,1.079470158E0,2.340566158E0,-1.079737902E0
4.462043542E0,9.582312703E-1,1.511093497E0,-6.445116401E-1
4.481893542E0,7.840061188E-1,4.864229560E-1,-2.240214795E-1
4.501743542E0,5.831906199E-1,-4.114558101E-1,3.607325554E-1
4.521593542E0,3.504855037E-1,-1.100675821E0,1.062462807E0
4.541443542E0,1.292088479E-1,-1.416250348E0,1.606510043E0
4.561292542E0,-3.062183782E-2,-1.563439965E0,1.931577086E0
4.581142542E0,-1.692434698E-1,-1.655319929E0,1.992959857E0
4.600992542E0,-2.591031790E-1,-1.688939214E0,1.771867514E0
4.620842542E0,-3.590517640E-1,-1.603747368E0,1.410738230E0
4.640692542E0,-4.681858420E-1,-1.305346847E0,9.202620387E-1
4.660542542E0,-5.758690834E-1,-9.036062360E-1,3.863862753E-1
4.680392542E0,-6.917064190E-1,-4.923289120E-1,-1.994665414E-1
4.700242542E0,-8.161894679E-1,-6.646630168E-2,-8.461968899E-1
4.720092542E0,-8.459110260E-1,3.177419305E-1,-1.446876168E0
4.739942542E0,-7.299039364E-1,5.934644341E-1,-1.991620779E0
4.759792542E0,-6.748908758E-1,8.611562848E-1,-2.689105988E0
4.779642542E0,-6.567901969E-1,1.079488158E0,-3.368013382E0
4.799491542E0,-5.813668370E-1,1.094206333E0,-3.935150146E0
4.819341542E0,-5.751425624E-1,9.959084392E-1,-4.697339535E0
4.839191542E0,-4.295126796E-1,4.576855600E-1,-5.344082832E0
4.859041542E0,-2.018869519E-1,2.493192703E-1,-5.902056694E0
4.878891542E0,-2.609393597E-1,1.225226164E0,-6.753531933E0
4.898741542E0,-3.860611022E-1,2.817233801E0,-7.616506100E0
4.918591542E0,-3.458377421E-1,3.508798838E0,-8.084279060E0
4.938441542E0,3.627301753E-1,1.891482472E0,-7.620784760E0
4.958291542E0,6.731328368E-1,-6.968216300E-1,-7.241311073E0
4.978141542E0,7.213124633E-1,-3.862526178E0,-6.166874886E0
4.997991542E0,7.251729369E-1,-6.161233425E0,-4.536719322E0
5.017840542E0,1.441403389E0,-6.647034645E0,-1.811972141E0
5.037690542E0,2.684771061E0,-5.460319042E0,1.098051548E0
5.057540542E0,3.680251122E0,-4.471926689E0,4.404035568E0
5.077390542E0,3.872516155E0,-5.106167793E0,7.805953979E0
5.097240542E0,3.122689247E0,-5.948664665E0,1.123058224E1
5.117090542E0,1.711530209E0,-6.237443447E0,1.386615276E1
5.136940542E0,6.050862670E-1,-5.538294792E0,1.509494400E1
5.156790542E0,-3.360180557E-1,-3.714064121E0,1.451065063E1
5.176640542E0,-3.563001752E-1,-2.406008005E0,1.261195850E1
5.196490542E0,-4.987063110E-1,-1.784752011E0,9.428153992E0
5.216340542E0,1.116001830E-1,-7.744028568E-1,6.100007534E0
5.236190542E0,-2.355476022E-1,7.484495044E-1,3.359393358E0
5.256039542E0,-8.805003166E-1,2.116769075E0,7.569435239E-1
5.275889542E0,-1.049793601E0,2.635820866E0,-1.518820882E0
5.295739542E0,-8.083961606E-1,2.770256281E0,-3.310975790E0
5.315589542E0,-4.023869038E-1,2.886182547E0,-4.639293194E0
5.335439542E0,-5.759022757E-2,3.362915993E0,-5.528409481E0
5.355289542E0,5.363876224E-1,4.276241779E0,-5.879505157E0
5.375139542E0,1.279211640E0,4.627425194E0,-5.097991467E0
5.394989542E0,1.473969221E0,3.566433907E0,-3.716427326E0
5.414839542E0,1.370221019E0,1.847193599E0,-2.562547445E0
5.434689542E0,1.193339586E0,6.246333718E-1,-1.809595466E0
5.454539542E0,1.355065942E0,-1.946094781E-1,-1.319917321E0
5.474389542E0,1.810310245E0,-7.068520188E-1,-9.989320636E-1
5.494238542E0,2.366792440E0,-5.850231647E-1,-3.066162765E-1
5.514088542E0,2.847737551E0,2.981990576E-1,3.782213330E-1
5.533938542E0,3.109506845E0,1.215288043E0,9.325544238E-1
5.553788542E0,3.186263800E0,1.349045157E0,1.341780543E0
5.573638542E0,3.118564844E0,7.010477781E-1,1.501299143E0
5.593488542E0,2.948025465E0,-9.909953177E-2,1.497881889E0
5.613338542E0,2.742826462E0,-5.341534019E-1,1.302633047E0
5.633188542E0,2.478003263E0,-5.332567096E-1,1.008082867E0
5.653038542E0,2.220290661E0,-2.128489017E-1,6.909872293E-1
5.672888917E0,2.014156818E0,3.053379059E-1,2.706048489E-1
5.692738917E0,1.839972973E0,9.405010939E-1,-3.025100529E-1
5.712588917E0,1.711324692E0,1.528529763E0,-9.833624363E-1
5.732438917E0,1.730215669E0,1.905391812E0,-1.683253407E0
5.752287917E0,2.006575108E0,1.663489819E0,-2.105652571E0
5.772137917E0,2.191895247E0,1.195034146E0,-2.420615196E0
5.791987917E0,2.183784723E0,8.827400804E-1,-2.527140141E0
5.811837917E0,1.959812045E0,7.173942924E-1,-2.181846619E0
5.831687917E0,1.694494724E0,6.631653905E-1,-1.348022699E0
5.851537917E0,1.465734720E0,4.972819388E-1,-1.046626642E-1
5.871387917E0,1.164687753E0,5.401270464E-2,9.520158172E-1
5.891237917E0,8.726428747E-1,-5.055469871E-1,1.652118802E0
5.911087917E0,5.475284457E-1,-9.425694346E-1,1.999745131E0
5.930937917E0,2.316338122E-1,-1.153504252E0,2.102951288E0
5.950787917E0,-9.657172114E-2,-1.016266823E0,2.028374434E0
5.970637917E0,-4.351178110E-1,-5.509998202E-1,1.806771994E0
5.990486917E0,-7.238435745E-1,-9.381981567E-3,1.502421737E0
6.010336917E0,-9.301226139E-1,3.862366974E-1,1.118706584E0
6.030186917E0,-1.042137027E0,6.901322007E-1,5.831782818E-1
6.050036917E0,-1.059678078E0,7.601170540E-1,8.401167393E-2
6.069886917E0,-1.102921486E0,7.381994724E-1,-4.658353329E-1
6.089736917E0,-1.144612551E0,7.930085659E-1,-1.064225912E0
6.109586917E0,-1.032981515E0,9.019213319E-1,-1.473764896E0
6.129436917E0,-7.863276005E-1,8.991826773E-1,-1.800632834E0
6.149286917E0,-4.481803477E-1,8.277112842E-1,-2.279327869E0
6.169136917E0,8.950553089E-2,6.650357246E-1,-2.636654377E0
6.188986917E0,7.857308984E-1,7.203057408E-1,-2.837882996E0
6.208836917E0,1.188079953E0,1.393280149E0,-2.993740797E0
6.228686917E0,1.340980291E0,2.122104645E0,-2.569053650E0
6.248535917E0,1.327568293E0,2.520329714E0,-1.452845931E0
6.268385917E0,1.010078907E0,2.323200703E0,-7.774232328E-2
6.288235917E0,5.764569044E-1,1.151221395E0,1.167680621E0
6.308085917E0,1.634321660E-1,-5.853737593E-1,2.035043955E0
6.327935917E0,-1.067306623E-1,-2.140446663E0,2.485077620E0
6.347785917E0,-2.547115088E-1,-2.973735094E0,2.649638414E0
6.367635917E0,-3.822695613E-1,-3.002756834E0,2.618442297E0
6.387485917E0,-5.894133449E-1,-2.457985878E0,2.509411812E0
6.407335917E0,-8.160072565E-1,-1.601202488E0,2.360567808E0
6.427185917E0,-1.010788798E0,-6.827784181E-1,2.191758394E0
6.447035917E0,-1.178982615E0,1.313976049E-1,2.021827698E0
6.466885917E0,-1.323302984E0,7.305958867E-1,1.803600669E0
6.486734917E0,-1.448179126E0,1.148727655E0,1.431313157E0
6.506584917E0,-1.512073874E0,1.306838870E0,1.026930451E0
6.526434917E0,-1.473430395E0,1.209676862E0,5.987327695E-1
6.546284917E0,-1.378660798E0,9.050180316E-1,2.099010199E-1
6.566134917E0,-1.172204614E0,4.993070364E-1,-1.212533265E-1
6.585984917E0,-8.520333767E-1,5.519279093E-2,-4.115798473E-1
6.605834917E0,-5.385665298E-1,-2.535531819E-1,-6.844829917E-1
6.625684917E0,-1.653460413E-1,-3.739856184E-1,-9.525558949E-1
6.645534917E0,3.136098981E-1,-2.193961889E-1,-1.299047470E0
6.665384917E0,8.098362088E-1,2.195235640E-1,-1.701228738E0
6.685234917E0,1.341619134E0,8.448607326E-1,-2.067171574E0
6.705084917E0,1.898845673E0,1.529649019E0,-2.278983116E0
6.724934917E0,2.334026098E0,2.119276762E0,-2.057571650E0
6.744783917E0,2.495253086E0,2.208506823E0,-1.143412948E0
6.764633917E0,2.205927372E0,1.592509389E0,1.227558702E-1
6.784483917E0,1.396626234E0,4.849482775E-1,1.101051927E0
6.804333917E0,3.504096270E-1,-4.848237038E-1,1.444932222E0
6.824183917E0,-6.311713457E-1,-1.059693694E0,1.232180119E0
6.844033917E0,-1.299474001E0,-1.236990094E0,6.247194409E-1
6.863883917E0,-1.594903111E0,-1.126518607E0,-1.050404236E-1
6.883733917E0,-1.740237832E0,-9.457086325E-1,-9.086857438E-1
6.903583917E0,-1.818833590E0,-5.190127492E-1,-2.056048632E0
6.923433917E0,-1.733815789E0,1.067668274E-1,-3.348109484E0
6.943283917E0,-1.537525654E0,5.245776176E-1,-4.443480968E0
6.963133917E0,-1.204860091E0,5.879032612E-1,-5.632840157E0
6.982983917E0,-8.480867147E-1,4.223034084E-1,-7.018211842E0
7.002833917E0,-6.524956226E-1,3.980400264E-1,-8.398832321E0
7.022682917E0,-5.986514688E-1,1.397993803E0,-9.684583664E0
7.042532917E0,-4.832837582E-1,3.597740889E0,-1.044450855E1
7.062382917E0,3.916418850E-1,4.892394543E0,-9.618645668E0
7.082232917E0,9.264739156E-1,2.909525931E-1,-6.973262310E0
7.102082917E0,6.037967801E-1,-8.454678535E0,-4.225834370E0
7.121932917E0,7.287080884E-1,-1.319398117E1,-1.233312607E0
7.141782917E0,3.018478394E0,-1.084671021E1,1.890829444E0
7.161632917E0,5.902051449E0,-5.762237072E0,4.959294796E0
7.181482917E0,7.144183636E0,-2.761879921E0,8.794306755E0
7.201332917E0,5.663399696E0,-3.907099724E0,1.228749943E1
7.221182917E0,2.917633295E0,-5.014265537E0,1.491477013E1
7.241032917E0,4.014418125E-1,-3.859413147E0,1.612213898E1
7.260882917E0,-4.843605459E-1,-3.399529696E0,1.507775593E1
7.280732917E0,-8.203205466E-1,-3.532732248E0,1.249499893E1
7.300581917E0,2.025221288E-1,-2.524046659E0,8.736487389E0
7.320431917E0,4.669673443E-1,-6.196793914E-1,5.362302780E0
7.340281917E0,3.711950034E-2,2.711052179E0,1.828817725E0
7.360131917E0,-1.612230390E-1,4.678571701E0,-1.579579711E0
7.379981917E0,2.600474954E-1,4.669210911E0,-4.625532627E0
7.399831917E0,8.866261244E-1,4.239426613E0,-6.798087597E0
7.419681917E0,1.264945149E0,4.449215889E0,-7.607393265E0
7.439531917E0,1.527344704E0,5.446930885E0,-7.349665642E0
7.459381917E0,1.865303397E0,5.231065750E0,-5.819130421E0
7.479231917E0,1.970309377E0,3.392139912E0,-4.404369831E0
7.499081917E0,1.713977695E0,1.904036164E0,-3.302586317E0
7.518931917E0,1.395881653E0,1.253454566E0,-2.462830067E0
7.538781917E0,1.393429041E0,1.008525372E0,-1.976185918E0
7.558631917E0,1.492203951E0,6.899946332E-1,-1.785148025E0
7.578480917E0,1.581368685E0,7.358184457E-1,-1.708355427E0
7.598330917E0,1.864891171E0,1.304563880E0,-1.421392679E0
7.618180917E0,2.171705961E0,2.286886454E0,-1.013292670E0
7.638030917E0,2.497013569E0,3.159924984E0,-3.485140204E-1
7.657880917E0,2.752669096E0,3.065498829E0,5.849234462E-1
7.677730667E0,2.728604555E0,1.525660396E0,1.350444198E0
7.697580667E0,2.617747068E0,-3.256287277E-1,2.079710960E0
7.717430667E0,2.422312021E0,-1.505320787E0,2.663513184E0
7.737280667E0,2.249729633E0,-1.729691625E0,3.089922190E0
7.757130667E0,2.024006605E0,-1.266839743E0,3.405240297E0
7.776980667E0,1.768613338E0,-4.065797031E-1,3.664631844E0
7.796830667E0,1.384355068E0,4.050301909E-1,3.548408031E0
7.816680667E0,9.937360287E-1,9.747992754E-1,3.434492588E0
7.836530667E0,7.021776438E-1,1.284878612E0,3.157921076E0
7.856380667E0,5.545521975E-1,1.262390494E0,2.730448723E0
7.876230667E0,5.190892220E-1,9.308924675E-1,2.272604942E0
7.896079667E0,3.899177611E-1,6.863234639E-1,1.597780466E0
