"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.933601417E0,1.142527461E1,-3.187222820E0,-6.557588035E0
2.953451417E0,1.497817265E1,-8.044299917E0,-4.322138434E0
2.973301417E0,1.727476834E1,-1.140934797E1,-1.831074877E0
2.993150417E0,1.816077120E1,-1.399510952E1,9.998949265E-1
3.013000417E0,1.833395169E1,-1.664184233E1,4.397071087E0
3.032850417E0,1.773836249E1,-1.789274068E1,7.502195199E0
3.052700417E0,1.449272161E1,-1.780178257E1,1.271889857E1
3.072550417E0,8.500839990E0,-1.584649938E1,1.708302995E1
3.092400417E0,-3.785872160E0,-1.491948181E1,2.239389572E1
3.112250417E0,-2.037717700E1,-1.290215265E1,2.872059241E1
3.132100417E0,-4.238211126E1,-9.102861128E0,3.331821598E1
3.151950417E0,-5.267116662E1,-4.639040565E-1,3.676049522E1
3.171800417E0,-5.695634305E1,7.221263968E0,3.401823996E1
3.191650417E0,-5.869556694E1,8.635754551E0,2.501233736E1
3.211499417E0,-6.410919986E1,3.670186168E0,8.301720078E0
3.231349417E0,-7.556428358E1,-9.227853549E0,-1.237826434E1
3.251199417E0,-7.352111206E1,-2.143266492E1,-3.270189606E1
3.271049417E0,-7.240063585E1,-4.348389977E1,-4.255028186E1
3.290899417E0,-5.781876994E1,-6.074226550E1,-4.333529629E1
3.310749417E0,-3.368391955E1,-7.414662380E1,-4.131048971E1
3.330599417E0,-1.150613927E1,-7.006962228E1,-3.044986200E1
3.350449417E0,1.111534646E1,-7.659520383E1,-2.261722193E1
3.370299417E0,2.945062664E1,-6.945491152E1,-1.754356484E1
3.390149417E0,3.541373177E1,-5.178183786E1,-1.333522200E1
3.409999417E0,2.815135193E1,-3.978750521E1,-1.004838513E1
3.429849417E0,1.826762088E1,-3.186393860E1,-6.747902625E0
3.449698417E0,1.067478565E1,-2.447476306E1,-3.606427544E0
3.469548417E0,4.731201455E0,-1.894421390E1,-1.068264080E0
3.489398417E0,-1.017221104E0,-1.407237931E1,9.847646713E-2
3.509248417E0,-7.209081295E0,-8.605548420E0,3.567702019E-1
3.529098417E0,-1.511511795E1,-6.461833447E0,2.938535768E-1
3.548948417E0,-2.182545514E1,-3.805976642E0,6.844060671E-1
3.568798417E0,-2.296392440E1,4.833331847E-1,1.922149354E0
3.588648417E0,-2.115710436E1,5.409660319E0,5.679035112E0
3.608498417E0,-1.924695934E1,1.022757423E1,9.251662826E0
3.628348417E0,-1.569431741E1,1.295858530E1,1.147314109E1
3.648198417E0,-1.247112865E1,1.296857000E1,1.149647031E1
3.668046542E0,-9.345756220E0,1.181700064E1,1.055110652E1
3.687896542E0,-6.355184326E0,9.883610598E0,7.810509524E0
3.707746542E0,-3.383864390E0,6.990513543E0,4.466905553E0
3.727596542E0,-6.242405570E-1,4.432768924E0,1.001741477E0
3.747446542E0,1.640201293E0,1.673153277E0,-2.543648152E0
3.767296542E0,3.610505392E0,-4.686847401E-1,-5.140811775E0
3.787146542E0,5.097221952E0,-2.256865028E0,-6.947672163E0
3.806996542E0,6.369036965E0,-3.919091906E0,-7.864769347E0
3.826846542E0,8.250757501E0,-5.413601927E0,-8.439234311E0
3.846696542E0,9.244510512E0,-6.154452336E0,-8.655226949E0
3.866545542E0,9.742864609E0,-6.468035588E0,-8.079208379E0
3.886395542E0,9.841612387E0,-6.467864850E0,-7.044562281E0
3.906245542E0,9.853849440E0,-6.712301268E0,-5.889878692E0
3.926095542E0,8.356670457E0,-6.421704006E0,-4.070804640E0
3.945945542E0,5.879360136E0,-5.759293410E0,-2.121021345E0
3.965795542E0,2.722892793E0,-3.118864483E0,7.169183403E-1
3.985645542E0,-1.862246384E0,1.193163530E0,3.898568179E0
4.005495542E0,-7.487687672E0,7.205219209E0,6.955059536E0
4.025345542E0,-1.257159902E1,1.194300697E1,8.365186926E0
4.045195542E0,-1.730012888E1,1.341223567E1,7.821215191E0
4.065045542E0,-1.944213121E1,1.258458920E1,6.599282191E0
4.084895542E0,-1.772339713E1,1.033631607E1,4.233499323E0
4.104744542E0,-1.293899595E1,7.034654759E0,1.990904424E0
4.124594542E0,-8.108015272E0,3.324567191E0,-3.443460381E-1
4.144444542E0,-3.788999251E0,-1.650943798E-1,-2.050736058E0
4.164294542E0,5.666770577E-2,-2.897850841E0,-3.328014417E0
4.184144542E0,3.088046733E0,-4.910832598E0,-4.210869429E0
4.203994542E0,5.007566594E0,-7.061404601E0,-4.495522119E0
4.223844542E0,4.601217851E0,-9.640037228E0,-5.727369951E0
4.243694542E0,3.761284618E0,-1.153986367E1,-6.010851152E0
4.263544542E0,3.419003232E0,-1.237240310E1,-5.917381071E0
4.283394542E0,2.894629610E0,-1.182560774E1,-5.149722347E0
4.303244542E0,3.031522869E0,-1.083288618E1,-4.025333183E0
4.323093542E0,3.331494387E0,-9.638532155E0,-2.849267788E0
4.342943542E0,3.293071164E0,-8.144510084E0,-1.395736223E0
4.362793542E0,2.995276564E0,-6.420372595E0,1.425978023E-1
4.382643542E0,1.859327454E0,-3.601665571E0,1.843193232E0
4.402493542E0,-8.391806960E-2,2.190390372E-1,3.683859005E0
4.422343542E0,-3.395741839E0,4.359424959E0,5.529284996E0
4.442193542E0,-5.807418333E0,8.004962189E0,6.273819151E0
4.462043542E0,-7.922807640E0,1.055439967E1,6.269212714E0
4.481893542E0,-9.127139352E0,1.262299605E1,5.274639339E0
4.501743542E0,-9.705521366E0,1.278164738E1,3.210324876E0
4.521593542E0,-8.935587491E0,1.063007200E1,1.088834512E0
4.541443542E0,-6.783021587E0,7.911567537E0,-9.889378291E-1
4.561292542E0,-4.192451284E0,5.220713977E0,-2.389198774E0
4.581142542E0,-1.342837048E0,2.509220331E0,-3.361410497E0
4.600992542E0,1.578511999E0,-9.920444548E-2,-3.813591178E0
4.620842542E0,4.202999076E0,-2.056749920E0,-4.588879057E0
4.640692542E0,6.772914090E0,-3.824967229E0,-5.707325696E0
4.660542542E0,8.701133439E0,-5.506420628E0,-6.638553261E0
4.680392542E0,1.013385155E1,-6.686774079E0,-7.200095294E0
4.700242542E0,1.104316492E1,-7.444363312E0,-7.235467440E0
4.720092542E0,1.122840588E1,-7.948655257E0,-6.652326962E0
4.739942542E0,1.095882117E1,-8.350829673E0,-5.803301893E0
4.759792542E0,1.059810878E1,-8.764646480E0,-4.584857634E0
4.779642542E0,1.018953575E1,-9.449291114E0,-3.679055809E0
4.799491542E0,9.732428498E0,-9.809878963E0,-2.146649983E0
4.819341542E0,9.158294486E0,-9.680226311E0,4.953275782E-1
4.839191542E0,7.150466466E0,-1.045834863E1,3.383548640E0
4.859041542E0,5.415298204E0,-1.066240827E1,6.429066235E0
4.878891542E0,4.447646579E0,-9.703549685E0,9.051978657E0
4.898741542E0,4.729052603E-1,-9.022451972E0,1.186197158E1
4.918591542E0,-8.161465840E0,-7.995942274E0,1.463605557E1
4.938441542E0,-2.117004074E1,-9.419929905E0,1.649462347E1
4.958291542E0,-3.445876217E1,-5.388196360E0,1.908639479E1
4.978141542E0,-4.475793321E1,1.429202178E0,2.052427424E1
4.997991542E0,-5.213625865E1,8.850530968E0,2.084642074E1
5.017840542E0,-5.685794143E1,1.219303040E1,1.860474795E1
5.037690542E0,-5.855342814E1,1.272691159E1,1.210631385E1
5.057540542E0,-6.225834560E1,8.209318868E0,-2.672754673E0
5.077390542E0,-6.670056889E1,-2.174102661E0,-2.310226484E1
5.097240542E0,-6.765106888E1,-1.697245560E1,-4.162361044E1
5.117090542E0,-6.296963366E1,-3.271111361E1,-5.159258922E1
5.136940542E0,-5.559557902E1,-5.077435325E1,-4.921117265E1
5.156790542E0,-3.722390343E1,-7.066463963E1,-4.376966957E1
5.176640542E0,-7.227510549E0,-6.947654622E1,-3.783442525E1
5.196490542E0,1.804039340E1,-6.990870223E1,-3.155782984E1
5.216340542E0,2.700523919E1,-6.122644770E1,-2.564431846E1
5.236190542E0,3.063098769E1,-4.973578484E1,-1.895153578E1
5.256039542E0,2.662814991E1,-3.850322744E1,-1.152404110E1
5.275889542E0,1.854180735E1,-2.988406904E1,-5.487963892E0
5.295739542E0,1.109275749E1,-2.227865645E1,-1.181625804E0
5.315589542E0,3.421821590E0,-1.636340728E1,5.445301437E-1
5.335439542E0,-4.223434218E0,-1.046608683E1,1.939827826E0
5.355289542E0,-1.246761799E1,-6.644960639E0,3.777881355E0
5.375139542E0,-2.234529834E1,-5.977788656E0,3.316154217E0
5.394989542E0,-2.828333528E1,-2.692128545E0,2.928047032E0
5.414839542E0,-2.622820504E1,1.670474083E0,3.104376252E0
5.434689542E0,-1.993700329E1,5.193692824E0,5.349066793E0
5.454539542E0,-1.369099116E1,6.925459176E0,7.692334372E0
5.474389542E0,-1.042643686E1,6.749510025E0,8.896088380E0
5.494238542E0,-9.205984377E0,4.957406255E0,8.097021337E0
5.514088542E0,-6.992970543E0,3.242105370E0,5.656226878E0
5.533938542E0,-4.061115804E0,2.046948817E0,2.357568115E0
5.553788542E0,-1.712222618E0,5.365405083E-1,-9.009325558E-1
5.573638542E0,4.106382608E-2,-9.994134083E-1,-3.644142669E0
5.593488542E0,2.342224436E0,-2.213018220E0,-5.567922227E0
5.613338542E0,4.927597734E0,-3.385990730E0,-6.781946284E0
5.633188542E0,6.933489157E0,-4.070073446E0,-7.337281498E0
5.653038542E0,8.391801113E0,-4.722899871E0,-7.548820896E0
5.672888917E0,9.201743976E0,-5.026563613E0,-7.268116538E0
5.692738917E0,9.250332584E0,-4.957839534E0,-6.540214788E0
5.712588917E0,8.422212481E0,-4.295956357E0,-5.103262711E0
5.732438917E0,6.696874559E0,-2.433805282E0,-3.005964397E0
5.752287917E0,3.298687415E0,1.207730699E0,4.271858811E-2
5.772137917E0,8.496021885E-1,6.384140323E0,2.951776788E0
5.791987917E0,-3.189317000E0,1.059913789E1,5.977614409E0
5.811837917E0,-6.286625723E0,1.514963874E1,7.061536163E0
5.831687917E0,-8.572681221E0,1.695437835E1,5.864770748E0
5.851537917E0,-9.484267403E0,1.646856945E1,3.948409260E0
5.871387917E0,-8.254437738E0,1.458627004E1,1.355386342E0
5.891237917E0,-5.335195443E0,1.153781363E1,-1.389792236E0
5.911087917E0,-1.782503811E0,8.229797571E0,-3.335336008E0
5.930937917E0,1.399747998E0,4.801361026E0,-4.885850953E0
5.950787917E0,4.136296964E0,1.846358914E0,-5.756162226E0
5.970637917E0,6.455049507E0,-5.710607153E-1,-6.199075363E0
5.990486917E0,7.702371118E0,-2.393562405E0,-6.347223927E0
6.010336917E0,8.187919813E0,-4.030685724E0,-6.058032335E0
6.030186917E0,8.178491178E0,-5.814458381E0,-5.771169105E0
6.050036917E0,7.640528042E0,-8.222696713E0,-5.563156747E0
6.069886917E0,6.992831964E0,-9.724305546E0,-5.186713003E0
6.089736917E0,6.721356851E0,-1.002987870E1,-4.571040956E0
6.109586917E0,5.465958481E0,-9.913296912E0,-3.793725848E0
6.129436917E0,3.946553646E0,-9.379551373E0,-2.203888670E0
6.149286917E0,1.937016485E0,-8.095500476E0,1.843229485E-1
6.169136917E0,-6.735495418E-1,-6.546619828E0,2.842536766E0
6.188986917E0,-3.551141535E0,-3.760093833E0,5.105872908E0
6.208836917E0,-7.048445417E0,5.146239746E-1,7.375548601E0
6.228686917E0,-1.246424414E1,3.956261194E0,8.522148998E0
6.248535917E0,-1.768489205E1,6.843857188E0,7.964407071E0
6.268385917E0,-2.021527696E1,8.564910856E0,6.658795736E0
6.288235917E0,-1.939437583E1,8.742378529E0,3.997617965E0
6.308085917E0,-1.555078229E1,6.768300052E0,1.571526915E0
6.327935917E0,-1.048374893E1,3.817628388E0,-5.568158016E-1
6.347785917E0,-5.742035937E0,1.087456689E0,-2.350788853E0
6.367635917E0,-2.161615639E0,-1.142468755E0,-3.651030689E0
6.387485917E0,4.161814213E-1,-3.069233317E0,-4.458249920E0
6.407335917E0,2.008137923E0,-4.506070789E0,-5.031823769E0
6.427185917E0,2.534806577E0,-5.310606732E0,-5.384971620E0
6.447035917E0,2.265749872E0,-6.220165100E0,-5.660804079E0
6.466885917E0,2.247667358E0,-7.275477598E0,-5.564976400E0
6.486734917E0,2.524672183E0,-8.369937789E0,-5.418344604E0
6.506584917E0,2.613237035E0,-9.274321956E0,-5.243793522E0
6.526434917E0,2.453352524E0,-9.985739236E0,-4.876002780E0
6.546284917E0,2.249153720E0,-1.049177131E1,-4.159794585E0
6.566134917E0,1.950106646E0,-1.120123504E1,-3.134654304E0
6.585984917E0,1.748566571E0,-1.111778358E1,-1.664500567E0
6.605834917E0,1.939063595E0,-1.028032898E1,1.602476227E-1
6.625684917E0,2.258198778E0,-9.396255698E0,2.041351570E0
6.645534917E0,2.184364232E0,-7.650506315E0,4.026567530E0
6.665384917E0,1.857878514E0,-3.306216874E0,6.338879950E0
6.685234917E0,4.867789489E-1,2.477081110E0,8.245487990E0
6.705084917E0,-2.068472418E0,7.882333798E0,9.255699159E0
6.724934917E0,-5.348741103E0,1.238104645E1,7.760807607E0
6.744783917E0,-9.108080937E0,1.343147769E1,3.929865108E0
6.764633917E0,-1.070509645E1,1.301446012E1,-1.522934214E0
6.784483917E0,-8.663029473E0,1.110099739E1,-6.363189164E0
6.804333917E0,-3.311502757E0,7.889388463E0,-9.759505200E0
6.824183917E0,3.512649899E0,3.847936846E0,-1.037549124E1
6.844033917E0,9.134653024E0,2.347136682E-1,-8.905904685E0
6.863883917E0,1.221687768E1,-5.759223828E0,-6.935255601E0
6.883733917E0,1.488902717E1,-1.099611588E1,-5.170765892E0
6.903583917E0,1.601771521E1,-1.430772974E1,-3.474295673E0
6.923433917E0,1.642625081E1,-1.586925791E1,-2.563553828E0
6.943283917E0,1.592041052E1,-1.598946380E1,-2.065561089E-1
6.963133917E0,1.473488053E1,-1.659888634E1,2.573226877E0
6.982983917E0,1.312434216E1,-1.608265672E1,5.997556922E0
7.002833917E0,1.032950640E1,-1.511528284E1,1.004979665E1
7.022682917E0,4.778136470E0,-1.486343391E1,1.440466722E1
7.042532917E0,-8.508745426E0,-1.332076183E1,1.854081215E1
7.062382917E0,-3.436514357E1,-1.148217972E1,2.171895629E1
7.082232917E0,-6.930569057E1,-5.289746205E0,2.067202636E1
7.102082917E0,-7.174313750E1,9.436730125E0,1.927075400E1
7.121932917E0,-7.283969626E1,1.756448852E1,1.988178920E1
7.141782917E0,-6.472759671E1,1.256312056E1,2.105220999E1
7.161632917E0,-6.111832566E1,3.434897134E0,1.185054261E1
7.181482917E0,-7.006368619E1,-1.164325413E1,-1.210672316E1
7.201332917E0,-7.303940440E1,-3.173261715E1,-4.331259974E1
7.221182917E0,-7.316151298E1,-5.779270539E1,-5.962860013E1
7.241032917E0,-5.696509516E1,-7.876803852E1,-6.176738531E1
7.260882917E0,-2.425222739E1,-7.951354448E1,-5.263813219E1
7.280732917E0,2.533388042E0,-8.056100066E1,-4.500943365E1
7.300581917E0,2.095617765E1,-7.609691814E1,-3.147994961E1
7.320431917E0,3.669095545E1,-6.277406067E1,-2.162390162E1
7.340281917E0,4.035767890E1,-4.551503537E1,-1.315297364E1
7.360131917E0,3.528540409E1,-3.661821609E1,-7.533444473E0
7.379981917E0,2.446102211E1,-2.876196965E1,-3.553510827E0
7.399831917E0,1.096414448E1,-2.505597162E1,-3.739373932E0
7.419681917E0,-3.415187047E0,-2.095534735E1,-4.273425280E0
7.439531917E0,-1.989238669E1,-1.527432711E1,-5.046940575E0
7.459381917E0,-3.075460017E1,-1.069274596E1,-5.546305071E0
7.479231917E0,-3.420368089E1,-5.327676508E0,-7.344026846E0
7.499081917E0,-2.840369437E1,1.485389242E0,-6.027581205E0
7.518931917E0,-1.902766302E1,6.095720564E0,-2.567719384E0
7.538781917E0,-1.119680051E1,7.122712072E0,6.169631124E-1
7.558631917E0,-6.669953978E0,7.467968522E0,3.153540811E0
7.578480917E0,-5.424412844E0,7.750331150E0,5.740895146E0
7.598330917E0,-5.754623823E0,8.572675374E0,7.854347270E0
7.618180917E0,-6.220125924E0,1.029341505E1,9.048331749E0
7.638030917E0,-8.991297423E0,1.073231290E1,1.031261730E1
7.657880917E0,-1.132415754E1,1.173031099E1,9.978605633E0
7.677730667E0,-1.206718312E1,1.206063891E1,7.581135533E0
7.697580667E0,-1.015462203E1,1.007694878E1,4.581437305E0
7.717430667E0,-6.745238634E0,7.167312294E0,1.284592641E0
7.737280667E0,-2.796827912E0,4.108912699E0,-1.542118928E0
7.757130667E0,5.955009073E-1,1.331413928E0,-3.505633240E0
7.776980667E0,3.070354813E0,-9.612278742E-1,-4.919278901E0
7.796830667E0,5.342647719E0,-2.389283705E0,-5.797768089E0
7.816680667E0,6.116714991E0,-3.643399488E0,-6.316081071E0
7.836530667E0,6.573869607E0,-5.050075852E0,-6.414392062E0
7.856380667E0,6.107690983E0,-6.856224049E0,-6.455296260E0
7.876230667E0,5.153890243E0,-8.734631553E0,-6.437723622E0
7.896079667E0,5.318213375E0,-9.733861066E0,-5.832304668E0
7.915929667E0,5.522862414E0,-1.058619683E1,-5.433736814E0
7.935779667E0,5.114215130E0,-1.046204641E1,-4.365358421E0
7.955629667E0,4.150676436E0,-9.476797585E0,-2.467382041E0
7.975479667E0,2.643653666E0,-7.796656886E0,-1.308416829E-1
7.995329667E0,1.354548436E-1,-4.501797059E0,2.529033621E0
8.015179667E0,-3.305419314E0,1.055853950E0,5.514985045E0
8.035029667E0,-7.612913981E0,7.073658026E0,7.651553552E0
8.054879667E0,-1.166738676E1,1.143753973E1,8.249995024E0
8.074729667E0,-1.562515654E1,1.220099665E1,7.008453385E0
