"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.392762500E0,2.707290173E0,1.412522197E0,3.164022923E0
4.412611500E0,3.225378036E0,7.610785961E-1,3.867130518E0
4.432461500E0,3.896453619E0,1.139554232E-1,4.498126507E0
4.452310500E0,4.579594612E0,-3.239807487E-1,5.157108784E0
4.472160500E0,4.970633030E0,-4.819563590E-3,5.137679577E0
4.492009500E0,4.826333523E0,7.004654408E-1,4.929740429E0
4.511858500E0,4.374541759E0,2.745811701E0,4.321262360E0
4.531708500E0,3.736441374E0,5.297863960E0,3.582475185E0
4.551558000E0,2.707582712E0,6.725070477E0,2.389121532E0
4.571408000E0,1.737599373E0,6.616245747E0,9.030157328E-1
4.591257000E0,7.432670593E-1,6.136547089E0,-1.367734671E0
4.611107000E0,-1.352415532E-1,6.292440891E0,-3.690746546E0
4.630956000E0,-8.638182878E-1,7.136795044E0,-6.530154228E0
4.650806000E0,-1.584526539E0,7.421391487E0,-1.042855072E1
4.670655000E0,-2.769650936E0,5.645062923E0,-1.420452785E1
4.690505000E0,-5.087312698E0,4.360682011E0,-1.608192062E1
4.710354000E0,-5.548859596E0,5.988994122E0,-1.553335190E1
4.730203000E0,-3.660732746E0,6.585267067E0,-1.309396553E1
4.750053000E0,-7.423957586E-1,3.794198036E0,-9.943306923E0
4.769902000E0,9.023652673E-1,-1.222861290E0,-6.376174927E0
4.789752000E0,1.329386115E0,-4.530207157E0,-4.010179996E0
4.809601000E0,1.058062077E0,-6.355437279E0,-1.218726516E0
4.829451000E0,7.258902192E-1,-5.651538372E0,2.009180635E-1
4.849300000E0,4.021137059E-1,-3.760247469E0,1.360363007E0
4.869150000E0,3.086284697E-1,-2.237919807E0,2.251840353E0
4.888999000E0,4.337521791E-1,-1.778117776E0,2.884041786E0
4.908849000E0,6.617836356E-1,-2.112327337E0,3.186482906E0
4.928698000E0,9.468923807E-1,-2.705587626E0,3.092459917E0
4.948548000E0,1.181528926E0,-2.786931992E0,2.585386992E0
4.968397000E0,1.326846123E0,-2.396863461E0,2.302946568E0
4.988246000E0,1.439459205E0,-2.261654854E0,1.889050364E0
5.008096000E0,1.843007565E0,-2.351620436E0,9.574503303E-1
5.027945000E0,2.377547503E0,-1.781903148E0,-1.082212329E-1
5.047795000E0,2.829030037E0,-7.900769114E-1,-1.080450773E0
5.067644000E0,3.300872803E0,4.395267367E-2,-1.754309297E0
5.087494000E0,3.729090929E0,3.578268588E-1,-2.161562920E0
5.107343000E0,4.063812733E0,2.708135173E-2,-2.546201944E0
5.127193000E0,4.303654671E0,-6.967445612E-1,-2.726216793E0
5.147042000E0,4.413801193E0,-1.495197296E0,-2.611786842E0
5.166892000E0,4.203500271E0,-2.010298967E0,-2.438454866E0
5.186741000E0,3.406992912E0,-1.926592588E0,-2.099276304E0
5.206591000E0,2.357601643E0,-1.357297540E0,-1.523601174E0
5.226440000E0,1.557767987E0,-5.657103658E-1,-5.851459503E-1
5.246290000E0,1.169898391E0,4.956533313E-1,5.083051920E-1
5.266139000E0,8.685210943E-1,1.777997494E0,1.348643541E0
5.285988000E0,4.696702957E-1,2.196954727E0,2.086081743E0
5.305838000E0,6.105234101E-2,1.351606011E0,2.518806219E0
5.325687000E0,-6.822631229E-3,-2.153961062E-1,2.625281811E0
5.345537000E0,8.905667812E-2,-1.819867730E0,2.333334923E0
