"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.610098333E0,1.047821045E-3,9.871072998E0,-5.448669434E-2
2.630098333E0,5.852828979E-2,9.827962646E0,-7.229965210E-2
2.650098333E0,6.780899048E-2,9.905800781E0,-4.640350342E-3
2.670097333E0,-1.020877075E-1,1.004291565E1,3.577560425E-2
2.690097333E0,-2.082170105E-1,1.007539810E1,3.757186890E-2
2.710097333E0,-2.537223816E-1,1.002435425E1,1.317260742E-1
2.730096333E0,-2.853067017E-1,1.006506958E1,9.610015869E-2
2.750096333E0,-3.143463135E-1,1.029469208E1,4.715194702E-2
2.770095333E0,-6.700067139E-1,1.017733612E1,-1.618135071E-1
2.790095333E0,-9.229806519E-1,1.028541138E1,-5.513035583E-1
2.810095333E0,-7.135661316E-1,1.061816940E1,-9.045689392E-1
2.830094333E0,-5.930667114E-1,1.096948883E1,-1.587748260E0
2.850094333E0,-3.788621521E-1,1.125808868E1,-2.526446228E0
2.870093333E0,-1.396595764E-1,1.169083878E1,-3.330574036E0
2.890093333E0,1.779798889E-1,1.244332397E1,-4.268972626E0
2.910093333E0,1.392254791E0,1.358006012E1,-5.405858459E0
2.930092333E0,2.556833038E0,1.413705185E1,-5.955066376E0
2.950092333E0,4.064348145E0,1.396670609E1,-4.733157349E0
2.970092333E0,5.537883911E0,1.432311493E1,-3.963457947E0
2.990091333E0,6.571185150E0,1.723770401E1,-4.597988434E0
3.010091333E0,9.044791260E0,1.897738632E1,-2.873274994E0
3.030090333E0,1.108639572E1,1.779200134E1,1.728006592E0
3.050090333E0,1.090721832E1,1.568363571E1,1.932631073E0
3.070090333E0,9.382039948E0,1.287682251E1,-1.723515930E0
3.090089333E0,8.665030975E0,6.667884064E0,-2.732268219E0
3.110089333E0,7.637866974E0,-7.153174896E0,-2.760260010E0
3.130089333E0,2.118544464E0,-4.500181824E1,-4.749593170E1
3.150088333E0,-8.987116196E1,-5.478622147E1,-8.696510513E1
3.170088333E0,2.348900436E1,-1.538470734E1,8.064030762E0
3.190087333E0,1.992776001E1,2.866988068E0,2.237262589E1
3.210087333E0,2.660402664E1,2.648442535E0,1.109642487E0
3.230087333E0,-5.345384216E-1,-7.837701416E-1,-8.256530457E0
3.250086333E0,-1.755519379E1,6.514004059E0,-1.947420319E1
3.270086333E0,-7.864196320E0,2.668650513E0,-1.128967300E1
3.290086333E0,-2.083517303E0,-1.283580780E0,-7.626640320E0
3.310085333E0,-1.068478088E0,-7.083270264E-1,-6.245612183E0
3.330085333E0,-4.423301697E0,1.919757843E0,-4.495451660E0
3.350085333E0,-5.779331818E0,5.872887268E0,-3.647165680E0
3.370084333E0,-5.956862640E0,6.890022125E0,-2.609224091E0
3.390084333E0,-4.793481903E0,6.644532623E0,-1.424138489E0
3.410083333E0,-2.835254059E0,8.427175598E0,7.327262878E-1
3.430083333E0,-2.580932922E0,8.811127167E0,1.450633392E0
3.450083333E0,-2.751428375E0,8.918753357E0,1.828447723E0
3.470082333E0,-3.525319061E0,1.022478745E1,2.445165253E0
3.490082333E0,-2.121687927E0,1.003243744E1,3.395688629E0
3.510082333E0,-1.092428284E0,9.067543945E0,4.535717926E0
3.530081333E0,-1.175655212E0,9.580826569E0,3.937412109E0
3.550081333E0,-1.431772614E0,1.151345764E1,2.932252350E0
3.570081333E0,-1.112935638E0,1.136736145E1,2.367776184E0
3.590080333E0,2.643502808E-1,1.048180298E1,3.255879364E0
3.610080208E0,1.126707001E0,9.644743652E0,4.227359161E0
