"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.036627833E0,-7.060319942E-1,4.728745040E0,-7.084968880E-1
5.056480833E0,5.915610534E-1,3.523691196E0,-1.575738664E0
5.076332833E0,1.743995218E0,2.314647213E0,-2.338080515E0
5.096185833E0,2.591007090E0,1.128497418E0,-3.008937414E0
5.116038833E0,3.000216876E0,8.376721144E-2,-3.469799164E0
5.135890833E0,3.149641888E0,-9.825608557E-1,-3.987142678E0
5.155743833E0,3.093999199E0,-2.140608348E0,-4.367130420E0
5.175596833E0,3.147368490E0,-2.906833919E0,-4.421009881E0
5.195448833E0,3.192896665E0,-3.491053793E0,-4.211352409E0
5.215301833E0,3.371036768E0,-3.841425971E0,-3.797551389E0
5.235153958E0,3.426133912E0,-3.458023456E0,-3.112380506E0
5.255006958E0,3.129801700E0,-2.713875802E0,-2.227185146E0
5.274859958E0,2.286729097E0,-1.823507996E0,-9.811066532E-1
5.294711958E0,1.037096667E0,-2.167884439E-1,4.378623122E-1
5.314564958E0,-3.054193693E-1,2.016540372E0,1.735091663E0
5.334417958E0,-1.086073530E0,3.938774511E0,3.023034174E0
5.354269958E0,-1.648826521E0,4.768774493E0,3.747158622E0
5.374122958E0,-2.099359750E0,4.735277549E0,3.806494120E0
5.393975958E0,-2.511428824E0,4.078344625E0,3.525176389E0
5.413827958E0,-2.606285865E0,3.059194232E0,3.125587319E0
5.433680958E0,-2.937306098E0,1.755639364E0,2.346642885E0
5.453533958E0,-3.130826132E0,5.258401036E-1,1.482600120E0
5.473385958E0,-3.023082998E0,-5.743696547E-1,6.663177055E-1
5.493238958E0,-2.526805832E0,-1.410320933E0,-6.444011718E-2
5.513090958E0,-2.077387083E0,-2.252644508E0,-7.233882844E-1
5.532943958E0,-1.813724434E0,-3.038645362E0,-1.160197805E0
5.552796958E0,-1.683640258E0,-3.848077764E0,-1.472238854E0
5.572648958E0,-1.444549364E0,-4.503198636E0,-1.658724688E0
5.592501958E0,-1.241004864E0,-4.978081425E0,-1.612762064E0
5.612354958E0,-9.655016041E-1,-5.220681818E0,-1.370892574E0
5.632206958E0,-4.321431506E-1,-5.249154249E0,-1.131640297E0
5.652059958E0,-4.761153817E-2,-4.949616594E0,-8.827307582E-1
5.671912958E0,3.448255098E-1,-4.439603149E0,-4.701915675E-1
5.691764958E0,5.479174358E-1,-3.522605953E0,-6.264706850E-3
5.711617958E0,5.165149641E-1,-2.990844374E0,5.931792703E-1
5.731470958E0,4.688256580E-1,-2.002178441E0,1.139312136E0
5.751322958E0,2.852260101E-1,-6.599758154E-1,1.758830189E0
5.771175958E0,-1.274014735E-1,7.944839948E-1,2.298587543E0
5.791028958E0,-6.269524956E-1,2.177692559E0,2.744431597E0
5.810880958E0,-1.275197627E0,3.511894439E0,2.823207918E0
5.830733958E0,-1.684464131E0,4.489818453E0,2.493710884E0
5.850585958E0,-1.830756789E0,4.790461231E0,1.849462032E0
5.870438958E0,-1.765627577E0,5.038203081E0,1.081686364E0
5.890291958E0,-1.479245573E0,4.723662640E0,1.763242498E-1
5.910143958E0,-8.103129923E-1,4.195129309E0,-7.787374431E-1
5.929996958E0,9.353206158E-3,3.351110042E0,-1.629930367E0
5.949849958E0,8.766952622E-1,2.411407523E0,-2.168189079E0
5.969701958E0,1.477981405E0,1.367450902E0,-2.512804674E0
5.989554958E0,1.908524172E0,4.252095222E-1,-2.678916469E0
6.009407958E0,2.108087888E0,-5.068360680E-1,-2.558239001E0
6.029259958E0,2.514451835E0,-1.234981647E0,-2.449408577E0
6.049112958E0,2.889037918E0,-1.733556184E0,-2.361139594E0
6.068964958E0,3.170217070E0,-1.953188129E0,-2.205242008E0
6.088817958E0,3.269592254E0,-2.169453832E0,-1.957167159E0
6.108670958E0,3.321484539E0,-2.011591288E0,-1.576379519E0
6.128522958E0,3.167215109E0,-1.385748010E0,-8.558739120E-1
6.148375958E0,2.733145886E0,-2.167790884E-1,-8.140844464E-2
6.168228958E0,2.109739142E0,9.399077564E-1,4.145518023E-1
6.188080958E0,1.299089935E0,1.861748201E0,8.928309461E-1
6.207933958E0,5.431601411E-1,3.272412366E0,1.479262237E0
6.227786958E0,-2.493358004E-1,4.964226447E0,2.201553292E0
6.247638333E0,-8.152907270E-1,6.203113450E0,2.332220143E0
6.267491333E0,-1.190390196E0,6.277520438E0,2.109177809E0
6.287344333E0,-1.430544698E0,5.280270792E0,1.403660955E0
6.307196333E0,-1.413096022E0,3.834950765E0,7.139236888E-1
6.327049333E0,-8.488163227E-1,2.471809845E0,1.027998984E-2
6.346901333E0,-9.904130816E-2,9.113575566E-1,-7.108351895E-1
6.366754333E0,6.546612811E-1,-4.256755453E-1,-1.275529749E0
6.386607333E0,1.200110022E0,-1.694026083E0,-1.839051649E0
6.406459333E0,1.361375061E0,-2.741177621E0,-2.043188765E0
6.426312333E0,8.932674408E-1,-3.781201404E0,-2.323822079E0
6.446165333E0,2.584358221E-1,-4.701463686E0,-2.613844560E0
6.466017333E0,-3.968446791E-2,-5.274846330E0,-2.745608642E0
6.485870333E0,-7.922977209E-2,-5.109440879E0,-2.230447893E0
6.505723333E0,-1.774197257E-1,-4.230708447E0,-1.108564845E0
6.525575333E0,-4.312643141E-1,-3.168051846E0,4.884705484E-2
6.545428333E0,-1.239258885E0,-1.847186880E0,1.398247895E0
6.565281333E0,-2.229945032E0,-6.373406589E-1,2.560685769E0
6.585133333E0,-3.088488198E0,4.438557082E-1,3.339240779E0
6.604986333E0,-3.898415859E0,1.046428238E0,3.641194503E0
6.624838333E0,-4.632105768E0,1.326678268E0,3.456028386E0
6.644691333E0,-5.010501897E0,1.359906240E0,2.928299047E0
6.664544333E0,-4.758720791E0,1.001902860E0,2.188044469E0
6.684396333E0,-4.277504883E0,3.366686440E-1,1.597095035E0
6.704249333E0,-3.555176699E0,-5.733154017E-1,9.348692107E-1
6.724102333E0,-2.534840491E0,-1.226414891E0,3.101123446E-1
6.743954333E0,-1.361690810E0,-1.837815548E0,-3.499915248E-1
6.763807333E0,-2.056483287E-1,-2.363612382E0,-9.258492959E-1
6.783660333E0,6.034402567E-1,-2.759339073E0,-1.331137647E0
6.803512333E0,9.576031852E-1,-2.827668466E0,-1.242059117E0
6.823365333E0,1.060517689E0,-2.946015526E0,-1.269360936E0
6.843217333E0,9.486312175E-1,-3.056261269E0,-1.267842414E0
6.863070333E0,7.181088334E-1,-2.693142160E0,-9.325335404E-1
6.882923333E0,7.996377307E-1,-2.348233035E0,-7.215010956E-1
6.902775333E0,8.809420949E-1,-1.842895609E0,-6.083750144E-1
6.922628333E0,1.007002802E0,-1.401286401E0,-3.956635416E-1
6.942481333E0,1.065061560E0,-7.868627340E-1,-1.657510221E-2
6.962333333E0,1.229158405E0,2.562951565E-2,7.637983918E-2
6.982186333E0,1.306424097E0,1.061097733E0,7.655028552E-2
7.002039333E0,1.028265617E0,2.247837512E0,2.450532997E-1
7.021891333E0,5.151747823E-1,3.408506895E0,4.710937929E-1
7.041744333E0,1.920541370E-1,4.166127704E0,3.585559416E-1
7.061597333E0,-2.023358810E-1,4.713334118E0,2.580785573E-1
7.081449333E0,-4.579749799E-1,5.152320850E0,2.949382353E-1
7.101302333E0,-6.491496956E-1,5.230768849E0,1.798767257E-1
7.121154333E0,-4.740097994E-1,4.807884180E0,-1.337816629E-1
7.141007333E0,-5.303307652E-2,4.012265825E0,-5.108373177E-1
7.160860333E0,5.930515087E-1,3.077849189E0,-8.058018655E-1
7.180712333E0,1.269729311E0,2.320766909E0,-7.788640353E-1
7.200565333E0,1.579260442E0,1.529179040E0,-8.392111015E-1
7.220418333E0,1.620694982E0,8.520837468E-1,-1.050144728E0
7.240270083E0,1.656543092E0,1.761988270E-1,-1.136424488E0
7.260123083E0,1.904018308E0,-4.247540241E-1,-1.295957581E0
7.279976083E0,2.259913766E0,-9.985541600E-1,-1.353922784E0
7.299828083E0,2.539545745E0,-1.475758293E0,-1.302651474E0
7.319681083E0,2.738736409E0,-1.651063666E0,-1.213600718E0
7.339533083E0,2.726289441E0,-1.715408766E0,-1.154485660E0
7.359386083E0,2.511464492E0,-1.475765310E0,-1.013406965E0
7.379239083E0,1.927306598E0,-1.066515178E0,-6.348579311E-1
7.399091083E0,1.175328353E0,-5.928643978E-1,-1.380279109E-1
7.418944083E0,1.515843880E-1,-3.054094291E-1,3.751012230E-1
7.438797083E0,-8.253988087E-1,1.949882698E-1,9.496568191E-1
7.458649083E0,-1.643763417E0,7.616530484E-1,1.306634597E0
7.478502083E0,-2.413345875E0,1.050190337E0,1.582188143E0
7.498355083E0,-3.061836004E0,1.198784459E0,1.815368087E0
7.518207083E0,-3.644806328E0,9.574020410E-1,1.814652972E0
7.538060083E0,-3.907526405E0,6.753955078E-1,1.687665774E0
7.557912083E0,-3.933534236E0,3.316020316E-1,1.381368738E0
7.577765083E0,-3.700356047E0,-1.692213446E-1,1.158818447E0
7.597618083E0,-3.386151236E0,-7.290168142E-1,1.079869342E0
7.617470083E0,-2.850060963E0,-1.169215089E0,9.580265236E-1
7.637323083E0,-2.305933692E0,-1.547349263E0,7.191782892E-1
7.657176083E0,-1.629941769E0,-1.814058310E0,3.631527302E-1
7.677028083E0,-1.136322162E0,-2.029477921E0,4.039110392E-2
7.696881083E0,-7.597825241E-1,-2.247290213E0,-1.913580260E-1
7.716734083E0,-6.737875235E-1,-2.476936684E0,-3.860094962E-1
7.736586083E0,-5.291028500E-1,-2.609660293E0,-5.541493982E-1
7.756439083E0,-4.021024954E-1,-2.652898114E0,-6.224840534E-1
7.776291083E0,-8.886130571E-2,-2.537523778E0,-6.555012336E-1
7.796144083E0,2.223532391E-1,-2.488604802E0,-7.120011243E-1
7.815997083E0,5.175393963E-1,-2.293321833E0,-6.191090405E-1
7.835849083E0,8.256309432E-1,-2.030493582E0,-5.595481324E-1
7.855702083E0,1.002115699E0,-1.714213595E0,-5.029739821E-1
7.875555083E0,9.520799053E-1,-1.339391284E0,-3.447512501E-1
7.895407083E0,9.238208967E-1,-8.612036490E-1,-2.889357761E-1
7.915260083E0,7.484389257E-1,-3.603136146E-1,-2.933495468E-1
