"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.999803375E0,5.163407639E1,-3.515993454E1,-1.184412003E1
5.019652375E0,9.769284668E0,-1.541239975E1,-1.423060730E1
5.039501375E0,-1.642684021E1,-4.747751999E1,-6.366261292E0
5.059350375E0,-3.081641693E0,-1.404319702E1,1.060305084E1
5.079199375E0,1.801803131E0,-4.443210297E0,1.174038574E1
5.099048375E0,-2.568808136E0,4.685855713E0,8.175399170E0
5.118896375E0,9.744735718E-1,1.844569199E1,7.143594818E0
5.138745375E0,1.227447510E-2,1.761491959E1,7.353608093E0
5.158594375E0,2.475851440E0,1.738380020E1,8.219557343E0
5.178443375E0,6.660699005E0,1.456426346E1,9.443861389E0
5.198292375E0,1.071456894E1,1.062804886E1,1.051009415E1
5.218140375E0,1.450214264E1,5.653892670E0,8.941655731E0
5.237989375E0,1.655961411E1,2.854863281E0,6.642736359E0
5.257838375E0,1.482741623E1,-4.095483398E-1,3.011138306E0
5.277687375E0,1.420007080E1,-1.103654938E0,-6.575825500E-1
5.297536375E0,1.359877121E1,-6.562353516E-1,-2.159858551E0
5.317385375E0,1.208736420E1,-3.646417236E-1,-1.820214844E0
5.337233375E0,1.302815781E1,1.663041687E-1,-6.174659729E-1
5.357082375E0,1.088296875E1,5.459147644E-1,-2.284249878E-1
5.376931375E0,9.685159607E0,1.969903564E0,1.182540894E-1
5.396780375E0,8.272397461E0,2.860102386E0,-1.281335449E-1
5.416629375E0,8.385113068E0,2.628983002E0,-1.447190552E0
5.436478375E0,1.044213547E1,3.795656891E0,-3.241359558E0
5.456326375E0,1.117141891E1,8.520880737E0,-3.322640533E0
5.476175375E0,1.085677322E1,1.533620819E1,2.659968567E-1
5.496024375E0,9.486372986E0,2.555755280E1,5.810916138E0
5.515873375E0,8.362809448E0,3.023667252E1,1.356045090E1
5.535722375E0,4.936135254E0,3.082330261E1,1.971939331E1
5.555571375E0,-4.858596497E0,3.514751038E1,1.894385605E1
5.575419375E0,-2.017714142E1,4.549893448E1,3.835773468E0
5.595268375E0,-2.158960419E1,4.568439880E1,-1.625873978E1
5.615117375E0,-2.379287247E1,3.871055099E1,-2.868050858E1
5.634966375E0,-2.619313110E1,2.132061356E1,-3.538581482E1
5.654815375E0,-2.994642609E1,-9.097481689E0,-3.147340073E1
5.674664375E0,-4.665827362E1,-7.784382294E1,2.087109833E0
5.694512375E0,-5.173346970E1,-7.790833878E1,6.063635605E1
5.714361375E0,1.505853561E1,-6.057378616E1,7.816894684E0
5.734210375E0,4.367228302E1,2.799777832E0,-1.210457840E1
5.754059375E0,-1.514550476E0,-2.391621597E1,-1.024035507E1
5.773908375E0,-9.807455292E0,-2.559317871E1,5.177433472E0
5.793755875E0,4.107458496E-1,-1.504072266E0,1.547886154E1
5.813604875E0,-1.275946655E0,7.738906860E-1,1.272653503E1
5.833453875E0,5.342390442E-1,6.024521942E0,1.142035126E1
5.853302875E0,2.239043884E0,9.677076416E0,1.222687408E1
5.873151875E0,1.830094299E0,8.397537231E0,1.410486877E1
5.893000875E0,3.416645050E0,7.037315826E0,1.537003784E1
5.912848875E0,9.248218231E0,5.203479309E0,1.657682831E1
5.932697875E0,1.078582077E1,1.538949738E0,1.463147369E1
5.952546875E0,1.262564484E1,-6.173162842E-1,1.144160706E1
5.972395875E0,1.409528870E1,-1.203347626E0,7.586673431E0
5.992244875E0,1.265393600E1,-2.097138977E0,4.137845306E0
6.012093875E0,7.698191528E0,-2.125579834E-1,1.501377869E0
6.031941875E0,7.846682739E0,1.641486511E0,5.667214966E-1
6.051790875E0,7.555687866E0,5.366041260E0,3.311862946E0
6.071639875E0,6.856192474E0,6.787485352E0,5.998625793E0
6.091488875E0,5.207820282E0,1.030876282E1,7.404651947E0
6.111337875E0,3.721111908E0,1.405232803E1,6.934629364E0
6.131186875E0,3.248843994E0,1.405023239E1,5.061873779E0
6.151034875E0,2.924618225E0,1.300121384E1,3.319048004E0
6.170883875E0,4.064048767E0,1.040695862E1,2.099533997E0
6.190732875E0,6.120771790E0,7.937094727E0,1.419198761E0
6.210581875E0,8.781937866E0,6.397396545E0,1.666185150E0
6.230430875E0,1.096140564E1,5.918392639E0,2.205962677E0
6.250279875E0,1.049362839E1,7.199728088E0,3.129392395E0
6.270127875E0,8.147706757E0,9.889335022E0,3.165018311E0
6.289976875E0,5.938600616E0,1.475975693E1,3.560944977E0
6.309825875E0,6.670877838E0,2.007415558E1,6.505471802E0
6.329674875E0,9.732012177E0,2.397594177E1,1.302815781E1
6.349523875E0,7.904312897E0,3.122312119E1,2.034030212E1
6.369372875E0,-8.069269867E0,4.413856339E1,1.855242004E1
6.389220875E0,-1.557840454E1,4.519222229E1,3.349434814E0
6.409069875E0,-2.014061737E1,4.058016312E1,-1.485421051E1
6.428918875E0,-2.234193970E1,2.801918381E1,-2.760858765E1
6.448767875E0,-2.427876205E1,9.325607300E0,-3.424488739E1
6.468616875E0,-4.628629715E1,-5.345893158E1,-8.631351013E0
6.488465875E0,-7.937169571E1,-7.801566559E1,3.818843674E1
6.508313875E0,-2.751787628E1,-7.431491135E1,2.806468918E1
6.528162875E0,6.373102066E1,-1.352856720E1,-1.377824799E1
6.548011875E0,1.465467545E1,-4.381837921E0,-1.454061264E1
6.567860875E0,-1.876617554E1,-4.548830658E1,-2.749033356E0
6.587709875E0,1.637893982E0,-1.539398804E1,1.383887192E1
6.607558875E0,8.316555634E0,-7.126380615E0,1.234333191E1
6.627406875E0,4.305796051E0,-1.178648987E0,7.763455811E0
6.647255875E0,2.824177094E0,7.083419952E0,4.837191010E0
6.667104875E0,3.158432007E-1,8.941805420E0,4.703219604E0
6.686953875E0,3.035986633E0,1.202733902E1,6.556066589E0
6.706802875E0,6.170019379E0,1.325104431E1,7.252119141E0
6.726651875E0,7.921976166E0,1.211191315E1,7.758665771E0
6.746500875E0,8.285570068E0,9.717043304E0,8.876391449E0
6.766348875E0,1.034169434E1,1.005743546E1,8.361761627E0
6.786197917E0,9.153165894E0,9.266629944E0,7.371570740E0
6.806046917E0,8.905580750E0,8.025560760E0,6.166726227E0
6.825895917E0,1.044018951E1,7.657326508E0,4.214934998E0
6.845744917E0,1.027717850E1,7.148235168E0,2.550097046E0
6.865593917E0,9.209748230E0,7.070995789E0,2.270179138E0
6.885441917E0,8.379724274E0,6.756350098E0,3.035387878E0
6.905290917E0,9.723928986E0,6.182593231E0,3.458258514E0
6.925139917E0,1.096095657E1,6.234235840E0,2.672841797E0
6.944988917E0,1.090257797E1,7.716752930E0,1.394799500E0
6.964837917E0,9.599986725E0,9.970765686E0,-2.460882568E-1
6.984686917E0,9.001680908E0,1.176732971E1,-1.075064392E0
7.004535917E0,8.506211243E0,1.331376389E1,-5.054988098E-1
7.024383917E0,8.339607697E0,1.618958359E1,1.826501770E0
7.044232917E0,8.491841125E0,1.910791489E1,6.071823578E0
7.064081917E0,1.016581009E1,2.165471878E1,1.186298080E1
7.083930917E0,8.212372284E0,2.330623444E1,1.810155762E1
7.103779917E0,-8.289761353E0,3.449352036E1,1.745190857E1
7.123628917E0,-2.534888672E1,4.239753387E1,2.258952484E0
7.143477917E0,-2.440345276E1,4.124403259E1,-1.683040100E1
7.163325917E0,-2.385783737E1,2.965153931E1,-2.768837173E1
7.183174917E0,-2.463008148E1,1.196731384E1,-3.030223618E1
7.203023917E0,-3.434832230E1,-3.555286743E1,-1.141511215E1
7.222872917E0,-5.112393723E1,-7.885018021E1,2.359273865E1
7.242721917E0,-3.193324448E1,-7.720315521E1,5.488696198E1
7.262570917E0,4.366839111E1,-3.391871567E1,-2.968477020E0
7.282418917E0,1.006207581E1,-1.122620499E1,-1.067400330E1
7.302267917E0,-3.788621521E0,-3.651012680E1,-7.970625000E0
7.322116917E0,2.531535645E0,-2.385140076E1,2.212848358E0
7.341965917E0,1.089060287E1,-7.616162109E0,7.074288940E0
7.361814917E0,7.806117096E0,-3.799548798E0,9.040749664E0
7.381663917E0,1.012868729E1,9.542356567E0,1.111319000E1
7.401511917E0,8.434061279E0,1.386506744E1,1.178858551E1
7.421360917E0,7.218588867E0,1.422536819E1,1.239347763E1
7.441209917E0,7.163054352E0,1.249436783E1,1.133877090E1
7.461058917E0,8.496032410E0,1.232506989E1,1.010922775E1
7.480907917E0,9.181307373E0,1.076710968E1,7.712112579E0
7.500756917E0,1.125015518E1,1.000369720E1,5.408852234E0
7.520605917E0,1.329625031E1,7.803572388E0,3.831133118E0
7.540453917E0,1.261037659E1,6.087241516E0,2.642155609E0
7.560302917E0,1.363334930E1,5.408253479E0,2.895428925E0
7.580151917E0,1.337813004E1,5.755381622E0,3.906725922E0
7.600000917E0,1.279135025E1,5.210065613E0,4.264781342E0
7.619849917E0,1.141361526E1,5.548212433E0,3.031196594E0
7.639698917E0,1.005144791E1,5.931565247E0,1.158291321E0
7.659547917E0,9.025631104E0,6.637048187E0,-2.345622253E-1
7.679395917E0,8.423882446E0,7.135661316E0,-1.119521942E0
7.699244917E0,8.470585327E0,7.441325684E0,-1.949695587E0
7.719093917E0,9.867779846E0,8.016579437E0,-2.432591400E0
7.738942917E0,1.027418472E1,8.951984253E0,-1.845063171E0
7.758791917E0,9.766739960E0,9.327553253E0,-7.373666382E-1
7.778640917E0,8.497978363E0,9.248667297E0,9.669891357E-2
7.798490625E0,5.884862366E0,1.053524185E1,1.693578186E0
7.818338625E0,5.291795654E0,1.250769012E1,4.955594788E0
7.838187625E0,7.977510681E0,1.611309265E1,9.795330505E0
7.858036625E0,1.256487122E1,2.045316742E1,1.601160370E1
7.877885625E0,8.382867737E0,2.762699936E1,2.198822525E1
7.897734625E0,-4.185446320E0,3.956213013E1,1.817310883E1
7.917583625E0,-1.355012238E1,3.920197906E1,2.076781311E0
7.937432625E0,-1.923410248E1,3.265384598E1,-1.331825455E1
7.957280625E0,-2.010798523E1,1.791070450E1,-2.394405807E1
7.977129625E0,-2.668530762E1,-1.810844330E1,-2.349289627E1
7.996978625E0,-5.247323135E1,-7.974457031E1,3.263812866E0
8.016827625E0,-5.236725174E1,-7.631475266E1,5.320311356E1
8.036676625E0,3.477448608E1,-4.215863068E1,-1.678729065E1
8.056525625E0,2.846495682E1,-2.940934296E0,-1.316781738E1
8.076373625E0,-7.937094727E0,-3.865741150E1,-2.068398743E0
8.096222625E0,-4.696483612E0,-2.417996750E1,7.679330750E0
8.116071625E0,4.359983368E0,-3.628903656E0,1.382884277E1
8.135920625E0,1.565744019E-1,-1.178349609E0,1.104283630E1
8.155769625E0,7.464976501E-1,8.577612762E0,1.048150360E1
8.175618625E0,-7.512876892E-1,1.295181656E1,1.002854553E1
8.195467625E0,1.096918945E0,1.580443451E1,9.301806793E0
8.215315625E0,3.276386719E0,1.256876312E1,8.780590668E0
8.235164625E0,4.842879181E0,1.014470398E1,8.590186615E0
8.255013625E0,7.911497955E0,1.039019348E1,8.677006073E0
8.274862625E0,9.192384338E0,1.067594925E1,8.370593262E0
8.294711625E0,9.002878418E0,8.916657715E0,7.978408813E0
