"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.262965250E0,-2.501747589E0,9.363927612E0,2.802172852E-1
2.282966250E0,-2.190694427E0,9.488768005E0,-9.071136475E-2
2.302966250E0,-2.051483917E0,9.366622009E0,-4.990621948E-1
2.322966250E0,-2.145189056E0,9.355095978E0,-3.505709839E-1
2.342967250E0,-2.257754974E0,9.461824036E0,-9.131011963E-3
2.362967250E0,-2.390229492E0,9.512269135E0,1.911524963E-1
2.382967250E0,-2.180665283E0,9.444460144E0,1.660047913E-1
2.402968250E0,-2.151326294E0,9.334588623E0,3.712280273E-2
2.422968250E0,-2.394720154E0,9.358239441E0,2.544708252E-3
2.442968250E0,-2.535128174E0,9.491013336E0,6.541397095E-2
2.462969250E0,-2.576591949E0,9.573491821E0,6.017486572E-2
2.482969250E0,-2.433938599E0,9.504185944E0,-6.810836792E-2
2.502969250E0,-2.351460114E0,9.460476837E0,-1.975891113E-2
2.522970250E0,-2.436034241E0,9.414971466E0,-2.694396973E-3
2.542970250E0,-2.531236267E0,9.404044189E0,-9.595046997E-2
2.562970250E0,-2.505938873E0,9.460626526E0,-1.939965820E-1
2.582971250E0,-2.358495483E0,9.512119446E0,-1.269360352E-1
2.602971250E0,-2.248025208E0,9.438771973E0,-5.328918457E-2
2.622971250E0,-2.292183380E0,9.488917694E0,6.571334839E-2
2.642972708E0,-2.317480774E0,9.439221039E0,1.347198486E-2
2.662972708E0,-2.243384857E0,9.576036530E0,-9.041198730E-2
2.682972708E0,-2.164049835E0,9.477541351E0,-1.835183716E-1
2.702973708E0,-2.074985046E0,9.520951080E0,-3.121009827E-1
2.722973708E0,-2.032323761E0,9.474397888E0,-3.394940186E-1
2.742974708E0,-1.977238312E0,9.466314697E0,-4.951702881E-1
2.762974708E0,-1.934726715E0,9.320667572E0,-5.745053101E-1
2.782974708E0,-1.835632782E0,9.357341309E0,-6.158193970E-1
2.802975708E0,-1.701062622E0,9.673633575E0,-5.809419250E-1
2.822975708E0,-1.555565186E0,9.627379761E0,-4.608915710E-1
2.842975708E0,-1.482217712E0,9.476493530E0,-1.377585297E0
2.862976708E0,-1.794917450E0,9.659562836E0,-2.055226135E0
2.882976708E0,-1.816921692E0,1.003932312E1,-2.030078430E0
2.902976708E0,-1.978136444E0,1.122485779E1,-1.554816742E0
2.922977708E0,-3.443439331E0,1.300166290E1,-1.105002136E0
2.942977708E0,-4.465513916E0,1.357616821E1,-2.404599609E0
2.962977708E0,-5.074148254E0,1.361987732E1,-3.716172180E0
2.982978708E0,-5.343138885E0,1.593601089E1,-3.042872314E0
3.002978708E0,-5.813161469E0,1.913321228E1,-2.770588531E0
3.022978708E0,-9.249415741E0,1.836201599E1,-3.194956055E0
3.042979708E0,-1.016491196E1,1.996623001E1,5.803731079E0
