"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.410485708E0,6.221680641E-1,6.096390724E0,-2.325361729E0
3.430486708E0,8.955942392E-1,5.002393723E0,-2.016250610E0
3.450486708E0,1.081153154E0,3.752023458E0,-1.867901444E0
3.470487708E0,1.127268672E0,2.722907305E0,-1.812878847E0
3.490487708E0,1.144359589E0,1.991813302E0,-1.797842026E0
3.510487708E0,1.037227631E0,1.643436193E0,-1.731878996E0
3.530488708E0,8.373795152E-1,1.658119917E0,-1.527120113E0
3.550488708E0,6.688261032E-1,1.886758924E0,-1.195505977E0
3.570489708E0,6.157687902E-1,1.991639853E0,-8.642783761E-1
3.590489708E0,5.803418159E-1,1.854432225E0,-8.013960719E-1
3.610489708E0,4.910066426E-1,1.724128008E0,-9.142366648E-1
3.630490708E0,4.024738669E-1,1.729782462E0,-1.038063049E0
3.650490125E0,3.992051780E-1,1.845311284E0,-1.105661273E0
3.670490125E0,3.998161256E-1,1.941463709E0,-1.094062805E0
3.690491125E0,3.289923668E-1,1.956758499E0,-1.093414187E0
3.710491125E0,2.787752748E-1,1.839499950E0,-1.096930742E0
3.730492125E0,3.177727461E-1,1.522792578E0,-1.017277598E0
3.750492125E0,4.124247730E-1,1.106302381E0,-9.161221385E-1
3.770492125E0,4.715713859E-1,6.773778200E-1,-7.317230701E-1
3.790493125E0,5.099744201E-1,3.595365286E-1,-5.934901237E-1
3.810493125E0,5.105087757E-1,1.524023265E-1,-4.681586027E-1
3.830494125E0,4.723433256E-1,3.715385497E-2,-3.246009946E-1
3.850494125E0,4.427793324E-1,4.927017167E-2,-1.979061514E-1
3.870494125E0,4.078708291E-1,9.315373749E-2,-8.290445805E-2
3.890495125E0,3.895898759E-1,1.113020927E-1,-4.778060690E-2
3.910495125E0,3.748487234E-1,1.016307697E-1,-2.990826033E-2
3.930496125E0,3.043884635E-1,1.048499122E-1,-3.012945317E-2
3.950496125E0,1.776643097E-1,1.298654228E-1,9.800174274E-3
3.970496125E0,7.936859131E-2,1.135529727E-1,4.909157008E-2
3.990497125E0,2.374900691E-2,3.404485434E-2,6.155174598E-2
4.010497125E0,2.437342890E-2,-9.794332087E-2,2.410256676E-2
4.030498125E0,-6.017899141E-3,-1.743037701E-1,-2.523335628E-2
4.050498125E0,-9.019939601E-2,-9.884180129E-2,-6.967786700E-2
4.070498125E0,-1.498753875E-1,5.512871221E-2,-9.215629846E-2
4.090499125E0,-1.700305045E-1,1.503321528E-1,-8.385104686E-2
4.110499125E0,-1.496153772E-1,1.460227817E-1,-7.453657687E-2
4.130500125E0,-1.154839844E-1,6.968144327E-2,-6.271924824E-2
4.150500125E0,-8.101610839E-2,2.046348527E-2,-5.434190854E-2
4.170500125E0,-5.245610699E-2,1.152856275E-2,-3.929615393E-2
4.190501125E0,-2.538693510E-2,9.936639108E-4,-2.377250418E-2
4.210501125E0,8.028144948E-3,-1.072864700E-2,-5.587396678E-3
4.230502125E0,2.995519340E-2,-9.439261630E-3,-4.116248805E-3
4.250502125E0,3.476925939E-2,1.117880736E-2,-9.103795514E-3
