"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.836840589E2,4.263367653E-1,3.874626160E-1,1.175286770E-1
1.837039958E2,4.719305038E-1,4.828844070E-1,6.185442209E-2
1.837238553E2,4.886326790E-1,5.550174713E-1,4.878696799E-2
1.837437234E2,4.398727417E-1,5.560464859E-1,-3.270328045E-2
1.837636391E2,2.985715866E-1,5.242357254E-1,-9.299314022E-2
1.837835059E2,1.060595512E-1,5.239934921E-1,-1.284964681E-1
1.838034250E2,-6.261348724E-3,4.634399414E-1,-1.044637561E-1
1.838232886E2,-1.028728485E-2,3.701124191E-1,-6.180846691E-2
1.838432072E2,6.315469742E-2,2.803640366E-1,7.560253143E-4
1.838630783E2,8.644580841E-2,1.712722778E-1,-1.754790545E-2
1.838829734E2,7.446432114E-2,1.546001434E-1,-6.867647171E-3
1.839028789E2,1.104211807E-2,6.169605255E-2,-2.795237303E-2
1.839227550E2,-1.057968140E-1,-1.070952415E-1,-8.405178785E-2
1.839426703E2,-2.035140991E-1,-1.540980339E-1,-1.096020937E-1
1.839625560E2,-2.911748886E-1,-2.388353348E-1,-1.500294805E-1
1.839824616E2,-2.143034935E-1,-3.806066513E-1,-2.005157471E-1
1.840023527E2,-2.401256561E-2,-3.849401474E-1,-1.758787036E-1
1.840222648E2,4.852151871E-2,-1.980667114E-1,-1.996636987E-1
1.840421380E2,-8.146286011E-2,-6.860399246E-2,-2.298920751E-1
1.840619877E2,-3.004217148E-1,-1.897220612E-1,-1.939246058E-1
1.840818788E2,-4.277868271E-1,-5.210781097E-1,-7.157421112E-2
1.841017982E2,-3.903117180E-1,-7.564468384E-1,-7.211154699E-2
1.841216675E2,-2.101030350E-1,-7.128372192E-1,-4.469496012E-2
1.841415750E2,-1.334776878E-1,-5.220074654E-1,1.214224100E-2
1.841614506E2,-2.122931480E-1,-3.421936035E-1,7.433176041E-2
1.841813649E2,-3.292140961E-1,-1.828079224E-1,1.806071401E-1
1.842012384E2,-5.638566017E-1,-4.916238785E-2,2.658115029E-1
1.842211549E2,-8.695192337E-1,-9.135246277E-2,3.487892747E-1
1.842410150E2,-1.008076191E0,-1.499052048E-1,4.322891831E-1
1.842609321E2,-9.711427689E-1,-1.694154739E-1,4.161731601E-1
1.842808020E2,-9.071836472E-1,-2.416968346E-1,2.853538394E-1
1.843007208E2,-7.390704155E-1,-1.995334625E-1,2.258844972E-1
1.843205789E2,-6.153903008E-1,-3.247594833E-2,2.471724153E-1
1.843405020E2,-5.312929153E-1,3.109121323E-2,2.895009816E-1
1.843603779E2,-4.325771332E-1,-1.500892639E-1,2.337236106E-1
1.843803028E2,-3.216347694E-1,-3.919477463E-1,2.521571219E-1
1.844002003E2,-6.093645096E-2,-3.529758453E-1,2.142777741E-1
1.844200560E2,1.610913277E-1,-1.821041107E-1,1.056258380E-1
1.844399638E2,2.098083496E-1,-1.036810875E-1,4.358908534E-2
1.844598512E2,6.683254242E-2,-1.349449158E-1,6.674715877E-2
1.844797352E2,7.448196411E-3,-2.079834938E-1,-1.197868586E-2
1.844996453E2,1.131010056E-1,-1.745910645E-1,-1.062988043E-1
1.845195396E2,2.476019859E-1,-1.618862152E-2,-1.372847855E-1
1.845394172E2,2.122530937E-1,9.997272491E-2,-1.937742531E-1
1.845592955E2,3.576755524E-2,9.876918793E-2,-2.185672224E-1
1.845792173E2,-1.643490791E-1,3.941440582E-2,-1.588410437E-1
1.845991573E2,-2.065548897E-1,-3.394079208E-2,-6.691995263E-2
1.846189767E2,-1.533088684E-1,-8.246469498E-2,-2.881255746E-2
1.846388701E2,-5.213880539E-2,-8.645248413E-2,1.036291122E-1
1.846587859E2,8.158874512E-2,-8.418226242E-2,2.075206041E-1
1.846786796E2,7.292652130E-2,7.313728333E-3,2.626312971E-1
1.846985563E2,2.551093102E-1,2.373971939E-1,3.201132417E-1
1.847184644E2,4.056305885E-1,3.945126534E-1,2.270649970E-1
1.847383665E2,4.228172302E-1,4.416151047E-1,7.188494503E-2
1.847582640E2,3.846936226E-1,4.355525970E-1,-9.323373437E-3
1.847781421E2,2.070870399E-1,4.798622131E-1,-1.536281705E-1
1.847980234E2,1.751899719E-2,4.916038513E-1,-3.477929831E-1
1.848179282E2,-1.272573471E-1,4.536991119E-1,-4.761919975E-1
1.848378192E2,-2.192144394E-1,3.492541313E-1,-5.660977364E-1
1.848577092E2,-2.053546906E-1,1.937837601E-1,-6.055340767E-1
1.848775850E2,-8.656787872E-2,-3.773927689E-2,-5.440491438E-1
1.848974755E2,8.024644852E-2,-1.806015968E-1,-4.974806607E-1
1.849173678E2,2.098731995E-1,-2.660365105E-1,-3.700015247E-1
1.849372484E2,1.978917122E-1,-3.716597557E-1,-2.069700807E-1
1.849571666E2,9.183120728E-2,-4.657349586E-1,-3.805737197E-2
1.849770688E2,2.142906189E-3,-5.179853439E-1,1.596815437E-1
1.849969258E2,-5.526542664E-4,-5.008430481E-1,3.516831696E-1
1.850168279E2,4.128026962E-2,-4.557709694E-1,5.040478706E-1
1.850367093E2,8.134555817E-2,-4.290814400E-1,5.432022214E-1
1.850566339E2,2.000379562E-1,-4.120993614E-1,5.119076967E-1
1.850764875E2,3.383221626E-1,-3.225488663E-1,4.314819276E-1
1.850963959E2,6.935291290E-1,-5.412292480E-2,3.065546453E-1
1.851163002E2,8.918628693E-1,2.379927635E-1,1.186040640E-1
1.851362389E2,8.660283089E-1,4.429197311E-1,-1.307950914E-2
1.851560814E2,6.940646172E-1,4.599442482E-1,-1.054734662E-1
1.851759703E2,5.072517395E-1,4.257459641E-1,-2.696941197E-1
1.851958552E2,3.652415276E-1,4.336543083E-1,-4.340418577E-1
1.852157752E2,2.568931580E-1,4.652304649E-1,-4.864791930E-1
1.852356309E2,1.626334190E-1,4.175324440E-1,-4.405482113E-1
1.852555219E2,1.489515305E-1,4.099287987E-1,-3.648986816E-1
1.852754442E2,7.730484009E-2,4.705791473E-1,-2.668934762E-1
1.852953345E2,-9.158229828E-2,4.569263458E-1,-7.931172848E-2
1.853152325E2,-2.732539177E-1,3.057227135E-1,9.361548349E-3
1.853351227E2,-4.259228706E-1,1.575369835E-1,8.404044807E-2
1.853550080E2,-4.522962570E-1,1.722431183E-2,1.919228435E-1
1.853748820E2,-3.796586990E-1,-1.203022003E-1,2.943752706E-1
1.853947984E2,-2.720227242E-1,-1.687836647E-1,3.624858856E-1
1.854146555E2,-2.216095924E-1,-1.997699738E-1,4.210727215E-1
1.854345715E2,-1.717643738E-1,-2.288045883E-1,4.338614643E-1
1.854544715E2,-1.261992455E-1,-2.693567276E-1,4.291048646E-1
1.854743861E2,-2.375793457E-2,-2.148017883E-1,3.535238802E-1
1.854942677E2,8.517217636E-2,-1.752667427E-1,2.341450304E-1
1.855141540E2,1.073641777E-1,-1.580257416E-1,1.587301195E-1
1.855340326E2,1.127047539E-1,-1.313524246E-1,7.392230630E-2
1.855539046E2,6.788969040E-2,-7.829952240E-2,-7.974681258E-2
1.855738188E2,-3.042602539E-2,-1.975584030E-2,-1.602749974E-1
1.855937042E2,-2.126507759E-1,-1.586198807E-2,-2.065028995E-1
1.856136056E2,-4.074864388E-1,-8.903455734E-2,-2.427384704E-1
1.856334869E2,-5.352544785E-1,-2.913255692E-1,-1.444725245E-1
1.856533789E2,-5.038337708E-1,-4.470610619E-1,3.253000975E-2
1.856732801E2,-3.480634689E-1,-4.345278740E-1,1.515592039E-1
1.856932022E2,-7.502174377E-2,-3.784804344E-1,2.347850800E-1
1.857130637E2,1.044931412E-1,-3.353199959E-1,3.100457191E-1
1.857329665E2,1.930298805E-1,-2.709512711E-1,2.772419453E-1
1.857528384E2,2.038431168E-1,-2.544422150E-1,1.787660718E-1
1.857727244E2,1.479167938E-1,-2.292103767E-1,8.311110735E-2
1.857926202E2,1.349143982E-1,-2.011303902E-1,-4.896789789E-3
1.858125391E2,1.975212097E-1,-9.865570068E-2,-1.217782795E-1
1.858324226E2,2.440304756E-1,6.723976135E-2,-2.507881522E-1
1.858523389E2,1.268477440E-1,2.107958794E-1,-3.338660896E-1
1.858722366E2,-1.292819977E-1,2.923641205E-1,-3.551495373E-1
1.858921022E2,-4.898586273E-1,1.566715240E-1,-3.434627950E-1
1.859119809E2,-7.773103714E-1,-1.696486473E-1,-3.793807030E-1
1.859318639E2,-6.679577827E-1,-3.512072563E-1,-2.691357136E-1
1.859517560E2,-3.264555931E-1,-3.685636520E-1,-1.136684418E-1
1.859716434E2,-8.410310745E-2,-4.566526413E-1,3.918510675E-2
1.859915422E2,3.799962997E-2,-6.933574677E-1,2.712768316E-1
1.860114332E2,3.055100441E-1,-9.300279617E-1,3.791428804E-1
1.860313293E2,7.660899162E-1,-6.956005096E-1,2.661253512E-1
1.860512110E2,1.004877567E0,-2.095303535E-1,2.362755239E-1
1.860711023E2,7.843298912E-1,-3.873443604E-2,2.394446731E-1
1.860910042E2,4.544157982E-1,-2.329130173E-1,1.594361514E-1
1.861108828E2,3.235311508E-1,-2.311019897E-1,6.769564748E-2
1.861308033E2,2.728338242E-1,-6.488800049E-3,-1.379069965E-2
1.861506603E2,7.013893127E-2,2.845363617E-1,-8.343218267E-2
1.861705812E2,-3.826560974E-1,3.430972099E-1,-9.012810886E-2
1.861904731E2,-7.652301788E-1,2.419424057E-1,-5.529506505E-2
1.862103622E2,-8.753728867E-1,2.460994720E-1,-1.501169801E-2
1.862302527E2,-7.800087929E-1,3.460865021E-1,8.774697781E-2
1.862501452E2,-5.251178741E-1,4.746656418E-1,2.870932221E-1
1.862700239E2,-3.178720474E-1,5.657930374E-1,4.151700139E-1
1.862899355E2,-2.795701027E-1,5.146551132E-1,4.886716604E-1
1.863098233E2,-1.942996979E-1,4.535117149E-1,5.606774688E-1
1.863297271E2,-1.252055168E-1,5.053796768E-1,4.812150598E-1
1.863495947E2,-1.106014252E-1,6.551313400E-1,3.379162252E-1
1.863695128E2,-1.203017235E-1,6.889533997E-1,2.186808586E-1
1.863894078E2,-1.368556023E-1,6.436567307E-1,1.304109693E-1
1.864092946E2,-1.037206650E-1,5.141897202E-1,4.029089212E-2
1.864292205E2,-3.861045837E-2,3.528532982E-1,-7.397636771E-2
1.864490584E2,6.016445160E-2,2.693376541E-1,-1.816720068E-1
1.864689576E2,1.444435120E-1,2.680096626E-1,-2.529890835E-1
1.864888548E2,1.779136658E-1,2.979030609E-1,-3.050289154E-1
1.865087638E2,1.543798447E-1,2.140922546E-1,-3.461965919E-1
1.865286265E2,1.506681442E-1,1.149001122E-1,-2.891168892E-1
1.865485234E2,2.082276344E-1,4.740715027E-3,-2.087911367E-1
1.865684170E2,3.156661987E-1,-4.325199127E-2,-1.236940175E-1
1.865883424E2,3.952012062E-1,-4.015636444E-2,-3.386892378E-2
1.866082536E2,4.520187378E-1,6.298446655E-2,3.784298897E-2
1.866281160E2,4.629659653E-1,1.672506332E-1,9.755641222E-2
1.866479682E2,3.729414940E-1,2.368521690E-1,1.385706365E-1
1.866678974E2,2.272396088E-1,2.221817970E-1,1.287810206E-1
1.866877717E2,1.390147209E-1,1.517291069E-1,1.224073023E-1
1.867076735E2,1.615576744E-1,1.660680771E-1,1.125809550E-1
1.867275436E2,1.931972504E-1,2.270154953E-1,6.433752179E-2
1.867474667E2,2.149829865E-1,2.935557365E-1,1.631876826E-2
1.867673339E2,2.569956779E-1,3.303971291E-1,-9.038075805E-3
1.867872358E2,3.348617554E-1,3.571105003E-1,-2.787716687E-2
1.868071331E2,3.842515945E-1,4.312338829E-1,-2.775597572E-2
1.868270285E2,3.574171066E-1,5.162696838E-1,-6.433908641E-2
1.868469118E2,2.510967255E-1,5.342173576E-1,-1.279264092E-1
1.868668133E2,7.120418549E-2,4.951696396E-1,-1.900400668E-1
1.868866988E2,-5.817413330E-3,4.522914886E-1,-2.153955698E-1
1.869065758E2,-7.082462311E-3,3.936939240E-1,-2.720723450E-1
1.869264683E2,1.509189606E-2,3.721203804E-1,-2.102132142E-1
1.869464049E2,8.661127090E-2,3.020043373E-1,-1.259750873E-1
1.869663023E2,1.991024017E-1,2.153415680E-1,-8.347862959E-2
1.869861541E2,3.041882515E-1,2.416124344E-1,-4.927045107E-2
1.870060382E2,3.858828545E-1,2.680435181E-1,-1.805910468E-2
1.870259577E2,3.829364777E-1,2.601671219E-1,9.606480598E-4
1.870458328E2,3.188595772E-1,2.304372787E-1,1.950988173E-2
1.870657293E2,2.598252296E-1,2.645597458E-1,2.410531044E-3
1.870856458E2,2.370166779E-1,3.548231125E-1,-7.771202922E-2
1.871055189E2,9.589481354E-2,3.832964897E-1,-1.104657352E-1
1.871254053E2,-9.084081650E-2,3.373513222E-1,-1.418569684E-1
1.871452861E2,-2.305941582E-1,2.201166153E-1,-1.994511187E-1
1.871652789E2,-3.247504234E-1,1.175956726E-1,-2.273679674E-1
1.871850894E2,-3.245420456E-1,4.037189484E-2,-1.639779210E-1
1.872049729E2,-2.083125114E-1,-1.748180389E-2,-8.561161160E-2
1.872249023E2,-9.680986404E-2,-7.146120071E-2,3.602787852E-2
1.872447540E2,-3.083038330E-2,-1.789407730E-1,1.449225545E-1
1.872646583E2,2.218818665E-2,-2.909178734E-1,2.093022466E-1
1.872845364E2,1.057348251E-1,-3.850674629E-1,2.763978839E-1
1.873044580E2,1.742348671E-1,-4.325170517E-1,2.443714589E-1
1.873243599E2,1.620926857E-1,-3.921475410E-1,1.505147815E-1
1.873442363E2,8.124446869E-2,-3.364186287E-1,6.956270337E-2
1.873641178E2,-6.902360916E-2,-3.777389526E-1,1.114693284E-2
1.873840223E2,-1.495270729E-1,-3.831486702E-1,2.749621868E-3
1.874039379E2,-1.481151581E-1,-3.371539116E-1,5.179762840E-3
1.874237918E2,-1.309585571E-1,-3.185367584E-1,3.118842840E-2
1.874436776E2,-8.653974533E-2,-2.954354286E-1,1.341689527E-1
1.874635815E2,-1.152644157E-1,-3.257489204E-1,1.773768365E-1
1.874834823E2,-1.230969429E-1,-2.816171646E-1,2.661084533E-1
1.875033751E2,-5.700683594E-2,-1.125559807E-1,3.195372820E-1
1.875232405E2,-1.806354523E-2,9.910488129E-2,3.145735860E-1
1.875431714E2,-1.845054626E-1,2.378573418E-1,2.420494854E-1
1.875630341E2,-4.636964798E-1,2.441539764E-1,2.162992060E-1
1.875829120E2,-6.885361671E-1,1.239809990E-1,2.337338924E-1
1.876028323E2,-8.069949150E-1,-1.594638824E-2,1.921402216E-1
1.876227224E2,-8.604154587E-1,-7.864236832E-2,1.116917729E-1
1.876425910E2,-8.174648285E-1,-4.978752136E-2,1.637020111E-1
1.876624980E2,-7.773962021E-1,1.041698456E-2,1.607750356E-1
1.876823828E2,-7.296800613E-1,5.122232437E-2,1.805752814E-1
1.877022776E2,-6.157388687E-1,2.778530121E-3,2.061085105E-1
1.877222301E2,-5.138320923E-1,-1.126742363E-1,2.297386229E-1
1.877420433E2,-3.713188171E-1,-1.500353813E-1,2.220331430E-1
1.877619390E2,-2.271018028E-1,-1.631231308E-1,1.777977347E-1
1.877818679E2,-1.135158539E-1,-1.780643463E-1,1.267098039E-1
1.878017278E2,-2.597284317E-2,-1.960701942E-1,1.225432307E-1
1.878216330E2,4.813957214E-2,-2.239875793E-1,9.300075471E-2
1.878415291E2,1.630582809E-1,-2.146401405E-1,8.521427214E-2
1.878614153E2,2.281932831E-1,-2.005281448E-1,6.034870446E-2
1.878813189E2,2.399873734E-1,-1.498718262E-1,6.007951498E-2
1.879012317E2,2.310438156E-1,-1.604065895E-1,2.819482982E-2
1.879211657E2,2.374601364E-1,-1.854038239E-1,3.267620504E-2
1.879409739E2,2.736406326E-1,-1.654348373E-1,3.363031149E-2
1.879608701E2,3.126187325E-1,-7.238388062E-2,2.779447287E-2
1.879807716E2,2.503671646E-1,2.210426331E-2,5.297346413E-2
1.880006806E2,1.106410027E-1,3.170728683E-2,9.718216956E-3
1.880205448E2,1.900291443E-2,-1.049709320E-2,-6.174211949E-2
1.880404527E2,-1.471090317E-2,-1.006336212E-1,-1.114275157E-1
1.880603473E2,9.419918060E-3,-1.263608932E-1,-9.889478981E-2
1.880802483E2,1.783609390E-2,-1.081523895E-1,-9.975913167E-2
1.881001425E2,-4.390716553E-3,-1.022496223E-1,-5.845628679E-2
1.881200086E2,-7.157802582E-3,-1.541304588E-1,3.934685141E-2
1.881399043E2,-1.059865952E-2,-2.513785362E-1,9.254367650E-2
1.881597743E2,1.172842979E-1,-3.718438148E-1,1.806377769E-1
1.881796971E2,3.036694527E-1,-4.651489258E-1,2.082619369E-1
1.881995668E2,4.634180069E-1,-4.277253151E-1,1.919609457E-1
1.882194752E2,6.237177849E-1,-3.277077675E-1,1.283074915E-1
1.882393656E2,6.204013824E-1,-1.343345642E-1,1.617202163E-2
1.882592326E2,5.557599068E-1,2.160806656E-1,-1.086792946E-1
1.882791230E2,4.027934074E-1,5.457215309E-1,-2.466664016E-1
1.882990274E2,1.110754013E-1,7.763957977E-1,-3.583019674E-1
1.883189210E2,-1.775918007E-1,8.629922867E-1,-4.273908734E-1
1.883388440E2,-3.791756630E-1,8.176307678E-1,-4.828233719E-1
1.883587053E2,-5.055303574E-1,7.761173248E-1,-3.861814141E-1
1.883786076E2,-5.016598701E-1,6.846885681E-1,-3.449067473E-1
1.883985146E2,-3.223729134E-1,6.612033844E-1,-2.538351417E-1
1.884184145E2,-1.123595238E-1,6.356177330E-1,-8.135014772E-2
1.884383332E2,4.626321793E-2,5.404491425E-1,-6.205916405E-2
1.884582411E2,1.482214928E-1,4.493765831E-1,-3.145009279E-2
1.884780783E2,2.639913559E-1,3.874244690E-1,-3.462341428E-2
1.884979595E2,3.421044350E-1,2.842192650E-1,-1.288920939E-1
1.885178884E2,3.579068184E-1,2.583827972E-1,-2.268933952E-1
1.885377421E2,3.868951797E-1,3.252019882E-1,-3.214328289E-1
1.885576272E2,3.103947639E-1,3.416018486E-1,-4.387852550E-1
1.885775370E2,1.753978729E-1,3.397688866E-1,-5.132101774E-1
1.885974269E2,9.234523773E-2,2.700662613E-1,-5.524026155E-1
1.886173371E2,1.659708023E-1,2.068028450E-1,-5.684046149E-1
1.886372142E2,3.035693169E-1,2.058334351E-1,-5.035946369E-1
1.886571161E2,4.348821640E-1,2.257666588E-1,-3.644949794E-1
1.886770117E2,5.698065758E-1,2.286911011E-1,-2.967143059E-1
1.886968903E2,5.450563431E-1,2.692337036E-1,-1.863545626E-1
1.887167982E2,3.910946846E-1,3.591828346E-1,-1.002406627E-1
1.887366541E2,1.426286697E-1,3.949251175E-1,-8.343571424E-2
1.887565769E2,-8.914327621E-2,3.099899292E-1,-1.029564738E-1
1.887764644E2,-2.346258163E-1,1.691269875E-1,-1.150201261E-1
1.887963783E2,-3.246741295E-1,4.121017456E-2,-1.716228426E-1
1.888162866E2,-4.094371796E-1,1.896238327E-2,-2.707769275E-1
1.888361585E2,-4.663515091E-1,1.993703842E-2,-2.747483850E-1
1.888560407E2,-5.124678612E-1,-3.291463852E-2,-1.643439084E-1
1.888759040E2,-5.090217590E-1,-1.541485786E-1,-1.246031821E-1
1.888958324E2,-3.938035965E-1,-3.747491837E-1,-6.542871892E-2
1.889156931E2,-2.051086426E-1,-6.540031433E-1,3.364181519E-2
1.889356031E2,1.624441147E-2,-8.382277489E-1,1.277008504E-1
1.889554866E2,2.785720825E-1,-8.793377876E-1,1.448809803E-1
1.889753953E2,5.833959579E-1,-7.381324768E-1,2.115191817E-1
1.889952751E2,7.856054306E-1,-4.858093262E-1,3.216365278E-1
1.890152346E2,7.543358803E-1,-1.826972961E-1,3.554888666E-1
1.890350465E2,5.787415504E-1,1.108837128E-1,3.184120357E-1
1.890549362E2,3.423705101E-1,3.151979446E-1,2.547641993E-1
1.890748444E2,1.202392578E-2,3.633790016E-1,1.549038291E-1
1.890947111E2,-2.830681801E-1,3.608961105E-1,1.197785139E-3
1.891146083E2,-5.685930252E-1,3.419113159E-1,-1.901605427E-1
1.891345001E2,-7.744927406E-1,2.741723061E-1,-3.162959814E-1
1.891544153E2,-7.595949173E-1,2.092084885E-1,-3.580540121E-1
1.891743024E2,-5.751852989E-1,1.283268929E-1,-2.932305336E-1
1.891942182E2,-4.494638443E-1,-3.079271317E-2,-1.429340541E-1
1.892140823E2,-4.345569611E-1,-2.389822006E-1,2.751091123E-2
1.892339975E2,-4.994444847E-1,-4.704785347E-1,1.201323420E-1
1.892538609E2,-4.700651169E-1,-6.804780960E-1,2.276687622E-1
1.892737398E2,-3.344702721E-1,-7.662773132E-1,3.105793297E-1
1.892936688E2,-1.749639511E-1,-7.531189919E-1,3.545948565E-1
1.893135322E2,-4.804897308E-2,-7.097454071E-1,3.453942239E-1
1.893334176E2,3.085041046E-2,-6.326618195E-1,2.672801912E-1
1.893533109E2,6.648731232E-2,-5.102443695E-1,2.272639573E-1
1.893732443E2,5.378532410E-2,-3.647537231E-1,1.599126458E-1
1.893931120E2,-7.535934448E-2,-2.077317238E-1,3.636908531E-2
1.894130222E2,-2.478327751E-1,-7.896280289E-2,-7.746100426E-3
1.894329122E2,-3.434209824E-1,-4.665613174E-2,-2.196675539E-2
1.894527778E2,-3.873915672E-1,-2.048110962E-2,1.954329014E-2
1.894727002E2,-4.024209976E-1,3.238010406E-2,1.088743210E-1
1.894925671E2,-3.925628662E-1,9.843683243E-2,2.019267976E-1
1.895124663E2,-3.659687042E-1,1.078839302E-1,2.832736671E-1
1.895323788E2,-3.030829430E-1,1.631937027E-1,4.038797319E-1
1.895522776E2,-2.394175529E-1,2.045235634E-1,4.382091463E-1
1.895721932E2,-1.552085876E-1,2.725133896E-1,4.299679399E-1
1.895920218E2,-4.530334473E-2,3.189263344E-1,3.966547549E-1
1.896119398E2,1.069688797E-2,2.870392799E-1,3.017441630E-1
1.896318248E2,4.679584503E-2,2.725172043E-1,2.211107612E-1
1.896517181E2,3.315639496E-2,2.074842453E-1,1.384951770E-1
1.896715869E2,2.196788788E-2,1.555571556E-1,3.042477369E-2
1.896915137E2,6.876373291E-2,1.903610229E-1,-1.290598512E-1
1.897113871E2,1.455063820E-1,2.485575676E-1,-2.692043781E-1
1.897312908E2,2.454490662E-1,2.615780830E-1,-3.153722286E-1
1.897511972E2,3.424501419E-1,2.638039589E-1,-3.294826746E-1
1.897710492E2,3.434352875E-1,2.342443466E-1,-2.796843648E-1
1.897909499E2,2.960085869E-1,2.620425224E-1,-1.953414083E-1
1.898108816E2,2.223172188E-1,2.495422363E-1,-1.685016751E-1
1.898307505E2,1.338920593E-1,2.060747147E-1,-1.847196221E-1
1.898506276E2,1.321935654E-2,2.025294304E-1,-1.978291273E-1
1.898705334E2,-9.045600891E-2,2.163863182E-1,-2.351825833E-1
1.898904288E2,-6.463479996E-2,2.679328918E-1,-2.101264298E-1
1.899102925E2,-5.668640137E-3,3.613991737E-1,-1.488190591E-1
1.899302082E2,3.728723526E-2,4.262852669E-1,-1.197976172E-1
1.899501009E2,3.724575043E-3,4.391665459E-1,-9.874299169E-2
1.899699640E2,6.622028351E-2,3.886742592E-1,-9.718137980E-2
1.899898926E2,2.979784012E-1,3.073744774E-1,-1.258424819E-1
1.900097885E2,5.762896538E-1,2.814111710E-1,-1.055318713E-1
1.900296530E2,6.867241859E-1,2.676157951E-1,-1.061751544E-1
1.900495533E2,5.953650475E-1,1.911244392E-1,-1.399899572E-1
1.900694561E2,4.435315132E-1,4.052734375E-2,-1.527674496E-1
1.900893464E2,3.746414185E-1,-1.697211266E-1,-2.432182133E-1
1.901092073E2,4.582653046E-1,-3.190364838E-1,-3.523354828E-1
1.901291169E2,5.795583725E-1,-2.535991669E-1,-4.437406063E-1
1.901490178E2,5.371627808E-1,-7.965803146E-2,-5.018273592E-1
1.901688924E2,2.735319138E-1,-7.738304138E-2,-4.538271427E-1
1.901888075E2,-2.856016159E-2,-2.901701927E-1,-3.815191686E-1
1.902086689E2,-1.572933197E-1,-4.534840584E-1,-3.599954844E-1
1.902285881E2,-1.492900848E-1,-4.213662148E-1,-3.280261159E-1
1.902484780E2,-9.669923782E-2,-3.594884872E-1,-1.851064861E-1
1.902683883E2,-1.130371094E-1,-3.665723801E-1,1.939471066E-2
1.902882527E2,-1.311359406E-1,-3.963603973E-1,2.264697701E-1
1.903081609E2,-1.602244377E-1,-3.369402885E-1,3.474919200E-1
1.903280308E2,-3.395686150E-1,-1.894249916E-1,4.093178213E-1
1.903479471E2,-3.834233284E-1,-1.086320877E-1,4.025483429E-1
1.903678312E2,-4.517383575E-1,-6.909608841E-2,3.236907125E-1
1.903877149E2,-5.428876877E-1,-8.338308334E-2,3.222375512E-1
1.904076228E2,-5.278344154E-1,-1.956005096E-1,3.294618130E-1
1.904275034E2,-4.471859932E-1,-2.597770691E-1,3.444750905E-1
1.904473886E2,-2.424993515E-1,-2.867860794E-1,3.405555487E-1
1.904672798E2,-8.007001877E-2,-3.097128868E-1,3.024457693E-1
1.904872000E2,3.357839584E-2,-2.571816444E-1,3.580462039E-1
1.905070880E2,1.436591148E-1,-1.579446793E-1,3.712358177E-1
1.905269618E2,1.733078957E-1,-1.145753860E-1,3.166767359E-1
1.905468887E2,8.067941666E-2,-9.142923355E-2,2.559489608E-1
1.905667354E2,3.367328644E-2,-6.460332870E-2,2.194418460E-1
1.905866549E2,-1.059103012E-2,-4.508352280E-2,1.365058869E-1
1.906065261E2,-4.565095901E-2,8.649826050E-3,1.160108596E-1
1.906264320E2,-6.879949570E-2,2.646064758E-2,1.859699935E-1
1.906463583E2,-1.857872009E-1,-3.445625305E-3,2.077261508E-1
1.906662288E2,-2.907452583E-1,3.060579300E-2,2.414059937E-1
1.906861080E2,-3.592929840E-1,3.334665298E-2,2.498654723E-1
1.907060134E2,-3.776950836E-1,-2.348327637E-2,1.472578794E-1
1.907258839E2,-3.744530678E-1,-5.558586121E-2,8.343900740E-2
1.907458014E2,-3.231458664E-1,-1.378483772E-1,6.444305182E-2
1.907656766E2,-2.167611122E-1,-2.297673225E-1,9.513869882E-3
1.907855555E2,-4.806470871E-2,-1.830086708E-1,7.056403905E-2
1.908054506E2,7.075929642E-2,-1.171770096E-1,1.753694564E-1
1.908253684E2,9.358644485E-2,-3.272724152E-2,2.157870233E-1
1.908452221E2,4.865169525E-3,4.132890701E-2,1.490028054E-1
1.908652114E2,-9.944057465E-2,6.528234482E-2,8.426827937E-2
1.908850298E2,-1.941432953E-1,1.017045975E-2,5.184390768E-2
1.909049089E2,-2.103285789E-1,-1.679658890E-2,9.062346816E-2
1.909248267E2,-1.222071648E-1,-6.609439850E-2,1.425709128E-1
1.909447141E2,5.514144897E-2,-1.430320740E-2,1.488445997E-1
1.909646066E2,1.854948997E-1,8.279943466E-2,1.526819915E-1
1.909844997E2,1.375527382E-1,1.693387032E-1,8.673103154E-2
1.910043983E2,6.666994095E-2,2.814869881E-1,-1.092285290E-2
1.910242849E2,3.221178055E-2,3.403496742E-1,-1.318583637E-1
1.910441959E2,-3.118610382E-2,3.417658806E-1,-2.696423531E-1
1.910640756E2,-1.035695076E-1,3.280773163E-1,-3.018611073E-1
1.910839366E2,-4.426860809E-2,2.459998131E-1,-3.801007867E-1
1.911038483E2,1.544137001E-1,1.979727745E-1,-4.140547514E-1
1.911237410E2,3.693866730E-1,2.634091377E-1,-3.855632544E-1
1.911436348E2,4.780297279E-1,3.393454552E-1,-4.439442754E-1
1.911635289E2,4.301280975E-1,3.831963539E-1,-5.342741609E-1
1.911834299E2,3.509707451E-1,4.003787041E-1,-5.550439358E-1
1.912032806E2,3.017010689E-1,3.454499245E-1,-6.096112728E-1
1.912232245E2,2.673425674E-1,2.416563034E-1,-6.726282835E-1
1.912431244E2,2.391629219E-1,9.161996841E-2,-6.915099621E-1
1.912629624E2,3.493561745E-1,9.184837341E-2,-6.390216947E-1
