"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.230547542E0,-2.709682226E0,-4.871343672E-1,-4.622398019E-1
7.250550542E0,-2.679244757E0,-5.139477849E-1,-3.673597276E-1
7.270552542E0,-2.588423729E0,-4.307154715E-1,-3.036618829E-1
7.290555542E0,-2.434187174E0,-2.683238685E-1,-2.430332452E-1
7.310557542E0,-2.296134710E0,-1.215394214E-1,-1.803135574E-1
7.330560542E0,-2.183723688E0,-5.376816913E-2,-1.596484780E-1
7.350562542E0,-2.107479334E0,-2.813159302E-2,-1.785385311E-1
7.370565542E0,-1.994169116E0,1.664921269E-2,-2.380749434E-1
7.390567542E0,-1.888738513E0,1.180811599E-1,-2.741577625E-1
7.410570542E0,-1.789465547E0,2.618627548E-1,-2.812909484E-1
7.430572542E0,-1.700218201E0,3.311567307E-1,-2.876244485E-1
7.450575542E0,-1.603090525E0,2.978872061E-1,-3.335368037E-1
7.470577542E0,-1.485868812E0,2.411981821E-1,-3.898280263E-1
7.490580542E0,-1.369248986E0,2.207723260E-1,-4.282745421E-1
7.510582542E0,-1.250632167E0,2.258217931E-1,-4.256267250E-1
7.530585542E0,-1.137015820E0,2.458095402E-1,-3.841815293E-1
7.550587542E0,-9.896881580E-1,2.604772747E-1,-3.491697609E-1
7.570590542E0,-8.376541138E-1,3.015988469E-1,-3.122869134E-1
7.590592542E0,-6.718457341E-1,3.763985932E-1,-2.727115750E-1
7.610595542E0,-5.058628917E-1,4.188586175E-1,-2.255957574E-1
7.630597542E0,-3.533130288E-1,4.030588269E-1,-1.666313708E-1
7.650600542E0,-2.171471566E-1,3.319936991E-1,-9.931199253E-2
7.670602542E0,-1.193596274E-1,2.250229865E-1,-3.547166288E-2
