"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.397922958E0,-1.516148806E0,-9.591834068E0,3.014374733E0
2.417773958E0,-1.287256956E0,-1.325664139E1,3.838874340E0
2.437625958E0,-5.835940130E-3,-1.460689926E1,4.389491558E0
2.457476958E0,1.992793083E0,-1.376344013E1,3.720115185E0
2.477328958E0,4.018648148E0,-1.122332668E1,7.485839725E-1
2.497179958E0,4.002934933E0,-6.239682674E0,-3.157821894E0
2.517031958E0,1.898940921E0,2.526898384E-1,-4.673411369E0
2.536882958E0,2.017194748E0,4.324755669E0,-2.007407188E0
2.556734958E0,1.861722469E0,1.907634020E0,9.095070958E-1
2.576585958E0,-2.202908043E-3,-3.297898531E0,4.342229962E-1
2.596437958E0,-1.128254652E0,-5.943935394E0,-6.117836833E-1
2.616288958E0,-1.477765203E0,-5.112922192E0,-2.110267401E0
2.636140958E0,-1.171375155E0,-3.542785645E0,-2.919901371E0
2.655991958E0,-9.256666899E-1,-1.448790789E0,-3.270241499E0
2.675843958E0,-1.088738203E0,-5.302495360E-1,-3.495009422E0
2.695694958E0,-1.231136203E0,-1.579197288E0,-3.957918882E0
2.715545958E0,-1.027727962E0,-3.636127472E0,-4.433705330E0
2.735397958E0,-6.533740163E-1,-4.595249653E0,-4.509872913E0
2.755248958E0,-6.234655976E-1,-3.302706480E0,-4.761886597E0
2.775100958E0,-9.435557723E-1,-1.091085911E0,-5.164913177E0
2.794951958E0,-1.392687440E0,1.010132313E0,-5.704452991E0
2.814803958E0,-9.700722694E-1,2.404708624E0,-5.687299252E0
2.834654958E0,-3.912864625E-1,3.302144766E0,-5.092821121E0
2.854506958E0,-9.092229605E-1,4.735552311E0,-4.958926678E0
2.874357958E0,-1.632055879E0,6.512045860E0,-4.984989166E0
2.894209958E0,-1.655082941E0,7.681339264E0,-4.387006283E0
2.914060958E0,-1.558531404E0,8.662008286E0,-4.119240284E0
2.933912958E0,-1.582606554E0,1.028067017E1,-5.085205555E0
2.953763958E0,-2.284467459E0,1.166471481E1,-5.211019516E0
2.973614958E0,-1.457446098E0,1.288293934E1,-4.141242027E0
