"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.001393708E0,-5.507772565E-1,-4.254672676E-2,-3.934733868E-1
3.021245708E0,-4.783865511E-1,-5.836422741E-2,-3.534387946E-1
3.041097708E0,-4.148502052E-1,-1.755066812E-1,-3.817492723E-1
3.060949708E0,-3.775718212E-1,-3.437353969E-1,-3.388910592E-1
3.080801708E0,-3.626926243E-1,-3.678360283E-1,-2.553163469E-1
3.100654708E0,-2.936956882E-1,-3.679459393E-1,-1.494120657E-1
3.120506708E0,-2.039781064E-1,-2.259109318E-1,-1.621771157E-1
3.140358708E0,-1.223390773E-1,-1.430259049E-1,-1.129429787E-1
3.160210708E0,-5.903971568E-2,-2.430106252E-1,8.713379502E-2
3.180062708E0,-1.427874565E-1,-4.991402626E-1,1.780870706E-1
3.199914708E0,-2.936806381E-1,-6.788132787E-1,1.144249886E-1
3.219766708E0,-3.745320439E-1,-5.261515975E-1,1.444553733E-1
3.239619708E0,-4.002771676E-1,-3.696819842E-1,2.134991437E-1
3.259471708E0,-2.856371105E-1,-8.082360029E-2,1.592833996E-1
3.279323708E0,-7.686664909E-2,1.438540071E-1,-2.719251439E-2
3.299176208E0,1.574304849E-1,3.151316047E-1,-2.634178996E-1
3.319028208E0,3.723003566E-1,2.938962877E-1,-4.017180204E-1
3.338880208E0,5.303333402E-1,1.189264134E-1,-5.123301744E-1
3.358732208E0,6.174373627E-1,-5.506487936E-2,-5.790454745E-1
3.378585208E0,6.284403205E-1,-1.077567190E-1,-5.790236592E-1
3.398437208E0,6.781067252E-1,4.326212034E-2,-5.614531636E-1
3.418289208E0,7.439305782E-1,2.993738055E-1,-5.040943027E-1
3.438141208E0,7.449325323E-1,6.095035076E-1,-3.834218383E-1
3.457993208E0,6.199138165E-1,8.001777530E-1,-2.511773109E-1
3.477845208E0,4.727244079E-1,7.950820923E-1,-1.499650925E-1
3.497697208E0,3.386819065E-1,6.915905476E-1,-1.971499324E-1
3.517549208E0,2.118187547E-1,5.701811314E-1,-2.372327149E-1
3.537402208E0,6.906387210E-2,4.844775796E-1,-1.378898919E-1
3.557254208E0,-4.922817275E-2,4.421481192E-1,4.493708909E-2
3.577106208E0,-9.626964480E-2,3.336713314E-1,2.149868309E-1
3.596958208E0,-1.218623072E-1,1.889605522E-1,3.296893239E-1
3.616810208E0,-1.410705149E-1,6.135369092E-2,4.092776775E-1
3.636662208E0,-1.265283227E-1,-6.494432688E-2,5.047831535E-1
