"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.759277694E1,-9.715457916E0,-1.203846455E0,2.859951019E0
1.761266516E1,-2.498637199E0,-2.270344496E0,3.698355913E0
1.763257860E1,3.544562817E0,-3.436574936E0,2.663748264E-1
1.765244959E1,3.729513884E0,-4.011135101E0,-6.225021839E0
1.767234803E1,3.979976892E0,-7.350906849E0,-5.278429508E0
1.769222313E1,3.741764069E0,-7.518281460E0,-4.505070210E0
1.771211803E1,3.304685831E0,-5.521701813E0,-5.916969776E0
1.773198574E1,3.064808607E0,-6.216700077E0,-5.793869019E0
1.775189246E1,2.667210340E0,-7.316286564E0,-5.601994038E0
1.777178277E1,2.326069355E0,-7.609958172E0,-5.583285809E0
1.779164355E1,2.065486908E0,-7.697373867E0,-5.374366760E0
1.781154782E1,1.979668975E0,-7.688319206E0,-5.138817310E0
1.783145808E1,1.905568719E0,-7.389854431E0,-4.900005341E0
1.785134365E1,1.636930227E0,-6.863762379E0,-4.548744678E0
1.787123819E1,1.259571433E0,-5.987541676E0,-4.273715019E0
1.789113558E1,1.011705041E0,-4.756798267E0,-4.015196323E0
1.791100136E1,9.109739661E-1,-3.323593616E0,-3.595227957E0
1.793088652E1,8.421998620E-1,-1.675544977E0,-3.073396921E0
1.795076261E1,7.233598232E-1,1.334870160E-1,-2.721071243E0
1.797068339E1,6.930006742E-1,1.300183535E0,-2.350103855E0
1.799059459E1,7.175010443E-1,1.381207824E0,-1.812360883E0
1.801047818E1,6.524552107E-1,9.228246808E-1,-1.308638811E0
1.803035022E1,5.069843531E-1,6.504579186E-1,-8.630384803E-1
1.805023615E1,3.539902568E-1,6.808170676E-1,-5.485950112E-1
1.807013324E1,3.390769958E-1,9.435967207E-1,-2.922067344E-1
1.809001188E1,5.693004727E-1,1.635998249E0,-7.955959439E-2
1.810988391E1,6.098458767E-1,1.392925382E0,9.320789250E-4
1.812978766E1,5.320172906E-1,4.671046734E-1,-9.926640242E-2
1.814965511E1,4.270252883E-1,-9.733566642E-2,-1.387466043E-1
1.816954345E1,3.444031477E-1,-5.845466256E-2,-1.541924775E-1
1.818944454E1,2.777595222E-1,2.917406857E-1,-1.770949960E-1
1.820934178E1,2.090519816E-1,4.511261880E-1,-1.856168509E-1
1.822922699E1,1.376147866E-1,2.635120153E-1,-1.824211627E-1
1.824911470E1,5.925358832E-2,5.086487532E-2,-1.723014414E-1
1.826899011E1,8.055824786E-3,6.684337556E-2,-1.424749196E-1
1.828889365E1,-4.726971500E-3,1.505307406E-1,-7.849435508E-2
1.830878792E1,1.284937374E-2,1.057243794E-1,-3.688369319E-2
1.832866949E1,2.516612969E-2,-3.761604056E-2,2.649767138E-2
1.834856397E1,3.049229458E-2,-2.294911444E-1,8.142375201E-2
1.836846808E1,1.817553863E-2,-3.259612918E-1,1.523283273E-1
1.838838110E1,1.125152409E-2,-3.046566546E-1,2.210358530E-1
1.840827777E1,-7.922670804E-3,-2.471340597E-1,2.701031566E-1
1.842813777E1,-3.668396175E-2,-2.183061987E-1,3.079189062E-1
1.844803298E1,-4.307536036E-2,-2.023276985E-1,3.473991156E-1
1.846791756E1,-6.857437547E-3,-2.129800320E-1,4.011933804E-1
1.848778501E1,3.528584540E-2,-2.402100414E-1,4.150414169E-1
1.850769516E1,6.298190355E-2,-2.780258060E-1,3.671059310E-1
1.852757115E1,1.381474137E-1,-2.508623898E-1,3.238974214E-1
1.854747074E1,1.962026060E-1,-1.693054736E-1,3.036579788E-1
1.856738246E1,2.170412242E-1,-1.042596847E-1,2.951361239E-1
1.858726798E1,1.754305661E-1,-9.041165560E-2,2.839511633E-1
1.860715402E1,1.349517107E-1,-5.366111174E-2,2.695705295E-1
1.862706131E1,1.039933711E-1,1.617822610E-2,2.594508231E-1
1.864693324E1,7.097115368E-2,-2.270277962E-2,2.408092469E-1
1.866681199E1,6.085143611E-2,-1.458703429E-1,2.002638131E-1
1.868672444E1,9.440627694E-2,-1.778273433E-1,1.624480337E-1
1.870659376E1,1.179079786E-1,-9.200949967E-2,1.304244697E-1
1.872652298E1,9.760197252E-2,-7.256899960E-3,9.260869771E-2
1.874641720E1,5.978620425E-2,-1.524614729E-2,5.159722641E-2
1.876628417E1,8.588441648E-3,-9.946613014E-2,3.182383627E-2
1.878614194E1,-3.082518093E-2,-8.987903595E-2,4.034570232E-2
1.880606001E1,-9.001219273E-2,3.002625518E-2,7.343450189E-2
1.882594970E1,-1.886128187E-1,1.979336143E-1,9.633701295E-2
1.884582324E1,-2.882786989E-1,3.999284208E-1,1.187069044E-1
1.886573110E1,-3.735639155E-1,5.912709236E-1,1.346853971E-1
1.888561610E1,-4.113796651E-1,7.250908017E-1,1.144459695E-1
1.890548537E1,-4.193689227E-1,7.682327628E-1,6.171693653E-2
1.892541454E1,-4.540555775E-1,6.861432195E-1,1.997311832E-3
1.894527949E1,-4.892082810E-1,4.948007464E-1,-5.772231519E-2
1.896515891E1,-4.881430268E-1,2.890776098E-1,-8.595099300E-2
1.898505459E1,-4.641752839E-1,1.499981284E-1,-9.287500381E-2
1.900495928E1,-4.183036983E-1,5.938674137E-2,-9.713593870E-2
1.902483959E1,-3.436708152E-1,3.908073530E-2,-8.808145672E-2
1.904470615E1,-2.685718834E-1,8.495233208E-2,-7.157034427E-2
1.906460605E1,-2.093848735E-1,1.030612960E-1,-5.665707961E-2
1.908452944E1,-1.294258088E-1,5.352795869E-2,-5.186353251E-2
1.910444449E1,-6.597787142E-2,-8.135717362E-2,-5.079830065E-2
1.912426444E1,9.121057577E-3,-2.636451721E-1,-4.327509180E-2
1.914417475E1,7.629731297E-2,-4.064529836E-1,-2.942706272E-2
1.916407490E1,1.418757290E-1,-4.565854967E-1,-1.078548469E-2
1.918396459E1,1.690391600E-1,-4.619116783E-1,6.790860556E-3
1.920383126E1,1.557237506E-1,-4.709661603E-1,1.211702544E-2
1.922374412E1,1.221689135E-1,-4.778901637E-1,2.063889056E-2
1.924361834E1,5.605788901E-2,-5.440011621E-1,1.904104091E-2
1.926350324E1,-4.946675897E-2,-7.246913314E-1,1.318225823E-2
1.928343022E1,-1.683733910E-1,-8.936639428E-1,3.994623839E-4
1.930329303E1,-2.834851444E-1,-9.197621346E-1,-2.516612969E-2
1.932317173E1,-4.230972528E-1,-8.515206575E-1,-2.889444493E-2
1.934309808E1,-6.075156927E-1,-7.912684083E-1,1.158440951E-2
1.936293694E1,-8.420667052E-1,-7.396045923E-1,8.035851270E-2
1.938285870E1,-1.103781104E0,-6.282211542E-1,1.890788674E-1
1.940273126E1,-1.358505011E0,-4.027246535E-1,3.628450036E-1
1.942264350E1,-1.593055964E0,2.651098669E-1,6.378748417E-1
1.944257042E1,-1.603175759E0,1.697249055E0,1.082409859E0
1.946246944E1,-1.352113605E0,3.733308792E0,1.688394308E0
1.948228652E1,-1.170890808E0,5.925558567E0,2.255497694E0
1.950218735E1,-1.107509494E0,7.808091640E0,2.841841936E0
1.952210131E1,-1.278612494E0,9.066531181E0,3.608277082E0
1.954195209E1,-1.811029315E0,9.715191841E0,4.436562538E0
1.956186412E1,-2.662217140E0,9.965188026E0,5.108657837E0
1.958174089E1,-4.129575729E0,1.031591606E1,5.445537567E0
1.960162449E1,-6.012707710E0,1.125611782E1,5.275499821E0
1.962155022E1,-8.219338417E0,1.147994995E1,4.684961319E0
1.964142324E1,-1.014448071E1,7.744709969E0,4.291025162E0
1.966128371E1,-1.090725422E1,8.710942864E-1,4.089562893E0
1.968118490E1,-8.489507675E0,-2.379131317E0,4.211598396E0
1.970109944E1,-2.171876907E0,-1.266761780E0,3.551220655E0
1.972098881E1,2.664547205E0,3.242968917E-1,-2.942706272E-2
1.974088339E1,4.285432339E0,-6.750914454E-2,-4.505602837E0
1.976077709E1,4.193223000E0,-3.826716423E0,-3.619728327E0
1.978064667E1,4.113264084E0,-5.831884384E0,-2.615013838E0
1.980054115E1,3.989563942E0,-5.125635147E0,-3.902214766E0
1.982048417E1,3.790764809E0,-5.311118603E0,-4.368587017E0
1.984031808E1,3.384112120E0,-5.874493599E0,-4.399545670E0
1.986018542E1,2.975262403E0,-5.812177658E0,-4.716119289E0
1.988010225E1,2.852161407E0,-5.862776279E0,-4.721978188E0
1.989999027E1,2.741310596E0,-6.223623753E0,-4.349412918E0
1.991987964E1,2.395376205E0,-6.364900589E0,-4.009337425E0
1.993977428E1,1.984995127E0,-6.118099213E0,-3.892095089E0
1.995965594E1,1.654506564E0,-5.776958466E0,-3.790298939E0
1.997954011E1,1.378411531E0,-5.438547134E0,-3.481714249E0
1.999943136E1,1.120425463E0,-4.814919949E0,-3.145899534E0
2.001932220E1,9.888025522E-1,-3.995156527E0,-2.907087564E0
2.003923506E1,9.461932182E-1,-3.337974310E0,-2.567078352E0
2.005911251E1,9.226915240E-1,-2.653095961E0,-2.158761263E0
2.007901370E1,7.788184881E-1,-1.712828159E0,-1.874676943E0
2.009887350E1,6.844788194E-1,-8.398030996E-1,-1.685997605E0
2.011878975E1,7.222945690E-1,-2.732322812E-1,-1.412565589E0
2.013864277E1,7.542515397E-1,1.115831584E-1,-1.146590233E0
2.015854787E1,8.161016703E-1,4.020588994E-1,-9.611064792E-1
2.017843131E1,7.926664948E-1,6.270228028E-1,-7.580464482E-1
2.019831865E1,7.281533480E-1,7.416019440E-1,-5.166380405E-1
2.021820928E1,5.986609459E-1,7.719610333E-1,-2.970002890E-1
2.023810381E1,4.840818346E-1,7.917344570E-1,-1.600512564E-1
2.025797886E1,4.942015409E-1,7.384062409E-1,-6.038539857E-2
2.027785891E1,4.952667654E-1,4.793548584E-1,9.154346585E-2
2.029777261E1,4.190360308E-1,6.684337556E-2,2.173075378E-1
2.031764042E1,3.300225139E-1,-1.698380858E-1,3.137777150E-1
2.033755626E1,2.159759998E-1,-7.603100687E-2,3.356815577E-1
2.035743740E1,1.221689135E-1,1.254311949E-1,2.866142690E-1
2.037736266E1,4.061200842E-2,1.995314658E-1,2.977991998E-1
2.039721251E1,-3.508611396E-2,2.096511722E-1,2.988644540E-1
2.041711391E1,-7.563154399E-2,2.571206093E-1,2.424070835E-1
2.043701714E1,-7.077141851E-2,2.470009029E-1,1.645784974E-1
2.045688141E1,-6.864095479E-2,1.409436464E-1,1.160438210E-1
2.047677376E1,-5.905385688E-2,8.282186836E-2,1.187069044E-1
2.049666850E1,-6.065170467E-2,1.707701683E-1,1.384137124E-1
2.051660574E1,-5.319507420E-2,3.392101526E-1,1.325549334E-1
2.053646766E1,-4.680367559E-2,3.701018989E-1,1.128481254E-1
2.055639173E1,-6.491263956E-2,2.000640780E-1,1.117828935E-1
2.057622256E1,-7.616416365E-2,1.990654133E-2,1.261635423E-1
2.059611402E1,-7.722939551E-2,-5.126433913E-3,1.187069044E-1
2.061601444E1,-7.023879886E-2,8.228924870E-2,9.154346585E-2
2.063591761E1,-5.159722641E-2,1.057243794E-1,8.195636421E-2
2.065578803E1,-5.212984234E-2,4.873441160E-2,5.798862129E-2
2.067568699E1,-5.852124095E-2,-4.593817517E-3,3.395430371E-2
2.069557042E1,-6.011908874E-2,4.460663069E-3,1.850842312E-2
2.071546792E1,-6.651048362E-2,1.990654133E-2,8.388710208E-3
2.073537902E1,-7.130403817E-2,-3.528584493E-3,1.531272475E-2
2.075525662E1,-6.704310328E-2,-3.495295718E-2,2.862813696E-2
2.077511610E1,-6.864095479E-2,-1.418091450E-2,4.247616604E-2
2.079502865E1,-6.384740770E-2,5.991935730E-2,5.159722641E-2
2.081491516E1,-5.905385688E-2,1.340196282E-1,6.597787142E-2
2.083479824E1,-3.934704512E-2,1.468024254E-1,1.037936434E-1
2.085469350E1,2.729659667E-3,9.134373069E-2,1.422086060E-1
2.087462136E1,5.499265343E-2,3.375457227E-2,1.810896099E-1
2.089449996E1,1.082543060E-1,7.323477184E-4,2.376135439E-1
2.091441100E1,1.392126381E-1,2.256962471E-2,2.951361239E-1
2.093423662E1,1.573216021E-1,9.027849883E-2,3.191038668E-1
2.095414428E1,1.418757290E-1,1.547916681E-1,3.233647943E-1
2.097402074E1,9.493889660E-2,1.729006320E-1,3.362141848E-1
2.099393313E1,3.741630912E-2,1.393457949E-1,3.692364097E-1
2.101382673E1,-1.324883569E-2,1.025286764E-1,3.788234890E-1
2.103373558E1,-5.319507420E-2,5.565842614E-2,3.569862247E-1
2.105360011E1,-9.533835202E-2,1.564561017E-2,3.159081638E-1
2.107347819E1,-1.587197185E-1,2.310224064E-2,2.679726779E-1
2.109343803E1,-2.349504530E-1,9.786828421E-3,1.864157766E-1
2.111325032E1,-3.287575543E-1,-4.134435579E-2,4.673709720E-2
2.113314162E1,-4.321517348E-1,-1.501312852E-1,-8.541837335E-2
2.115304308E1,-5.798196793E-1,-3.035914004E-1,-1.877473146E-1
2.117292891E1,-7.642381191E-1,-4.917382002E-1,-2.794239521E-1
2.119283673E1,-9.380042553E-1,-6.990591884E-1,-3.524589837E-1
2.121272683E1,-1.076018453E0,-8.248898387E-1,-4.131772518E-1
2.123263079E1,-1.221555948E0,-8.270202875E-1,-4.377442002E-1
2.125251891E1,-1.402778745E0,-5.935345292E-1,-3.583177626E-1
2.127243522E1,-1.472618103E0,2.272941023E-1,-1.430075318E-1
2.129225391E1,-1.217295051E0,1.670618296E0,1.523283273E-1
2.131216355E1,-9.278845191E-1,3.147031307E0,4.358800352E-1
2.133206183E1,-7.700968981E-1,4.030242443E0,7.790848017E-1
2.135194417E1,-7.167686820E-1,4.478439331E0,1.228945971E0
2.137183136E1,-7.669011950E-1,5.179362774E0,1.774212122E0
2.139171855E1,-8.415340781E-1,6.550783634E0,2.498038054E0
2.141161548E1,-1.055779099E0,8.239843369E0,3.239440203E0
2.143147949E1,-1.653308272E0,9.604873657E0,3.936102629E0
2.145141678E1,-2.675066471E0,1.032390594E1,4.678569794E0
2.147128318E1,-4.303874493E0,1.061384869E1,5.190747261E0
2.149117803E1,-6.475351810E0,1.067563248E1,4.909858704E0
2.151107339E1,-8.762407303E0,9.123055458E0,4.010136127E0
2.153096881E1,-1.093761253E1,4.198616028E0,3.495828390E0
2.155084344E1,-1.151217270E1,-5.402728915E-1,3.996288300E0
2.157074022E1,-7.528534412E0,8.548495173E-2,4.786225319E0
2.159060996E1,-3.266270757E-1,9.286834598E-1,4.567120075E0
2.161053016E1,3.766264439E0,1.402512431E0,-6.145063043E-2
2.163045438E1,4.250213146E0,-1.890122890E-1,-5.061521053E0
2.165028907E1,3.968791962E0,-5.535017490E0,-3.744959831E0
2.167017803E1,3.596759319E0,-7.147846699E0,-3.165073633E0
2.169010048E1,3.345697165E0,-5.151799679E0,-4.387761593E0
2.170995032E1,3.239107370E0,-4.320318699E0,-4.431502342E0
2.172986501E1,2.962479591E0,-4.582499504E0,-4.202277660E0
2.174973792E1,2.746104240E0,-5.106993198E0,-4.123982906E0
2.176962751E1,2.747702122E0,-5.791938305E0,-3.829179764E0
2.178949876E1,2.743441105E0,-6.333409309E0,-3.537106276E0
2.180943079E1,2.411887407E0,-6.596189022E0,-3.492899179E0
2.182929120E1,1.882666230E0,-6.529545784E0,-3.583510399E0
2.184916704E1,1.504774809E0,-6.143664837E0,-3.464071274E0
2.186908370E1,1.308572173E0,-5.516376019E0,-3.097364664E0
2.188895855E1,1.390661716E0,-4.712590694E0,-2.732855320E0
2.190886912E1,1.503709555E0,-3.980775833E0,-2.413551807E0
2.192874542E1,1.244658232E0,-3.350757122E0,-2.086325407E0
2.194863647E1,1.013835549E0,-2.451034546E0,-1.846448302E0
2.196853829E1,1.160438180E0,-1.494854808E0,-1.661497235E0
2.198844928E1,1.340063095E0,-9.139033556E-1,-1.469622135E0
2.200834506E1,1.316095352E0,-8.947291374E-1,-1.293725491E0
2.202818199E1,1.068761587E0,-1.131344080E0,-1.051717877E0
2.204810063E1,8.715603352E-1,-1.086071610E0,-8.012549877E-1
2.206796318E1,8.086450100E-1,-6.745588183E-1,-7.133066654E-1
2.208785751E1,7.639052272E-1,-2.183061987E-1,-5.725627542E-1
2.210773251E1,5.714309216E-1,1.718354076E-1,-3.023264408E-1
2.212762042E1,3.230984807E-1,5.779554844E-1,-1.045925692E-1
2.214751725E1,1.722348630E-1,9.857400060E-1,-5.505923182E-2
2.216742725E1,3.017938435E-1,1.320955515E0,-6.624417752E-2
2.218731980E1,3.454683721E-1,8.604419827E-1,5.266245827E-2
2.220718428E1,2.127802968E-1,1.883465201E-1,1.826874614E-1
2.222709662E1,1.631803811E-1,-5.845466256E-2,2.562551200E-1
2.224695376E1,1.216362938E-1,-2.802894451E-2,2.839511633E-1
2.226685834E1,6.671021879E-2,7.270215452E-2,2.418744713E-1
2.228676480E1,2.676397935E-2,9.294158220E-2,1.784265339E-1
2.230664720E1,-2.603163198E-2,3.395430278E-3,1.219026074E-1
2.232654558E1,-7.616416365E-2,-1.474681944E-1,2.543243766E-2
2.234644444E1,-1.001319066E-1,-3.046566546E-1,-6.038539857E-2
2.236634246E1,-1.177082509E-1,-3.243634701E-1,-1.131144315E-1
2.238622053E1,-1.081211492E-1,-2.326868325E-1,-1.285603046E-1
2.240610709E1,-1.038602218E-1,-2.033929378E-1,-1.237667650E-1
2.242598282E1,-1.182408631E-1,-2.726996541E-1,-9.926640242E-2
2.244586157E1,-1.390129030E-1,-3.478651643E-1,-5.825493112E-2
2.246575282E1,-1.539261788E-1,-3.483977616E-1,-7.057168987E-3
2.248568308E1,-1.422086060E-1,-2.929390669E-1,2.596505545E-2
2.250553813E1,-1.517957002E-1,-3.014609516E-1,1.850842312E-2
2.252544636E1,-1.843518913E-1,-3.627784252E-1,6.258244161E-3
2.254534589E1,-2.370809317E-1,-3.931375742E-1,1.051917579E-2
2.256520251E1,-2.669740319E-1,-3.601153493E-1,2.276935615E-2
2.258509397E1,-2.834851444E-1,-2.918738425E-1,2.383458801E-2
2.260500589E1,-2.861482203E-1,-2.294911444E-1,1.744319126E-2
2.262488042E1,-2.611152530E-1,-2.060560137E-1,-1.198387123E-3
2.264479444E1,-2.083196342E-1,-1.804904193E-1,-9.720250964E-3
2.266467167E1,-1.581871063E-1,-1.602509916E-1,9.453942999E-3
2.268459970E1,-1.240996495E-1,-1.575879157E-1,2.969337068E-2
2.270445266E1,-1.059906855E-1,-1.751642525E-1,6.171693653E-2
2.272434183E1,-1.059906855E-1,-1.543922126E-1,9.314130992E-2
2.274423371E1,-8.947957307E-2,-9.360735118E-2,1.171090528E-1
2.276413902E1,-6.757572293E-2,-4.880098626E-2,1.293592304E-1
2.278399084E1,-4.680367559E-2,-4.400743917E-2,1.277613789E-1
2.280387824E1,-2.975994721E-2,-4.880098626E-2,1.240330711E-1
2.282378667E1,-1.697715186E-2,-7.789516356E-3,1.203047559E-1
2.284365829E1,-2.177070081E-2,4.234301299E-2,1.219026074E-1
2.286356917E1,-1.804238372E-2,6.737598777E-2,1.027284116E-1
2.288345605E1,-3.129122080E-3,1.990654133E-2,8.355421573E-2
2.290334402E1,-3.661738476E-3,-3.974650800E-2,7.769543678E-2
2.292321501E1,3.794892691E-3,-6.378082931E-2,7.236927003E-2
2.294313454E1,6.457975134E-3,-6.058513001E-2,6.011908874E-2
2.296302568E1,9.121057577E-3,-4.880098626E-2,4.460663348E-2
2.298288980E1,3.262276063E-3,-5.419373140E-2,3.874785081E-2
2.300280277E1,-7.922670804E-3,-7.123745978E-2,4.300878197E-2
2.302269089E1,-1.644453406E-2,-6.271559745E-2,3.928046674E-2
2.304258454E1,-2.603163198E-2,-3.548557684E-2,3.821523488E-2
2.306246933E1,-3.348826244E-2,-1.311568171E-2,5.106460676E-2
2.308240407E1,-3.881442919E-2,5.525896326E-3,6.970618665E-2
2.310224678E1,-3.029256500E-2,3.055887297E-2,8.195636421E-2
2.312214475E1,-1.537930220E-2,5.406057462E-2,9.260869771E-2
2.314201173E1,-4.726971500E-3,8.601756394E-2,1.128481254E-1
2.316192777E1,2.197043039E-3,1.201050207E-1,1.422086060E-1
2.318180542E1,4.860125482E-3,1.340196282E-1,1.752308309E-1
2.320170376E1,-3.661738476E-3,1.190397888E-1,2.061225921E-1
2.322158704E1,-3.828181326E-2,7.430000603E-2,2.626465261E-1
2.324146037E1,-9.746882319E-2,4.553871229E-2,3.367467821E-1
2.326137188E1,-1.870149672E-1,-2.802894451E-2,3.809539676E-1
2.328124074E1,-3.575854003E-1,-2.209692746E-1,4.310864806E-1
2.330115568E1,-5.569171309E-1,-4.112465382E-1,4.832828939E-1
2.332104022E1,-7.188991308E-1,-5.466642976E-1,5.493939519E-1
2.334090923E1,-8.862738609E-1,-7.006570101E-1,5.738942623E-1
2.336080657E1,-1.013169765E0,-8.435314298E-1,5.318176150E-1
2.338069740E1,-1.111770391E0,-1.013036609E0,4.923373759E-1
2.340060912E1,-1.170890808E0,-1.170824289E0,4.934026301E-1
2.342050964E1,-1.185338020E0,-1.274751067E0,5.045875907E-1
2.344042907E1,-1.187468529E0,-1.255510330E0,4.965983331E-1
2.346024277E1,-1.198653460E0,-1.071691036E0,4.380105138E-1
2.348014694E1,-1.237534523E0,-7.491917014E-1,3.378120363E-1
2.350005042E1,-1.248186827E0,-3.505282402E-1,2.972666025E-1
2.351993370E1,-1.189599037E0,2.064554691E-1,3.857475221E-1
2.353983558E1,-1.007310987E0,1.131210923E0,6.245594621E-1
2.355969553E1,-7.402703762E-1,2.593775749E0,1.020559788E0
2.357961204E1,-3.473991156E-1,4.457134724E0,1.507171631E0
2.359947621E1,-9.587097168E-2,6.268829823E0,2.170212507E0
2.361941459E1,-5.958647281E-2,8.022935867E0,3.094968081E0
2.363927214E1,-1.960694492E-1,9.602210045E0,4.168989182E0
2.365917746E1,-8.447297812E-1,1.078495216E1,5.346937180E0
2.367904751E1,-2.178268433E0,1.195058346E1,6.338802338E0
2.369894621E1,-4.374246120E0,1.315036869E1,6.773750305E0
2.371882537E1,-7.136262417E0,1.336301517E1,6.439599991E0
2.373871214E1,-9.743686676E0,9.996080399E0,5.561714649E0
2.375862370E1,-1.078195572E1,3.110280752E0,4.761658192E0
2.377849860E1,-7.750236034E0,-2.652430236E-1,4.049616337E0
2.379839350E1,-1.246056318E0,-7.252239585E-1,2.677662849E0
2.381828345E1,3.710273266E0,-2.318346500E0,-6.837464124E-2
2.383818319E1,3.827581882E0,-3.584242821E0,-5.125967979E0
2.385806631E1,3.827049255E0,-5.992867947E0,-6.221826553E0
2.387793813E1,3.704946995E0,-7.523607731E0,-5.244874477E0
2.389785235E1,3.306816101E0,-6.468294621E0,-5.507121563E0
2.391771824E1,3.014209986E0,-5.645868301E0,-5.406856537E0
2.393761777E1,2.738647461E0,-5.834547520E0,-4.916516304E0
2.395748751E1,2.438052177E0,-6.065836430E0,-4.740619659E0
2.397742501E1,2.255764008E0,-6.439533234E0,-4.626040936E0
2.399728912E1,2.102237463E0,-7.014626026E0,-4.268921375E0
2.401716912E1,1.787793875E0,-7.094052315E0,-3.947021246E0
2.403708537E1,1.480740428E0,-6.521556377E0,-3.635174274E0
2.405696152E1,1.453577042E0,-5.634683132E0,-3.375057697E0
2.407683042E1,1.486066699E0,-4.602272511E0,-3.143769026E0
2.409671730E1,1.122023225E0,-3.509077311E0,-2.798367262E0
2.411660162E1,7.671009302E-1,-2.424403667E0,-2.546838999E0
2.413651516E1,8.459281921E-1,-1.430341601E0,-2.313885927E0
2.415642740E1,9.338764548E-1,-5.594470501E-1,-1.986593008E0
2.417628376E1,8.507217169E-1,1.878138930E-1,-1.737728000E0
2.419615818E1,6.882070899E-1,6.328815818E-1,-1.560233474E0
2.421606032E1,4.963320196E-1,7.181667686E-1,-1.264431596E0
2.423597829E1,4.840818346E-1,1.227148414E0,-9.643021822E-1
2.425585912E1,7.921339273E-1,2.210025549E0,-4.388094246E-1
2.427574365E1,7.862751484E-1,1.749512076E0,-6.524552125E-3
2.429563589E1,5.752258301E-1,5.167046189E-1,1.411433816E-1
2.431550600E1,3.417400718E-1,-5.823495984E-1,2.322207987E-1
2.433541397E1,1.791588813E-1,-9.485234022E-1,2.754293084E-1
2.435528928E1,1.039933711E-1,-7.135064006E-1,2.424070835E-1
2.437521079E1,8.215609938E-2,-3.723655045E-1,1.800243855E-1
2.439510350E1,5.499265343E-2,-1.122489274E-1,1.491326243E-1
2.441498032E1,-3.348826244E-2,5.619104207E-2,1.043262556E-1
2.443491980E1,-1.299584359E-1,1.264964193E-1,-1.291595027E-2
2.445476251E1,-1.416759938E-1,1.452045739E-1,-1.072556525E-1
2.447465063E1,-1.011971384E-1,1.233007237E-1,-1.242993772E-1
2.449455220E1,-7.935985923E-2,5.778888986E-2,-1.264298409E-1
2.451445579E1,-6.118432060E-2,-3.442034125E-2,-7.796174288E-2
2.453429246E1,-6.331478804E-2,-1.549248248E-1,-3.741630912E-2
2.455421522E1,-7.023879886E-2,-2.556559145E-1,-2.356828004E-2
2.457410365E1,-6.597787142E-2,-2.902759910E-1,-3.475322574E-2
2.459398626E1,-6.757572293E-2,-2.481992990E-1,-5.718969926E-2
2.461385178E1,-7.290188223E-2,-1.783599555E-1,-4.327509180E-2
2.463375860E1,-6.917356700E-2,-1.335535944E-1,-1.930734888E-2
2.465365329E1,-6.970618665E-2,-1.655771583E-1,-1.770949923E-2
2.467354657E1,-8.628387749E-2,-1.666423976E-1,-3.528584540E-2
2.469347152E1,-9.107742459E-2,-5.792204663E-2,-2.197043039E-2
2.471333319E1,-9.640359133E-2,6.790860742E-2,-5.991935730E-3
2.473321136E1,-1.134473160E-1,9.187635034E-2,-9.187635034E-3
2.475310714E1,-1.251648813E-1,1.138467807E-2,-1.238333434E-2
2.477299094E1,-1.283605844E-1,-4.454005510E-2,-4.394086078E-3
2.479285813E1,-1.155777797E-1,-7.789516356E-3,2.703028731E-2
2.481275277E1,-1.011971384E-1,7.110430300E-2,6.224955618E-2
2.483264542E1,-8.415340632E-2,1.185071766E-1,8.888038248E-2
2.485255829E1,-8.734910935E-2,1.057243794E-1,9.900009632E-2
2.487244480E1,-1.043928340E-1,8.548495173E-2,1.085871905E-1
2.489233194E1,-1.209039465E-1,8.814803511E-2,1.448716968E-1
2.491221985E1,-1.358172148E-1,4.820179567E-2,1.837527007E-1
2.493210167E1,-1.571218669E-1,-2.856156044E-2,2.082530558E-1
2.495199970E1,-1.896780580E-1,-3.335510939E-2,2.300903350E-1
2.497187272E1,-2.306895256E-1,5.885412544E-2,2.578529716E-1
2.499177688E1,-2.595174015E-1,8.974587917E-2,2.807554901E-1
2.501165178E1,-2.968005538E-1,-1.311568171E-2,2.855490148E-1
2.503156131E1,-3.634441793E-1,-1.613162309E-1,2.802228630E-1
2.505145667E1,-4.497946501E-1,-2.402100414E-1,2.786250114E-1
2.507134777E1,-5.275566578E-1,-2.577863932E-1,2.940708995E-1
2.509124011E1,-6.107113957E-1,-3.094501793E-1,2.924730480E-1
2.511112397E1,-7.157034278E-1,-4.213662446E-1,2.759619355E-1
2.513101975E1,-8.511211872E-1,-5.429359674E-1,2.626465261E-1
2.515089891E1,-9.619719982E-1,-6.697652340E-1,2.338852286E-1
2.517077527E1,-1.007310987E0,-7.779529691E-1,1.938724071E-1
2.519066522E1,-1.018495917E0,-7.774204016E-1,1.715025157E-1
2.521058756E1,-1.047257185E0,-6.825480461E-1,1.629806459E-1
2.523049069E1,-1.094726682E0,-5.818169713E-1,1.480673850E-1
2.525035902E1,-1.171423435E0,-4.805532396E-1,1.256309152E-1
2.527022220E1,-1.257241249E0,-3.217003644E-1,1.346853971E-1
2.529013766E1,-1.359037638E0,-1.223686412E-1,1.597849578E-1
2.531000240E1,-1.436866164E0,6.045197323E-2,2.013290375E-1
2.532990829E1,-1.467291951E0,3.514603078E-1,3.676385581E-1
2.534980881E1,-1.414496303E0,8.694964647E-1,7.141056061E-1
