"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.218003583E0,-1.644210846E1,6.915618896E-1,3.348985748E0
3.237853583E0,-1.397658554E1,-7.877668304E0,-3.032094727E0
3.257703583E0,-7.015311584E0,-1.153680908E1,-7.766449585E0
3.277554583E0,2.356699219E0,-1.353665039E1,-1.047806076E1
3.297404583E0,1.130688721E1,-1.205637863E1,-8.718918915E0
3.317254583E0,2.355142456E1,-5.171894989E0,-1.873504028E0
3.337105583E0,3.072286148E1,3.224594421E0,8.359965363E0
3.356955583E0,2.871987671E1,1.197704361E1,1.515643204E1
3.376806583E0,1.486139557E1,1.760039978E1,1.343995148E1
3.396656583E0,-2.401740555E1,1.543245804E1,3.413202209E0
3.416506583E0,-5.332900177E1,1.610530884E1,-1.424168427E1
3.436357583E0,-3.814891891E1,1.843461502E1,-1.574830124E1
3.456207583E0,-1.016595978E1,1.153770721E1,-6.467600555E0
3.476057583E0,1.290945465E1,6.162684631E0,-4.894821167E-2
3.495908583E0,2.594509689E1,3.536246338E0,4.910089417E0
3.515758583E0,2.601754623E1,-5.918692017E-1,7.581134949E0
3.535609583E0,1.923589874E1,-3.554208984E0,7.599097595E0
3.555459583E0,9.764494629E0,-5.143753510E0,5.485343170E0
3.575309583E0,1.450034637E0,-5.606441345E0,3.004252625E0
3.595160583E0,-2.801424408E0,-5.584886169E0,1.535057831E0
3.615010583E0,-3.585344238E0,-5.466183014E0,7.355703735E-1
3.634860583E0,-2.388732605E0,-5.266198883E0,4.381388855E-1
3.654711583E0,-3.103047180E0,-7.082372131E0,1.202898560E0
3.674561583E0,-5.325774994E0,-8.343948669E0,4.055067444E0
3.694412583E0,-9.634714508E0,-1.189052353E1,9.563911743E0
3.714263458E0,-1.341734848E1,-1.285347107E1,1.590173218E1
3.734113458E0,-1.806338699E1,-9.756411438E0,2.105925705E1
3.753964458E0,-3.015554123E1,-9.752070465E0,2.507675262E1
3.773814458E0,-5.210888901E1,-7.758366394E0,2.926953369E1
3.793664458E0,-7.795429321E1,-2.350861359E0,3.000031403E1
3.813515458E0,-7.849077759E1,4.171824646E0,3.252466461E1
3.833365458E0,-7.855798782E1,9.330846405E0,3.063783829E1
3.853216458E0,-7.841503510E1,7.116950226E0,1.417462372E1
3.873066458E0,-7.811745392E1,-1.027343628E1,-1.761267426E1
3.892916458E0,-7.779053375E1,-4.754158676E1,-5.018763428E1
3.912767458E0,-7.765311951E1,-7.823750427E1,-6.220180069E1
3.932617458E0,-7.717082245E1,-7.852909790E1,-5.693709869E1
3.952467458E0,-5.083443924E1,-7.852326004E1,-4.587719788E1
3.972318458E0,-1.927856003E1,-7.848374222E1,-4.461187912E1
3.992168458E0,1.130224686E1,-7.841278976E1,-3.520888275E1
4.012019458E0,2.884756119E1,-7.034681305E1,-2.750051239E1
4.031869458E0,3.132655609E1,-5.056395172E1,-1.539353897E1
4.051719458E0,2.830179611E1,-3.992752029E1,-5.732928314E0
4.071570458E0,2.203702377E1,-3.169000031E1,3.688479767E0
4.091420458E0,1.387270157E1,-2.712763779E1,9.082063751E0
4.111270458E0,4.879702606E0,-2.230781067E1,1.084704346E1
4.131121458E0,-8.402027893E0,-1.774035873E1,1.322380096E1
4.150971458E0,-2.493918869E1,-1.670705750E1,1.466021393E1
4.170822458E0,-3.576407822E1,-1.316078201E1,1.419213730E1
