"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.423988583E0,9.812399149E-1,1.656004071E0,-3.702101946E0
2.443838583E0,1.103605032E0,5.919620395E-1,-3.412825346E0
2.463688583E0,9.811658263E-1,-8.020747304E-1,-3.459307671E0
2.483539583E0,8.168016672E-1,-6.931948066E-1,-3.570564747E0
2.503389583E0,3.911980987E-1,8.262658119E-1,-4.077307701E0
2.523240583E0,-5.153802224E-3,1.815589428E0,-4.510073185E0
2.543090583E0,-4.472294152E-1,1.378943682E0,-5.103930950E0
2.562940583E0,-6.922605634E-1,-4.591511562E-2,-6.422002792E0
2.582791583E0,-4.858084917E-1,-4.581034482E-1,-7.652396202E0
2.602641583E0,-1.026955724E0,1.234833121E0,-8.677537918E0
2.622491583E0,-8.165318370E-1,1.027487636E0,-9.038018227E0
2.642342583E0,-2.885870636E-1,-2.647478580E0,-9.513624191E0
2.662192583E0,2.955964208E-2,-6.139653206E0,-7.735520840E0
2.682043583E0,1.146078348E0,-6.555606365E0,-5.351268291E0
2.701893583E0,4.041741848E0,-7.384137630E0,-7.641961575E-1
2.721743583E0,7.448055267E0,-8.296977997E0,4.240201950E0
2.741594583E0,9.474246979E0,-5.966166496E0,9.650545120E0
2.761444583E0,8.197937012E0,-2.853491783E0,1.494247532E1
2.781294583E0,4.236345768E0,-3.500755310E0,1.816365814E1
2.801145583E0,1.368886471E0,-5.886083126E0,1.864485359E1
2.820995583E0,2.091360569E0,-6.396866322E0,1.705012894E1
2.840846583E0,1.704216242E0,-2.675510883E0,1.538887215E1
2.860696583E0,1.073432118E-1,-4.202732742E-1,1.244837189E1
2.880546583E0,-8.864691854E-1,5.878517032E-1,8.850265503E0
2.900397583E0,-1.752680182E0,1.659737110E0,5.375944614E0
2.920247583E0,-2.553229809E0,2.803825378E0,1.778344870E0
2.940097583E0,-2.897218704E0,3.733067751E0,-1.398691058E0
2.959948583E0,-2.612864256E0,4.355077744E0,-3.963454485E0
2.979798583E0,-1.808631301E0,4.846375465E0,-6.003038883E0
2.999649583E0,-6.541686058E-1,5.780723095E0,-6.844988823E0
3.019499583E0,4.599945545E-1,7.315290928E0,-6.698565006E0
3.039349583E0,1.356708765E0,6.939498425E0,-6.003433704E0
3.059200583E0,2.043268204E0,3.678346395E0,-4.848668098E0
3.079050583E0,2.389567375E0,9.544153214E-1,-3.514122486E0
3.098900583E0,2.451783419E0,9.864760041E-1,-2.858572006E0
3.118751583E0,2.857399464E0,2.075544357E0,-2.053249598E0
3.138601583E0,3.481400967E0,2.642432213E0,-8.955984116E-1
3.158452583E0,4.209052563E0,2.608268738E0,4.939900935E-1
3.178302583E0,5.028419495E0,2.387632132E0,1.838853240E0
3.198152583E0,5.531880379E0,2.062410831E0,2.900325775E0
3.218003583E0,5.758482456E0,1.962383986E0,3.802288532E0
3.237853583E0,5.645094395E0,2.159441233E0,5.066242218E0
3.257703583E0,4.876949787E0,2.336656094E0,5.683636189E0
3.277554583E0,3.675277472E0,2.193243265E0,5.367370605E0
3.297404583E0,2.705467224E0,1.727046251E0,4.138450146E0
3.317254583E0,1.386772156E0,4.550257027E-1,1.528371692E0
3.337105583E0,6.376497149E-1,-1.412068009E0,-2.227343082E0
3.356955583E0,1.305799365E0,-2.319543600E0,-4.931417942E0
3.376806583E0,2.021368504E0,1.022021413E0,-5.918108463E0
3.396656583E0,2.797644377E0,6.701621532E0,-3.117140532E0
3.416506583E0,1.778153896E0,7.653097630E0,1.925796151E0
3.436357583E0,-3.625055403E-2,1.499877930E0,4.142772198E0
3.456207583E0,-8.494924903E-1,-4.600067139E0,4.039544106E0
3.476057583E0,-1.312223554E0,-5.669637680E0,2.403795481E0
3.495908583E0,-1.617478251E0,-3.216239214E0,1.801985800E-1
3.515758583E0,-1.351172686E0,-5.894106627E-1,-1.451136351E0
3.535609583E0,-6.691144109E-1,1.198070526E0,-2.969234228E0
3.555459583E0,-8.866487769E-4,1.349535823E0,-4.035747051E0
3.575309583E0,3.300625682E-1,2.736716568E-1,-4.575994015E0
3.595160583E0,4.652452171E-1,-8.825546503E-1,-4.664706707E0
3.615010583E0,5.497584343E-1,-1.238751292E0,-4.648802280E0
3.634860583E0,4.976572096E-1,-5.276652575E-1,-5.208136082E0
3.654711583E0,4.003483951E-1,2.147945166E-1,-5.732665539E0
3.674561583E0,3.340616524E-1,1.935262233E-1,-6.198454857E0
3.694412583E0,2.132468224E-1,-6.494033933E-1,-6.961241722E0
3.714263458E0,2.866326272E-1,-6.599923968E-1,-8.000901222E0
3.734113458E0,2.863309681E-1,1.316196918E0,-9.075817108E0
3.753964458E0,5.861878991E-1,2.163968801E0,-9.358395576E0
3.773814458E0,1.178720832E0,-2.250041246E0,-9.523171425E0
3.793664458E0,9.465044737E-1,-7.382401466E0,-7.214867592E0
3.813515458E0,1.771070719E0,-1.019869900E1,-3.719893932E0
3.833365458E0,3.827960491E0,-7.357478619E0,1.273318887E0
3.853216458E0,5.522521496E0,-4.181343555E0,7.360995770E0
3.873066458E0,5.110922337E0,-5.033073902E0,1.274108219E1
3.892916458E0,3.183533669E0,-7.825403214E0,1.656643677E1
3.912767458E0,1.585438132E0,-8.752137184E0,1.805451393E1
3.932617458E0,1.405895829E0,-7.155491352E0,1.759745789E1
3.952467458E0,2.894597054E0,-5.735426903E0,1.622278595E1
3.972318458E0,2.884758472E0,-2.407498598E0,1.475326920E1
3.992168458E0,1.897010446E0,4.069657326E-1,1.179090118E1
4.012019458E0,6.746035814E-2,2.056530476E0,8.448439598E0
4.031869458E0,-1.818434477E0,2.940987587E0,4.696006775E0
4.051719458E0,-2.869571924E0,3.324951887E0,1.053927302E0
4.071570458E0,-2.701672554E0,3.274266958E0,-1.763172388E0
4.091420458E0,-1.791121364E0,3.738790035E0,-3.897316217E0
4.111270458E0,-1.159633398E0,5.590270042E0,-5.465914726E0
4.131121458E0,-6.264017820E-1,7.042256355E0,-6.149475098E0
4.150971458E0,6.340764165E-1,6.286998272E0,-5.714734077E0
4.170822458E0,1.619380593E0,4.466294289E0,-4.863991261E0
4.190672458E0,2.135786057E0,3.836838484E0,-3.606201649E0
4.210522458E0,2.484453678E0,4.066917419E0,-2.375579357E0
4.230373458E0,2.903468370E0,3.795060396E0,-1.329147458E0
4.250223458E0,3.705506325E0,2.149503708E0,3.078040294E-2
4.270073458E0,4.620961666E0,7.391788363E-1,1.842128634E0
4.289924458E0,5.537971973E0,1.284542322E0,3.956541538E0
4.309774458E0,6.100233555E0,3.132455826E0,5.746449947E0
4.329625458E0,5.957721233E0,4.059084415E0,6.972540379E0
4.349475458E0,5.256354332E0,2.412693739E0,6.464901924E0
4.369325458E0,4.702872753E0,-8.151625395E-1,5.030714035E0
4.389176458E0,3.780750990E0,-2.633157015E0,1.272558451E0
4.409026458E0,2.333544731E0,-2.880565166E0,-3.774094582E0
4.428876458E0,1.897063375E0,-1.294186592E0,-6.780817032E0
4.448727458E0,1.982967496E0,2.844726324E0,-5.962844372E0
4.468577458E0,2.090587616E0,5.310963154E0,-1.312893391E0
4.488428458E0,1.117433786E0,2.845386028E0,2.577971697E0
4.508278458E0,3.290921450E-1,-1.947489619E0,4.205012321E0
4.528128458E0,3.342506588E-1,-5.035924911E0,3.850383043E0
4.547979458E0,6.435254216E-1,-5.087713242E0,1.908649921E0
4.567829458E0,8.399938345E-1,-2.987009525E0,-4.777309299E-1
4.587679458E0,9.393550158E-1,-5.268852115E-1,-2.482017994E0
4.607530458E0,1.084592223E0,6.979041100E-1,-3.968308687E0
4.627380458E0,1.117378831E0,5.134910718E-2,-5.241261482E0
4.647231458E0,1.180205107E0,-1.554425120E0,-5.879454136E0
4.667081458E0,9.317371249E-1,-1.793141127E0,-6.547034740E0
4.686931458E0,6.686578393E-1,-6.818934679E-1,-7.303702831E0
4.706782458E0,8.109013438E-1,6.118342876E-1,-7.804503918E0
4.726632333E0,1.285872698E0,1.807348013E0,-8.020818710E0
4.746482333E0,1.603046656E0,2.045970678E0,-8.404407501E0
4.766333333E0,1.600840569E0,1.518781185E0,-8.606088638E0
4.786183333E0,1.554932833E0,1.523140520E-1,-8.727270126E0
4.806034333E0,1.051532984E0,-2.337226152E0,-7.717130661E0
4.825884333E0,6.319033504E-1,-5.334869385E0,-5.300931931E0
4.845734333E0,1.171740532E0,-6.665494442E0,-2.150955439E0
4.865585333E0,2.546727657E0,-6.137174129E0,2.861494064E0
4.885435333E0,3.431543589E0,-5.633552551E0,8.612976074E0
4.905285333E0,2.669339180E0,-5.171317577E0,1.372080898E1
4.925136333E0,-1.989729553E-1,-4.890233517E0,1.757954216E1
4.944986333E0,-4.300542355E0,-5.032873631E0,1.913217354E1
4.964837333E0,-5.817557812E0,-7.060002804E0,1.882311249E1
4.984687333E0,-2.656792879E0,-7.190307617E0,1.732962990E1
5.004537333E0,-2.164569855E0,-3.094949007E0,1.575520802E1
5.024388333E0,-1.353646517E0,-4.592981189E-2,1.245613289E1
5.044238333E0,-1.301896453E0,1.401909471E0,8.634305000E0
5.064088333E0,-1.468284130E0,2.463841438E0,4.712988377E0
5.083939333E0,-1.308403969E0,3.054189444E0,8.701447248E-1
5.103789333E0,-9.705592990E-1,3.374283791E0,-2.421014547E0
5.123640333E0,-4.493330121E-1,4.274130344E0,-5.286443710E0
5.143490333E0,-5.699489638E-2,5.487519264E0,-6.816460609E0
5.163340333E0,1.179338694E0,6.228250027E0,-6.754456520E0
5.183191333E0,2.700913906E0,5.392098904E0,-6.278407097E0
5.203041333E0,3.192858696E0,3.451906443E0,-5.680173397E0
5.222891333E0,3.281421900E0,1.779887915E0,-4.439756393E0
5.242742333E0,3.522505045E0,2.332042456E0,-3.294361591E0
5.262592333E0,4.021025658E0,4.160567284E0,-1.733526826E0
5.282443333E0,4.769823551E0,4.761164188E0,4.922864586E-2
5.302293333E0,5.396145821E0,2.263679028E0,1.888714910E0
5.322143333E0,5.654649734E0,-8.690226078E-1,3.145749807E0
5.341994333E0,6.228397369E0,-1.904360533E0,4.058811665E0
5.361844333E0,6.831450462E0,-5.572913960E-2,4.612386227E0
5.381694333E0,6.460235119E0,3.058207989E0,4.733255863E0
5.401545333E0,4.980751514E0,4.686339855E0,4.547381401E0
5.421395333E0,3.423076868E0,4.219085217E0,3.203735590E0
5.441245333E0,1.954420805E0,1.966399431E0,-7.018261403E-2
5.461096333E0,1.875830531E0,-1.848295093E0,-4.024782181E0
5.480946333E0,2.119495392E0,-4.561215401E0,-6.872573376E0
5.500797333E0,2.352752447E0,-2.436710119E0,-7.805568218E0
5.520647333E0,2.400924444E0,3.964135885E0,-4.364079475E0
5.540497333E0,1.128415942E0,6.289889336E0,2.275203943E0
5.560348333E0,-8.039315343E-1,1.019641757E0,5.516839504E0
5.580198333E0,-1.502761841E0,-4.834444523E0,6.072900772E0
5.600048333E0,-1.311204076E0,-5.611892223E0,4.361008167E0
5.619899333E0,-8.388391733E-1,-3.399250984E0,1.462323904E0
5.639749333E0,-3.287370801E-1,-6.433388591E-1,-1.608623862E0
5.659600333E0,2.738194168E-1,1.113361478E0,-3.797906399E0
5.679450333E0,8.180131316E-1,1.143892527E0,-5.242694378E0
5.699300333E0,1.099549770E0,1.911764219E-2,-6.283926010E0
5.719151458E0,1.500676155E0,-9.310483932E-1,-6.369024277E0
5.739001458E0,1.535177946E0,-6.231531501E-1,-6.350410938E0
5.758851458E0,1.428597212E0,3.426794410E-1,-6.927795887E0
5.778702458E0,1.554126263E0,1.082505345E0,-7.590347290E0
5.798552458E0,1.726213694E0,1.662114024E0,-7.447460651E0
5.818403458E0,1.683745265E0,1.139540195E0,-7.805269241E0
5.838253458E0,1.773779869E0,-4.599152207E-1,-8.227315903E0
5.858103458E0,1.737406254E0,-2.118762016E0,-8.306222916E0
5.877954458E0,1.785261393E0,-3.572165728E0,-6.965133190E0
5.897804458E0,1.619567633E0,-4.551038742E0,-4.429482460E0
5.917654458E0,2.021868944E0,-7.710012913E0,-1.415964484E0
5.937505458E0,3.517105103E0,-1.083151150E1,1.336959958E0
5.957355458E0,4.686480045E0,-9.434859276E0,5.490578651E0
5.977206458E0,4.786267281E0,-3.836384058E0,1.055881691E1
5.997056458E0,2.064424276E0,-2.270215750E0,1.558697033E1
6.016906458E0,-7.359052300E-1,-5.860234261E0,1.794504547E1
6.036757458E0,-6.359050274E-1,-7.028084278E0,1.821342087E1
6.056607458E0,5.380477309E-1,-4.223493099E0,1.692929268E1
6.076457458E0,2.788550258E-1,-9.670737982E-1,1.581675720E1
6.096308458E0,-7.351247668E-1,5.515949130E-1,1.202257538E1
6.116158458E0,-5.707436204E-1,4.836401045E-1,8.041985512E0
6.136009458E0,-5.008959770E-1,1.227357388E0,3.856247663E0
6.155859458E0,-6.220192909E-1,2.417504549E0,5.497595072E-1
6.175709458E0,-5.416948795E-1,3.531283855E0,-2.389783621E0
6.195560458E0,3.015268147E-1,4.269859791E0,-4.698306561E0
6.215410458E0,1.371043324E0,5.307861328E0,-6.098891735E0
6.235260458E0,2.720996857E0,6.198271275E0,-6.671843529E0
6.255111458E0,3.694341421E0,6.451214790E0,-6.955144882E0
6.274961458E0,4.078557491E0,5.496309757E0,-6.405020237E0
6.294812458E0,4.024115086E0,4.063160419E0,-4.565423012E0
6.314662458E0,3.859829664E0,3.174015045E0,-3.281632185E0
6.334512458E0,3.815407991E0,2.002392292E0,-1.895670652E0
6.354363458E0,3.577634573E0,4.608867764E-1,-1.188097820E-1
6.374213458E0,3.334641218E0,-3.262938261E-1,1.782925248E0
6.394063458E0,3.356373310E0,-1.433332562E-1,3.297127724E0
6.413914458E0,3.379492044E0,4.747948647E-1,4.185297966E0
6.433764458E0,3.207380533E0,6.613982916E-1,4.593353271E0
6.453615458E0,2.982964754E0,1.696235538E-1,4.196512699E0
6.473465458E0,2.971817970E0,-8.609420657E-1,3.289222240E0
6.493315458E0,2.897173643E0,-1.957819700E0,2.281559229E0
6.513166458E0,2.148040771E0,-2.131044388E0,1.035357475E0
6.533016458E0,9.218778610E-1,-1.013879776E0,-9.204887152E-1
6.552866458E0,-2.462908179E-1,3.421503305E-1,-2.693680048E0
6.572717458E0,-3.560141325E-1,9.005784392E-1,-3.815258265E0
6.592567458E0,1.035736442E0,8.826343417E-1,-4.266790390E0
6.612418458E0,2.847317219E0,1.594981790E0,-3.709903002E0
6.632268458E0,3.644614935E0,2.648010969E0,-1.941928506E0
6.652118458E0,2.896475554E0,2.325385571E0,6.403807402E-1
6.671969458E0,1.624950409E0,4.775757790E-1,2.100167751E0
6.691819458E0,6.711062193E-1,-1.302703977E0,2.044403553E0
6.711669458E0,-6.623061746E-2,-2.020847797E0,9.679570794E-1
6.731520083E0,-5.558856130E-1,-1.853176475E0,-4.804076552E-1
6.751370083E0,-8.182905316E-1,-1.180395961E0,-1.929193735E0
6.771221083E0,-9.865480661E-1,-2.722459733E-1,-3.600468397E0
6.791071083E0,-6.520055532E-1,3.063790202E-1,-4.931014061E0
6.810921083E0,-2.475540489E-1,6.132100224E-1,-6.351028442E0
6.830772083E0,1.351236850E-1,1.956569850E-1,-7.590146542E0
6.850622083E0,7.896884680E-1,-6.936526299E-1,-8.172879219E0
