"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.863582792E0,-1.309837351E1,3.796968421E0,-8.506051029E0
4.883433792E0,-9.710133065E0,1.688734703E1,-2.040958929E-1
4.903283792E0,-4.461160664E0,2.796704535E1,9.058883049E0
4.923134792E0,4.962964618E0,4.168867826E1,2.058431111E1
4.942985792E0,1.915041830E1,4.568246221E1,2.620488635E1
4.962835792E0,2.588552312E1,4.149098156E1,1.283907289E1
4.982686792E0,2.920821277E1,4.012523571E1,-4.251661944E0
5.002536792E0,3.851122643E1,4.033761126E1,-1.134548351E1
5.022387792E0,4.411097856E1,1.946538558E1,-1.242538238E1
5.042238792E0,4.059625465E1,-2.124792565E1,-1.645185460E1
5.062088792E0,3.048182054E1,-7.687976676E1,-1.725597188E1
5.081939792E0,-9.851342154E0,-7.807968558E1,-1.907609200E1
5.101790792E0,1.466616289E1,-5.706755709E1,3.436817710E1
5.121640792E0,-4.985776945E0,-2.890241976E1,-2.078025131E1
5.141491792E0,1.467835316E1,-1.576432612E1,-3.851589719E1
5.161342792E0,8.334904196E0,-2.267927492E1,-3.394786988E1
5.181192792E0,-9.054380109E0,-7.189272682E0,-2.864859096E0
5.201043792E0,3.541538068E0,-1.209448377E1,2.516808262E0
5.220894792E0,8.968655834E0,-2.220708185E0,6.010715497E-1
5.240744792E0,1.296257076E1,-7.285047443E-1,4.228708114E0
5.260595792E0,1.075738459E1,-4.995693238E0,7.962286870E0
5.280445792E0,8.480366549E0,-7.498181670E0,1.556568100E1
5.300296792E0,9.261741087E-1,-8.430949391E0,2.022536691E1
5.320147792E0,-8.822283069E0,-5.710591950E0,2.201079550E1
5.339997792E0,-1.236152377E1,-4.360653166E0,2.257968515E1
5.359848792E0,-1.185744934E1,-2.140494912E0,2.100455986E1
5.379699792E0,-9.641938158E0,-7.094496918E-1,1.694703190E1
5.399549792E0,-7.142055831E0,-5.173736277E-1,1.128556358E1
5.419400792E0,-3.945876246E0,1.204576126E-1,5.033649269E0
5.439250792E0,-1.230766097E0,-3.596886934E-1,-7.950079054E-1
5.459101792E0,2.364809014E0,-1.085028486E0,-4.971324382E0
5.478952792E0,4.849413152E0,-2.485424502E0,-7.935442303E0
5.498802792E0,7.016947635E0,-4.267302076E0,-1.018497843E1
5.518653792E0,9.299398910E0,-5.598416042E0,-1.160161143E1
5.538504792E0,1.027052437E1,-5.798051094E0,-1.199270713E1
5.558354792E0,9.884481833E0,-5.090733297E0,-1.149133295E1
5.578205792E0,9.615259067E0,-2.404517164E0,-1.029420559E1
5.598056792E0,8.366518922E0,2.067712280E0,-8.263552963E0
5.617906792E0,4.562276564E0,7.877207544E0,-5.809648461E0
5.637757792E0,-7.149700481E-1,1.075669930E1,-3.817957002E0
5.657607792E0,-4.991223042E0,1.270625221E1,-1.877262911E0
5.677458792E0,-6.853987489E0,1.480782572E1,-6.317244083E-2
5.697309042E0,-5.120695599E0,1.542467422E1,9.357939479E-1
5.717159042E0,-2.151600528E0,1.392078205E1,8.441142842E-1
5.737010042E0,8.129617810E-1,1.048288471E1,-8.939691067E-2
5.756861042E0,2.904360546E0,6.597022827E0,-1.230119395E0
5.776711042E0,4.386420969E0,3.215968609E0,-2.323850731E0
5.796562042E0,5.198761191E0,5.598258752E-1,-3.378035885E0
5.816413042E0,5.639926010E0,-1.821231675E0,-4.410253927E0
5.836263042E0,5.544884782E0,-4.014878946E0,-5.306604897E0
5.856114042E0,4.646080613E0,-6.262566769E0,-5.583919625E0
5.875965042E0,3.665161071E0,-8.202715607E0,-5.346616809E0
5.895815042E0,2.459316684E0,-9.349466279E0,-4.882243221E0
5.915666042E0,1.009959739E0,-1.004299049E1,-3.880812231E0
5.935516042E0,-1.052950222E0,-9.697349882E0,-2.239605802E0
5.955367042E0,-2.323111058E0,-8.406817347E0,-4.345481104E-1
5.975218042E0,-3.360584870E0,-6.542282948E0,1.321241234E0
5.995068042E0,-3.914514998E0,-4.363656589E0,3.003100723E0
6.014919042E0,-5.294761362E0,-2.095155017E0,4.962838318E0
6.034770042E0,-7.789720919E0,4.267549413E-1,6.778290020E0
6.054620042E0,-1.009094000E1,2.144620122E0,7.695459124E0
6.074471042E0,-1.253669816E1,3.080555280E0,7.449654458E0
6.094322042E0,-1.342626548E1,3.950392928E0,6.345221840E0
6.114172042E0,-1.260350962E1,3.483207999E0,4.772391289E0
6.134023042E0,-1.056178119E1,2.365582309E0,3.038766984E0
6.153874042E0,-7.562244349E0,1.130686031E0,1.106058143E0
6.173724042E0,-4.243201607E0,-3.372954655E-1,-5.440825394E-1
6.193575042E0,-8.882797658E-1,-2.099755021E0,-1.888917874E0
6.213426042E0,2.024383827E0,-3.689664413E0,-2.841693013E0
6.233276042E0,4.467638794E0,-4.880939292E0,-3.402583081E0
6.253127042E0,5.995974081E0,-5.837798127E0,-3.776083044E0
6.272977042E0,6.626720835E0,-6.827265129E0,-4.008464550E0
6.292828042E0,6.658688732E0,-7.707685652E0,-4.225284569E0
6.312679042E0,6.245722695E0,-7.638932921E0,-4.398014828E0
6.332529042E0,5.670903974E0,-6.718335010E0,-4.231798660E0
6.352380042E0,5.273756409E0,-4.911007429E0,-3.615072360E0
6.372231042E0,4.401083447E0,-2.651446835E0,-2.338395387E0
6.392081042E0,2.613280304E0,1.324096137E-1,-4.787948683E-1
6.411932042E0,-4.791717213E-1,2.927758765E0,1.549720309E0
6.431783042E0,-3.752534260E0,5.925108166E0,2.658659375E0
6.451633042E0,-6.034602542E0,8.955245830E0,2.837892030E0
6.471484042E0,-7.017630590E0,1.134371063E1,2.348048263E0
6.491335042E0,-6.472237397E0,1.091063076E1,1.286046405E0
6.511185042E0,-5.125839980E0,9.187970860E0,1.196803714E-1
6.531036042E0,-3.119405351E0,7.190236303E0,-7.546580243E-1
6.550887042E0,-6.657698214E-1,5.014305511E0,-1.417075637E0
6.570737042E0,1.965111771E0,2.726368963E0,-2.086892463E0
6.590588042E0,3.889004765E0,8.149036413E-1,-2.685160126E0
6.610439042E0,5.022262402E0,-1.106448153E0,-3.004508733E0
6.630289042E0,5.431727126E0,-2.925271359E0,-3.202500425E0
6.650140042E0,5.891101345E0,-3.836499692E0,-3.331780316E0
6.669991042E0,6.407532694E0,-4.396784574E0,-3.510277684E0
6.689841042E0,6.343270040E0,-4.698234268E0,-3.413713256E0
6.709692125E0,5.549713998E0,-5.255876793E0,-3.284345364E0
6.729543125E0,5.135225345E0,-5.610965336E0,-3.438967965E0
6.749393125E0,2.788924815E0,-6.340275680E0,-4.492965424E0
6.769244125E0,-1.075981820E0,-6.504153839E0,-5.752501284E0
6.789095125E0,-6.063633383E0,-4.927878985E0,-7.461410869E0
6.808945125E0,-9.707286640E0,-2.683162717E0,-7.673841383E0
6.828796125E0,-7.696395264E0,2.268834279E0,-2.554250908E0
6.848646125E0,-4.904917554E0,1.540201509E1,6.484766811E0
6.868497125E0,-1.323613742E0,3.157902483E1,1.795407914E1
6.888348125E0,5.974211329E0,4.264360342E1,3.071474087E1
6.908198125E0,2.116178447E1,4.441332639E1,3.182573523E1
6.928049125E0,2.585927848E1,4.446964677E1,1.554796043E1
6.947900125E0,3.364951454E1,4.818696033E1,-2.685223861E0
6.967750125E0,4.531362452E1,3.798094946E1,-1.040064129E1
6.987601125E0,4.930028890E1,9.143179434E0,-1.760325088E1
7.007452125E0,4.192957887E1,-3.951430458E1,-1.549594711E1
7.027302125E0,-1.791397075E1,-8.025765647E1,-3.405563407E1
7.047153125E0,-1.367429736E1,-7.796900013E1,3.490797100E1
7.067004125E0,1.781356587E0,-4.079358649E1,6.317263963E0
7.086854125E0,-1.072058105E1,-1.602057216E1,-3.563536697E1
7.106705125E0,2.073468980E1,-1.726938773E1,-3.594816728E1
7.126556125E0,-6.020365157E0,-1.564032188E1,-1.865891655E1
7.146406125E0,4.135036304E0,-1.324998713E1,1.748340869E-1
7.166257125E0,6.315598091E0,-7.051776575E0,2.159550987E0
7.186108125E0,9.923765767E0,-1.776736556E0,2.745497544E0
7.205958125E0,8.926759949E0,-6.505889878E0,5.310683915E0
7.225809125E0,6.880909824E0,-9.778475322E0,9.470649823E0
7.245660125E0,4.123805557E0,-7.486792463E0,1.507422019E1
7.265510125E0,7.383514555E-1,-7.700860198E0,1.756128191E1
7.285361125E0,-4.723997101E0,-7.272093229E0,1.925592429E1
7.305211125E0,-9.648508675E0,-7.482736250E0,2.024895458E1
