"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.012563250E0,-3.124478161E-1,4.590588570E0,-8.544943482E-2
1.032414250E0,-4.372355044E-1,5.007138729E0,-1.274691373E-1
1.052264250E0,-6.215741038E-1,5.005969048E0,7.158098370E-2
1.072115250E0,-1.074159861E0,4.235582829E0,6.418996453E-1
1.091966250E0,-1.447951317E0,3.042421103E0,3.978665173E-1
1.111816250E0,-1.534146547E0,1.984349370E0,-2.709468603E-1
1.131667250E0,-1.588902235E0,6.507261395E-1,-1.630611062E0
1.151517250E0,-3.177427292E0,-3.168355942E0,-2.032935858E0
1.171368250E0,-6.071609020E0,-8.217039108E0,-2.133894444E0
1.191218250E0,-6.881270885E0,-1.158733463E1,-1.294634461E0
1.211069250E0,-5.235980034E0,-1.329236794E1,-9.812136889E-1
1.230920250E0,-3.095035076E0,-1.440961552E1,-4.371530533E0
1.250770250E0,-2.029048681E0,-1.341819668E1,-1.076759052E1
1.270621250E0,-3.089144230E-1,-1.720895576E1,-1.629429245E1
1.290471250E0,-3.897574425E0,-2.780138588E1,-1.598813152E1
1.310322250E0,-1.772572994E0,-1.029577160E1,-7.908589363E0
1.330173250E0,3.662844896E0,1.276912785E1,6.880529404E0
1.350023250E0,-1.555252790E0,2.169497299E1,1.374860573E1
1.369874250E0,-1.740464211E0,1.120606232E1,7.431187630E0
1.389725250E0,1.103974462E0,-1.032830477E0,3.445836544E0
1.409575250E0,8.978877068E-1,-2.129910231E0,-3.474695385E-1
1.429426250E0,-6.089517474E-1,3.664120436E0,-2.100853205E0
1.449276250E0,-2.303298712E0,1.091809750E1,-3.176906347E0
1.469127250E0,-1.700543404E0,1.301698208E1,-2.837485075E0
1.488977250E0,9.500927925E-1,9.569367409E0,-1.530688524E0
1.508828250E0,2.269648790E0,4.099281311E0,2.961744741E-2
1.528679250E0,2.975935221E0,7.810837626E-1,1.479513407E0
1.548529250E0,3.398050070E0,4.786943272E-2,3.124001741E0
1.568380250E0,3.253280640E0,5.594434142E-1,4.336359978E0
1.588231250E0,2.942256451E0,1.047467470E0,5.124733925E0
1.608081250E0,2.518339634E0,1.435577154E0,5.252058983E0
1.627932250E0,1.969630122E0,2.033981800E0,4.557306767E0
1.647782250E0,1.540138006E0,2.419095516E0,3.472990513E0
1.667633250E0,1.259666204E0,2.168971300E0,2.683897257E0
1.687484250E0,1.013319731E0,1.628095388E0,1.913314581E0
1.707334125E0,6.499475837E-1,1.445057034E0,6.043252349E-1
1.727185125E0,3.481623530E-1,1.588707089E0,-7.370497584E-1
1.747035125E0,2.410604358E-1,1.851772308E0,-1.879639626E0
1.766886125E0,6.199917793E-1,2.708864689E0,-3.059128523E0
1.786737125E0,1.834814429E0,3.663051605E0,-3.259419441E0
1.806587125E0,2.520219088E0,4.035663128E0,-2.561421156E0
1.826438125E0,2.201388597E0,3.214143991E0,-1.348928332E0
1.846288125E0,1.469347596E0,1.328605294E0,-1.210075170E-1
1.866139125E0,5.130913258E-1,-6.811735630E-1,8.014397025E-1
1.885990125E0,-4.246842861E-1,-1.860487103E0,1.376315117E0
1.905840125E0,-1.160527349E0,-2.104588032E0,1.753023744E0
1.925691125E0,-1.795704961E0,-1.603922009E0,1.813410401E0
1.945541125E0,-2.281724215E0,-8.455953598E-1,1.480280995E0
1.965392125E0,-2.523932457E0,-4.071692228E-1,9.465951920E-1
1.985243125E0,-2.331388474E0,-3.122869432E-1,4.019580483E-1
2.005093125E0,-1.873678684E0,-4.849021435E-1,-2.061094493E-1
2.024944125E0,-1.630382538E0,-6.518264413E-1,-7.261319757E-1
2.044794125E0,-1.653818130E0,-5.430062413E-1,-1.148861051E0
2.064645125E0,-1.489726782E0,-1.920767128E-1,-1.407584190E0
2.084496125E0,-1.042816162E0,3.811505139E-1,-1.662767529E0
2.104346125E0,-4.970254302E-1,1.014389396E0,-1.815953970E0
2.124197125E0,5.479165167E-2,1.516753078E0,-1.794916630E0
2.144048125E0,5.947328210E-1,2.054755211E0,-1.613704443E0
2.163898125E0,1.071466088E0,2.104954004E0,-1.064342499E0
2.183749125E0,1.288809419E0,1.276244998E0,-2.262059599E-1
2.203599125E0,1.104891539E0,1.689091921E-1,7.741191983E-1
2.223450125E0,6.045879722E-1,-7.565813661E-1,1.843420148E0
2.243301125E0,-5.590527505E-2,-1.464889169E0,2.618500471E0
2.263151125E0,-6.254039407E-1,-1.882605195E0,2.940296888E0
2.283002125E0,-8.677288294E-1,-1.935667515E0,2.770981312E0
2.302852125E0,-8.453156948E-1,-1.631580830E0,2.135110140E0
2.322703125E0,-6.197122335E-1,-1.335818410E0,1.209129930E0
2.342554125E0,-2.262352854E-1,-1.306619883E0,1.015421152E-1
2.362404125E0,-1.396590099E-2,-1.173474669E0,-9.525777698E-1
2.382255125E0,-2.411146462E-1,-7.031776309E-1,-1.649866939E0
2.402105125E0,-6.006546021E-1,3.367872238E-1,-2.143635988E0
2.421956125E0,-8.218365908E-1,1.767621517E0,-2.348060131E0
2.441807125E0,-6.838306189E-1,2.742069006E0,-1.896776676E0
2.461657125E0,-2.118321359E-1,2.824898958E0,-1.254935622E0
2.481508125E0,3.750693202E-1,2.029833078E0,-4.543078542E-1
2.501358125E0,7.991468310E-1,8.163496256E-1,4.546650350E-1
2.521209125E0,7.564639449E-1,-3.479136229E-1,1.233328581E0
2.541060125E0,4.360406995E-1,-1.127044797E0,1.648455262E0
2.560910125E0,9.909007698E-2,-1.512655616E0,1.596136689E0
2.580761125E0,-1.796542853E-1,-1.594951868E0,1.181739688E0
2.600612125E0,-3.627058566E-1,-1.534438729E0,4.773890674E-1
2.620462125E0,-4.730423987E-1,-1.544970155E0,-3.134487271E-1
2.640313125E0,-3.789567947E-1,-1.688443899E0,-9.133182764E-1
2.660163125E0,3.096350282E-2,-1.836952925E0,-1.253193974E0
2.680014125E0,4.208454490E-1,-1.926673293E0,-1.448889852E0
2.699865875E0,5.237996578E-1,-2.006891489E0,-1.560009122E0
2.719715875E0,4.717192054E-1,-1.832112074E0,-1.660223365E0
2.739566875E0,4.416740835E-1,-1.185331225E0,-1.597161770E0
2.759416875E0,2.969350517E-1,1.387446187E-2,-1.320100427E0
2.779267875E0,5.599254277E-3,1.831101060E0,-9.209432602E-1
2.799118875E0,-3.063233197E-1,4.000845909E0,-6.447114944E-1
2.818968875E0,-4.070191979E-1,6.293602943E0,-1.633662134E-1
2.838819875E0,-3.932852447E-1,8.480603218E0,1.038011432E0
2.858669875E0,-8.755192757E-1,1.043678761E1,2.450910568E0
2.878520875E0,-1.661022902E0,1.092404938E1,3.417581081E0
2.898371875E0,-2.200008631E0,8.561828613E0,3.439934254E0
2.918221875E0,-2.005354404E0,4.413651943E0,2.629635334E0
2.938072875E0,-2.621540546E0,-1.002360702E0,-1.576387137E-1
2.957923875E0,-4.712498665E0,-8.074862480E0,-3.149764299E0
2.977773875E0,-6.339815617E0,-1.352612877E1,-3.815542936E0
2.997624875E0,-5.795351505E0,-1.635818672E1,-2.397690535E0
3.017474875E0,-4.312666893E0,-1.603931618E1,-2.540950537E0
3.037325875E0,-3.584856510E0,-1.408641243E1,-7.852735043E0
3.057176875E0,-2.678205252E0,-1.328025913E1,-1.360542583E1
3.077026875E0,-1.714741468E0,-2.039662933E1,-1.676378441E1
3.096877875E0,-7.347167969E0,-2.051663017E1,-1.002585316E1
3.116728875E0,6.468823910E0,-3.082816124E0,-3.763937712E0
3.136578875E0,2.792336226E0,1.413960266E1,1.122328663E1
3.156429875E0,-1.789699674E0,1.868284035E1,9.837089539E0
3.176279875E0,-1.897895932E0,7.042805672E0,6.504500866E0
3.196130875E0,-6.871175170E-1,-2.745786428E0,2.851853848E0
3.215981875E0,-1.361802340E0,-4.854922295E0,3.788873553E-1
3.235831875E0,-2.564908743E0,-2.380468369E0,-9.239646792E-1
3.255682875E0,-3.791941643E0,1.157049894E0,-1.793689847E0
3.275532875E0,-4.682083607E0,3.334768772E0,-1.745136261E0
3.295383875E0,-4.501309872E0,4.233408928E0,-1.655634999E0
3.315234875E0,-2.813078880E0,4.248596668E0,-1.642037511E0
3.335084875E0,-7.253876328E-1,3.465509415E0,-1.428504109E0
3.354935875E0,3.768293858E-1,2.233398438E0,-1.222632766E0
3.374785875E0,1.013990045E0,1.854132771E0,-8.268185854E-1
3.394636875E0,1.756761432E0,2.326619625E0,-1.898996085E-1
3.414487875E0,2.406747103E0,2.678550005E0,5.900217891E-1
3.434337875E0,2.838433027E0,2.820015430E0,1.304965019E0
3.454188875E0,3.047235012E0,2.823081732E0,2.069041491E0
3.474038875E0,3.135114908E0,2.431825161E0,2.829206705E0
3.493889875E0,3.305587530E0,1.455030203E0,3.428093910E0
3.513740875E0,3.448303938E0,4.202070236E-1,3.642592430E0
3.533590875E0,3.368129730E0,-2.218244672E-1,3.458951473E0
3.553441875E0,3.125102758E0,-3.736808598E-1,3.206101418E0
3.573292875E0,2.856400490E0,3.853350878E-3,2.901267767E0
3.593142875E0,2.552177668E0,5.585750937E-1,2.322838783E0
3.612993875E0,2.253496170E0,8.104880452E-1,1.609972477E0
3.632843875E0,2.019766331E0,8.998720646E-1,9.010503888E-1
3.652694875E0,1.795188427E0,1.142025709E0,3.512402177E-1
3.672545875E0,1.419313431E0,1.523753405E0,-2.607332468E-1
3.692395875E0,1.009520531E0,2.106512547E0,-8.750042319E-1
3.712246875E0,7.552984953E-1,2.678710699E0,-1.070029378E0
3.732097875E0,5.386309624E-1,2.859360456E0,-8.286886215E-1
3.751947875E0,3.688811958E-1,2.365407228E0,-4.015820026E-1
3.771798875E0,3.527981341E-1,1.380311489E0,1.875143647E-1
3.791648875E0,2.406304628E-1,2.261712700E-1,8.402980566E-1
3.811499875E0,-6.233726069E-2,-8.942947388E-1,1.478796840E0
3.831350875E0,-3.854890466E-1,-1.625122070E0,1.799725413E0
3.851200875E0,-5.879670978E-1,-1.909565926E0,1.774984479E0
3.871051875E0,-6.336413622E-1,-1.867817640E0,1.495663524E0
3.890901875E0,-7.087352872E-1,-1.552582502E0,9.904832840E-1
3.910752875E0,-9.024053216E-1,-9.079931974E-1,4.491643310E-1
3.930603875E0,-1.157150269E0,-1.152885780E-1,5.007980764E-2
3.950453875E0,-1.280639768E0,5.891696811E-1,-2.544936836E-1
3.970304875E0,-1.133151293E0,1.118453383E0,-5.981382132E-1
3.990155875E0,-9.855306745E-1,1.416517377E0,-8.389216065E-1
4.010005875E0,-7.820475698E-1,1.546195269E0,-1.015660167E0
4.029856875E0,-3.967371583E-1,1.582897305E0,-1.207090259E0
4.049706875E0,1.117055565E-1,1.428344250E0,-1.310256362E0
4.069557875E0,5.435618162E-1,1.093352795E0,-1.332664013E0
4.089408875E0,8.249700665E-1,7.997961044E-1,-1.240028977E0
4.109258875E0,9.982513785E-1,7.511609197E-1,-9.845621586E-1
4.129109875E0,9.583593011E-1,8.293946981E-1,-5.723760128E-1
4.148960875E0,7.890689373E-1,8.443763256E-1,-1.101374626E-2
4.168810875E0,6.103836298E-1,6.831980348E-1,6.709969640E-1
4.188661875E0,4.203779101E-1,3.336494565E-1,1.249767184E0
4.208511875E0,2.508698106E-1,-1.528712511E-1,1.594912291E0
4.228362875E0,1.545451134E-1,-6.348075867E-1,1.686774969E0
4.248213875E0,8.085984737E-2,-9.994502664E-1,1.515823603E0
4.268063875E0,3.264317289E-2,-1.237066627E0,1.224719048E0
4.287914875E0,-1.046077162E-2,-1.300447226E0,8.280783892E-1
4.307765875E0,-6.284020096E-2,-1.227586269E0,3.613607585E-1
4.327615875E0,-2.003147900E-1,-1.016440034E0,-5.594209209E-2
4.347466875E0,-3.586040139E-1,-6.750398278E-1,-3.050967455E-1
4.367316875E0,-5.395442247E-1,-1.969583035E-1,-4.587657750E-1
4.387167875E0,-7.704779506E-1,4.139725566E-1,-6.870285273E-1
4.407018875E0,-9.304879904E-1,8.859738708E-1,-9.187563658E-1
4.426868875E0,-8.466064930E-1,1.092149734E0,-1.156986833E0
4.446719875E0,-3.977018595E-1,1.034276247E0,-1.334971428E0
4.466570875E0,2.217153758E-1,7.630429268E-1,-1.335133910E0
4.486420875E0,6.357178688E-1,4.264855385E-1,-1.315915704E0
4.506271875E0,8.760535121E-1,2.689819336E-1,-1.187443495E0
4.526121875E0,9.606671333E-1,2.817478776E-1,-8.703954816E-1
4.545972875E0,8.651863933E-1,3.673702776E-1,-3.627436161E-1
4.565823875E0,6.131258011E-1,4.089880884E-1,2.376722395E-1
4.585673875E0,3.316695690E-1,2.898005843E-1,7.846654654E-1
4.605524875E0,2.325076312E-1,-9.741933644E-2,1.211760283E0
4.625375875E0,1.678443402E-1,-5.537946224E-1,1.414893866E0
4.645225875E0,6.611165404E-2,-8.731863499E-1,1.361944556E0
4.665076875E0,4.768402874E-2,-1.017283678E0,1.061227441E0
4.684926875E0,9.478344023E-2,-1.045943260E0,6.208345890E-1
4.704777792E0,1.793810725E-1,-9.181145430E-1,2.277438492E-1
4.724628792E0,2.593670487E-1,-4.318739474E-1,-1.327819973E-1
4.744478792E0,1.413948983E-1,7.752037048E-1,-4.590141177E-1
4.764329792E0,-1.311499476E-1,2.851181507E0,-5.723038316E-1
4.784180792E0,-2.922296524E-1,5.075953007E0,-2.165463567E-1
4.804030792E0,-5.530812740E-1,7.281226158E0,1.724841148E-1
4.823881792E0,-9.320508838E-1,8.520477295E0,6.395107508E-1
4.843732792E0,-1.049725533E0,7.929532051E0,1.508113980E0
4.863582792E0,-1.086484194E0,5.925321102E0,2.353291750E0
4.883433792E0,-1.281900406E0,3.264300346E0,2.434376001E0
4.903283792E0,-1.207272410E0,4.074480534E-1,2.268937588E0
4.923134792E0,-1.842979193E0,-2.554372311E0,1.432302356E0
4.942985792E0,-3.670749426E0,-5.809751034E0,2.881941497E-1
4.962835792E0,-4.830691814E0,-7.261933804E0,-6.427740455E-1
4.982686792E0,-4.459086418E0,-6.332433701E0,-5.377372503E-1
5.002536792E0,-3.838060856E0,-5.475738525E0,-3.649881601E0
5.022387792E0,-2.953121185E0,-7.360056877E0,-1.069741249E1
5.042238792E0,-1.716266513E0,-1.395204067E1,-1.692694283E1
5.062088792E0,-1.522349477E0,-3.059310913E1,-2.155076790E1
5.081939792E0,-7.486272812E0,-3.488718033E1,-1.069464397E1
5.101790792E0,9.428317070E0,-1.603657532E1,-6.372199535E0
5.121640792E0,8.084260941E0,8.943101883E0,5.391768932E0
5.141491792E0,-1.251318932E0,2.748455620E1,8.847150803E0
5.161342792E0,-5.058757782E0,2.199463463E1,6.494039536E0
5.181192792E0,-3.344319105E0,6.465394974E0,4.838169098E0
5.201043792E0,-1.003477693E0,-5.097398281E0,1.188675165E0
5.220894792E0,-5.018552542E-1,-9.421787262E0,8.867817372E-2
5.240744792E0,-1.149729848E0,-6.599879742E0,-7.436283827E-1
5.260595792E0,-1.851399899E0,-9.227869511E-1,-3.384661674E-1
5.280445792E0,-2.643578291E0,4.329771996E0,1.774633378E-1
5.300296792E0,-2.556063652E0,6.339808464E0,-5.835462809E-1
5.320147792E0,-1.021699190E0,4.679216862E0,-6.263243556E-1
5.339997792E0,8.913916945E-1,2.113027811E0,-3.749688268E-1
5.359848792E0,2.155478716E0,7.602718472E-1,-2.354554683E-1
5.379699792E0,3.112117052E0,6.901256442E-1,1.718707830E-1
5.399549792E0,3.964572191E0,1.223048091E0,6.172019839E-1
5.419400792E0,4.436213970E0,1.742958426E0,1.058290482E0
5.439250792E0,4.639996052E0,2.066543579E0,1.542404056E0
5.459101792E0,4.693565845E0,2.197771311E0,1.975560308E0
5.478952792E0,4.617281437E0,2.004236698E0,2.127959013E0
5.498802792E0,4.243304253E0,1.479332328E0,1.924986243E0
5.518653792E0,3.673819542E0,1.038977146E0,1.230791569E0
5.538504792E0,3.238389730E0,7.626665235E-1,4.268960953E-1
5.558354792E0,2.953620434E0,5.754672885E-1,-7.151408494E-2
5.578205792E0,2.592599154E0,6.819224954E-1,-4.321971536E-1
5.598056792E0,1.917861819E0,1.438742042E0,-1.068914175E0
5.617906792E0,1.225401759E0,2.344983101E0,-1.624702096E0
5.637757792E0,9.344662428E-1,2.348903179E0,-1.609387636E0
5.657607792E0,8.040931225E-1,1.397513151E0,-1.096435070E0
5.677458792E0,7.038721442E-1,4.468533993E-1,-3.043456376E-1
5.697309042E0,6.116572618E-1,1.489157677E-1,5.606052876E-1
5.717159042E0,2.678785026E-1,3.706251681E-1,1.175933123E0
5.737010042E0,-1.353962123E-1,7.678498030E-1,1.533842444E0
5.756861042E0,-3.535644114E-1,1.132929206E0,1.776447296E0
5.776711042E0,-4.762853682E-1,1.204687476E0,1.898267865E0
5.796562042E0,-6.748012900E-1,1.048172235E0,1.623778462E0
5.816413042E0,-8.618632555E-1,6.077151299E-1,1.128215551E0
5.836263042E0,-9.786918163E-1,1.756492704E-1,6.296376586E-1
5.856114042E0,-9.552448988E-1,-9.678413719E-2,3.178473413E-1
5.875965042E0,-8.763166666E-1,-1.142991930E-1,7.402815670E-2
5.895815042E0,-8.471321464E-1,2.527883947E-1,-1.930143386E-1
5.915666042E0,-7.341518998E-1,9.245674014E-1,-3.345128596E-1
5.935516042E0,-5.823324323E-1,1.625154614E0,-4.561100304E-1
5.955367042E0,-2.670039535E-1,2.094377995E0,-6.676769853E-1
5.975218042E0,6.256935000E-2,2.156396389E0,-8.902885914E-1
5.995068042E0,2.859915793E-1,2.012148142E0,-1.212806940E0
6.014919042E0,4.734992385E-1,1.864382505E0,-1.358259797E0
6.034770042E0,5.869857669E-1,1.685523868E0,-1.311282754E0
6.054620042E0,6.437789798E-1,1.487495065E0,-1.200808764E0
6.074471042E0,6.400399804E-1,1.282248855E0,-8.301195502E-1
6.094322042E0,4.607072473E-1,1.022369027E0,-2.310633808E-1
6.114172042E0,3.500919342E-1,6.031901836E-1,3.463302553E-1
6.134023042E0,3.382469118E-1,3.725646436E-2,8.461217284E-1
6.153874042E0,3.497942090E-1,-5.634470582E-1,1.172091365E0
6.173724042E0,3.382808268E-1,-1.046005130E0,1.322442293E0
6.193575042E0,3.129425645E-1,-1.236507893E0,1.333865643E0
6.213426042E0,2.792551219E-1,-1.131221056E0,1.214758277E0
6.233276042E0,2.008023858E-1,-8.190503716E-1,9.370176792E-1
6.253127042E0,4.764406383E-2,-5.165317655E-1,5.132423043E-1
6.272977042E0,-6.135026366E-2,-3.720599711E-1,1.240389720E-1
6.292828042E0,-7.889065146E-2,-2.804152668E-1,-2.196276188E-1
6.312679042E0,-1.131369695E-1,-5.256098509E-2,-5.630807281E-1
6.332529042E0,-1.229075715E-1,4.300242662E-1,-8.184999228E-1
6.352380042E0,-1.881112158E-1,1.091449022E0,-1.037126899E0
6.372231042E0,-2.021655142E-1,1.611549377E0,-1.239426851E0
6.392081042E0,2.680449933E-2,1.760541201E0,-1.338519216E0
6.411932042E0,3.923212290E-1,1.641735792E0,-1.313194990E0
6.431783042E0,8.041497469E-1,1.557598591E0,-1.044175148E0
6.451633042E0,9.730262756E-1,1.548604488E0,-6.141014099E-1
6.471484042E0,8.254800439E-1,1.289348245E0,-1.710966229E-1
6.491335042E0,5.745499730E-1,7.671208382E-1,1.892903745E-1
6.511185042E0,4.208991826E-1,1.816903502E-1,5.708845854E-1
6.531036042E0,2.855983377E-1,-4.136680663E-1,8.662400842E-1
6.550887042E0,1.646953374E-1,-9.291604757E-1,9.388415813E-1
6.570737042E0,1.801458932E-2,-1.223095655E0,8.384315968E-1
6.590588042E0,-1.920047402E-1,-1.291757822E0,5.759932995E-1
6.610439042E0,-3.013908267E-1,-1.151858211E0,3.211370111E-1
6.630289042E0,-2.808963954E-1,-9.691748619E-1,2.658237517E-1
6.650140042E0,-3.320027292E-1,-6.028978229E-1,1.284712851E-1
6.669991042E0,-3.867068589E-1,2.548125386E-1,-5.415183678E-2
6.689841042E0,-4.894624054E-1,1.175657153E0,-1.596006155E-1
6.709692125E0,-5.151711702E-1,1.868888021E0,-1.186984479E-1
6.729543125E0,-5.611429214E-1,2.902383089E0,-2.815347351E-2
6.749393125E0,-7.265140414E-1,4.352558136E0,2.775628567E-1
6.769244125E0,-9.687887430E-1,5.893725395E0,6.458311081E-1
6.789095125E0,-1.371388316E0,6.819342136E0,1.271450639E0
6.808945125E0,-1.603728294E0,6.228811264E0,2.184186220E0
6.828796125E0,-1.539571285E0,4.566576481E0,2.480923653E0
6.848646125E0,-1.443128347E0,2.800190210E0,2.012015104E0
6.868497125E0,-1.869616747E0,9.507137537E-1,1.264189720E0
6.888348125E0,-2.951160908E0,-1.915192485E0,3.403037190E-1
6.908198125E0,-3.614846945E0,-4.445096016E0,-1.903595924E0
6.928049125E0,-3.920167685E0,-6.504239082E0,-3.072018147E0
6.947900125E0,-3.728436470E0,-9.862935066E0,-3.114219189E0
6.967750125E0,-2.805450678E0,-1.188171291E1,-7.064639091E0
6.987601125E0,-3.386170387E0,-1.326796818E1,-1.383289337E1
7.007452125E0,-2.658708334E0,-1.803403282E1,-1.851897430E1
7.027302125E0,-6.802649021E0,-2.731905556E1,-1.411944675E1
7.047153125E0,-3.930990934E0,-2.565044594E1,-9.520962715E0
7.067004125E0,9.598760605E0,-4.186266899E0,-3.130279541E0
7.086854125E0,2.352663517E0,1.655449295E1,8.532995224E0
7.106705125E0,-4.234331608E0,2.487885666E1,7.958523273E0
7.126556125E0,-5.168022633E0,1.367207813E1,6.129949093E0
7.146406125E0,-3.257586479E0,1.541859388E0,2.932019472E0
7.166257125E0,-2.446384430E0,-5.385209560E0,3.150953725E-2
7.186108125E0,-2.488556385E0,-7.320427895E0,-8.530738950E-1
7.205958125E0,-2.103641510E0,-4.983257771E0,-9.702713490E-1
7.225809125E0,-1.858744264E0,-1.370487571E0,-5.057783723E-1
7.245660125E0,-2.744394064E0,2.130396605E0,-1.852090806E-1
7.265510125E0,-2.911204576E0,4.428546429E0,-2.919375896E-1
7.285361125E0,-1.776556730E0,4.742952824E0,-1.950523108E-1
7.305211125E0,5.359324068E-2,3.935603857E0,-1.070423573E-1
7.325062125E0,1.789492726E0,2.689043760E0,-3.418508172E-2
7.344913125E0,3.017533779E0,1.818624496E0,9.265612811E-2
7.364763125E0,3.853484154E0,1.847290993E0,4.230194986E-1
7.384614125E0,4.371113777E0,2.353763819E0,1.053978562E0
7.404465125E0,4.647992611E0,2.834383011E0,1.841875076E0
7.424315125E0,4.693928719E0,3.031768799E0,2.547596455E0
7.444166125E0,4.583413124E0,2.824851274E0,3.027871609E0
7.464017125E0,4.432331562E0,2.336189270E0,3.343852758E0
7.483867125E0,4.299250603E0,1.674873710E0,3.397046566E0
7.503718125E0,3.919093132E0,1.010582089E0,2.995170116E0
7.523569125E0,3.334283590E0,8.728464842E-1,1.986473322E0
7.543419125E0,2.731868982E0,9.136506915E-1,1.190680027E0
7.563270125E0,2.090476036E0,1.015779972E0,5.699685812E-1
7.583121125E0,1.473631144E0,1.145153880E0,-1.846729219E-2
7.602971125E0,9.458980560E-1,1.340619802E0,-5.328732133E-1
7.622822125E0,4.621387124E-1,1.401107073E0,-8.158236742E-1
7.642673125E0,3.369567096E-1,1.436381340E0,-5.567923188E-1
7.662523125E0,3.700617850E-1,1.216907620E0,3.190111220E-1
7.682374125E0,2.387680262E-1,9.588198066E-1,9.057458043E-1
7.702225875E0,8.794085123E-3,4.733359218E-1,1.174040675E0
7.722075875E0,-2.362530828E-1,-1.672769487E-1,1.368561745E0
7.741926875E0,-4.114972055E-1,-5.982742906E-1,1.489826083E0
7.761777875E0,-3.887640536E-1,-6.527110338E-1,1.547776818E0
7.781627875E0,-3.067333698E-1,-4.545070231E-1,1.577569246E0
7.801478875E0,-5.290377140E-1,-1.030590385E-1,1.350345850E0
7.821329875E0,-9.041852355E-1,2.698791325E-1,9.618031979E-1
7.841179875E0,-1.243537188E0,4.420156181E-1,5.709473491E-1
7.861030875E0,-1.292047620E0,3.085375726E-1,4.004488587E-1
7.880881875E0,-1.100205064E0,-3.999423236E-2,3.912871778E-1
