"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.630934546E1,9.929152222E0,6.002817078E0,4.346960449E0
3.632919746E1,9.599387970E0,5.509592743E0,4.436623993E0
3.634904846E1,9.450597382E0,5.197791138E0,4.727319489E0
3.636890046E1,9.189091187E0,5.022655334E0,5.073998566E0
3.638875246E1,8.640332336E0,4.847818909E0,5.109474792E0
3.640860446E1,8.307574310E0,4.648732910E0,4.937183075E0
3.642845546E1,8.368647308E0,4.567302246E0,4.773273926E0
3.644830746E1,8.599467316E0,4.747976532E0,4.673880615E0
3.646815946E1,8.744365997E0,5.298381958E0,4.842579803E0
3.648801046E1,8.901539154E0,5.913153534E0,5.116659851E0
3.650786246E1,9.108708344E0,6.404282227E0,5.284311218E0
3.652771446E1,9.068591766E0,6.630611572E0,5.254972229E0
3.654756646E1,8.916957092E0,6.602170715E0,4.977748718E0
3.656741746E1,8.888067169E0,6.329437866E0,4.675826569E0
3.658726946E1,8.906927948E0,5.932463379E0,4.304748230E0
3.660712146E1,8.777447205E0,5.384452972E0,3.734434204E0
3.662697346E1,8.301437073E0,4.926854553E0,3.000959473E0
3.664682533E1,7.485633545E0,4.492757263E0,2.121388550E0
3.666667733E1,6.881789246E0,3.997586975E0,1.142124939E0
3.668652933E1,6.707701263E0,3.512445831E0,2.158511353E-1
3.670638033E1,6.775360565E0,3.195405121E0,-5.180726624E-1
3.672623233E1,7.095544739E0,2.858904877E0,-6.101312256E-1
3.674608433E1,7.738008728E0,2.532433777E0,-2.984793091E-1
3.676593633E1,8.250842285E0,2.492167511E0,1.526824951E-1
3.678578733E1,8.593030701E0,2.600242767E0,2.534230042E-1
3.680563933E1,8.754395142E0,2.719394989E0,1.197509766E-1
3.682549133E1,9.069190521E0,2.698588257E0,1.392105103E-2
3.684534233E1,9.370364227E0,2.762505341E0,3.293151855E-2
3.686519433E1,1.006432114E1,2.609523468E0,1.516346741E-1
3.688504633E1,1.075169174E1,2.533930664E0,2.998265076E-1
3.690489833E1,1.118548965E1,2.401007080E0,3.348536682E-1
3.692474933E1,1.101604202E1,2.575993195E0,3.291654968E-1
3.694460133E1,1.048120422E1,2.978356476E0,3.634442139E-1
3.696445333E1,9.656119995E0,3.609593811E0,2.365081787E-1
3.698430533E1,9.147328033E0,4.167633362E0,3.981719971E-2
3.700415633E1,9.210646362E0,4.395758972E0,-2.275268555E-1
3.702400833E1,9.542356567E0,4.437522125E0,-4.282594299E-1
3.704386033E1,9.960437164E0,4.180805969E0,-5.655239868E-1
3.706371133E1,1.021924896E1,3.770658875E0,-5.742059326E-1
3.708356333E1,1.036594391E1,3.305276642E0,-5.938151550E-1
3.710341533E1,1.048539551E1,2.915487213E0,-6.514453125E-1
3.712326733E1,1.068657715E1,2.498304749E0,-6.423143005E-1
3.714311833E1,1.071082672E1,2.168540497E0,-4.686753845E-1
3.716297033E1,1.056832306E1,1.958976288E0,-1.902543640E-1
3.718282233E1,1.056428146E1,1.695075073E0,1.796264648E-3
3.720267433E1,1.045919998E1,1.458417206E0,1.501377869E-1
3.722252533E1,1.024469604E1,1.208137665E0,2.486329651E-1
3.724237733E1,1.007779312E1,1.085692291E0,4.210743713E-1
3.726222933E1,9.927655334E0,1.083446960E0,9.119036865E-1
3.728208033E1,9.927954712E0,9.171427917E-1,1.690734100E0
3.730193233E1,9.884994049E0,6.858737183E-1,2.557282104E0
3.732178433E1,9.606573029E0,6.824308777E-1,3.436853027E0
3.734163633E1,8.814270630E0,9.560618591E-1,4.011208649E0
3.736148733E1,7.982300720E0,1.620230713E0,4.482728119E0
3.738133933E1,7.509284363E0,2.303260345E0,4.998256073E0
3.740119133E1,7.538922729E0,2.745440826E0,5.226830750E0
3.742104333E1,7.884104919E0,3.265459442E0,5.247637482E0
3.744089433E1,8.345744934E0,4.170776825E0,5.226381683E0
3.746074633E1,8.603209534E0,4.808001709E0,5.310057678E0
3.748059833E1,8.728349304E0,5.052443390E0,5.475164337E0
3.750044933E1,8.897796936E0,4.736899567E0,5.541775818E0
3.752030133E1,8.948242035E0,4.352947998E0,5.491630096E0
3.754015333E1,8.775201874E0,4.140689392E0,5.519621887E0
3.756000533E1,8.244555359E0,4.131109314E0,5.468128967E0
3.757985633E1,7.618557129E0,4.124073944E0,5.252876587E0
3.759970833E1,7.275171204E0,3.838018799E0,5.002597046E0
3.761956033E1,7.220834198E0,3.289858704E0,4.573738861E0
3.763941233E1,7.111860809E0,2.813549194E0,3.889960785E0
3.765926333E1,7.041956177E0,2.503843231E0,3.121907959E0
3.767911533E1,7.322921906E0,2.204465790E0,2.539319458E0
3.769896733E1,7.912545776E0,2.125130768E0,2.226170654E0
3.771881933E1,8.813971252E0,1.931732941E0,2.224075012E0
3.773867033E1,9.964029694E0,1.527423706E0,2.329156494E0
3.775852233E1,1.116677856E1,8.376580811E-1,2.476450195E0
3.777837433E1,1.226160187E1,3.462300110E-1,2.748584290E0
3.779822633E1,1.286933807E1,3.912863159E-1,2.916385345E0
3.781807733E1,1.287293060E1,1.022523651E0,2.985242157E0
3.783792933E1,1.227836700E1,1.805844727E0,2.848875732E0
3.785778133E1,1.132005981E1,2.795885925E0,2.449805603E0
3.787763233E1,1.070409073E1,3.574416962E0,1.958078156E0
3.789748433E1,1.059496765E1,3.713777161E0,1.437909851E0
3.791733633E1,1.074540482E1,3.485801239E0,1.015787659E0
3.793718833E1,1.075872711E1,3.323538666E0,6.143225098E-1
3.795703933E1,1.058329193E1,3.141666870E0,3.538641357E-1
3.797689133E1,1.005414230E1,2.968477020E0,3.832031250E-2
3.799674333E1,9.428892517E0,2.714604950E0,-2.180964661E-1
3.801659533E1,8.911568298E0,2.342179413E0,-3.676354980E-1
3.803644633E1,8.585246887E0,2.098186798E0,-2.598596191E-1
3.805629833E1,8.117619324E0,2.484832764E0,6.002517700E-2
3.807615033E1,7.292385406E0,3.142415314E0,3.957769775E-1
3.809600233E1,6.422244873E0,3.660188599E0,7.418572998E-1
3.811585333E1,5.467530212E0,4.209995270E0,1.252146149E0
3.813570533E1,4.950804749E0,4.796026611E0,1.959575043E0
3.815555733E1,4.555476837E0,5.486390991E0,2.514920197E0
3.817540933E1,4.381239166E0,6.328689423E0,2.991529083E0
3.819526033E1,4.772824860E0,6.878346405E0,3.547323303E0
3.821511233E1,5.642516327E0,7.160659332E0,3.916755066E0
3.823496433E1,6.558461609E0,7.428003387E0,4.390070801E0
3.825481633E1,7.340585175E0,7.079078979E0,5.079237671E0
3.827466733E1,8.085885315E0,6.938221893E0,5.334906006E0
3.829451933E1,8.827742615E0,7.306007080E0,5.002597046E0
3.831437133E1,9.433083801E0,7.465275879E0,4.448898468E0
3.833422233E1,9.693542175E0,7.431595917E0,4.230802002E0
3.835407433E1,9.814340973E0,6.959926758E0,3.855682068E0
3.837392633E1,9.799671478E0,6.545139313E0,3.209775238E0
3.839377833E1,9.730664978E0,5.948031006E0,2.524200897E0
3.841362933E1,9.581575012E0,5.283862152E0,2.195783844E0
3.843348133E1,9.202263794E0,4.617148590E0,2.202220459E0
3.845333333E1,8.552764435E0,3.948638763E0,2.326013031E0
3.847318533E1,7.853119354E0,3.260220337E0,2.429897003E0
3.849303633E1,7.074887695E0,2.759062500E0,2.435435486E0
3.851288833E1,6.381828918E0,2.341430969E0,2.437231750E0
3.853274033E1,5.820196838E0,2.113155670E0,2.375410309E0
3.855259233E1,5.570665741E0,1.887724457E0,2.305056610E0
3.857244333E1,5.875881042E0,1.599573669E0,2.254162445E0
3.859229533E1,6.882238312E0,1.265019379E0,2.408790894E0
3.861214733E1,7.995323639E0,9.743238831E-1,2.555785217E0
3.863199933E1,8.866811371E0,1.027762756E0,2.496059418E0
3.865185012E1,9.430838470E0,1.448388062E0,2.428250427E0
3.867170213E1,9.909093933E0,1.853595428E0,2.423161011E0
3.869155413E1,1.034034714E1,2.130220184E0,2.561623077E0
3.871140613E1,1.076935501E1,2.565964050E0,2.689906311E0
3.873125713E1,1.107696533E1,3.015928345E0,2.785707092E0
3.875110913E1,1.143097916E1,3.272494812E0,2.621498566E0
3.877096113E1,1.163680115E1,3.517535248E0,2.086960144E0
3.879081313E1,1.170550827E1,3.838916931E0,1.448388062E0
3.881066413E1,1.145388153E1,4.204456787E0,1.151405640E0
3.883051613E1,1.098864899E1,4.479884033E0,1.011596375E0
3.885036813E1,1.050590286E1,4.605023804E0,7.385641479E-1
3.887022012E1,1.037986496E1,4.287833405E0,1.995350647E-1
3.889007113E1,1.029514114E1,3.898043976E0,-4.035607910E-1
3.890992313E1,1.025682083E1,3.316952362E0,-9.301657104E-1
3.892977512E1,1.028151947E1,2.853216705E0,-1.410367126E0
3.894962712E1,1.033031799E1,2.646496582E0,-1.844464417E0
3.896947813E1,1.056083862E1,2.533780975E0,-2.250420227E0
3.898933012E1,1.073687256E1,2.377356262E0,-2.615810394E0
3.900918212E1,1.073328003E1,2.194586334E0,-2.932851105E0
3.902903413E1,1.062954575E1,2.104024658E0,-2.985092468E0
3.904888512E1,1.029349457E1,2.080373840E0,-2.497855682E0
3.906873713E1,9.795031128E0,2.127376099E0,-1.581760712E0
