"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.844685458E0,7.618500590E-1,8.468804955E-1,-2.688200772E-1
4.864536458E0,7.947240472E-1,7.841372490E-1,-1.908216774E-1
4.884387458E0,8.350540996E-1,7.343547940E-1,-1.105977595E-1
4.904239458E0,8.699055314E-1,6.742346883E-1,-2.013683319E-2
4.924090458E0,8.735823035E-1,5.749278069E-1,1.260190308E-1
4.943941458E0,8.400478363E-1,4.903671145E-1,3.119063377E-1
4.963793458E0,8.450513482E-1,4.492928982E-1,4.421253502E-1
4.983644458E0,8.282542229E-1,3.928297460E-1,5.347965360E-1
5.003496458E0,7.388830185E-1,2.890634537E-1,5.327357650E-1
5.023347458E0,6.616111398E-1,6.487028301E-2,5.308660865E-1
5.043198458E0,6.382455826E-1,-1.987091899E-1,5.384752154E-1
5.063050458E0,6.069396138E-1,-3.136411309E-1,4.994389713E-1
5.082901458E0,5.740555525E-1,-2.219049037E-1,4.156982601E-1
5.102753458E0,5.140987635E-1,7.886638492E-2,4.176221192E-1
5.122604458E0,4.814147651E-1,4.605420232E-1,3.582949638E-1
5.142455458E0,4.058956206E-1,7.472961545E-1,2.704367638E-1
5.162307458E0,2.938475907E-1,7.699471116E-1,1.984373182E-1
5.182158458E0,1.505444646E-1,5.425286889E-1,9.218739718E-2
5.202009458E0,2.927132323E-2,2.470735013E-1,-5.446258932E-2
5.221861458E0,-8.905718476E-2,1.189421564E-1,-1.915139109E-1
5.241712458E0,-1.985289901E-1,1.910422891E-1,-3.439979851E-1
5.261564458E0,-2.905753255E-1,3.066562712E-1,-4.658842981E-1
5.281415458E0,-4.120147228E-1,4.015839696E-1,-5.927808881E-1
5.301266458E0,-5.255401134E-1,5.079557896E-1,-7.014784217E-1
5.321118458E0,-6.350660920E-1,6.161972880E-1,-7.882576585E-1
5.340969458E0,-6.861298084E-1,6.782938838E-1,-8.830326796E-1
5.360821458E0,-6.990598440E-1,7.020155787E-1,-9.469711185E-1
5.380672458E0,-6.916106939E-1,6.399170756E-1,-9.912881851E-1
5.400523458E0,-6.517415643E-1,4.707380235E-1,-9.845702052E-1
5.420375458E0,-5.767872930E-1,2.647609413E-1,-9.910870194E-1
5.440226458E0,-5.471532345E-1,8.375280350E-2,-9.382048845E-1
5.460077458E0,-5.487381220E-1,-5.121721700E-2,-8.134713173E-1
5.479929458E0,-4.965936840E-1,-5.796167254E-2,-7.010920644E-1
5.499780458E0,-4.266203940E-1,-5.801178515E-2,-6.073966026E-1
5.519632458E0,-3.716938496E-1,-1.393221915E-1,-5.003674030E-1
5.539483458E0,-2.895865738E-1,-2.263164967E-1,-3.627525866E-1
5.559334458E0,-1.664873213E-1,-2.327132076E-1,-2.792048156E-1
5.579186458E0,1.724175736E-2,-2.624018788E-1,-2.439402789E-1
5.599037458E0,1.666263789E-1,-3.210844696E-1,-2.816697061E-1
5.618889958E0,2.731616497E-1,-4.136857986E-1,-2.668934166E-1
5.638740958E0,3.461150825E-1,-5.089900494E-1,-2.075675428E-1
5.658591958E0,4.010057449E-1,-5.368582606E-1,-1.432289928E-1
5.678443958E0,4.392261505E-1,-5.576632023E-1,-8.009580523E-2
5.698294958E0,5.005777478E-1,-5.493793488E-1,-5.246105790E-2
5.718146958E0,5.713078380E-1,-4.666373432E-1,-5.533342808E-2
5.737997958E0,6.560992599E-1,-3.126785755E-1,-9.813425690E-2
5.757848958E0,6.886596084E-1,-1.916488111E-1,-6.963896751E-2
5.777700958E0,6.974434853E-1,-1.321946979E-1,2.421092242E-2
5.797551958E0,7.232953906E-1,-1.147179976E-1,1.108001396E-1
5.817402958E0,7.358203530E-1,-1.705335230E-1,2.157110125E-1
5.837254958E0,6.663988829E-1,-3.340020478E-1,3.552102149E-1
5.857105958E0,5.697727799E-1,-4.596514702E-1,4.652874172E-1
5.876957958E0,5.268564224E-1,-4.435557425E-1,5.104618669E-1
5.896808958E0,5.667052865E-1,-5.500385910E-2,5.545431972E-1
5.916659958E0,6.158775687E-1,5.465890765E-1,7.008884549E-1
5.936511958E0,6.605949998E-1,1.082803965E0,9.497794509E-1
5.956362958E0,6.714465022E-1,1.307373643E0,1.161396503E0
5.976214958E0,5.874735713E-1,1.148000479E0,1.267511725E0
5.996065958E0,5.150813460E-1,6.844866276E-1,1.361733675E0
6.015916958E0,4.561590850E-1,2.446243912E-1,1.500682116E0
6.035768958E0,4.962705076E-1,5.301789939E-2,1.583339572E0
6.055619958E0,5.629457831E-1,7.542219013E-2,1.556608200E0
6.075470958E0,5.545093417E-1,1.368928701E-1,1.411073208E0
6.095322958E0,3.233757019E-1,1.309235096E-1,1.198793411E0
6.115173958E0,4.968323931E-2,-3.013048880E-2,9.823750854E-1
6.135025958E0,-1.583962440E-1,-2.719649076E-1,7.634725571E-1
6.154876958E0,-3.271778822E-1,-3.226760030E-1,4.164082706E-1
6.174727958E0,-4.211828113E-1,-1.133389100E-1,3.048709221E-2
6.194579958E0,-4.823475182E-1,1.641218215E-1,-2.614182532E-1
6.214430958E0,-4.767074883E-1,3.996865749E-1,-6.371191740E-1
6.234282958E0,-5.016791224E-1,4.394093454E-1,-1.038952947E0
6.254133958E0,-6.088929176E-1,2.956566215E-1,-1.362890482E0
6.273984958E0,-6.946079731E-1,9.769652784E-2,-1.632050276E0
6.293836958E0,-8.072178364E-1,-7.843932137E-3,-1.748614311E0
6.313687958E0,-8.403160572E-1,-6.234552711E-4,-1.811998606E0
6.333539958E0,-8.798052073E-1,4.484121874E-2,-1.749243736E0
6.353390958E0,-8.174680471E-1,1.189236566E-1,-1.697812796E0
6.373241958E0,-7.972203493E-1,1.308746487E-1,-1.528778315E0
6.393093958E0,-8.317703605E-1,1.584387198E-2,-1.323600650E0
6.412944958E0,-8.656558990E-1,-3.037807643E-1,-1.188473463E0
6.432795958E0,-8.674176931E-1,-6.612594724E-1,-1.108644843E0
6.452647958E0,-8.570436239E-1,-8.441749215E-1,-9.637872577E-1
6.472498958E0,-8.311109543E-1,-9.117429256E-1,-7.628955841E-1
6.492350958E0,-7.424475551E-1,-9.638749361E-1,-6.070733666E-1
6.512201958E0,-6.234603524E-1,-9.460501671E-1,-4.408368170E-1
6.532052958E0,-4.381553233E-1,-8.916226625E-1,-2.628428638E-1
6.551904958E0,-2.950823903E-1,-8.511620760E-1,-4.524830356E-2
6.571755958E0,-2.364705950E-1,-8.193773627E-1,2.671383321E-1
6.591607958E0,-1.502072811E-1,-7.535387874E-1,4.931417704E-1
6.611459000E0,-9.913839400E-2,-6.912516356E-1,6.363471746E-1
6.631310000E0,-4.353613406E-2,-6.033836007E-1,6.579685807E-1
6.651162000E0,-2.132358961E-2,-4.857847393E-1,6.238375306E-1
6.671013000E0,-3.248834237E-2,-3.453606963E-1,5.930982232E-1
6.690865000E0,1.294577029E-3,-2.157160938E-1,5.327184796E-1
6.710716000E0,9.295009822E-2,-7.610522211E-2,3.975251913E-1
6.730567000E0,2.172429264E-1,8.028719574E-2,2.390514016E-1
6.750419000E0,3.534688354E-1,2.377919257E-1,1.065590009E-1
6.770270000E0,4.572654963E-1,3.489004672E-1,-1.980615780E-2
6.790122000E0,5.171865821E-1,3.609602749E-1,-1.154231578E-1
6.809973000E0,5.436629653E-1,3.331374824E-1,-1.954987198E-1
6.829824000E0,5.445877910E-1,3.133985400E-1,-2.227866054E-1
6.849676000E0,5.592795610E-1,3.112483621E-1,-1.784963608E-1
6.869527000E0,6.056166887E-1,3.490541875E-1,-8.463060856E-2
6.889378000E0,6.527824402E-1,4.526320398E-1,8.158474416E-2
6.909230000E0,6.988275051E-1,4.850864410E-1,2.790629864E-1
6.929081000E0,7.215334773E-1,3.833653331E-1,4.132431746E-1
6.948933000E0,7.288110256E-1,1.614961773E-1,5.410685539E-1
6.968784000E0,7.110369802E-1,-4.527006671E-2,6.860181689E-1
6.988635000E0,7.108947635E-1,-8.895450830E-2,7.001118064E-1
7.008487000E0,6.318851113E-1,1.620978862E-2,6.506190896E-1
7.028338000E0,4.768494070E-1,1.172120348E-1,6.087339520E-1
7.048190000E0,3.460124135E-1,1.312170625E-1,5.364863873E-1
7.068041000E0,2.383854538E-1,8.310592175E-2,4.855810404E-1
7.087892000E0,1.428599209E-1,-1.015472971E-2,4.445254803E-1
7.107744000E0,2.270385809E-2,-1.818223149E-1,3.676117957E-1
7.127595000E0,-9.850892425E-2,-4.343993068E-1,2.203444093E-1
7.147447000E0,-2.347894311E-1,-6.325264573E-1,9.640437365E-2
7.167298000E0,-3.256335855E-1,-6.268131733E-1,-4.973282665E-2
7.187149000E0,-3.621173203E-1,-4.277529120E-1,-2.005946785E-1
7.207001000E0,-4.023104012E-1,-1.573158205E-1,-3.377997577E-1
7.226852000E0,-4.576750398E-1,5.864263512E-3,-4.366228878E-1
7.246703000E0,-5.443561673E-1,1.851595566E-2,-4.612376094E-1
7.266555000E0,-6.077885628E-1,-5.653764680E-2,-4.557990134E-1
7.286406000E0,-6.140988469E-1,-1.741126180E-1,-4.394504726E-1
7.306258000E0,-5.981394053E-1,-2.884677052E-1,-4.280681908E-1
