"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.256375058E2,-4.056085327E1,1.011102402E1,1.949545898E0
1.256573578E2,-3.355572052E1,1.006746460E1,-4.233197021E-1
1.256772098E2,-2.353570724E1,8.453221436E0,-1.572929077E0
1.256970618E2,-1.477637238E1,6.135141907E0,-2.265239410E0
1.257169138E2,-7.776329041E0,3.009641418E0,-2.938688965E0
1.257367658E2,-2.702629852E0,1.246907043E-1,-3.411705322E0
1.257566178E2,1.093625793E0,-2.021845551E0,-2.994822235E0
1.257764700E2,4.546495514E0,-2.531385956E0,-2.108365631E0
1.257963220E2,6.009253693E0,-2.190095673E0,-1.584155731E0
1.258161740E2,6.075865173E0,-2.354004822E0,-1.276395721E0
1.258360260E2,5.055736542E0,-9.871971130E-1,-9.669891357E-1
1.258558780E2,2.739004211E0,2.846181335E0,1.576222229E-1
1.258757300E2,2.582130432E-1,6.800957336E0,1.160536652E0
1.258955820E2,-3.451672211E0,1.199320999E1,1.783391418E0
1.259154340E2,-5.531746674E0,1.478984436E1,9.729766846E-1
1.259352860E2,-7.494165802E0,1.567689972E1,-7.828720093E-1
1.259551380E2,-9.279652863E0,1.387345001E1,-2.651885376E0
1.259749890E2,-1.038360718E1,1.133622620E1,-4.251009979E0
1.259948410E2,-1.003632935E1,1.022164398E1,-4.840184784E0
1.260146930E2,-7.994126129E0,9.347611542E0,-4.298610992E0
1.260345450E2,-5.705984344E0,8.495882721E0,-3.202590179E0
1.260543970E2,-3.810476074E0,7.220534821E0,-2.013163605E0
1.260742490E2,-2.851420441E0,5.722450104E0,-1.100212097E0
1.260941010E2,-2.485730896E0,3.864214325E0,-5.207670593E-1
1.261139530E2,-1.951491852E0,2.279908905E0,-1.288819885E-1
1.261338050E2,-1.647923126E0,1.371298370E0,-1.757345581E-1
1.261536570E2,-5.087919617E-1,3.100053406E-1,-1.166374512E0
1.261735090E2,-9.960287476E-1,-3.568579102E-1,-2.410287781E0
1.261933610E2,-4.239633636E0,-2.051483917E0,-4.529431000E0
1.262132130E2,-9.903106384E0,-3.620371399E0,-8.072712708E0
1.262330650E2,-1.757405457E1,-3.246299286E0,-1.418779633E1
1.262529170E2,-2.670611435E1,7.773035889E0,-2.103800125E1
1.262727690E2,-3.144316360E1,2.854174713E1,-2.461331635E1
1.262926210E2,-3.471984970E1,4.134716812E1,-1.880913620E1
1.263124730E2,-2.952011261E1,3.643992279E1,-8.877588959E0
1.263323250E2,-2.347867584E1,2.961202148E1,2.105072479E0
1.263521770E2,-9.737850037E0,3.164524338E1,9.678124237E0
1.263720290E2,1.052296738E1,3.056344299E1,7.433841248E0
1.263918810E2,2.987457550E1,3.684004074E1,-1.261007721E1
1.264117330E2,3.047377945E1,1.528232025E1,1.915177368E1
1.264315850E2,1.280646881E1,2.902314606E0,3.163820801E0
1.264514360E2,1.728515533E1,-3.598397095E1,-4.305047607E-1
1.264712880E2,6.899003448E0,-7.924505905E1,-1.917512512E0
1.264911400E2,-5.143903198E0,-7.715166229E1,1.081081879E1
1.265109920E2,-3.647120773E1,-2.168585403E1,-4.478985901E0
1.265308440E2,-1.345611786E1,-9.347910919E0,-3.257825317E0
1.265506960E2,9.220226440E0,-2.383164185E1,8.222401428E-1
1.265705480E2,1.153920410E1,-2.876568146E0,-7.780819702E-1
1.265904000E2,1.331765579E1,-1.253343658E0,-3.462000732E0
1.266102520E2,9.148675232E0,-1.225950623E-1,-4.646337891E-1
1.266301040E2,5.825885010E0,-5.370082855E0,3.232976990E0
1.266499560E2,3.161725159E0,-1.061712158E1,8.618777161E0
1.266698080E2,1.854493561E0,-1.269854324E1,1.336046677E1
1.266896600E2,-8.406518555E-1,-1.034992722E1,1.582015182E1
1.267095120E2,-2.964884491E0,-8.680897980E0,1.721016129E1
1.267293640E2,-4.943020935E0,-9.330247650E0,1.766611313E1
1.267492160E2,-6.609655151E0,-8.157436523E0,1.717678070E1
1.267690680E2,-8.559949493E0,-4.200714569E0,1.582239716E1
1.267889198E2,-1.214813782E1,-7.946974182E-1,1.429856598E1
1.268087718E2,-1.955144257E1,-2.457888794E-1,1.226055405E1
1.268286238E2,-2.740560974E1,3.199297028E0,9.432035980E0
1.268484758E2,-3.171215424E1,8.974736938E0,4.804858246E0
1.268683278E2,-2.855237503E1,1.434781357E1,1.607207794E0
1.268881798E2,-2.195709000E1,1.515568359E1,7.821235657E-1
1.269080318E2,-1.475122467E1,1.403002441E1,3.022215271E-1
1.269278828E2,-7.376660156E0,1.098565521E1,1.686991882E-1
1.269477348E2,-5.346881104E-1,7.519313507E0,5.001100159E-1
1.269675868E2,5.141059113E0,4.862638092E0,1.184636536E0
1.269874388E2,7.632328491E0,3.308120728E0,1.030906219E0
1.270072908E2,8.765172729E0,1.534010010E0,1.177451477E0
1.270271428E2,9.210945740E0,3.987707520E-1,9.431886292E-1
1.270469948E2,8.280031586E0,8.969348145E-1,5.767506409E-1
1.270668468E2,7.300169220E0,2.472707977E0,7.707472229E-1
1.270866988E2,4.916675720E0,3.910468140E0,1.677860870E0
1.271065508E2,1.385219421E0,5.928721161E0,2.717748413E0
1.271264028E2,-3.635489960E0,8.476123810E0,2.542163544E0
1.271462548E2,-8.655899963E0,1.094763428E1,3.866459656E-1
1.271661068E2,-1.115689911E1,1.142304565E1,-1.270557861E0
1.271859588E2,-1.111648315E1,1.092353439E1,-1.742077332E0
1.272058108E2,-9.689051514E0,1.103490280E1,-1.598825226E0
1.272256628E2,-7.265441437E0,1.097263229E1,-2.067051544E0
1.272455148E2,-5.012177124E0,1.005519012E1,-2.253264313E0
1.272653668E2,-3.127296753E0,7.963589630E0,-1.513053589E0
1.272852188E2,-1.114582214E0,5.274731140E0,-4.581971741E-1
1.273050708E2,2.674937439E-1,3.298241272E0,4.405339050E-1
1.273249228E2,9.755213928E-1,1.798060913E0,8.614585876E-1
1.273447748E2,-2.761756897E-1,8.321195984E-1,1.303190002E0
1.273646268E2,-1.965712280E0,-1.877096558E-1,2.097288666E0
1.273844788E2,-3.720363464E0,-1.720821533E0,2.355352020E0
1.274043308E2,-1.269285507E1,1.777164368E1,4.031716003E0
1.274241828E2,-2.772489578E1,4.016342972E1,-1.714384918E0
1.274440348E2,-4.115182434E1,5.096930878E1,-9.161997528E0
1.274638868E2,-3.730437515E1,4.403797256E1,-5.158722382E0
1.274837378E2,-2.272050247E1,4.430352036E1,4.712799683E0
1.275035898E2,-4.618196411E0,4.731196426E1,2.316283264E0
1.275234418E2,6.174809418E0,4.497382645E1,-5.310207367E0
1.275432938E2,2.519785080E1,2.820479782E1,-3.962110748E0
1.275631458E2,2.445374817E1,-3.942651215E0,1.154549103E0
1.275829978E2,3.007890060E1,-7.619155884E1,1.397434021E1
1.276028498E2,5.896238708E0,-7.798348251E1,1.083207458E1
1.276227018E2,-5.132676544E1,-6.640071899E1,1.152468430E1
1.276425538E2,-3.096880005E1,2.687660980E0,-7.022346954E0
1.276624058E2,3.060819992E1,-4.757362015E1,-8.020321655E0
