"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.306737750E0,-3.074477017E-1,-1.067385077E-1,-3.720034063E-1
1.326739750E0,-1.396918744E-1,-1.021893919E-1,-3.724024892E-1
1.346741750E0,-1.930552721E-2,-1.330859512E-1,-3.457930684E-1
1.366742750E0,5.675541982E-2,-8.085816354E-2,-3.539679050E-1
1.386744750E0,1.740852445E-1,8.156662434E-2,-3.937008083E-1
1.406745750E0,4.018880129E-1,8.772964776E-2,-3.806519508E-1
1.426747750E0,6.960535049E-1,-1.452145129E-1,-2.962465882E-1
1.446749750E0,9.850279689E-1,-3.430615664E-1,-2.429636419E-1
1.466750750E0,1.246154428E0,-3.210392892E-1,-2.355607301E-1
1.486752750E0,1.439535141E0,-1.561563760E-1,-2.608694136E-1
1.506753750E0,1.570458293E0,3.042160068E-3,-3.016882241E-1
1.526755750E0,1.691268086E0,8.193537593E-2,-3.660469651E-1
1.546756750E0,1.817286611E0,1.897766441E-2,-4.643334746E-1
1.566758750E0,1.940685034E0,-1.570595205E-1,-5.975183845E-1
1.586760750E0,2.044439554E0,-3.040155768E-1,-7.374444008E-1
1.606761750E0,2.116651773E0,-2.910759449E-1,-8.377875090E-1
1.626763750E0,2.135143518E0,-1.374808550E-1,-8.866028190E-1
1.646764750E0,2.081618309E0,3.983974457E-2,-8.915485740E-1
1.666766750E0,1.967115045E0,1.351976991E-1,-8.649682999E-1
1.686768750E0,1.840221524E0,1.516564339E-1,-7.896400094E-1
1.706769750E0,1.689590573E0,1.588036716E-1,-6.799388528E-1
1.726771750E0,1.544805527E0,1.560508013E-1,-5.699880123E-1
1.746772750E0,1.394425631E0,7.370243222E-2,-4.518653452E-1
1.766774750E0,1.221398115E0,-2.923898771E-2,-3.525863886E-1
1.786776750E0,1.053931236E0,-1.556664705E-1,-2.691919506E-1
1.806777750E0,8.926983476E-1,-3.166182637E-1,-1.994867921E-1
1.826779750E0,7.727033496E-1,-4.506076276E-1,-1.477806866E-1
1.846780750E0,6.751433611E-1,-5.864923596E-1,-1.322145462E-1
1.866782750E0,6.161830425E-1,-6.615489721E-1,-1.629329324E-1
1.886784750E0,5.899954438E-1,-6.011601090E-1,-1.986713111E-1
1.906785750E0,5.680117011E-1,-3.902874291E-1,-2.115705609E-1
1.926787750E0,5.066179633E-1,-1.445793658E-1,-1.862518936E-1
1.946788750E0,4.152860343E-1,-9.231171571E-3,-1.423790306E-1
1.966790750E0,3.367497325E-1,-1.005689502E-1,-1.022020802E-1
1.986791750E0,3.300906420E-1,-3.109666407E-1,-7.073038816E-2
2.006793750E0,4.131662250E-1,-3.772114515E-1,-7.911534607E-2
2.026795750E0,4.889360368E-1,-2.175574154E-1,-6.290140003E-2
2.046796750E0,5.262267590E-1,6.575030833E-2,-8.929974586E-2
2.066798750E0,5.871273875E-1,1.526099294E-1,-1.800297350E-1
2.086800750E0,6.980787516E-1,-1.350071430E-1,-2.845842540E-1
2.106801750E0,8.005709648E-1,-5.261632204E-1,-4.000428021E-1
2.126803750E0,9.058780074E-1,-6.884663105E-1,-4.991695285E-1
2.146807667E0,1.003376007E0,-6.375601888E-1,-5.461026430E-1
2.166809667E0,1.084361315E0,-4.956495166E-1,-5.573764443E-1
2.186811667E0,1.154405236E0,-4.062232077E-1,-5.467903018E-1
2.206812667E0,1.211912036E0,-3.719621301E-1,-5.037100911E-1
2.226814667E0,1.244143724E0,-3.190283477E-1,-4.554451108E-1
2.246815667E0,1.256844163E0,-2.543026209E-1,-4.440518916E-1
2.266817667E0,1.243191361E0,-2.232421637E-1,-4.431229830E-1
2.286819667E0,1.193260789E0,-1.730687767E-1,-4.350959957E-1
2.306820667E0,1.092586160E0,-1.041924953E-1,-4.185185730E-1
2.326822667E0,9.715185165E-1,-5.989571661E-2,-4.139722586E-1
2.346823667E0,8.903207183E-1,-5.633109808E-2,-3.864227235E-1
2.366825667E0,8.370701075E-1,-1.601665765E-1,-3.395548165E-1
2.386827667E0,7.897396088E-1,-3.392440975E-1,-3.158482611E-1
2.406828667E0,7.572487593E-1,-4.604805708E-1,-3.134560585E-1
2.426830667E0,7.110408545E-1,-4.566023946E-1,-3.268718123E-1
2.446831667E0,6.531248093E-1,-3.974763751E-1,-3.463332355E-1
2.466833667E0,6.098669767E-1,-3.025501966E-1,-3.532184362E-1
2.486835667E0,5.796830654E-1,-2.008623928E-1,-3.486459255E-1
2.506836667E0,5.564291477E-1,-9.760317951E-2,-3.439580798E-1
2.526838667E0,5.285038352E-1,9.379316121E-3,-3.409695029E-1
2.546840667E0,5.097249150E-1,9.591859579E-2,-3.303185105E-1
2.566841667E0,5.073076487E-1,1.150687560E-1,-3.076924384E-1
2.586843667E0,5.039034486E-1,5.927263573E-2,-2.775163949E-1
2.606844667E0,5.012330413E-1,-1.638067421E-3,-2.547771335E-1
2.626846667E0,5.076576471E-1,4.021777213E-2,-2.349789143E-1
2.646848667E0,5.058478713E-1,1.522492915E-1,-2.221362442E-1
2.666849667E0,5.028707981E-1,2.484808415E-1,-2.005804479E-1
2.686851667E0,4.874637127E-1,2.998531759E-1,-1.821983457E-1
2.706852667E0,4.573161304E-1,2.710478008E-1,-1.671868265E-1
2.726854667E0,4.223339856E-1,1.707654893E-1,-1.346190572E-1
2.746856667E0,4.138966501E-1,6.048071757E-2,-6.722262502E-2
2.766857667E0,4.058131576E-1,-6.124376319E-3,1.100246795E-2
2.786859667E0,4.025152624E-1,-4.456357658E-2,8.620280027E-2
2.806861667E0,3.917537630E-1,-4.008409381E-2,1.653792262E-1
2.826862667E0,3.196164072E-1,5.310061574E-2,2.067134380E-1
2.846864667E0,1.844728887E-1,2.497230619E-1,1.782241017E-1
2.866865667E0,6.735196710E-2,4.005039632E-1,9.169221669E-2
2.886867667E0,-5.151048675E-2,4.011878967E-1,-5.364760384E-2
2.906869667E0,-9.990872443E-2,2.049365044E-1,-1.848322153E-1
2.926870667E0,-7.341364026E-2,-5.848780647E-2,-1.769668162E-1
2.946872667E0,-2.755430155E-2,-2.570566237E-1,-1.263578236E-2
2.966874667E0,-2.313204296E-2,-2.481971681E-1,2.055107653E-1
2.986875667E0,-6.017746404E-2,2.899703383E-2,4.143617153E-1
3.006877667E0,-1.481486410E-1,3.884611130E-1,5.212091208E-1
3.026878667E0,-2.668665349E-1,6.236684322E-1,4.724613726E-1
3.046880667E0,-3.879623115E-1,6.552583575E-1,3.320868015E-1
3.066882667E0,-4.404347837E-1,4.415396154E-1,1.535559744E-1
3.086883667E0,-4.534292221E-1,8.090777695E-2,1.018611193E-1
3.106885667E0,-4.910656214E-1,-9.146945179E-2,1.512307823E-1
3.126887667E0,-5.614673495E-1,1.660121977E-2,2.208530009E-1
3.146885250E0,-7.030869722E-1,2.614282966E-1,3.044624329E-1
3.166887250E0,-8.459925056E-1,4.576475024E-1,3.486238718E-1
3.186889250E0,-9.599911571E-1,3.724880219E-1,3.492758274E-1
3.206890250E0,-1.064063430E0,1.152017042E-1,3.147501945E-1
3.226892250E0,-1.174622297E0,-8.086325228E-2,2.754955590E-1
3.246893250E0,-1.263717890E0,-1.942142546E-1,2.979628742E-1
3.266895250E0,-1.316736341E0,-2.446753234E-1,3.804425001E-1
3.286897250E0,-1.350907683E0,-2.215334624E-1,5.009586811E-1
3.306898250E0,-1.372215152E0,-1.111555025E-1,6.248472333E-1
3.326900250E0,-1.391808867E0,9.681187570E-2,7.180470228E-1
3.346902250E0,-1.428443432E0,3.377758563E-1,7.710990310E-1
3.366903250E0,-1.485352755E0,5.217208862E-1,8.030803204E-1
3.386905250E0,-1.571394682E0,6.607792377E-1,8.404330015E-1
3.406907250E0,-1.668820739E0,7.585932016E-1,8.705722094E-1
3.426908250E0,-1.767254114E0,8.833042979E-1,8.835227489E-1
3.446910250E0,-1.853145719E0,8.270093203E-1,8.558482528E-1
3.466911250E0,-1.913541436E0,5.101943016E-1,7.846674323E-1
3.486913250E0,-1.960201859E0,3.402667046E-1,6.985276341E-1
3.506915250E0,-2.033512354E0,4.999680817E-1,5.789287686E-1
3.526916250E0,-2.143309355E0,7.493345737E-1,4.219142199E-1
3.546918250E0,-2.238897800E0,7.804368138E-1,2.486948967E-1
3.566920250E0,-2.231259346E0,5.283563733E-1,9.698799998E-2
3.586921250E0,-2.159838676E0,1.802670658E-1,1.605181023E-2
3.606923250E0,-2.055295944E0,-4.885961488E-2,9.231979027E-3
3.626925250E0,-1.945886254E0,-4.755011946E-2,3.711346537E-2
3.646926250E0,-1.833209157E0,1.452686638E-1,9.824192524E-2
3.666928250E0,-1.722054124E0,4.144615829E-1,1.752670556E-1
3.686930250E0,-1.576497555E0,6.191613078E-1,2.245630771E-1
3.706931250E0,-1.393435955E0,5.477566123E-1,2.681694627E-1
3.726933250E0,-1.215471268E0,3.138206601E-1,3.388185799E-1
3.746935250E0,-1.054814339E0,1.701257825E-1,4.391214252E-1
3.766936250E0,-9.385992885E-1,1.737443060E-1,5.295822620E-1
3.786938250E0,-8.609653115E-1,2.686136961E-1,5.888090730E-1
3.806939250E0,-7.809756994E-1,3.597573340E-1,6.083217859E-1
3.826941250E0,-6.772211194E-1,3.498653173E-1,5.788444281E-1
3.846943250E0,-5.779222846E-1,2.866485417E-1,5.007890463E-1
3.866944250E0,-4.949446321E-1,2.120427042E-1,4.058129191E-1
3.886946250E0,-4.272414744E-1,1.809843183E-1,3.146368265E-1
3.906948250E0,-3.563157320E-1,1.770245880E-1,2.441098690E-1
3.926949250E0,-3.017619848E-1,1.478074938E-1,1.836056113E-1
3.946951250E0,-2.465554923E-1,9.457693249E-2,1.364051551E-1
3.966953250E0,-1.922064275E-1,2.909900621E-2,1.065010875E-1
3.986954250E0,-1.530041695E-1,-6.762514263E-2,8.286234736E-2
4.006956250E0,-1.311004460E-1,-1.642922610E-1,6.456302851E-2
4.026958250E0,-9.259150177E-2,-2.169519514E-1,5.464765429E-2
4.046959250E0,-4.881813750E-2,-2.208933085E-1,4.153369367E-2
4.066961250E0,6.510989740E-3,-1.900073588E-1,3.242183849E-2
4.086963250E0,7.242050767E-2,-1.485389918E-1,2.577891201E-2
4.106964250E0,1.409331560E-1,-7.019967586E-2,2.403352596E-2
4.126966250E0,2.063152343E-1,-1.620547846E-3,2.650613524E-2
4.146968542E0,2.830139995E-1,4.780607671E-2,1.554768067E-2
4.166969542E0,3.753437996E-1,3.301195800E-2,-1.056620106E-2
4.186971542E0,4.300285280E-1,2.274949104E-2,-4.987653717E-2
4.206973542E0,3.996295333E-1,1.138025820E-1,-1.445673406E-1
4.226974542E0,2.731241584E-1,4.088503718E-1,-3.349414170E-1
4.246976542E0,2.812725902E-1,7.272514701E-1,-4.884341955E-1
4.266978542E0,3.462349176E-1,4.704004824E-1,-4.267764688E-1
4.286979542E0,4.419911802E-1,-1.751270741E-1,-3.165875375E-1
4.306981542E0,5.826666355E-1,-5.854704976E-1,-2.547469735E-1
4.326983542E0,7.093816996E-1,-6.588218808E-1,-2.448287308E-1
4.346984542E0,7.757909298E-1,-5.096380711E-1,-2.628384829E-1
4.366986542E0,7.772064209E-1,-1.877710968E-1,-2.829959989E-1
4.386988542E0,7.382681370E-1,1.895090342E-1,-3.024177253E-1
4.406989542E0,7.625370026E-1,3.927630186E-1,-3.561178148E-1
4.426991542E0,8.247827291E-1,3.072060049E-1,-4.729779959E-1
4.446993542E0,8.935138583E-1,1.116287522E-2,-6.517000794E-1
4.466994542E0,1.003624916E0,-2.379595935E-1,-7.620148659E-1
4.486996542E0,1.107694149E0,-3.340818584E-1,-7.401854396E-1
4.506998542E0,1.192456841E0,-3.137928843E-1,-6.669821739E-1
4.526999542E0,1.278590322E0,-2.377931625E-1,-5.802216530E-1
4.547001542E0,1.357585430E0,-2.323856205E-1,-4.874859154E-1
4.567003542E0,1.414345384E0,-2.858143449E-1,-4.285498559E-1
4.587004542E0,1.451107979E0,-3.738649189E-1,-3.952471018E-1
4.607006542E0,1.451135993E0,-4.347618222E-1,-3.813789785E-1
4.627008542E0,1.426857948E0,-4.418083131E-1,-3.463732004E-1
4.647009542E0,1.405247211E0,-4.542474747E-1,-2.732266486E-1
4.667011542E0,1.395065784E0,-4.786387980E-1,-1.964095831E-1
4.687013542E0,1.394138932E0,-4.999201000E-1,-1.169500798E-1
4.707015542E0,1.373939991E0,-4.548180103E-1,-3.212342411E-2
4.727016542E0,1.313423157E0,-3.183062971E-1,4.175841436E-2
4.747018542E0,1.201601982E0,-1.341106743E-1,1.023607031E-1
4.767020542E0,1.068636179E0,2.733683027E-2,1.387363523E-1
4.787021542E0,9.192281961E-1,6.278747320E-2,1.469984949E-1
4.807023542E0,7.700071931E-1,-2.782489732E-2,1.255255938E-1
4.827025542E0,6.414238811E-1,-1.384707540E-1,8.998990804E-2
4.847026542E0,5.460854769E-1,-2.216283977E-1,9.048384428E-2
4.867028542E0,4.874300361E-1,-2.013880461E-1,1.256696284E-1
4.887030542E0,4.122711122E-1,-1.021841988E-1,1.618386060E-1
4.907031542E0,3.334228992E-1,-1.795081608E-2,1.493619680E-1
4.927033542E0,2.750005722E-1,-6.169566885E-2,6.335778534E-2
4.947035542E0,2.566766739E-1,-2.163796276E-1,-6.687130034E-2
4.967036542E0,3.155955374E-1,-3.648424745E-1,-1.905828565E-1
4.987038542E0,4.554171860E-1,-4.625335038E-1,-2.466679662E-1
5.007040542E0,6.165274382E-1,-4.767909050E-1,-2.146672904E-1
5.027042542E0,6.871189475E-1,-1.938911825E-1,-1.777204871E-1
5.047043542E0,6.812282801E-1,3.138009608E-1,-2.543376982E-1
5.067045542E0,7.171015739E-1,4.344045818E-1,-3.791264892E-1
5.087047542E0,7.707116008E-1,1.282681897E-2,-4.725556076E-1
5.107048542E0,8.141462207E-1,-4.252906740E-1,-5.203301907E-1
5.127050542E0,7.957145572E-1,-5.181607604E-1,-5.684326887E-1
5.147051625E0,7.491665483E-1,-3.712464273E-1,-5.550230145E-1
5.167052625E0,6.811614037E-1,-2.479601353E-1,-4.773130417E-1
5.187054625E0,6.351101995E-1,-2.760242820E-1,-4.176710248E-1
5.207056625E0,6.453066468E-1,-4.695960879E-1,-3.517978787E-1
5.227057625E0,6.810405850E-1,-6.265386939E-1,-3.108712435E-1
5.247059625E0,7.060999274E-1,-6.298571229E-1,-2.822745442E-1
5.267061625E0,7.151886821E-1,-5.061579943E-1,-2.393055707E-1
5.287063625E0,7.125225663E-1,-3.137774169E-1,-1.833086908E-1
5.307064625E0,7.171989679E-1,-1.635599136E-1,-1.593582630E-1
5.327066625E0,7.137199640E-1,-1.099986061E-1,-1.844693124E-1
5.347068625E0,7.377913594E-1,-1.210068762E-1,-2.274396271E-1
5.367069625E0,7.678976059E-1,-1.093563512E-1,-2.579629123E-1
5.387071625E0,7.955556512E-1,-4.756503552E-2,-2.770221233E-1
5.407073625E0,7.951724529E-1,1.569516025E-3,-2.974924445E-1
5.427074625E0,7.707269788E-1,3.592083231E-2,-3.523447812E-1
5.447076625E0,8.046599030E-1,-4.699952435E-3,-4.225845337E-1
5.467078625E0,9.051367044E-1,-2.024494857E-1,-4.392976761E-1
5.487080625E0,1.021769404E0,-4.336014092E-1,-3.743705153E-1
5.507081625E0,1.142328858E0,-5.214253664E-1,-2.486210316E-1
5.527083625E0,1.218480587E0,-4.073982835E-1,-1.017218679E-1
5.547085625E0,1.207050800E0,-9.482916445E-2,2.888600528E-2
5.567086625E0,1.070937634E0,3.604986966E-1,6.408691406E-2
5.587088625E0,8.876776099E-1,6.308305264E-1,3.420661017E-2
5.607090625E0,6.879420877E-1,5.858375430E-1,-3.189458326E-2
5.627092625E0,4.945356846E-1,2.667717636E-1,-8.278275281E-2
5.647093625E0,3.173972666E-1,-1.235358138E-2,-5.960362405E-2
5.667095625E0,1.786245406E-1,1.128102932E-2,3.070973791E-2
5.687097625E0,3.574898839E-2,1.272211224E-1,1.556133926E-1
5.707098625E0,-1.058443412E-1,2.128452659E-1,2.342574447E-1
5.727100625E0,-2.354389727E-1,2.692320943E-1,2.327093184E-1
5.747102625E0,-3.434033394E-1,2.506534159E-1,1.772523522E-1
5.767104625E0,-4.373591542E-1,1.883524805E-1,1.241555065E-1
5.787105625E0,-5.392695069E-1,1.444709748E-1,6.240680441E-2
5.807107625E0,-6.087089777E-1,8.969046921E-2,1.729748584E-2
5.827109625E0,-6.594051719E-1,-9.661095217E-3,1.612288691E-2
5.847110625E0,-6.873742938E-1,-9.917332232E-2,1.011183709E-1
5.867112625E0,-7.278881669E-1,-7.529135793E-2,2.558108866E-1
5.887114625E0,-7.854154110E-1,6.689294428E-2,4.141925275E-1
5.907116625E0,-8.521804810E-1,2.257817835E-1,5.348225236E-1
5.927117625E0,-9.411973953E-1,2.729611397E-1,6.163498163E-1
5.947119625E0,-1.039569497E0,2.410795391E-1,6.435357332E-1
5.967121625E0,-1.140736222E0,1.692491472E-1,6.348751187E-1
5.987122625E0,-1.230182290E0,1.049261019E-1,6.320921183E-1
6.007124625E0,-1.329104066E0,9.134513885E-2,6.541480422E-1
6.027126625E0,-1.456790447E0,1.825733632E-1,6.765515208E-1
6.047128625E0,-1.579024434E0,3.567734361E-1,6.532790065E-1
6.067129625E0,-1.672226667E0,4.519694448E-1,5.730293989E-1
6.087131625E0,-1.732570767E0,3.330836892E-1,4.806374609E-1
6.107133625E0,-1.766568899E0,1.452333331E-1,3.834392130E-1
6.127135625E0,-1.789508104E0,7.189507782E-2,3.275189400E-1
6.147136792E0,-1.799830079E0,1.396789402E-1,3.090718091E-1
6.167138792E0,-1.796918988E0,2.627016008E-1,2.909600437E-1
6.187140792E0,-1.765212536E0,3.021874130E-1,2.717867196E-1
6.207142792E0,-1.731508493E0,2.844420671E-1,2.399075776E-1
6.227143792E0,-1.690514803E0,2.985034883E-1,2.112344652E-1
6.247145792E0,-1.655159473E0,3.726637363E-1,1.819753796E-1
6.267147792E0,-1.618724465E0,4.788175821E-1,1.561011672E-1
6.287148792E0,-1.615193367E0,5.009117126E-1,1.325375140E-1
6.307150792E0,-1.616960883E0,4.139403403E-1,1.183410138E-1
6.327152792E0,-1.615002513E0,2.875827551E-1,8.774705231E-2
6.347154792E0,-1.572332978E0,1.430366933E-1,5.609048530E-2
6.367155792E0,-1.485012293E0,1.468213461E-2,4.952384159E-2
6.387157792E0,-1.380855918E0,-1.258292608E-2,7.354924083E-2
6.407159792E0,-1.282615066E0,8.325211704E-2,1.241197214E-1
6.427161792E0,-1.206307054E0,2.377856225E-1,1.798181385E-1
6.447162792E0,-1.143729210E0,2.548386455E-1,2.581497133E-1
6.467164792E0,-1.076916695E0,1.302217245E-1,3.549957573E-1
6.487166792E0,-1.011065960E0,3.012793139E-2,4.469923675E-1
6.507168792E0,-9.454895854E-1,5.177310854E-2,5.186542273E-1
6.527169792E0,-8.893525004E-1,2.049870938E-1,5.705627203E-1
6.547171792E0,-8.562701344E-1,4.066731632E-1,6.230373383E-1
6.567173792E0,-8.318943381E-1,5.508126020E-1,6.593732238E-1
6.587174792E0,-7.922305465E-1,5.475872159E-1,6.550396681E-1
6.607176792E0,-7.200618386E-1,4.188951850E-1,6.077755690E-1
6.627178792E0,-6.371515989E-1,2.286346555E-1,5.190892816E-1
6.647180792E0,-5.430717468E-1,8.245948702E-2,4.406493604E-1
6.667181792E0,-4.663567543E-1,1.651601121E-2,3.933669925E-1
6.687183792E0,-3.880330920E-1,3.604746191E-3,3.459989727E-1
6.707185792E0,-3.121798337E-1,1.179249026E-2,3.015071452E-1
6.727187792E0,-2.193497568E-1,2.400485566E-3,2.561625838E-1
6.747188792E0,-1.197566465E-1,-7.912123576E-3,2.037379146E-1
6.767190792E0,-2.975010872E-2,-1.711586118E-2,1.451403946E-1
6.787192792E0,3.704546019E-2,-3.524234146E-2,9.289436042E-2
6.807194792E0,7.912836224E-2,-6.422310323E-2,6.599780172E-2
6.827195792E0,1.182829663E-1,-9.653227776E-2,5.867630616E-2
6.847197792E0,1.675641686E-1,-1.156696379E-1,4.831629619E-2
6.867199792E0,2.258472145E-1,-6.531719118E-2,3.164982796E-2
6.887201792E0,2.851071060E-1,5.576668307E-2,-1.162322052E-2
6.907202792E0,3.362802267E-1,1.727710366E-1,-6.256476045E-2
6.927204792E0,3.386185467E-1,2.613127828E-1,-1.522426754E-1
6.947206792E0,2.737811804E-1,3.197212815E-1,-2.864040434E-1
6.967208792E0,2.651328743E-1,2.441944480E-1,-3.754599094E-1
6.987209792E0,3.162144423E-1,-1.284314692E-2,-3.581758738E-1
7.007211792E0,3.760197759E-1,-2.196298242E-1,-2.949206531E-1
7.027213792E0,4.417460263E-1,-2.207205147E-1,-2.504011095E-1
7.047215792E0,4.676870406E-1,-5.090383440E-2,-2.393629104E-1
7.067216792E0,4.601334333E-1,1.724694520E-1,-2.541227043E-1
7.087218792E0,4.258388281E-1,3.455165327E-1,-2.790849209E-1
7.107220792E0,4.055656791E-1,4.068982303E-1,-3.208521008E-1
7.127222792E0,4.134913385E-1,3.537374437E-1,-3.862888515E-1
7.147225000E0,4.542154074E-1,2.361585051E-1,-4.614922404E-1
7.167226000E0,5.144050717E-1,9.157253057E-2,-5.145616531E-1
7.187228000E0,6.000458002E-1,-5.772144347E-2,-4.815095961E-1
7.207230000E0,6.882006526E-1,-1.473036408E-1,-4.127968252E-1
7.227232000E0,7.795608640E-1,-2.251428664E-1,-3.467000127E-1
7.247233000E0,8.687437773E-1,-3.500935137E-1,-2.942850888E-1
7.267235000E0,9.189007878E-1,-4.321004748E-1,-2.618882656E-1
7.287237000E0,9.219979644E-1,-3.968397081E-1,-2.425747663E-1
7.307239000E0,8.886088133E-1,-2.611388862E-1,-2.349155247E-1
7.327240000E0,8.425626755E-1,-1.577259153E-1,-2.322984636E-1
7.347242000E0,8.088581562E-1,-1.455076933E-1,-2.318099588E-1
7.367244000E0,7.724593282E-1,-2.466243356E-1,-2.276370227E-1
7.387246000E0,7.781536579E-1,-3.863296211E-1,-2.005025297E-1
7.407247000E0,7.933183312E-1,-4.720677435E-1,-1.414747983E-1
7.427249000E0,8.109960556E-1,-5.020865798E-1,-1.071340367E-1
7.447251000E0,8.443018794E-1,-5.189940929E-1,-9.930894524E-2
7.467253000E0,8.866879344E-1,-5.115271211E-1,-1.001339927E-1
7.487255000E0,9.214316010E-1,-4.644396901E-1,-1.067959666E-1
7.507256000E0,9.421765804E-1,-3.831704855E-1,-1.117506772E-1
7.527258000E0,9.300679564E-1,-2.800928950E-1,-1.297069043E-1
7.547260000E0,8.900928497E-1,-2.087237388E-1,-1.650531441E-1
7.567262000E0,8.204465508E-1,-1.799876690E-1,-2.131908238E-1
7.587263000E0,7.360696793E-1,-2.337359488E-1,-2.636091411E-1
7.607265000E0,6.594986916E-1,-3.831739724E-1,-2.861337662E-1
7.627267000E0,6.074951291E-1,-6.033820510E-1,-2.686723173E-1
7.647269000E0,5.737746358E-1,-7.460450530E-1,-2.535048723E-1
7.667270000E0,5.328030586E-1,-6.373919845E-1,-2.828492522E-1
7.687272000E0,5.259529352E-1,-4.499415159E-1,-3.431999087E-1
