"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.828008845E2,4.743051529E-1,-7.171411514E-1,-5.428004265E-2
1.828207940E2,1.931853294E-1,-4.559745789E-1,-3.879809380E-2
1.828406993E2,2.571578026E-1,-3.944320679E-1,-1.461715698E-1
1.828605715E2,6.241469383E-1,-3.591775894E-1,-2.220304012E-1
1.828804783E2,9.787836075E-1,-2.622594833E-1,-3.735439777E-1
1.829003576E2,1.044202328E0,-2.190980911E-1,-2.844755054E-1
1.829202224E2,7.074027061E-1,-2.999439240E-1,-8.280879259E-2
1.829401372E2,5.160288811E-1,-4.080829620E-1,-1.963821650E-1
1.829600047E2,4.743804932E-1,-3.560552597E-1,-3.493433595E-1
1.829799146E2,4.800348282E-1,-4.735889435E-1,-3.030068874E-1
1.829998363E2,3.466506004E-1,-5.746107101E-1,-1.262208223E-1
1.830197007E2,5.777072906E-2,-4.300260544E-1,-2.772842646E-1
1.830395835E2,-2.647681236E-1,-1.439065933E-1,-4.906687140E-1
1.830594650E2,-3.531546593E-1,-1.035013199E-1,-4.215113521E-1
1.830793494E2,4.611063004E-2,-3.906612396E-1,-1.371860206E-1
1.830992378E2,4.174532890E-1,-3.923473358E-1,1.678172350E-1
1.831191336E2,3.560080528E-1,-8.222579956E-3,8.005321026E-2
1.831390179E2,4.562759399E-2,2.185449600E-1,-1.822352409E-2
1.831589250E2,-3.332543373E-1,3.794183731E-1,2.824244201E-1
1.831787979E2,-5.767602921E-1,6.513519287E-1,6.762063503E-1
1.831987169E2,-1.227412462E0,1.392684937E0,1.013659954E0
1.832185714E2,-2.395137548E0,2.311434746E0,8.835816383E-1
1.832384715E2,-3.177322149E0,3.122360229E0,4.745863080E-1
1.832583614E2,-3.475461483E0,3.266106606E0,2.947401404E-1
1.832782506E2,-3.369934320E0,2.929067612E0,1.012318850E0
1.832981425E2,-3.189251900E0,2.712152481E0,1.821526170E0
1.833180808E2,-2.941919327E0,2.719859123E0,2.117358208E0
1.833379171E2,-2.584640265E0,3.474877357E0,2.017386436E0
1.833578200E2,-2.327090263E0,3.940016747E0,1.693888426E0
1.833777190E2,-2.436930418E0,4.166329384E0,1.572646379E0
1.833976206E2,-3.684900522E0,5.794477463E0,1.617565870E0
1.834174869E2,-5.196712494E0,8.353879929E0,1.006404400E0
1.834374201E2,-5.761037350E0,1.013779163E1,-3.186531067E-1
1.834572726E2,-5.829434395E0,1.057308960E1,-1.463408947E0
1.834771767E2,-5.632181168E0,1.148245811E1,-2.561207533E0
1.834970848E2,-5.069838047E0,1.217976761E1,-4.768985748E0
1.835169443E2,-5.167730331E0,1.025412083E1,-6.699083805E0
1.835368573E2,-5.487237453E0,6.151049137E0,-7.087432861E0
1.835567547E2,-6.280903816E0,1.609458447E0,-6.862927437E0
1.835766469E2,-6.252494812E0,-3.344130278E0,-6.684675217E0
1.835965499E2,-6.356824875E0,-1.248068428E1,-8.419820786E0
1.836164583E2,-1.174491596E1,-2.932352829E1,-7.994808197E0
1.836362982E2,-1.788339806E1,-5.458275604E1,2.479002953E0
1.836562057E2,-1.032377052E1,-4.753082657E1,7.827107430E0
1.836761026E2,4.407564163E0,-1.602730370E1,-7.191302299E0
1.836959519E2,2.474457502E0,-4.187074661E0,-1.431393147E1
1.837158961E2,-6.524946213E0,-6.642209053E0,-6.055396080E0
1.837357430E2,-4.366097927E0,-1.443562317E1,2.102229118E0
1.837556497E2,9.584788084E-1,-1.629205513E1,1.839878082E0
1.837755449E2,-1.651134491E-1,-1.256223392E1,6.223287582E-1
1.837954225E2,-2.053122520E0,-1.142008114E1,-1.035785675E-2
1.838153191E2,-3.606207132E0,-7.694395542E0,-1.983528137E-1
1.838352142E2,-2.308288336E0,-2.144848108E0,-3.646659851E-1
1.838551191E2,-1.927629948E0,2.591967583E-1,-1.682346821E0
1.838749671E2,-3.515044928E0,1.378840923E0,-2.990772724E0
1.838948887E2,-4.241098881E0,3.031728745E0,-4.129874229E0
1.839147878E2,-3.857523441E0,4.571579456E0,-6.027858734E0
1.839346676E2,-4.502873421E0,4.886700153E0,-6.761157990E0
1.839545805E2,-4.342396259E0,5.146649837E0,-4.768409252E0
1.839744935E2,-1.711504221E0,6.193643570E0,-2.153009653E0
1.839943450E2,-1.168642998E0,5.779883862E0,-2.125044823E0
1.840142380E2,-2.485228300E0,5.347742081E0,-3.276771545E0
1.840341280E2,-2.155982256E0,5.556324959E0,-1.311630249E0
1.840540062E2,-6.556420326E-1,5.138517380E0,2.163685799E0
1.840739110E2,-1.502475739E-1,5.286783218E0,2.451296806E0
1.840937872E2,-1.370830059E0,4.911805153E0,4.227228761E-1
1.841136797E2,-2.231522799E0,4.508452415E0,-3.713528514E-1
1.841335746E2,-1.364968300E0,4.256934166E0,1.588555813E0
1.841534598E2,-6.467404366E-1,3.363518715E0,2.702792645E0
1.841734186E2,-1.432399988E0,2.749004364E0,1.516738772E0
1.841932333E2,-2.207570791E0,2.547177315E0,5.023099482E-2
1.842131053E2,-2.117582321E0,2.028763771E0,-6.494652033E-1
1.842330237E2,-1.856780529E0,1.632615089E0,1.270700395E-1
1.842529151E2,-2.388768911E0,1.431592941E0,1.153837562E0
1.842727970E2,-3.072981834E0,1.145942688E0,8.342567682E-1
1.842926736E2,-3.207776546E0,6.769332886E-1,-1.327744722E-1
1.843126079E2,-2.373728514E0,2.016077042E-1,-3.627617359E-1
1.843325438E2,-8.555383682E-1,7.593059540E-2,3.697457910E-1
1.843524474E2,-8.198997974E-1,4.149818420E-1,1.159199834E0
1.843722418E2,-1.101079226E0,5.422039032E-1,5.465151072E-1
1.843921203E2,-8.073117733E-1,4.296998978E-1,-9.002808332E-1
1.844120335E2,-2.509841919E-1,4.764394760E-1,-1.222045660E0
1.844319228E2,-2.185916901E-2,7.837495804E-1,-3.096127510E-1
1.844518249E2,-2.466921806E-1,9.007692337E-1,5.156826973E-2
1.844716869E2,-6.597385406E-1,6.939907074E-1,-1.103248596E-1
1.844916013E2,-6.472532749E-1,2.340345383E-1,-1.989544630E-1
1.845114884E2,-1.541476250E-1,-9.704875946E-2,-1.941485703E-1
1.845314031E2,-5.496501923E-3,7.226848602E-2,1.552438736E-2
1.845512476E2,-1.577191353E-1,1.993494034E-1,-1.516151428E-2
1.845711546E2,-6.180953979E-2,4.247570038E-2,-3.674911857E-1
1.845910524E2,3.097119331E-1,1.211862564E-1,-4.881119132E-1
1.846109570E2,6.514759064E-1,1.446380615E-1,-5.593803525E-1
1.846308179E2,5.397491455E-1,1.319522858E-1,-4.363661408E-1
1.846507036E2,3.132367134E-1,5.731582642E-3,-2.186563611E-1
1.846706320E2,8.608961105E-2,-1.457433701E-1,-9.701538086E-2
1.846905384E2,-1.308021545E-1,-1.625022888E-1,-1.535341740E-1
1.847104431E2,-1.885824203E-1,4.523181915E-2,-1.334489584E-1
1.847302962E2,-2.194166183E-1,4.997634888E-2,-1.231701970E-1
1.847501781E2,-2.216176987E-1,-4.528427124E-2,-1.797067523E-1
1.847700631E2,-1.075181961E-1,8.297348022E-2,-2.203968167E-1
1.847899561E2,7.616710663E-2,1.015548706E-1,-2.263263464E-1
1.848098605E2,2.777419090E-1,-7.237434387E-3,-2.947089076E-1
1.848297422E2,4.383411407E-1,-1.131334305E-1,-2.643407583E-1
1.848496260E2,5.011601448E-1,-9.924221039E-2,-1.898616552E-1
1.848694976E2,6.661806107E-1,-1.394948959E-1,-2.310732007E-1
1.848894080E2,7.788610458E-1,-2.188377380E-1,-2.088484764E-1
1.849093060E2,6.211800575E-1,-3.782129288E-1,-1.075802445E-1
1.849291922E2,2.696757317E-1,-4.480018616E-1,4.819393158E-3
1.849490984E2,2.470998764E-1,-4.898366928E-1,-5.126655102E-2
1.849689492E2,4.332561493E-1,-5.312433243E-1,-1.423875093E-1
1.849888724E2,5.847482681E-1,-4.835834503E-1,-2.924832702E-1
1.850087216E2,5.780696869E-1,-3.441619873E-1,-4.422518015E-1
1.850286135E2,3.878922462E-1,-2.677392960E-1,-4.509725571E-1
1.850485072E2,3.951487541E-1,-3.199539185E-1,-2.847400904E-1
1.850684168E2,3.571991920E-1,-2.631130219E-1,-8.937501907E-2
1.850883084E2,1.489763260E-1,-1.104955673E-1,-4.661917686E-2
1.851081763E2,-8.688783646E-2,9.454917908E-2,-9.910464287E-3
1.851280856E2,-2.049264908E-1,1.125917435E-1,1.309980154E-1
1.851479803E2,-2.879543304E-1,1.240472794E-1,2.169053555E-1
1.851678524E2,-5.771532059E-1,3.364324570E-1,2.278264761E-1
1.851877323E2,-1.361013412E0,6.363916397E-1,4.770530462E-1
1.852076445E2,-2.216374397E0,8.794984818E-1,9.662585258E-1
1.852275143E2,-2.533326149E0,1.140138626E0,1.172419667E0
1.852474198E2,-2.364539862E0,2.077702522E0,6.854385138E-1
1.852673165E2,-2.159006596E0,2.202441216E0,1.011375189E-1
1.852871977E2,-1.797391176E0,2.360995293E0,1.163029671E-1
1.853071170E2,-1.734741688E0,2.430436134E0,8.816699982E-1
1.853269834E2,-1.868026018E0,2.581014633E0,1.465553880E0
1.853468686E2,-2.030726433E0,2.408637047E0,1.837851524E0
1.853667974E2,-1.532925844E0,2.218255997E0,3.219828367E0
1.853866650E2,-7.534861565E-1,2.550706863E0,4.704059124E0
1.854065608E2,-1.070960045E0,3.420662403E0,5.094333649E0
1.854264863E2,-2.533132315E0,5.062726974E0,4.477253914E0
1.854463482E2,-4.028017521E0,7.048439980E0,3.312554359E0
1.854662186E2,-4.815982342E0,8.641621590E0,1.880531788E0
1.854861128E2,-5.440549374E0,1.019357491E1,-4.938268661E-1
1.855060237E2,-6.192306042E0,1.087149620E1,-3.695698261E0
1.855258851E2,-6.450618744E0,1.088067055E1,-5.724584579E0
1.855457947E2,-6.348697186E0,1.052632713E1,-6.340097427E0
1.855656918E2,-7.135087490E0,7.939272881E0,-7.183411598E0
1.855855876E2,-8.604884148E0,2.978339434E0,-8.475516319E0
1.856054682E2,-9.702037811E0,-5.646042824E0,-7.487958908E0
1.856253305E2,-1.024998856E1,-1.987513351E1,-1.213692188E0
1.856452448E2,-9.820217133E0,-3.639912796E1,4.203168869E0
1.856651323E2,-9.993482590E0,-4.696507645E1,2.624067307E0
1.856850132E2,-5.199512959E0,-3.377428055E1,-7.204744339E0
1.857049215E2,2.346702337E0,-8.676445961E0,-1.007542229E1
1.857247942E2,-2.463236809E0,-2.424645185E0,-5.599199295E0
1.857447088E2,-3.393285513E0,-1.370475292E1,-1.793705463E0
1.857645937E2,1.299277306E0,-2.030273438E1,-3.805978298E0
1.857845150E2,1.639412284E0,-1.589047050E1,-5.024944305E0
1.858043887E2,6.332330108E-1,-8.984814644E0,-1.885846138E0
1.858242396E2,-1.529510975E0,-6.711292267E0,-3.572883606E-1
1.858441346E2,-3.295542717E0,-2.352942705E0,-3.140630722E-1
1.858640401E2,-2.224287033E0,2.135726213E0,-1.705018044E0
1.858839257E2,-2.860912085E0,3.048663616E0,-2.943345070E0
1.859038312E2,-3.638019562E0,3.298744202E0,-2.517763615E0
1.859237076E2,-3.471548557E0,4.420557976E0,-2.356149673E0
1.859436049E2,-3.816314220E0,5.378169060E0,-3.247896433E0
1.859634933E2,-4.021360397E0,5.870561123E0,-3.182412148E0
1.859834397E2,-3.110691786E0,6.345806599E0,-1.052209139E0
1.860032687E2,-1.713269234E0,7.194783688E0,6.831145287E-1
1.860231784E2,-9.396224022E-1,6.403540611E0,2.352027893E-1
1.860430949E2,-9.199304581E-1,5.235752583E0,4.586458206E-3
1.860629643E2,8.033723831E-1,4.855877876E0,2.215052605E0
1.860828289E2,1.144613743E0,4.923891544E0,4.047782898E0
1.861027283E2,-1.452431679E-1,4.476840019E0,3.143473625E0
1.861226206E2,-1.842415333E0,4.078184605E0,1.571348786E0
1.861425271E2,-3.374596596E0,3.609848022E0,1.784700155E0
1.861624347E2,-2.325153112E0,2.619230270E0,3.078016281E0
1.861822969E2,-1.140700817E0,1.864699364E0,2.820332527E0
1.862021800E2,-6.715469360E-1,1.586677551E0,1.483139873E0
1.862220853E2,-5.965757370E-1,1.262318611E0,3.763021231E-1
1.862419711E2,-1.135634184E0,1.116231918E0,5.413111448E-1
1.862618523E2,-2.228729486E0,7.145280838E-1,1.301277876E0
1.862817351E2,-2.659457207E0,2.474136353E-1,1.100280643E0
1.863016415E2,-2.353064299E0,1.762065887E-1,1.724494696E-1
1.863215229E2,-1.985400915E0,1.720399857E-1,-4.853429198E-1
1.863414330E2,-1.748059511E0,6.227769852E-1,-4.418175817E-1
1.863613271E2,-1.633418083E0,9.431562424E-1,-2.771823406E-1
1.863811814E2,-1.180721283E0,7.342605591E-1,-7.123150826E-1
1.864011227E2,-6.872134209E-1,6.251335144E-1,-8.225854039E-1
1.864209790E2,-7.434656620E-1,8.645114899E-1,-2.258836031E-1
1.864408787E2,-9.908344746E-1,9.444236755E-1,1.052012444E-1
1.864607396E2,-1.020005226E0,8.175487518E-1,-2.753603458E-2
1.864806698E2,-7.986984253E-1,6.010847092E-1,-2.423578501E-1
1.865005284E2,-4.565010071E-1,3.803882599E-1,-1.902395487E-1
1.865204488E2,-8.176851273E-2,2.488145828E-1,1.149463654E-1
1.865403335E2,-7.175302505E-2,2.025032043E-1,6.502878666E-2
1.865602225E2,-2.045760155E-1,1.423902512E-1,-2.480713129E-1
1.865801158E2,5.864906311E-2,-1.261901855E-1,-3.147602081E-1
1.866000071E2,3.775172234E-1,-3.744049072E-1,-8.556473255E-2
1.866198760E2,4.658474922E-1,-2.552843094E-1,1.599943638E-1
1.866397910E2,3.356585503E-1,-2.072172165E-1,3.807568550E-2
1.866596680E2,3.751440048E-1,-4.202346802E-1,-3.081538081E-1
1.866795379E2,8.041868210E-1,-4.417285919E-1,-4.861187339E-1
1.866994420E2,8.723826408E-1,-1.594295502E-1,-1.836464405E-1
1.867193535E2,5.222253799E-1,-8.795452118E-2,-8.890771866E-2
1.867392360E2,2.376399040E-1,-1.207637787E-2,-2.331508398E-1
1.867591230E2,4.948472977E-2,1.447772980E-2,-2.715022564E-1
1.867790245E2,8.472347260E-2,-2.881050110E-3,-1.925092936E-1
1.867989008E2,2.520213127E-1,2.736263275E-1,-2.322129011E-1
1.868187891E2,1.415748596E-1,4.086151123E-1,-3.447954655E-1
1.868386878E2,-7.277345657E-2,1.730260849E-1,-2.258141637E-1
1.868585606E2,-8.214044571E-2,-2.307481766E-1,9.617805481E-2
1.868784659E2,-7.586336136E-2,-5.014266968E-1,8.668029308E-2
1.868983568E2,-1.882948875E-1,-3.300571442E-1,-1.145478487E-1
1.869182468E2,-2.584228516E-1,-6.556987762E-2,-1.680508852E-1
1.869381405E2,-3.573036194E-1,-7.723903656E-2,1.122840643E-1
1.869580198E2,-3.441734314E-1,-1.948146820E-1,2.108265162E-1
1.869779154E2,-2.380747795E-1,4.363822937E-2,-1.975628138E-1
1.869978058E2,-1.578149796E-1,4.861507416E-1,-4.849299192E-1
1.870176970E2,-1.344017982E-1,7.117738724E-1,-2.553204894E-1
1.870375667E2,-4.829597473E-2,5.923480988E-1,1.018124819E-1
1.870574463E2,-2.627491951E-1,6.392402649E-1,2.403963804E-1
1.870773440E2,-8.816578388E-1,1.153417587E0,2.171888351E-1
1.870972304E2,-1.615375519E0,1.585939407E0,2.655010223E-1
1.871171374E2,-2.209388733E0,1.812146187E0,4.647868872E-1
1.871370274E2,-2.553720474E0,2.373361588E0,5.610721111E-1
1.871568944E2,-2.895438194E0,2.711796761E0,5.493314266E-1
1.871768260E2,-3.204610348E0,3.034060478E0,7.145966291E-1
1.871966774E2,-3.321845055E0,2.957720757E0,1.240615964E0
1.872165784E2,-2.850504398E0,3.190093040E0,1.944303274E0
1.872364920E2,-1.493898392E0,3.455142021E0,2.570308924E0
1.872563800E2,-6.088681221E-1,3.059329987E0,2.505131245E0
1.872762479E2,-1.498453617E0,2.440026283E0,2.675461769E0
1.872961356E2,-2.507535219E0,2.349741459E0,3.815308809E0
1.873160626E2,-3.025657415E0,2.760734558E0,4.685211182E0
1.873359585E2,-3.100192070E0,3.287384033E0,4.214314461E0
1.873558150E2,-2.374525309E0,4.769075394E0,3.196919441E0
1.873757253E2,-2.241746664E0,7.289258003E0,1.685585022E0
1.873956017E2,-1.838800907E0,8.705959320E0,-6.896257401E-1
1.874154900E2,-2.212733984E0,9.529517174E0,-3.853976250E0
1.874354113E2,-4.931931496E0,1.090473938E1,-7.424524307E0
1.874552768E2,-8.433460236E0,1.011812019E1,-1.059435654E1
1.874751650E2,-1.150826168E1,4.648080826E0,-1.194907951E1
1.874950631E2,-1.437146282E1,-4.988222122E0,-1.099862289E1
1.875149623E2,-1.578525829E1,-1.791480827E1,-5.332059860E0
1.875349028E2,-1.598527241E1,-3.574929428E1,4.640259743E0
1.875547259E2,-1.555411720E1,-4.512244034E1,8.385465622E0
1.875746393E2,-1.075344467E1,-2.670563889E1,-8.806581497E-1
1.875945270E2,-2.520526886E0,-1.169191742E1,-1.135812569E1
1.876144331E2,1.794601798E0,-1.002433491E1,-1.040630341E1
1.876343043E2,4.105796337E0,-1.446760750E1,-4.694388390E0
1.876542046E2,5.658892632E0,-1.613372040E1,-9.383478165E-1
1.876741022E2,2.893300533E0,-1.417974281E1,1.822957993E-1
1.876939810E2,-3.984618187E-1,-1.080471516E1,6.862230301E-1
1.877138385E2,-3.946663380E0,-7.689139366E0,1.626430511E0
1.877337601E2,-4.761272430E0,-2.277764559E0,2.253729820E0
1.877536549E2,-3.698150396E0,2.638684034E0,4.203891754E-2
1.877735154E2,-3.317989826E0,3.965197563E0,-3.672665119E0
1.877934331E2,-4.081259727E0,3.417013645E0,-5.216243744E0
1.878133737E2,-3.893826246E0,3.493928909E0,-4.196735382E0
1.878332084E2,-2.700521469E0,4.190673351E0,-3.760875463E0
1.878531087E2,-1.923468113E0,4.605700016E0,-3.604371071E0
1.878729942E2,-2.884390116E0,4.153641224E0,-1.216202259E0
1.878928643E2,-2.813471556E0,4.804580688E0,1.007575989E0
1.879127509E2,-2.437803268E0,4.149806976E0,1.728386402E0
1.879326527E2,-3.057432413E0,2.776079178E0,1.828716278E0
1.879525532E2,-3.078481197E0,3.484396458E0,1.726494312E0
1.879724709E2,-2.938576221E0,4.767151356E0,1.524055004E0
1.879923441E2,-1.673102140E0,4.074998856E0,2.039905310E0
1.880122193E2,7.599005699E-1,2.537570953E0,3.176511288E0
1.880321276E2,2.219333649E-1,2.340594292E0,2.071523190E0
1.880520131E2,-1.090212107E0,3.185951233E0,3.545439243E-1
1.880718759E2,-1.893770933E0,3.477344513E0,2.485749722E-1
1.880917993E2,-2.054871798E0,3.110336304E0,1.319318056E0
1.881116756E2,-1.081684351E0,2.200648308E0,1.576427698E0
1.881315425E2,-6.540398598E-1,1.581475258E0,1.530250311E-1
1.881514422E2,-8.668880463E-1,1.305802345E0,-1.016780496E0
1.881713499E2,-1.469225645E0,1.160999298E0,-1.045450211E0
1.881912435E2,-1.914661407E0,6.419534683E-1,-7.874308825E-1
1.882111383E2,-1.917754412E0,2.679700851E-1,-8.123075962E-2
1.882310310E2,-1.774750948E0,9.499549866E-2,5.111038685E-2
1.882509092E2,-2.012788057E0,1.170234680E-1,-1.414575577E-1
1.882708077E2,-2.039788723E0,3.533344269E-1,-3.836229444E-1
1.882907011E2,-1.733114719E0,3.069601059E-1,-5.023253560E-1
1.883105817E2,-1.209685564E0,1.176080704E-1,-3.709578514E-2
1.883304850E2,-9.026370049E-1,3.160438538E-1,1.215491295E-1
1.883504026E2,-1.017342329E0,7.060937881E-1,-3.258494139E-1
1.883702578E2,-1.057435274E0,9.216108322E-1,-1.817076206E-1
1.883901277E2,-9.356970787E-1,8.921613693E-1,3.223844767E-1
1.884100490E2,-5.769581795E-1,7.769260406E-1,1.764582396E-1
1.884299343E2,-2.982311249E-1,7.280807495E-1,-9.513378143E-2
1.884498144E2,-1.537766457E-1,5.275745392E-1,2.282011509E-2
1.884696971E2,-7.867622375E-2,2.830734253E-1,2.297413349E-2
1.884896071E2,-1.897892952E-1,2.638397217E-1,6.282317638E-2
1.885094771E2,-1.628940105E-1,2.974224091E-1,-1.461563110E-1
1.885294158E2,9.520673752E-2,2.181377411E-1,-3.547582030E-1
1.885492813E2,4.363451004E-1,2.431869507E-4,-4.059267640E-1
1.885691533E2,3.933763504E-1,-1.150512695E-1,-3.296983242E-1
1.885890455E2,8.065319061E-2,-5.199146271E-2,-2.342646122E-1
1.886089174E2,7.908773422E-2,-4.515171051E-2,-1.544637680E-1
1.886288071E2,3.822417259E-1,-2.187538147E-1,-4.855179787E-2
1.886487183E2,5.015859604E-1,-3.961267471E-1,-8.138537407E-2
1.886686164E2,4.175462723E-1,-4.400796890E-1,-2.424186468E-1
1.886885146E2,3.685483932E-1,-1.964483261E-1,-3.497334719E-1
1.887084032E2,4.884176254E-1,2.083873749E-2,-3.153132200E-1
1.887282958E2,7.115812302E-1,-1.217241287E-1,-4.081261158E-1
1.887481722E2,7.913770676E-1,-2.615079880E-1,-4.685044289E-1
1.887680418E2,4.718966484E-1,-3.060703278E-1,-2.813863754E-1
1.887879550E2,2.345638275E-1,-2.451105118E-1,-5.699002743E-2
1.888078296E2,2.347512245E-1,-2.307519913E-1,-1.330627203E-1
1.888277329E2,2.949552536E-1,-2.766361237E-1,-2.205138206E-1
1.888476368E2,2.118568420E-1,-2.367124557E-1,-2.153382301E-1
1.888674941E2,2.434964180E-1,-1.772117615E-1,-5.899738073E-1
1.888874135E2,2.637386322E-1,-2.648067474E-2,-1.013076782E0
1.889072742E2,-5.376720428E-2,3.064384460E-1,-8.293303251E-1
1.889271670E2,-2.987866402E-1,4.170122147E-1,-2.172847986E-1
1.889470825E2,-5.660436153E-1,-4.631557465E-1,3.288937807E-1
1.889669717E2,-3.574614525E-1,-8.568949699E-1,4.001157284E-1
1.889868457E2,1.198382378E-1,-5.456247330E-1,9.618639946E-2
1.890067535E2,2.175154686E-1,-1.923322678E-1,1.642346382E-2
1.890266373E2,3.184194565E-1,5.320739746E-2,9.199488163E-2
1.890465663E2,7.112264633E-2,4.966592789E-1,3.078825474E-1
1.890664508E2,-3.588318825E-1,6.105298996E-1,6.088643074E-1
1.890863103E2,-6.787569523E-1,6.981992722E-1,8.703014851E-1
1.891061803E2,-9.059913158E-1,8.809127808E-1,7.126928568E-1
1.891260982E2,-1.286363125E0,1.277835846E0,4.522343874E-1
1.891459650E2,-1.712297916E0,1.708007812E0,5.730197430E-1
1.891658416E2,-2.235743284E0,2.004929543E0,1.043542504E0
1.891857461E2,-2.528037786E0,1.966841698E0,9.837898016E-1
1.892056466E2,-2.260081768E0,1.774368286E0,2.086973190E-1
1.892255144E2,-1.691382170E0,1.839137077E0,-5.362253189E-1
1.892454238E2,-8.324894905E-1,1.849708557E0,-6.976293325E-1
1.892652970E2,-5.751967430E-1,1.730246544E0,-1.365866661E-1
1.892852033E2,-8.635997772E-1,2.048618317E0,6.930727959E-1
1.893051039E2,-3.681249619E-1,2.366705418E0,4.103107452E-1
1.893250221E2,-6.361584663E-1,2.722418308E0,-1.361804962E0
1.893448926E2,-4.168877125E0,3.790829659E0,-2.290730000E0
1.893647672E2,-9.787329674E0,6.360665798E0,-1.534542561E0
1.893846817E2,-1.347384644E1,8.601690292E0,-1.675538063E0
1.894045886E2,-1.567094421E1,1.006105042E1,-2.729301929E0
1.894244698E2,-1.549613667E1,1.130760574E1,-3.957771778E0
1.894443451E2,-1.241539192E1,1.142548370E1,-4.743198872E0
1.894642297E2,-8.031059265E0,8.415597916E0,-5.219059944E0
1.894841152E2,-3.822837830E0,3.235739708E0,-6.625416756E0
1.895040153E2,-1.352897882E0,-4.016732693E0,-9.559176445E0
1.895238995E2,-4.163918972E0,-1.481116199E1,-1.055751038E1
1.895437899E2,-9.977067947E0,-3.175075531E1,-2.185543537E0
1.895636726E2,-9.367656708E0,-5.046931076E1,9.770729065E0
1.895835562E2,-4.218015194E0,-4.631193924E1,8.525567055E0
1.896034660E2,6.287513733E0,-2.096321106E1,-1.048930168E1
1.896234265E2,1.606729031E0,-7.278692722E0,-1.490668297E1
1.896432488E2,-7.250910282E0,-8.931772232E0,-4.264377594E0
1.896631376E2,8.627369404E-1,-1.620771408E1,3.353848457E0
1.896830194E2,4.973788261E0,-1.859963608E1,1.494683266E0
1.897029055E2,-4.942121506E-1,-1.444583416E1,-2.601246834E0
1.897227957E2,-2.048335552E0,-8.370315552E0,-2.301422119E0
1.897427365E2,-2.563916206E0,-3.657107353E0,-1.821041107E-2
1.897625896E2,-3.744519234E0,2.224938869E-1,1.487548828E0
1.897824999E2,-5.055685043E0,2.862434149E0,7.600803375E-1
1.898024206E2,-4.894708633E0,3.650826693E0,-2.066771030E0
1.898222520E2,-4.448516846E0,3.788514614E0,-4.308108330E0
1.898421816E2,-4.779194832E0,4.011314392E0,-5.032550812E0
1.898620402E2,-4.377227783E0,4.876825809E0,-3.656143188E0
1.898819194E2,-3.624484301E0,5.633089542E0,-7.508926392E-1
1.899018227E2,-3.490631580E0,5.048859596E0,7.841329575E-1
1.899216943E2,-3.372016430E0,4.434193611E0,4.906301498E-1
1.899416073E2,-3.759640694E0,4.692218781E0,-4.595310688E-1
1.899615020E2,-4.390022755E0,4.297355652E0,-9.212906361E-1
1.899814008E2,-2.592697859E0,3.938667774E0,1.362821102E0
1.900012958E2,-2.627606392E-1,3.735566139E0,4.458854675E0
1.900211562E2,-7.842502594E-1,2.926279068E0,3.662941217E0
1.900410551E2,-2.311218739E0,2.680297852E0,1.675865889E0
1.900609523E2,-3.413932800E0,2.350528717E0,1.151436448E0
1.900808490E2,-3.315530777E0,1.940121651E0,1.884575844E0
1.901007249E2,-1.694213629E0,1.257287025E0,2.115218639E0
1.901206299E2,-3.969898224E-1,6.562376022E-1,5.462324619E-1
1.901405383E2,3.702659607E-1,2.418432236E-1,-1.037867785E0
1.901604088E2,4.089622498E-1,3.268451691E-1,-1.429748535E0
1.901802950E2,-2.313990593E-1,5.872163773E-1,-9.587906599E-1
1.902001923E2,-8.547530174E-1,7.362899780E-1,-4.915416241E-1
1.902200955E2,-1.423017263E0,5.476217270E-1,-3.005682230E-1
1.902399727E2,-1.953522921E0,2.837772369E-1,-2.411148548E-1
1.902598471E2,-2.564540863E0,4.943361282E-1,2.516698837E-2
1.902797361E2,-2.969226837E0,9.478712082E-1,3.354163170E-1
1.902996272E2,-2.571714640E0,1.091125488E0,4.401699305E-1
1.903195109E2,-1.568264246E0,8.632411957E-1,3.623642921E-1
1.903394076E2,-1.044705629E0,7.774925232E-1,4.872336388E-1
1.903593651E2,-8.183681965E-1,8.533849716E-1,3.782981634E-1
1.903791811E2,-6.352555752E-1,8.918304443E-1,-2.757930756E-2
1.903990806E2,-4.729664326E-1,7.945861816E-1,-1.737862229E-1
1.904189804E2,-2.465739250E-1,7.164773941E-1,-2.062284946E-2
1.904388736E2,-1.313433647E-1,5.483341217E-1,1.368931532E-1
1.904587675E2,-1.710538864E-1,2.505617142E-1,4.086245298E-1
1.904786656E2,-1.766777039E-2,-7.677078247E-3,4.498170614E-1
1.904985357E2,5.777187347E-1,-1.637430191E-1,1.878162622E-1
1.905184340E2,7.987809181E-1,-2.611713409E-1,-1.599757671E-1
1.905383243E2,4.176115990E-1,-4.057865143E-1,-3.586364985E-1
1.905582100E2,-8.456230164E-3,-6.485462189E-1,9.816873074E-2
1.905781186E2,-6.522989273E-2,-3.772087097E-1,4.153392315E-1
1.905979924E2,2.100815773E-1,-4.567813873E-2,-3.893775344E-1
1.906178862E2,3.955211639E-1,-1.093864441E-2,-1.161514759E0
1.906377816E2,3.185224533E-1,-4.098987579E-2,-1.273357272E0
1.906576676E2,2.596030235E-1,3.440093994E-2,-9.869373441E-1
